,LLE01,LLE02,gene_ID,ndimage_ID
0,-0.0038014387,0.0018615887,85,742
1,0.00047452375,0.02606894,85,842
2,-0.0016906654,0.015073645,85,2052
3,0.0011329094,0.008799365,85,1145
4,0.0022782506,0.032976177,85,896
5,0.0015555348,0.028763205,85,2152
6,-0.0050091157,-0.0019862645,85,558
7,0.0019138459,0.020695105,85,751
8,3.8784572e-05,0.015700739,85,746
9,0.0053075147,0.019306581,85,236
10,-0.004517372,-0.00027169724,85,810
11,0.00066439295,0.03753506,85,1526
12,-0.0013745793,0.019527666,85,2064
13,0.00032122264,0.01577677,85,1980
14,0.0035606388,0.0197611,85,1775
15,-0.0025469759,0.0078232605,85,302
16,-0.003333907,0.0040817144,85,1645
17,-0.002387591,0.013225802,85,1323
18,-0.0015421767,0.013848976,85,2156
19,-0.002969288,0.0060167736,85,2308
20,-0.0031346916,0.00814864,85,618
21,-0.003226064,0.004772672,85,325
22,-0.0027409543,0.007349108,85,2108
23,-0.0010020497,0.019648364,85,1964
24,-2.2301995e-06,0.017013306,85,611
25,-0.0041014855,0.001097673,85,1641
26,-0.0015204718,0.012731945,85,2056
27,-0.0032334193,0.005758695,85,598
28,-0.0027170386,0.01160029,85,813
29,0.0014490054,0.022157941,85,1862
30,-0.003136487,0.0055734725,85,1060
31,-0.003860723,0.0028985161,85,1614
32,0.0044021467,0.032154936,85,797
33,-0.0007467385,0.007969105,85,1394
34,-0.002666769,0.0066394373,85,954
35,-0.0028631533,0.0057425997,85,227
36,-0.0021191486,0.011275671,85,1021
37,0.0027955582,0.017077494,85,1434
38,-0.0023648625,0.0112613635,85,671
39,0.00018554645,0.025746346,85,1796
40,-0.0016930158,0.013243322,85,1859
41,-0.000876196,0.016949872,85,387
42,-0.001043465,0.017427484,85,1827
43,-0.0003138601,0.02223939,85,2010
44,-0.0042004557,0.0010636385,85,1146
45,0.011751426,0.022244627,85,1722
46,-0.0015842947,0.01796733,85,2037
47,-0.0046175993,-0.00056401145,85,1880
48,-0.003739763,0.0030119293,85,1587
49,-0.0023211073,0.01003554,85,2146
50,-0.0035351834,0.0053150607,85,1193
51,-0.00430421,-0.0012399406,85,1159
52,0.0019059071,0.020037664,85,1041
53,-0.0016927617,0.01773431,85,1751
54,0.00012225517,0.031087305,85,556
