gene_ID,ndimage_ID,PCA01 (44.48),PCA02 (16.41),PCA03 (8.10),PCA04 (6.44),PCA05 (3.64),PCA06 (3.11)
85,742,-0.30074826,-0.18732479,0.17787676,0.21737517,-0.04662968,-0.21591175
85,842,0.08689231,-1.1868728,0.5981194,0.6483218,-0.21347103,-0.22831364
85,2052,-0.11155688,-0.7907229,0.45710889,0.5403454,-0.20258904,-0.2733106
85,1145,-0.0003743371,-0.33589375,0.22793153,-0.047334824,0.29333252,-0.05161494
85,896,0.36455572,-1.3398982,0.39821,0.4089212,-0.2165873,0.125382
85,2152,0.07765122,-1.1708925,0.6973406,0.64774466,-0.062107652,-0.3537153
85,558,-0.34419316,0.05187583,-0.027591733,0.0029162762,-0.0072131776,-0.027551102
85,751,0.07706527,-0.867952,0.47373572,0.33416212,0.06954333,-0.15051055
85,746,0.00022329068,-0.7631182,0.39911458,0.3612589,-0.056047827,-0.16484602
85,236,0.26377138,-1.0106474,0.66732585,0.2891714,0.34341002,-0.2776628
85,810,-0.3397391,-0.094306566,0.09721167,0.16326125,-0.07497953,-0.15771115
85,1526,0.14121988,-1.7054999,0.94074506,1.0635855,-0.38550508,-0.42906758
85,2064,-0.13162208,-0.9267616,0.60681564,0.69258267,-0.20304944,-0.4130684
85,1980,-0.023239993,-0.6383341,0.29612172,0.22239566,0.020951575,-0.035660356
85,1775,0.19006895,-0.86992997,0.4971862,0.21815878,0.22546516,-0.13253623
85,302,-0.22787602,-0.31303123,0.14954327,0.18161236,-0.05574068,-0.056810837
85,1645,-0.27704474,-0.16348307,0.08557467,0.10941475,-0.024211679,-0.05601898
85,1323,-0.18835118,-0.65193063,0.39458665,0.4864805,-0.18770899,-0.24945794
85,2156,-0.13745761,-0.54217446,0.25405198,0.27511618,-0.08250712,-0.05830643
85,2308,-0.23563173,-0.40705124,0.28216392,0.34037945,-0.10827838,-0.24170595
85,618,-0.17275636,-0.51521784,0.255414,0.3502232,-0.19599465,-0.14122452
85,325,-0.243283,-0.28601757,0.18445334,0.20427695,-0.011760448,-0.1176017
85,2108,-0.24099326,-0.4237611,0.30768248,0.35676777,-0.089419864,-0.26332036
85,1964,-0.104066946,-0.91554165,0.56601685,0.6266608,-0.16937506,-0.32778433
85,611,0.026210485,-0.8268959,0.59900916,0.46119916,0.021173049,-0.30714235
85,1641,-0.31527478,-0.17318393,0.16396894,0.22382614,-0.076670565,-0.21566656
85,2056,-0.1552714,-0.5569309,0.3038645,0.32670048,-0.07920485,-0.12903874
85,598,-0.25709325,-0.4007654,0.2891225,0.36876106,-0.13914312,-0.26930925
85,813,-0.18203066,-0.6251758,0.35660365,0.46096143,-0.2105278,-0.21940984
85,1862,0.108642876,-0.8461876,0.33940044,0.24289653,-0.0024340353,0.017872538
