,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.22674623,-0.8786809,85,742
1,2.0425894,-0.5887459,85,842
2,1.2560714,-1.4476142,85,2052
3,0.82835346,-1.6668072,85,1145
4,1.9990656,-1.8480515,85,896
5,1.2719622,-2.437813,85,2152
6,0.16972245,-0.49345353,85,558
7,1.9219077,1.5955528,85,751
8,1.6911832,0.36884105,85,746
9,2.043051,-1.5784959,85,236
10,-0.3527612,-1.058444,85,810
11,1.4638358,-3.6763177,85,1526
12,0.84825283,-2.7109928,85,2064
13,1.3402103,-1.4771066,85,1980
14,2.2340844,0.6928907,85,1775
15,2.0749035,1.1761787,85,302
16,0.056962006,-1.2430894,85,1645
17,-0.21885093,-2.2160757,85,1323
18,1.0226942,-1.8407354,85,2156
19,0.6695159,-1.1106541,85,2308
20,1.8024504,0.37255973,85,618
21,1.7863992,1.3648583,85,325
22,0.40594876,-1.1830927,85,2108
23,0.30252755,-2.6259215,85,1964
24,1.5511668,-1.4890156,85,611
25,-0.15788662,-0.76517254,85,1641
26,0.64527607,-1.9088144,85,2056
27,0.5700454,-1.2083207,85,598
28,0.48933512,-1.5001918,85,813
29,1.6684924,-0.27359638,85,1862
30,0.7797768,-1.1521293,85,1060
31,0.22686332,-1.4851236,85,1614
32,2.1950417,0.31404957,85,797
33,-0.61887974,-1.133314,85,1394
34,0.63671046,-1.0722363,85,954
35,1.4184501,0.08754723,85,227
36,-0.17091188,-1.9287695,85,1021
37,1.6614552,-0.67264515,85,1434
38,0.39672196,-1.8664615,85,671
39,1.7174317,-1.3753244,85,1796
40,-0.087487765,-1.7051865,85,1859
41,1.0314674,-1.6797552,85,387
42,0.7616414,-1.9110829,85,1827
43,1.5852044,-1.5337621,85,2010
44,0.9347016,-0.06717554,85,1146
45,1.9619395,-2.9652495,85,1722
46,1.5899221,-1.512104,85,2037
47,-0.085891165,-0.7105653,85,1880
48,0.94992244,-0.40774313,85,1587
49,0.47834563,-1.6672996,85,2146
50,-0.30589238,-1.8841529,85,1193
51,0.8142435,-0.15479735,85,1159
52,1.3403007,-1.8126248,85,1041
53,-0.2711591,-1.8505386,85,1751
54,1.2447022,-2.9887524,85,556
55,1.9992287,-0.27411136,85,1619
56,0.44914082,-1.7891284,85,1379
57,-0.17280354,-1.130876,85,1708
58,0.27910733,-1.3418844,85,1065
59,0.2469833,-1.8791507,85,1027
60,1.7081184,-0.078578405,85,1303
61,0.870308,-2.0846815,85,750
62,1.3735466,-1.1326424,85,662
63,-0.29937693,-1.1332159,85,1802
64,1.7535738,-0.65035605,85,931
65,2.2826192,-0.54956615,85,512
66,1.9407514,-1.6917464,85,2119
67,1.3623735,-1.6516073,85,2323
68,1.67936,-1.7031965,85,1155
69,-0.22259405,-0.453697,85,1667
70,1.0268595,-1.304905,85,516
71,1.6479696,-2.8227923,85,2135
72,1.4493761,-0.49444613,85,256
73,0.66441447,-3.9997985,85,1890
74,1.782401,-0.4218516,85,1643
75,0.9312797,-0.07987447,85,550
76,1.0290251,-0.89690465,85,1031
77,1.4169694,-2.2841053,85,1624
78,0.30974993,-1.0151911,85,1970
79,1.2120081,-0.9275961,85,743
80,-0.18062092,-0.7243946,85,1475
81,0.18644117,-2.4288433,85,2433
82,0.03571102,-2.1224804,85,1682
83,1.8826625,1.353571,85,1225
84,0.16621079,-1.0611441,85,1800
85,1.192817,-1.2647853,85,1998
86,-0.40529206,-1.376526,85,1480
87,2.2961419,0.98499846,85,326
88,0.6663865,-1.366637,85,1245
89,1.8100791,-1.3196771,85,1237
90,0.63725835,-3.4572427,85,2150
91,1.3180321,-1.339864,85,845
92,0.96709746,2.6417024,85,800
93,0.9098766,-1.1711018,85,1777
94,0.6284268,-1.8223308,85,1214
95,1.1123608,-3.130423,85,482
96,1.8139942,-1.322592,85,1714
97,0.22186205,-2.048417,85,503
98,2.1760395,-1.3683529,85,560
99,1.1826878,-1.734116,85,811
100,-0.54223436,-3.4228435,85,2226
101,-0.5208688,-0.43617934,85,1611
102,0.85776633,-0.03213924,85,2265
103,1.9199317,0.2229785,85,665
104,-0.05424415,-0.9738294,85,2182
105,-0.39357957,-0.998364,85,971
106,1.7676016,-1.7416663,85,2275
107,-0.7600209,-0.36454985,85,1728
108,1.7374715,0.041358493,85,511
109,1.3355939,-1.0806342,85,1630
110,1.2725095,0.6434556,85,715
111,2.1283011,-2.99354,85,1425
112,1.1175697,-0.063208275,85,1254
113,1.4577864,-1.5269704,85,490
114,0.22733319,-1.5733448,85,1493
115,1.3402449,-0.8242516,85,1113
116,0.046805065,-1.3497769,85,1129
117,0.25833157,-1.1272427,85,1353
118,1.4619986,-0.62423414,85,306
119,1.9405652,-1.5573134,85,938
120,1.6907831,-2.5648427,85,681
121,1.6551807,-0.24428734,85,272
122,0.43716586,-1.8266562,85,1267
123,-0.3838207,-2.0720174,85,947
124,1.726088,0.4875707,85,1305
125,0.7223086,-1.1468073,85,2036
126,2.4937081,0.5967538,85,502
127,1.9552153,-0.10161661,85,1655
128,0.7122457,-1.9003052,85,1576
129,0.5220398,-0.43772426,85,706
130,-0.247864,-1.9508321,85,946
131,-1.5992454,-1.1704535,85,1578
132,0.29027972,-0.45496455,85,661
133,0.5562568,-2.6713498,85,1976
134,1.617953,0.1600988,85,224
135,0.30872995,-2.9898689,85,2360
136,0.28520104,-0.61630934,85,1625
137,0.43683556,-1.684719,85,2438
138,2.2692914,-0.3562831,85,1349
139,0.18141317,-2.5895,85,1258
140,1.6048162,-0.5018179,85,978
141,-0.45303366,-1.5631305,85,1133
142,0.8868883,-1.0893486,85,1403
143,1.0356026,0.030502796,85,398
144,1.4253656,-0.8932801,85,344
145,0.62970334,-2.8109424,85,1150
146,1.8614237,1.2185891,85,1090
147,1.3233613,-2.8347845,85,1038
148,-0.7185644,-1.6995581,85,498
149,0.313426,-1.3953698,85,1264
150,1.1789702,-1.3248311,85,1495
151,1.3183123,-1.2108662,85,1736
152,0.2553872,-2.2218685,85,1497
153,0.8387075,-0.5938852,85,2050
154,1.3182629,-0.99839705,85,475
155,-0.118209325,-1.6239659,85,1140
156,1.2381516,-0.5826604,85,1731
157,1.7478806,1.2138029,85,639
158,0.29253334,-1.611444,85,2011
159,0.08988815,-1.5532359,85,1168
160,1.2741841,-1.9737037,85,2279
161,-0.18197179,-1.8482953,85,985
162,-0.1547034,-1.7008852,85,852
163,1.5336648,-0.22687283,85,574
164,0.5197937,-1.5211151,85,1131
165,0.6189868,-1.7380102,85,2106
166,0.09020802,-0.7339922,85,1995
167,0.3560397,-1.6197289,85,1545
168,1.6348753,-0.5758882,85,582
169,0.789098,-0.26073745,85,713
170,0.5584472,-2.7713945,85,1543
171,0.82467026,0.02824239,85,711
172,0.93119705,-3.2299223,85,632
173,1.9084377,-0.69914126,85,1098
174,0.07772899,-0.95053416,85,1272
175,0.8431981,-1.0540115,85,2312
176,0.2406329,-1.2596557,85,1780
177,1.0270888,-1.3833947,85,2096
178,1.7639787,1.0648032,85,293
179,1.9419811,0.56061715,85,993
180,0.49946633,-1.5892516,85,1239
181,1.9293611,0.063382745,85,583
182,1.0285109,-1.5856686,85,1969
183,2.1030784,1.5147842,85,1048
184,1.4898229,-3.1296866,85,1537
185,1.4904722,0.055787556,85,626
186,-0.097878285,-1.133678,85,1275
187,1.8507144,0.6580546,85,951
188,1.6188943,-2.8041782,85,615
189,1.7058332,0.12862627,85,314
190,0.71479255,-1.1708446,85,407
191,-0.39989543,-1.3635383,85,1990
192,1.4387234,-1.5844784,85,581
193,0.80574644,-1.9392122,85,2369
194,1.1344908,-1.4827601,85,997
195,0.15672107,-2.2299387,85,747
196,0.1649631,-2.2800484,85,199
197,0.94293517,1.3063715,85,1367
198,1.380081,-0.72340435,85,2253
199,0.74990565,-2.911882,85,1902
200,0.053753622,-0.85972553,85,1452
201,1.2444537,0.29566374,85,1285
202,-0.11537091,-1.3319101,85,1119
203,2.2698715,1.2476653,85,261
204,1.8628025,-1.6353754,85,2144
205,1.5589873,-0.08167935,85,1256
206,1.5784113,-1.2770034,85,401
207,0.023588514,-4.5056624,85,216
208,1.7874645,0.6177518,85,745
209,0.51983,-1.5602752,85,1006
210,0.32520503,-0.3394072,85,716
211,1.5007452,2.7534752,85,1315
212,0.8531154,-0.050207995,85,670
213,1.5831187,-1.6715388,85,2006
214,0.43854243,-1.7422196,85,972
215,0.4405345,-1.0654387,85,2107
216,0.30983895,-1.2453136,85,2573
217,0.57564074,-0.70094186,85,2431
218,2.3464725,-1.4542074,85,1680
219,0.29415953,-2.9392323,85,691
220,0.7579397,-0.13946314,85,1196
221,1.9557102,-2.049209,85,439
222,0.06722096,-1.7959621,85,1788
223,0.9812898,-2.2945359,85,1209
224,0.6575048,-1.4572533,85,649
225,-0.103033625,-1.152251,85,779
226,1.5199562,-2.8748577,85,1646
227,2.1824849,0.7871592,85,271
228,-0.2940297,-1.5398104,85,1511
229,0.053112887,-0.4865968,85,2097
230,-0.26618913,-1.7830623,85,2058
231,0.521816,-0.44210482,85,580
232,1.9511622,0.49644506,85,646
233,0.13333668,-1.625807,85,2021
234,1.1921136,-0.7219245,85,653
235,1.7004541,-3.5041716,85,759
236,-0.13869965,-2.1739547,85,1878
237,0.7103842,-1.2256118,85,882
238,1.6121035,-0.348272,85,480
239,0.9823742,-0.6896172,85,666
240,0.5802844,-1.8942693,85,1446
241,-0.0063142106,-0.8902849,85,1732
242,1.7669215,-1.98032,85,1613
243,0.9274834,-2.441087,85,2205
244,0.5686634,-4.2272263,85,2403
245,0.39906737,-1.1222422,85,1651
246,1.6162177,-3.6383026,85,421
247,1.66026,-0.47439626,85,494
248,1.0574877,0.5564459,85,1276
