gene_ID,ndimage_ID,PCA01 (55.88),PCA02 (14.83),PCA03 (8.72),PCA04 (5.04),PCA05 (3.89),PCA06 (2.47)
85,169,1.7851473,-1.1771638,-1.0776674,-0.8791794,-0.63514984,0.5128135
85,188,3.4184086,-0.67040676,-1.6862358,-1.051265,-1.1050706,-0.10567666
85,199,1.1168028,-1.9049772,-0.8701541,0.6122191,-0.30685937,-0.44350055
85,209,-0.267223,-0.11650042,0.49957344,-0.31112003,-0.013652296,0.40703493
85,224,1.012872,0.26052868,-0.58475935,-1.2355512,-0.69513255,0.25893918
85,227,0.76043457,0.13176775,-0.3132929,-1.0268763,-0.71894646,0.23724361
85,233,0.9627641,-0.6107297,-0.5022375,-0.57319003,-0.51134634,0.23155461
85,235,1.9226282,-0.5652868,-1.2405946,-1.1224025,-0.7939556,0.25718132
85,236,2.2623224,-0.67132527,-1.7211376,-1.2538258,-1.3224493,0.07985068
85,243,0.015596459,-0.51316184,0.02104113,-0.11410245,-0.028680561,0.27131465
85,256,1.3741457,-0.30158836,-1.153788,-1.3512082,-0.5963605,0.47064742
85,261,1.0518359,1.0110023,-0.6407082,-0.87269443,-0.6636609,-0.20567866
85,271,1.1700789,0.66902626,-0.9814238,-0.99434185,-1.3691416,0.01630651
85,272,1.3745817,0.029003676,-1.0038707,-1.2639471,-1.0059158,0.12096827
85,274,1.4705527,-1.2358423,-1.3677952,-0.6906538,-0.8115441,0.23524125
85,276,1.5899794,0.5937057,-1.2650217,-1.0769649,-1.3703061,-0.011052565
85,282,0.935657,-0.8477943,-0.7711108,-0.7172362,-0.6212948,0.3394448
85,290,1.697004,0.67863625,-1.3241991,-0.23360687,-1.2918954,0.24351917
85,291,0.6179116,0.3177693,-0.18375224,-1.0053885,-0.8035926,0.24343088
85,293,0.30866346,0.7725286,0.09348032,-0.273057,-1.1201725,-0.13474621
85,294,-0.0527598,-0.07148873,0.71396106,-0.24044748,-0.2002025,0.20310359
85,301,1.1059536,-0.21833262,-0.49041012,-0.8709836,-0.57654977,0.2553966
85,302,0.8314532,0.99094594,-0.39711118,-0.9084686,-0.7752854,-0.14750957
85,303,0.4063796,-0.25191593,0.8467909,-0.08420732,-0.27474058,0.0343928
85,304,0.8995976,-0.63803595,-0.3852435,-0.7184344,-0.40527135,0.39018023
85,305,1.04114,-0.21768053,-0.6795687,-0.9467413,-0.9119583,0.26108965
85,306,1.5647541,-0.38944596,-1.2156833,-1.2778093,-0.67510015,0.39451802
85,308,0.16352364,0.9708894,0.4628783,-0.32566696,-0.7525626,-0.25702906
85,314,1.2819681,0.32756463,-0.9235118,-1.2628429,-1.0382085,0.15937607
85,320,2.1550722,-2.5203383,-1.9214972,0.53372544,-0.5069418,-0.5872804
85,324,-0.36301267,-0.63182104,0.011884,0.60227567,0.09830719,-0.3661779
85,325,0.6409246,1.0599643,-0.0739824,-0.48987052,-0.7234188,-0.2518061
85,326,1.8241005,0.6004544,-1.3515046,-1.0498022,-0.8733994,-0.24620871
85,331,0.77402735,0.87666106,-0.21129726,-0.8733976,-0.6887404,-0.048754785
85,333,0.63861716,0.3069668,0.115090035,-0.3767708,-0.91747266,-0.20898266
85,336,-0.5204817,-0.2632193,0.2176607,0.10174803,0.09612044,0.14075883
85,340,0.06703595,1.3158764,0.18410273,0.43348587,-0.63438475,-0.3187324
85,341,0.80479276,-0.97540635,-0.52048093,-0.1441855,-0.40953845,0.07485907
85,344,1.608132,-0.6260008,-1.4013892,-1.1500771,-0.44941834,0.46609026
85,356,0.3884251,-0.1574191,0.20333982,-0.61781794,-0.25661135,0.3275596
85,364,1.9076698,-1.1214693,-1.0319763,-0.71384066,-0.78520125,0.054951336
85,366,2.5989816,-2.4022439,-1.7445967,0.1549754,-0.6486584,-0.21958095
85,367,0.59037304,0.06891556,-0.12261842,-0.85531944,-0.8284321,0.18047415
85,369,0.87099016,-1.1873598,-0.8155085,-0.29148737,-0.35579872,0.16280971
85,372,0.94113064,-0.6813457,-0.23977534,-0.5640593,-0.48145452,0.27960345
85,373,0.56443316,-0.089402124,-0.1997766,-0.7642746,-0.7507834,0.2873881
85,375,0.43125862,0.6326869,0.06386213,-0.6892499,-0.9956244,-0.049922477
85,377,1.0248132,-1.1974516,0.67293984,0.322878,0.13269208,0.21691778
85,383,2.2483065,1.143959,-1.0017517,-1.0357832,0.061067674,-0.29106218
85,385,1.6210957,1.3883076,0.37486768,-0.7836913,-0.75197864,-0.44985077
85,386,-0.0014674751,0.68054533,0.7342328,-0.37354797,-0.6153958,-0.13291958
85,387,1.3702384,-1.3718207,-0.7074752,-0.3018411,-0.28448963,0.23567362
85,393,1.1458755,0.8229625,-0.4313369,-0.8202161,-0.08054511,-0.20440231
85,395,1.1395812,-0.795913,-0.7815344,-0.60399514,-0.47698092,0.30766937
85,397,0.8489439,0.39557594,-0.21245655,-0.8800482,-0.58851916,-0.035441052
85,398,0.38583642,0.049114805,0.03222605,-0.7329386,-0.10901427,0.29445273
85,401,1.7606755,-0.8339659,-0.994148,-0.8432763,-0.9320083,0.13212979
85,405,1.3453909,-0.041895345,-0.8185708,-1.0701805,-0.16831861,0.1815399
85,406,1.757955,-0.53905976,-0.4305994,-0.81133395,-0.41402182,0.42164797
85,407,0.7421759,-0.94116485,-0.59872115,-0.20537153,0.061407723,0.15595828
85,422,0.5173755,-0.811939,-0.053100266,-0.14306784,-0.21848267,0.18430589
85,424,0.7632478,0.22182754,-0.21685363,-1.0520816,-0.36281174,0.2735843
85,426,2.2786536,-2.5585625,-0.9551389,0.9308925,-0.042507265,-0.41500363
85,427,0.2202114,-0.31228408,0.42253545,-0.32930145,-0.08450451,0.23764087
85,428,2.6315591,-2.6688476,-1.7040292,0.9215228,-0.2903162,-0.6490205
85,433,1.5568513,-1.6409352,-0.79220915,0.08015999,-0.37021843,0.017814761
85,434,1.4971426,-1.504896,0.089125685,0.11351833,-0.027363315,0.22771923
