,UMAP01,UMAP02,gene_ID,ndimage_ID
0,18.155037,6.0319257,85,742
1,16.13722,8.534788,85,842
2,16.271868,7.6907372,85,2052
3,16.5914,6.1170154,85,1145
4,16.02074,7.7132983,85,896
5,15.543952,7.055173,85,2152
6,18.692217,7.5315313,85,558
7,16.72579,9.871779,85,751
8,16.790642,9.472515,85,746
9,16.099117,8.0496645,85,236
10,17.463324,5.4909616,85,810
11,15.215783,6.844773,85,1526
12,15.524792,6.761137,85,2064
13,16.406717,7.3163443,85,1980
14,16.922668,9.733174,85,1775
15,16.92941,10.097683,85,302
16,17.480335,6.072525,85,1645
17,15.921015,5.2548437,85,1323
18,16.194468,6.639294,85,2156
19,17.115833,7.2982793,85,2308
20,17.192009,9.708338,85,618
21,17.143044,10.317018,85,325
22,17.32565,6.8499656,85,2108
23,15.547713,5.699425,85,1964
24,16.191185,7.8506675,85,611
25,18.381111,6.5315766,85,1641
26,16.27989,6.459462,85,2056
27,17.17598,7.1994047,85,598
28,16.784727,6.6748276,85,813
29,16.556482,8.902537,85,1862
30,16.909094,7.4401784,85,1060
31,16.963537,6.456854,85,1614
32,16.45694,9.345294,85,797
33,17.901691,5.2481074,85,1394
34,17.405258,7.3464446,85,954
35,17.410015,9.549629,85,227
36,16.270016,5.263707,85,1021
37,16.41778,8.666054,85,1434
38,16.240017,6.2645335,85,671
39,16.015415,8.140473,85,1796
40,16.552431,5.3309484,85,1859
41,16.233223,7.0807805,85,387
42,16.101221,6.505702,85,1827
43,15.946056,7.8372912,85,2010
44,17.462713,8.873217,85,1146
45,15.391106,7.2768397,85,1722
46,16.068756,8.063255,85,2037
47,18.493132,6.678596,85,1880
48,17.876959,8.566308,85,1587
49,16.580227,6.3533072,85,2146
50,16.104443,5.2164106,85,1193
51,18.314177,8.783304,85,1159
52,16.147234,6.923955,85,1041
53,16.39401,5.190661,85,1751
54,15.279718,6.8854628,85,556
55,16.441492,9.011772,85,1619
56,16.501217,6.0804405,85,1379
57,17.482557,5.6822395,85,1708
58,17.236984,6.5387,85,1065
59,16.251543,6.0796437,85,1027
60,17.11405,9.265644,85,1303
61,15.942641,6.726418,85,750
62,16.381742,8.059716,85,662
63,17.45429,5.518377,85,1802
64,16.32725,8.659985,85,931
65,16.67067,8.695454,85,512
66,15.987619,7.948405,85,2119
67,16.091436,7.717351,85,2323
68,15.821068,7.900831,85,1155
69,19.13971,6.987006,85,1667
70,16.368301,7.61624,85,516
71,15.314563,7.1190753,85,2135
72,16.511852,8.810259,85,256
73,15.23624,6.032046,85,1890
74,16.658657,8.384264,85,1643
75,17.775032,9.044013,85,550
76,16.718468,7.733624,85,1031
77,15.4747,7.3311467,85,1624
78,17.592863,7.015796,85,1970
79,16.44268,8.676329,85,743
80,18.521347,6.6311564,85,1475
81,15.692198,5.729309,85,2433
82,15.979373,5.752203,85,1682
83,16.806664,9.98186,85,1225
84,17.73284,6.633039,85,1800
85,17.029705,7.4596195,85,1998
86,16.933107,5.217237,85,1480
87,16.731998,9.733401,85,326
88,17.122833,6.5918145,85,1245
89,16.178541,8.047262,85,1237
90,15.218112,6.3187675,85,2150
91,16.05713,7.975969,85,845
92,17.023895,10.606121,85,800
93,17.089235,7.390581,85,1777
94,16.203161,6.516512,85,1214
95,15.23977,6.799205,85,482
96,15.8143635,8.371812,85,1714
97,15.890977,5.807783,85,503
98,15.957424,8.360704,85,560
99,16.179373,7.2732024,85,811
100,15.56935,5.412352,85,2226
101,19.119806,5.913614,85,1611
102,18.15805,9.19789,85,2265
103,16.768505,9.411958,85,665
104,18.02231,6.5400157,85,2182
105,17.776207,5.3020716,85,971
106,16.260048,7.650737,85,2275
107,19.00443,5.5633535,85,1728
108,16.828482,9.346414,85,511
109,16.419682,7.6893663,85,1630
110,16.89129,9.630788,85,715
111,15.2963915,7.038088,85,1425
112,17.142998,8.793359,85,1254
113,16.15555,7.749718,85,490
114,16.743341,5.977869,85,1493
115,16.926361,8.136463,85,1113
116,17.309807,5.9128504,85,1129
117,17.546427,6.1550264,85,1353
118,16.437017,8.698195,85,306
119,15.985533,6.997167,85,938
120,15.364335,7.229825,85,681
121,16.747517,9.199196,85,272
122,16.28598,5.766299,85,1267
123,16.012276,5.192541,85,947
124,16.584162,9.365926,85,1305
125,17.170637,7.3452063,85,2036
126,16.6989,9.494799,85,502
127,16.579117,10.192296,85,1655
128,16.218138,6.4717374,85,1576
129,18.187502,8.429582,85,706
130,16.259064,5.237084,85,946
131,17.281296,4.9796658,85,1578
132,18.72174,7.6998544,85,661
133,15.466251,6.06387,85,1976
134,16.921259,9.414385,85,224
135,15.390727,5.869985,85,2360
136,18.446789,7.6250176,85,1625
137,16.496683,6.404527,85,2438
138,16.46627,10.233042,85,1349
139,15.624969,5.5217338,85,1258
140,16.459805,8.815534,85,978
141,16.83709,5.1003466,85,1133
142,17.250143,7.550178,85,1403
143,17.775919,9.170946,85,398
144,16.3445,8.4297285,85,344
145,15.397867,6.127798,85,1150
146,17.089716,10.071347,85,1090
147,15.302173,6.927089,85,1038
148,16.919613,5.0352616,85,498
149,17.091747,6.4674463,85,1264
150,16.326569,7.6540484,85,1495
151,16.432137,7.6912584,85,1736
152,15.952151,5.4972997,85,1497
153,17.363438,8.342013,85,2050
154,16.823128,8.157896,85,475
155,16.691814,5.313331,85,1140
156,17.182693,8.499921,85,1731
157,17.112919,10.0966425,85,639
158,16.68661,6.064324,85,2011
159,16.778503,5.847718,85,1168
160,15.850031,7.5688148,85,2279
161,16.30248,5.241056,85,985
162,16.680586,5.1762166,85,852
163,17.292706,8.88324,85,574
164,16.816017,6.4481235,85,1131
165,16.452415,6.5264306,85,2106
166,18.434546,6.9309225,85,1995
167,16.652039,6.426011,85,1545
168,16.600494,8.548456,85,582
169,18.150085,8.788472,85,713
170,15.52296,5.690811,85,1543
171,18.283728,9.231695,85,711
172,15.223616,6.4347353,85,632
173,16.769398,8.351429,85,1098
174,18.043629,6.6364384,85,1272
175,17.077263,7.5182395,85,2312
176,17.404156,6.2174673,85,1780
177,16.528816,7.148231,85,2096
178,17.130295,10.436788,85,293
179,16.661732,9.558458,85,993
180,16.67692,6.5898223,85,1239
181,16.640015,9.311187,85,583
182,16.32998,7.161553,85,1969
183,17.069374,10.354394,85,1048
184,15.260876,6.9038663,85,1537
185,17.19886,9.038215,85,626
186,17.550577,5.872071,85,1275
187,17.08901,9.677721,85,951
188,15.306973,7.1704917,85,615
189,16.871647,9.445767,85,314
190,17.092073,7.119254,85,407
191,16.940199,5.2367444,85,1990
192,16.006172,7.720546,85,581
193,16.012407,6.7187233,85,2369
194,16.228506,7.619154,85,997
195,15.949379,5.4356127,85,747
196,15.709992,5.725418,85,199
197,16.37984,10.672124,85,1367
198,16.972076,8.235099,85,2253
199,15.716306,5.445726,85,1902
200,18.233742,6.622153,85,1452
201,17.302807,9.428402,85,1285
202,17.30074,5.628687,85,1119
203,16.900286,10.144703,85,261
204,16.007679,7.89833,85,2144
205,16.517397,9.130516,85,1256
206,16.40798,8.09369,85,401
207,15.149607,6.2170224,85,216
208,17.180344,9.785382,85,745
209,16.65368,6.6832547,85,1006
210,18.605772,7.6857657,85,716
211,16.776436,10.789158,85,1315
212,17.497261,8.8705015,85,670
213,16.158754,7.914718,85,2006
214,16.252434,5.9688363,85,972
215,17.437391,7.0972996,85,2107
216,17.414127,6.61613,85,2573
217,17.937935,7.9631023,85,2431
218,16.003887,7.9378347,85,1680
219,15.412286,5.710886,85,691
220,18.285276,8.924617,85,1196
221,15.551533,7.3064237,85,439
222,16.460371,5.657728,85,1788
223,15.84689,6.7752967,85,1209
224,16.71666,7.0675497,85,649
225,17.508072,5.903816,85,779
226,15.2910795,7.0469213,85,1646
227,16.880964,9.779804,85,271
228,16.739395,5.23894,85,1511
229,18.773876,7.109746,85,2097
230,16.4135,5.2080283,85,2058
231,18.33059,8.40327,85,580
232,16.852762,9.667304,85,646
233,16.687895,5.9034004,85,2021
234,17.131172,8.199508,85,653
235,15.18345,6.980319,85,759
236,16.069853,5.2492504,85,1878
237,17.368881,6.9530654,85,882
238,16.60459,8.955818,85,480
239,17.2965,8.184816,85,666
240,16.24165,6.414549,85,1446
241,18.129482,6.6419554,85,1732
242,15.627701,5.992021,85,1613
243,15.677648,6.895289,85,2205
244,15.165293,6.139879,85,2403
245,17.502647,6.8038025,85,1651
246,15.371237,6.782752,85,421
247,16.515066,8.772305,85,494
248,17.080542,9.635668,85,1276
249,18.258024,8.584443,85,1799
250,17.277945,6.9279284,85,590
251,17.460615,9.670471,85,1226
252,16.660023,8.705641,85,1740
253,16.536163,7.562971,85,1169
254,15.649475,5.4513135,85,1913
255,16.79919,10.162578,85,575
256,15.753756,5.6592383,85,1860
257,17.301462,8.46298,85,1061
258,16.688126,5.510955,85,1756
259,18.47264,5.266828,85,820
260,16.277327,5.727222,85,1517
261,18.788038,7.6435547,85,1496
262,15.680094,7.8364487,85,2244
263,16.65324,5.8498936,85,1925
264,16.12533,7.9600735,85,2110
265,16.476652,7.6684074,85,1106
266,18.07562,7.793551,85,1711
267,17.165586,7.6361303,85,2361
268,17.294962,8.076799,85,545
269,16.038588,6.5349154,85,1382
270,18.136055,6.590183,85,1784
271,16.475958,8.615602,85,1648
272,16.384533,5.5488663,85,1954
273,16.746737,6.146521,85,1807
274,17.301783,9.2637615,85,1205
275,16.007915,6.0178237,85,1752
276,16.833073,10.821239,85,687
277,17.414986,10.0071335,85,375
278,16.260757,7.5818105,85,274
279,16.091942,5.526814,85,1828
280,17.362232,9.677679,85,291
281,15.281279,6.9559464,85,629
282,17.013575,7.502286,85,2444
283,16.780518,9.525369,85,276
284,16.950367,10.683646,85,808
285,17.361675,9.338418,85,1024
286,16.605423,9.684996,85,1757
287,15.823949,6.6040998,85,1268
288,17.822777,6.7180467,85,1485
289,17.820818,7.499179,85,1334
290,15.968966,6.6485133,85,778
291,15.265233,5.8838773,85,428
292,18.09935,6.6808176,85,1156
293,16.045944,8.043995,85,824
294,15.4930525,6.195131,85,1388
295,17.256687,7.696055,85,2319
296,16.814997,5.9901714,85,592
297,17.673382,5.1467023,85,1269
298,16.922606,6.2833676,85,2136
299,17.195137,8.536136,85,991
300,17.288778,6.4816074,85,2015
301,15.837775,6.572632,85,642
302,17.39826,6.963672,85,1312
303,15.202594,6.330501,85,447
304,17.653458,6.6089845,85,1197
305,16.512453,10.481682,85,1934
306,17.580696,9.032992,85,769
307,18.304785,8.794573,85,918
308,17.65518,6.4345922,85,2346
309,15.88699,6.7551217,85,708
310,16.599066,6.7427626,85,561
311,17.329456,5.414117,85,786
312,17.215887,6.459081,85,1972
313,17.03749,9.5442505,85,727
314,15.765552,6.7842503,85,1130
315,17.010107,10.063693,85,331
316,17.437103,6.7363443,85,1563
317,17.07904,7.765521,85,718
318,17.288591,8.061244,85,1639
319,16.72076,9.894373,85,1149
320,17.364609,6.2709584,85,1932
321,17.311308,5.5969734,85,1443
322,16.375767,8.716968,85,994
323,17.38522,8.885437,85,537
324,16.341026,7.9424577,85,777
325,16.287947,7.456913,85,929
326,17.8172,5.2845035,85,1814
327,15.333421,7.206962,85,1582
328,15.966012,7.854807,85,468
329,16.93105,10.039964,85,393
330,15.373856,6.0155573,85,1899
331,17.118547,8.532029,85,301
332,17.769855,6.752892,85,1713
