,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-0.11212934,9.839792,85,742
1,14.638841,7.925215,85,842
2,14.670455,8.056163,85,2052
3,11.756979,6.223041,85,1145
4,14.287447,9.694994,85,896
5,14.445217,7.7918487,85,2152
6,8.382695,-2.596804,85,558
7,12.18269,6.0096517,85,751
8,13.250991,7.2179284,85,746
9,12.931541,8.919103,85,236
10,7.9140635,-1.3558156,85,810
11,13.731848,8.70895,85,1526
12,14.723991,5.458723,85,2064
13,12.898918,5.0353937,85,1980
14,15.387647,7.589065,85,1775
15,-1.4855295,-3.186451,85,302
16,14.728554,7.1210876,85,1323
17,14.423723,4.4477086,85,2156
18,12.134089,4.524009,85,2308
19,13.752728,6.371229,85,618
20,14.263868,4.934444,85,2108
21,14.667806,8.221544,85,1964
22,12.806156,5.0541234,85,611
23,9.644299,0.9645994,85,1641
24,14.596359,7.7631645,85,2056
25,14.748707,4.7508197,85,598
26,14.899357,6.6628923,85,813
27,14.28695,8.584675,85,1862
28,13.364449,3.1899803,85,1060
29,7.8975167,-0.020366976,85,1614
30,13.715748,7.8882675,85,797
31,11.705389,5.6584663,85,1394
32,3.9432726,-5.626922,85,954
33,9.5461235,2.759361,85,227
34,14.910721,6.7222466,85,1021
35,13.818495,7.2030044,85,1434
36,13.659676,2.7360094,85,671
37,13.283336,8.863686,85,1796
38,13.606439,8.856817,85,1859
39,10.263967,2.2761378,85,387
40,14.703356,5.3644233,85,1827
41,13.296527,8.781505,85,2010
42,12.811028,2.049784,85,1146
43,10.965866,9.993871,85,1722
44,14.647499,8.772619,85,2037
45,0.47640756,10.11573,85,1880
46,12.92821,2.0855327,85,1587
47,14.886611,6.201473,85,2146
48,11.170455,1.8233624,85,1193
49,12.185359,5.911009,85,1041
50,14.341107,6.1590037,85,1751
51,13.779991,9.139675,85,556
52,13.997162,10.22301,85,1619
53,15.010527,9.17956,85,1379
54,9.28123,2.194235,85,1708
55,14.5777855,3.7985287,85,1065
56,14.549159,3.9463463,85,1027
57,9.607718,7.3592815,85,1303
58,14.2574835,3.777999,85,750
59,14.447853,7.3943505,85,662
60,14.086564,3.3032515,85,1802
61,13.806364,9.577424,85,931
62,10.201157,8.530021,85,512
63,13.548379,9.578658,85,2119
64,13.591474,6.100597,85,2323
65,13.76572,8.023089,85,1155
66,-0.03238776,9.951565,85,1667
67,14.720721,8.341463,85,516
68,14.054586,9.486213,85,2135
69,14.561709,4.839812,85,256
70,13.5399065,9.961937,85,1890
71,9.736695,8.156522,85,1643
72,13.755077,4.2698293,85,550
73,14.926237,5.386512,85,1031
74,14.968917,6.6773753,85,1624
75,4.7903543,-7.417603,85,1970
76,14.382296,8.172172,85,743
77,14.375515,4.0213494,85,2433
78,15.023919,5.2944713,85,1682
79,14.453442,5.19397,85,1225
80,9.394927,0.8062129,85,1800
81,14.644791,6.0939255,85,1998
82,9.804966,1.5744665,85,1480
83,13.868732,6.9625616,85,326
84,15.383282,7.0960946,85,1245
85,9.867942,8.341268,85,1237
86,14.210732,8.944565,85,2150
87,13.871102,5.9751244,85,845
88,13.9647045,4.5424047,85,800
89,14.643419,8.281005,85,1777
90,14.271522,7.937236,85,1214
91,14.601057,8.86792,85,482
92,11.944342,8.701636,85,1714
