,PCA01 (50.64),PCA02 (15.65),PCA03 (9.97),PCA04 (5.49),PCA05 (3.97),PCA06 (3.39),PCA07 (2.19),PCA08 (1.47),PCA09 (1.37),PCA10 (1.06),PCA11 (0.91),PCA12 (0.65),gene_ID,ndimage_ID
22,-0.16951174,-0.03934071,-0.0084689045,0.039405964,0.019628374,-0.039697632,-0.038470693,0.007328727,-0.02422008,-0.0072501907,0.035333756,-0.013370919,85,611
23,-0.20488669,0.009791448,0.016129302,-0.009926623,0.0050413786,-0.0125422375,-0.0034986294,-0.0014231139,-0.0128955245,-0.0034758085,0.004121629,-0.0056972164,85,1641
24,-0.111174755,-0.17267363,-0.021077318,0.14328244,0.13303286,-0.05246482,-0.07355157,-0.052519202,-0.11622702,-0.03642439,0.028742345,-0.018815428,85,2056
25,-0.1724596,-0.05982069,0.0034721897,0.05094464,0.05911495,-0.027575724,-0.03234802,-0.026488174,-0.060626246,-0.018287003,0.01384468,-0.012374358,85,598
26,-0.13415417,-0.12802288,-0.009399261,0.10288539,0.10291246,-0.03845964,-0.052745286,-0.043375578,-0.09022604,-0.027242746,0.019054897,-0.01538357,85,813
27,0.00015598228,-0.24453422,-0.05032276,0.12500821,0.103608996,-0.048689943,-0.01735594,-0.0025579324,-0.02752472,-0.022488493,-0.01854797,0.013968603,85,1862
28,-0.19027838,-0.022601552,0.013188765,0.014816765,0.03249487,-0.013791045,-0.010798991,-0.018264748,-0.034164056,-0.0089932885,0.00041905875,-0.0069537875,85,1060
29,-0.21133216,0.019233532,0.020119837,-0.01855002,0.0019095985,-0.007886779,0.0019529333,-0.0037959889,-0.011480188,-0.0024710142,-0.00054102746,-0.0052060536,85,1614
30,-0.07503335,-0.20113285,-0.055514757,0.17597416,0.11449647,-0.09358694,-0.10520743,-0.007904704,-0.10063797,-0.038949657,0.06716408,-0.020827994,85,797
31,-0.17799737,-0.008165036,-0.007959084,0.011519829,-0.014267629,-0.035816636,-0.026380764,0.027028345,0.0091255605,0.0038884962,0.03434613,-0.009813548,85,1394
32,-0.21652323,0.032735787,0.022690542,-0.032165553,-0.010067831,-0.0035930825,0.010039033,0.0021351853,0.0015805397,0.0016661158,-0.0049264324,-0.002493063,85,954
33,-0.20503454,0.02390671,0.013333062,-0.023380686,-0.016796969,-0.012852623,0.0018878727,0.014597703,0.0110595,0.004154768,0.005759763,-0.0029360538,85,227
34,-0.13926874,-0.12857589,-0.0061057694,0.10625847,0.11204602,-0.035881348,-0.05470749,-0.05454427,-0.10267098,-0.029341858,0.01738329,-0.017932197,85,1021
35,-0.11463162,-0.1439009,-0.029776512,0.12418153,0.091269955,-0.06396887,-0.07516651,-0.01588473,-0.08031665,-0.028195437,0.04695672,-0.01785404,85,1434
36,-0.19211999,-0.01851079,0.011194424,0.014970389,0.027844178,-0.018667214,-0.01519488,-0.012353555,-0.03364881,-0.010087451,0.0076575694,-0.008433293,85,671
37,-0.011564082,-0.2932884,-0.08967705,0.25200236,0.15163884,-0.12956668,-0.14526832,0.001137374,-0.121870056,-0.05037458,0.09458787,-0.023943769,85,1796
38,-0.02459875,-0.28496298,-0.06925791,0.23065624,0.16910726,-0.1026813,-0.11709282,-0.029189993,-0.13485375,-0.053021528,0.058850326,-0.018540613,85,1859
39,-0.19523712,0.0055929804,0.00665259,-0.003608443,-0.0060044955,-0.021822704,-0.012317264,0.012447335,-0.0006430681,0.0005045849,0.017519113,-0.0072361026,85,387
