gene_ID,ndimage_ID,PCA01 (38.41),PCA02 (12.51),PCA03 (8.40),PCA04 (7.25),PCA05 (4.36),PCA06 (3.81)
85,742,-0.2353889,-0.15534455,0.39065042,0.121905945,-0.42912436,-0.33605483
85,842,-0.09417365,-0.6689416,1.2267352,0.3320045,0.5125964,0.02547613
85,2052,-0.07816186,-0.5882979,0.83230007,0.20718119,-0.49041775,-0.32513744
85,1145,-0.16820228,0.004486409,-0.04267545,-0.038591266,-0.008731352,0.0406605
85,896,0.12602437,-0.66510415,0.4833201,0.07622564,-0.56683385,-0.21692777
85,2152,-0.104615085,-0.5954406,0.9754754,0.24122536,-0.1291546,-0.21144456
85,558,-0.22241598,0.04504919,-0.050470598,0.008869907,0.013396004,-0.009580521
85,751,-0.14323223,-0.2530043,0.59264106,0.14235379,1.2326878,0.61472696
85,746,-0.050693378,-0.59963757,1.1367599,0.2694996,1.2252501,0.48286211
85,236,0.044763915,-0.7383801,1.1172286,0.2030747,0.017213905,-0.06718004
85,810,-0.22785145,-0.08764576,0.21119641,0.07378816,-0.274467,-0.20182164
85,1526,-0.07822941,-0.6098082,0.81840116,0.17364654,-0.427365,-0.23239805
85,2064,-0.163078,-0.3937456,0.6345957,0.1576874,-0.53417224,-0.34433606
85,1980,-0.17682675,-0.026632566,-0.043420915,-0.017613476,-0.021366592,0.03928999
85,1775,-0.058826424,-0.48592964,0.89780295,0.2463794,0.61639184,0.18448554
85,302,-0.22784564,0.060043417,-0.05190483,0.0096452115,0.021257585,-0.016423956
85,1323,-0.14313282,-0.28169096,0.23658629,0.041793093,-0.4394908,-0.12672979
85,2156,-0.18276493,-0.034482732,-0.04311461,-0.0072571207,-0.02200658,0.037729852
85,2308,-0.17085749,-0.43149474,0.9022487,0.23643835,-0.38291472,-0.40220746
85,618,-0.11270003,-0.53103447,1.112285,0.29854983,1.286778,0.47746372
85,325,-0.19184653,0.006967266,0.251769,0.0752003,0.20580694,0.0043718806
85,2108,-0.16870207,-0.38548687,0.6580502,0.1643856,-0.51984227,-0.3571541
85,1964,-0.103601456,-0.38384154,0.30363667,0.05652404,-0.528585,-0.1543297
85,611,-0.15214899,-0.49486363,1.0566704,0.27705157,-0.15926029,-0.3201626
85,1641,-0.21910673,-0.22569658,0.49389836,0.14377704,-0.39097357,-0.3274052
85,2056,-0.11986704,-0.15660366,-0.04139088,-0.025468709,-0.07490367,0.09795164
85,598,-0.18433663,-0.38051698,0.7265205,0.19907446,-0.30451322,-0.31284785
85,813,-0.14283249,-0.4071677,0.56531364,0.13916045,-0.53434175,-0.30506817
85,1862,-0.007290721,-0.21856032,-0.08450867,-0.066238984,-0.05689178,0.10666345
85,1060,-0.2012821,-0.35115594,0.79079306,0.22984728,0.007132061,-0.22589119
85,1614,-0.22120126,0.04091401,-0.048933335,0.0080737425,0.011119863,-0.0063224775
85,797,-0.061706956,-0.62841904,1.1417263,0.27416664,1.1616759,0.45824426
85,1394,-0.1874048,0.01324926,-0.046026904,-0.019591067,-0.000999946,0.024330726
85,954,-0.2264694,0.05477077,-0.050911207,0.009560078,0.017755931,-0.0141005395
85,227,-0.21487726,0.046788823,-0.05092218,0.00016782938,0.015853945,-0.0043611247
85,1021,-0.15046766,-0.25895834,0.21841125,0.050422467,-0.40997103,-0.13710402
85,1434,-0.12292985,-0.13422203,-0.036079813,-0.035472233,-0.078149766,0.090617284
85,671,-0.20627877,-0.253701,0.49432558,0.140047,-0.4012743,-0.31129652
85,1796,0.0012755821,-0.7595768,1.2110736,0.25829545,0.87259436,0.35131758
85,1859,-0.032741446,-0.2702833,-0.039375413,-0.07111715,-0.120301016,0.16408709
85,387,-0.20486864,0.027105564,-0.047611408,-0.0052217566,0.0050993385,0.008971027
85,1827,-0.16684116,-0.06533525,-0.04924393,-0.0049228477,-0.029752407,0.045943923
85,2010,-0.008643593,-0.7458379,1.13972,0.23577671,-0.10658807,-0.15288086
85,1146,-0.20713031,0.014489236,-0.04901755,0.0037024627,0.000112665424,0.006938189
