gene_ID,ndimage_ID,PCA01 (50.74),PCA02 (15.52),PCA03 (9.99),PCA04 (5.49),PCA05 (3.98),PCA06 (3.37)
85,742,-0.22867943,0.05353628,-0.027618637,-0.05182752,-0.02996034,0.0037288566
85,842,-0.10649472,-0.18496092,0.014772365,0.13518311,0.14539914,-0.04296604
85,2052,-0.09504834,-0.19853921,0.015508904,0.1372693,0.15036169,-0.03905292
85,1145,-0.16350886,-0.014546645,0.026513737,0.02750439,-0.03392019,-0.050174434
85,896,0.09837322,-0.3880223,0.052991975,0.17256203,0.19932482,-0.03301227
85,2152,-0.102823995,-0.18803334,0.02797831,0.15059817,0.13946037,-0.065432705
85,558,-0.21716526,0.023992062,-0.022660056,-0.024360722,-0.002851489,-0.004826931
85,751,-0.1533351,-0.04148321,0.02842025,0.0458995,-0.010270781,-0.05828166
85,746,-0.07249778,-0.1797471,0.059730574,0.14318298,0.0784115,-0.093558185
85,236,0.015993811,-0.28131285,0.10930043,0.21954457,0.10052196,-0.13805051
85,810,-0.21737632,0.023489969,-0.02196947,-0.022271521,-0.0021307874,-0.0068956343
85,1526,-0.07331514,-0.24878834,0.049385894,0.21641655,0.1805948,-0.09967337
85,2064,-0.16116299,-0.08589438,0.006428528,0.07527474,0.073775314,-0.044937298
85,1980,-0.17179072,-0.045406282,0.0070603457,0.041948237,0.0264986,-0.04217929
85,1775,-0.09790512,-0.15646091,0.015166531,0.086645074,0.0958717,-0.029623328
85,302,-0.22264051,0.038302675,-0.024255155,-0.03649075,-0.01664759,-0.0024955175
85,1323,-0.13601583,-0.14253278,0.01746102,0.12605566,0.12017886,-0.061370462
85,2156,-0.17748062,-0.05572045,-0.0019209177,0.04878518,0.05394313,-0.034402933
85,2308,-0.18409686,-0.019252257,0.0003104532,0.016724596,0.0071939835,-0.031935133
85,618,-0.13340971,-0.11936368,0.022419969,0.100281246,0.079904534,-0.06070203
85,325,-0.2317677,0.059109703,-0.029784752,-0.057725433,-0.03309307,0.006918187
85,2108,-0.16698375,-0.06887526,0.0056858202,0.061547734,0.056268454,-0.043216154
85,1964,-0.101509914,-0.20415841,0.020770859,0.15936242,0.16467203,-0.05461096
85,611,-0.17361039,-0.039945077,0.007686442,0.040159225,0.02102724,-0.0415261
