gene_ID,ndimage_ID,PCA01 (69.15),PCA02 (12.22),PCA03 (7.28),PCA04 (4.09),PCA05 (1.96),PCA06 (1.73)
85,169,0.37129274,0.43270135,0.12815881,-0.47435403,0.20433787,0.05023985
85,188,0.88643616,0.6634435,0.011192584,0.45990098,0.34409338,0.053626865
85,199,0.02110942,-0.16342536,0.06578406,-0.08749935,0.07586479,0.07530064
85,209,-0.007603801,0.03913236,0.45809406,-0.14944772,-0.0108411275,0.08359271
85,224,0.021181306,0.38777316,0.56211555,0.07223537,-0.07516898,-0.11467644
85,227,0.026521193,0.4631986,0.5400421,0.16610667,-0.08534872,-0.14411032
85,233,0.35599604,0.55467016,0.19712731,-0.42043173,0.23587506,-0.003977757
85,235,0.62167937,0.6048933,0.035164114,-0.447994,0.08899519,-0.09199012
85,236,0.59572655,0.91157264,0.02996732,-0.27765867,0.14545141,-0.18668646
85,243,-0.015847608,-0.098315865,0.25444016,-0.14914468,0.07051813,0.12966564
85,256,0.13244367,0.36455998,0.44763464,-0.15754217,0.05863945,-0.13011934
85,261,0.1047175,0.70378244,0.40702626,0.2008705,0.15894681,-0.22503546
85,271,0.05221028,0.6803154,0.4169204,0.32105622,0.096924506,-0.19546658
85,272,0.08057982,0.37564,0.5032709,-0.08717215,0.035357673,-0.12576203
85,274,0.11186853,0.15295877,0.39561903,-0.20028783,0.0027253483,-0.008839124
85,276,0.5288982,0.80522287,0.1172779,-0.24225627,0.12750909,-0.21838237
85,282,0.112214655,0.093501054,0.3660224,-0.2033624,0.014628164,0.017445156
85,290,0.37692994,0.73831475,-0.12360323,0.6449425,0.47307768,-0.041373264
85,291,-0.009884058,0.5281083,0.52113426,0.3346567,-0.07605823,-0.1401555
85,293,0.21412237,0.8407739,0.29080155,0.12566793,0.16682543,0.029658034
85,294,0.07349316,0.34250787,0.5490753,0.19448055,-0.09392556,-0.16003591
85,301,0.6204567,0.6914532,0.037720893,-0.42800838,0.18566719,-0.119640194
85,302,0.012597349,0.5162366,0.52483135,0.2563517,-0.06808107,-0.1521826
85,303,0.47668508,-0.22576956,0.2751285,-0.028492685,0.016496226,-0.08715075
85,304,0.111701965,0.2024256,0.4365579,-0.15870224,-0.04262614,-0.03893767
85,305,0.3863522,0.6973183,0.22713383,-0.14107999,0.02190614,-0.14669767
85,306,0.52757645,0.5904171,0.021105278,-0.56578404,0.25350362,-0.08611969
85,308,-0.1332712,0.6332646,0.21014531,0.7791654,0.25694564,0.10919778
85,314,0.34406683,0.8325353,0.23482849,-0.0815754,0.25633696,-0.07530936
85,320,0.5832925,-0.044981927,-0.3417786,-0.2795673,0.06653664,-0.1082328
