,UMAP01,UMAP02,gene_ID,ndimage_ID
0,13.221717,11.967426,85,742
1,11.373601,12.592518,85,842
2,10.744788,11.694535,85,2052
3,13.740134,12.007584,85,1145
4,11.787184,11.626102,85,896
5,10.935143,11.834909,85,2152
6,13.581903,13.699741,85,558
7,9.767648,12.672866,85,751
8,10.333584,12.709719,85,746
9,9.951588,11.71075,85,236
10,13.460387,11.29414,85,810
11,11.4496765,11.692936,85,1526
12,11.947642,11.75104,85,2064
13,13.125627,13.080837,85,1980
14,10.070294,12.462588,85,1775
15,8.893189,13.200911,85,302
16,15.078652,13.538208,85,1645
17,12.8756275,10.334631,85,1323
18,13.41173,12.730956,85,2156
19,11.372763,12.313636,85,2308
20,9.640561,12.064521,85,618
21,8.847255,12.019231,85,325
22,12.266505,11.642288,85,2108
23,12.360567,10.509081,85,1964
24,10.873281,12.291317,85,611
25,12.643525,11.634682,85,1641
26,12.501597,12.138971,85,2056
27,11.418617,11.924939,85,598
28,12.109772,11.386175,85,813
29,10.770482,13.100393,85,1862
30,11.316095,12.096848,85,1060
31,13.489112,13.508381,85,1614
32,10.435933,12.674615,85,797
33,15.234265,11.575721,85,1394
34,13.517447,13.871446,85,954
35,9.175839,13.630386,85,227
36,13.005333,10.510285,85,1021
37,10.891566,13.150935,85,1434
38,12.513559,11.495314,85,671
39,10.898746,12.1326685,85,1796
40,13.017937,10.498472,85,1859
41,12.110563,14.086947,85,387
42,13.631012,12.134466,85,1827
43,10.493908,11.796546,85,2010
44,11.739618,14.098722,85,1146
45,10.026239,11.442378,85,1722
46,10.569917,11.752467,85,2037
47,15.131481,13.5187435,85,1880
48,11.607959,13.926091,85,1587
49,12.331756,11.136761,85,2146
50,14.67512,11.756003,85,1193
51,12.402032,14.9165325,85,1159
52,12.710959,12.705566,85,1041
53,13.250735,10.470875,85,1751
54,11.190153,11.405228,85,556
55,9.730865,11.917964,85,1619
56,13.116032,11.524064,85,1379
57,14.830437,12.355245,85,1708
58,12.151043,11.769786,85,1065
59,12.673425,11.336343,85,1027
60,11.589054,14.568583,85,1303
61,12.188022,11.649972,85,750
62,10.140906,11.88649,85,662
63,14.517916,11.69068,85,1802
64,10.983602,12.010074,85,931
65,10.496164,13.570032,85,512
66,10.411715,11.571723,85,2119
67,11.386188,13.173592,85,2323
68,11.44632,12.408748,85,1155
69,13.860766,14.528838,85,1667
70,11.282487,11.921719,85,516
71,10.764637,11.473888,85,2135
72,10.578998,13.288919,85,256
73,12.205045,10.515177,85,1890
74,11.146407,13.857335,85,1643
75,10.078021,12.02705,85,550
76,11.6378355,12.384167,85,1031
77,11.223417,11.99609,85,1624
78,12.766949,14.317595,85,1970
79,10.78796,12.0880995,85,743
80,14.872232,13.831569,85,1475
81,13.450751,11.786356,85,2433
82,12.351015,11.175376,85,1682
83,9.828505,12.7308235,85,1225
84,13.849018,13.39974,85,1800
85,11.900308,11.83478,85,1998
86,13.868175,11.538359,85,1480
87,9.847012,11.564142,85,326
88,13.067061,12.287307,85,1245
89,10.574742,12.924447,85,1237
90,11.795884,10.628799,85,2150
91,11.668616,12.621014,85,845
92,9.488705,12.635998,85,800
93,11.611066,12.458826,85,1777
94,12.168699,11.387271,85,1214
95,11.815082,10.8841,85,482
96,11.883443,12.330357,85,1714
97,12.317243,11.081829,85,503
98,10.745824,12.02887,85,560
99,11.710778,12.060938,85,811
100,13.298048,10.858563,85,2226
101,15.5494375,12.63306,85,1611
102,9.164931,13.705651,85,2265
103,9.746723,12.472821,85,665
104,13.254976,12.942478,85,2182
105,15.438133,12.11254,85,971
106,11.259364,13.59778,85,2275
107,15.8299885,11.954133,85,1728
108,9.727679,12.176163,85,511
109,11.143212,11.8644085,85,1630
110,9.989288,12.752724,85,715
111,11.481154,11.960798,85,1425
112,12.147048,13.476127,85,1254
113,11.480377,12.521448,85,490
114,14.53863,12.614543,85,1493
115,9.666782,13.136254,85,1113
116,13.811633,13.088302,85,1129
117,15.198768,11.748478,85,1353
118,10.585281,11.916483,85,306
119,10.73868,11.183709,85,938
120,11.319035,12.122996,85,681
121,10.194975,13.475093,85,272
122,12.785439,11.155918,85,1267
123,13.826101,11.060152,85,947
124,11.020235,12.947052,85,1305
125,13.258685,12.873151,85,2036
126,9.598841,12.030862,85,502
127,8.7696705,12.748756,85,1655
128,13.055827,12.37142,85,1576
129,10.397952,14.790483,85,706
130,14.730635,11.832932,85,946
131,15.139737,11.018657,85,1578
132,12.917536,14.101348,85,661
133,12.250217,11.2525425,85,1976
134,9.594093,13.910133,85,224
135,12.359298,10.788143,85,2360
136,12.950456,14.793737,85,1625
137,12.351455,11.564207,85,2438
138,9.787563,14.047121,85,1349
139,12.968756,10.368585,85,1258
140,11.014685,13.036406,85,978
141,14.656808,11.538954,85,1133
142,13.203664,13.6968,85,1403
143,9.732017,14.2656975,85,398
144,10.691964,11.932173,85,344
145,12.65263,11.677093,85,1150
146,9.780364,12.675865,85,1090
147,11.611351,11.818823,85,1038
148,14.076562,10.355559,85,498
149,13.541795,12.19256,85,1264
150,11.408382,13.272217,85,1495
151,10.845347,11.634564,85,1736
152,13.002227,10.811678,85,1497
153,12.380405,14.658764,85,2050
154,10.6556015,11.895499,85,475
155,14.396325,11.497062,85,1140
156,11.696413,14.114555,85,1731
157,9.014921,13.566981,85,639
158,13.852836,13.1709795,85,2011
159,13.754326,12.904977,85,1168
160,11.223028,11.8485985,85,2279
161,13.059576,10.686685,85,985
162,13.186719,10.174264,85,852
163,10.737969,13.51728,85,574
164,13.783179,12.347481,85,1131
165,12.054053,11.407577,85,2106
166,13.792943,14.287357,85,1995
167,13.289255,13.544158,85,1545
168,10.15016,11.722928,85,582
169,10.2161875,14.659505,85,713
170,13.076992,10.959751,85,1543
171,9.995481,14.4507885,85,711
172,12.138262,11.31323,85,632
173,11.737078,14.337404,85,1098
174,13.61835,12.877487,85,1272
175,13.362799,13.306709,85,2312
176,14.399001,13.278729,85,1780
177,12.264558,12.939219,85,2096
178,9.738037,12.176753,85,293
179,10.120329,12.878589,85,993
180,15.034998,13.411794,85,1239
181,10.453836,13.121578,85,583
182,11.901893,11.899734,85,1969
183,9.688074,12.452961,85,1048
184,11.458716,11.806638,85,1537
185,9.913855,14.21511,85,626
186,14.085091,11.320136,85,1275
187,12.147213,14.730755,85,951
188,11.579208,12.2342615,85,615
189,9.841428,12.0729265,85,314
190,13.7722025,12.405379,85,407
191,14.100945,11.25152,85,1990
192,11.650203,12.436392,85,581
193,11.621028,11.96544,85,2369
194,11.237614,11.96521,85,997
195,12.640454,11.083252,85,747
196,14.504092,12.541743,85,199
197,10.073861,13.897511,85,1367
198,11.205291,12.585162,85,2253
199,11.30119,11.0636635,85,1902
200,13.896199,13.348751,85,1452
201,11.694085,14.19685,85,1285
202,14.621217,11.720471,85,1119
203,9.354052,12.732816,85,261
204,10.464754,11.503275,85,2144
205,11.522218,13.649572,85,1256
206,11.381849,11.871768,85,401
207,11.892136,10.568043,85,216
208,9.728031,12.408596,85,745
209,12.919843,13.846162,85,1006
210,13.144164,14.721161,85,716
211,9.56492,13.716648,85,1315
212,11.636661,13.602868,85,670
213,10.619244,11.831455,85,2006
214,14.340166,11.707846,85,972
215,13.799248,13.499659,85,2107
216,14.4151,12.787323,85,2573
217,11.730626,14.7121,85,2431
218,10.095872,11.938157,85,1680
219,11.982304,10.677321,85,691
220,9.750843,14.237115,85,1196
221,10.960061,11.78159,85,439
222,13.23985,11.274337,85,1788
223,11.884203,11.703948,85,1209
224,12.091464,14.006787,85,649
225,14.454764,13.33786,85,779
226,11.508371,11.807386,85,1646
227,8.990348,12.682149,85,271
