count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
18986,0.001383633867215722,7.287653361507015e-08,0.0012893732719417867,6.79117914221946e-08,0.001263600478873875,6.655432839323053e-08,0.0012665298951088178,6.670862188501095e-08,0.0012788524524772432,6.735765577147599e-08,0.0044191023957836795,2.3275584092403242e-07,0.004092222214668778,2.155389347239428e-07,0.003854392817276881,2.0301236791724856e-07,0.003643975556003937,1.919296089752416e-07,0.00344921811561365,1.8167165888621353e-07
21032,0.0019632458111416315,9.334565477090299e-08,0.0017957507944049169,8.53818369344293e-08,0.0017140693975867326,8.149816458666473e-08,0.001675104871324644,7.964553401125162e-08,0.0016548008096490662,7.868014500043107e-08,0.006154101406161771,2.92606571232492e-07,0.005477088941216261,2.6041693330240875e-07,0.004973221367230924,2.3645974549405308e-07,0.004571405488537861,2.173547683785594e-07,0.004237120756629524,2.0146066739394848e-07
19976,0.002137319594050228,1.0699437295005145e-07,0.0020266287982422682,1.0145318373259253e-07,0.0019351190894940208,9.68722011160403e-08,0.0018681594993715,9.352019920762415e-08,0.0018193607184846755,9.107732871869621e-08,0.006073341048139783,3.0403189067580013e-07,0.005576624687673182,2.7916623386429624e-07,0.00505582810401082,2.530951193437535e-07,0.004609230654179366,2.3073841881154215e-07,0.004237012043498101,2.1210512832889974e-07
19360,0.002203200913374159,1.138017000709793e-07,0.002184464817283882,1.1283392651259722e-07,0.0021163686548487065,1.0931656275044971e-07,0.0020415638355832104,1.0545267745781046e-07,0.0019772698963264478,1.021317095209942e-07,0.005411303589902833,2.795094829495265e-07,0.005253267537307277,2.7134646370388823e-07,0.0048965968890371595,2.529233930287789e-07,0.004518506549759575,2.3339393335534994e-07,0.004176260723288697,2.1571594645086247e-07
19426,0.002299623406556384,1.1837863721591597e-07,0.002345773491284767,1.207543236530818e-07,0.0023074747102064903,1.1878280192558892e-07,0.002238571645704886,1.1523585121511818e-07,0.002169662141648529,1.1168856901310249e-07,0.0047416973896532875,2.440902599430293e-07,0.004788414885031932,2.4649515520600904e-07,0.004635713014148094,2.3863445970081816e-07,0.004383323415971349,2.2564209904104546e-07,0.004113846154297501,2.117701098680892e-07
17358,0.0022256122513305237,1.2821824238567368e-07,0.002245718538965379,1.2937657212613085e-07,0.00221495994459457,1.276045595457178e-07,0.002157835684500173,1.243136124265568e-07,0.0020953046240361835,1.207111777875437e-07,0.003334392587349491,1.9209543653355748e-07,0.0035531806378954036,2.0469988696251894e-07,0.003629552060963524,2.090996693722505e-07,0.003573053644129741,2.0584477728596273e-07,0.0034478613372163677,1.9863240795116762e-07
17072,0.002323494764143322,1.3609974016772038e-07,0.002291762337055046,1.3424099912459266e-07,0.002262306475494125,1.3251560892069617e-07,0.002219697017658684,1.300197409593887e-07,0.0021688817131652787,1.2704321187706647e-07,0.0024387937406320603,1.4285342904358367e-07,0.002734855478443042,1.6019537713466742e-07,0.002956541695153418,1.731807459672808e-07,0.0030586376364806025,1.7916106118091627e-07,0.003063357781287917,1.7943754576428753e-07
16654,0.0023424336916720427,1.4065291771778808e-07,0.0022859241343688155,1.3725976548389668e-07,0.0022616269256306313,1.3580082416420267e-07,0.002236782822773716,1.343090442400454e-07,0.0022035035000568526,1.323107661857123e-07,0.0017033429408262264,1.0227830796362595e-07,0.00198381571004049,1.1911947340221507e-07,0.0022728373315661055,1.364739601036451e-07,0.002486695598017793,1.4931521544480564e-07,0.002604774681018974,1.5640534892632245e-07
15114,0.0020728892853080906,1.3715027691597794e-07,0.002063411145874894,1.3652316698920828e-07,0.0020613157212053613,1.3638452568515027e-07,0.0020583280427518592,1.3618684946088787e-07,0.002046294251420745,1.353906478378156e-07,0.0010330910582788675,6.835325249959425e-08,0.001249999569079029,8.270474851654287e-08,0.0015339681244489099,1.0149319336038837e-07,0.0017929930871666236,1.1863127478937565e-07,0.001982289702147993,1.3115586225671516e-07
15268,0.0020027989918020425,1.3117625044550973e-07,0.002043815804167052,1.338627065867862e-07,0.0020667838169138547,1.3536703018822732e-07,0.002084205153242756,1.3650806610183104e-07,0.002090776010704711,1.3693843402572118e-07,0.0006663167293382809,4.364138913664402e-08,0.0008531121499111341,5.587582852443897e-08,0.001119502617223263,7.332346196117783e-08,0.0014014480375473494,9.17898898053019e-08,0.0016425981959237329,1.0758437227690155e-07
13750,0.0017543163743578912,1.2758664540784663e-07,0.0018088564699835032,1.3155319781698206e-07,0.001850007739529651,1.3454601742033825e-07,0.0018825916745299615,1.3691575814763356e-07,0.0019039911221407954,1.3847208161023967e-07,0.0003114644030068897,2.2651956582319252e-08,0.00046997377982431845,3.4179911259950435e-08,0.0006751407788746248,4.910114755451817e-08,0.0009182298584930018,6.67803533449456e-08,0.0011535970160277082,8.389796480201513e-08
