count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
13156,0.0013877227385590825,1.0548211755541825e-07,0.0013363411320228115,1.0157655305737394e-07,0.0013091824942237451,9.951219931770638e-08,0.001290032800850824,9.805661301693706e-08,0.0012786736543926834,9.719319355371567e-08,0.004019594828318415,3.055332037335372e-07,0.003565965318074351,2.710523957186342e-07,0.0032203362040757605,2.447807999449499e-07,0.0029500360722612183,2.2423503133636502e-07,0.002742776330239967,2.084810223654581e-07
15620,0.002140558374353163,1.3703958862696304e-07,0.001947348837419031,1.2467022006523887e-07,0.0018273594674804248,1.1698844222025767e-07,0.0017459024815567124,1.1177352634806097e-07,0.0016932071273000097,1.08399944129322e-07,0.0056016100770333215,3.586178026269732e-07,0.004809660128730595,3.0791678160887295e-07,0.004254550569535793,2.723783975375027e-07,0.0038659080844449145,2.474973165457692e-07,0.0035886443576419276,2.2974675785159588e-07
14806,0.002374502329846011,1.6037432999095034e-07,0.0021681002561916474,1.4643389546073533e-07,0.0020058497937873974,1.3547546898469522e-07,0.00189202736066202,1.2778788063366338e-07,0.0018177498693119915,1.2277116502174736e-07,0.005440630007989623,3.674611649324343e-07,0.0047658848841905296,3.21888753491188e-07,0.00423258905619159,2.858698538559766e-07,0.00384940813356827,2.599897429128914e-07,0.0035702469495318984,2.4113514450438325e-07
14674,0.0025557073850491214,1.7416569340664588e-07,0.0024030695113977773,1.6376376662108337e-07,0.0022323040052067613,1.5212648256826778e-07,0.002101547669565432,1.4321573324011392e-07,0.0020114696815646594,1.3707712154590836e-07,0.00495857955874361,3.3791601190838284e-07,0.0046120690726513475,3.1430210390155017e-07,0.004211616232468883,2.8701214614071714e-07,0.003876058093862615,2.641446159099506e-07,0.003613122532609665,2.4622615051176673e-07
13376,0.0023915211046825714,1.7879194861562286e-07,0.0023029590279186,1.721709799580293e-07,0.0021676556903124874,1.6205559885709385e-07,0.0020523816263109413,1.5343762158425098e-07,0.001967843379620829,1.4711747754342321e-07,0.003876433836725632,2.898051612384593e-07,0.003944279874306617,2.9487738294756404e-07,0.003818184561027574,2.8545040079452556e-07,0.003633612182789492,2.716516284980182e-07,0.00345004740487233,2.5792818517287155e-07
13266,0.002417371297544225,1.8222307383870233e-07,0.0023667724380639953,1.7840889778863224e-07,0.002279693125661078,1.71844800667954e-07,0.0021921020968598023,1.652421300210917e-07,0.002119796808199495,1.5979170874411993e-07,0.0029067503513987426,2.1911279597457732e-07,0.0032718957113850302,2.466376987324763e-07,0.0033818789982791556,2.5492831285083336e-07,0.0033398643228811794,2.5176121836885113e-07,0.003236987333648368,2.4400628174644713e-07
12408,0.002187728960699198,1.763160026353319e-07,0.002184100720382918,1.7602359126232413e-07,0.002158991334956054,1.7399994640200307e-07,0.002114382073030851,1.7040474476393062e-07,0.002066931540670386,1.6658055614687187e-07,0.0021814844588740508,1.7581273846502666e-07,0.0026895202037860375,2.1675694743601204e-07,0.002977438661097326,2.3996120737405914e-07,0.0030765863169196226,2.479518308284673e-07,0.0030634453374582342,2.468927576932813e-07
12518,0.0020886084285837666,1.6684841257259679e-07,0.002170268112712157,1.7337179363413938e-07,0.0022128372911943248,1.7677243099491332e-07,0.002214321435778658,1.768909918340516e-07,0.0021935406419150956,1.7523091883009232e-07,0.0017083554653021089,1.3647191766273438e-07,0.002196132985371182,1.754380080980334e-07,0.0025671469631832616,2.0507644697102267e-07,0.0027662656840397037,2.209830391468049e-07,0.0028317984445717912,2.262181214708253e-07
11572,0.0018471123653055754,1.5961911210729134e-07,0.001975357044301946,1.7070143832543603e-07,0.002059599907723762,1.779813262810026e-07,0.002098201139063547,1.8131707043411227e-07,0.002105204585840437,1.8192227668859636e-07,0.0013444499491576676,1.161812952953394e-07,0.0016499203612947802,1.4257866931340996e-07,0.0019968893437395372,1.72562162438605e-07,0.0022480373691444685,1.942652410252738e-07,0.0023823340717807093,2.0587055580545361e-07
10692,0.0016367902555383528,1.5308550837433153e-07,0.0017982790201201073,1.6818920876544214e-07,0.0019072565180858671,1.7838164217039536e-07,0.0019695550211849214,1.842082885507783e-07,0.0019966810031761895,1.8674532390349696e-07,0.0014505517855353525,1.3566702071972994e-07,0.0015725837703794289,1.4708041249339963e-07,0.0018098914130486165,1.6927529115681037e-07,0.002019426480241898,1.8887265995528414e-07,0.002151544909940429,2.012294154452328e-07
