count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
5368,0.0010280149595237541,1.915080028919065e-07,0.0010082893071791533,1.8783332846109412e-07,0.001031635974705368,1.921825586261863e-07,0.0010710335771592023,1.99521903345604e-07,0.0011178920088613464,2.0825111938549672e-07,0.0013556666162187303,2.525459419185414e-07,0.0013258088732827661,2.469837692404557e-07,0.0013210469495067078,2.4609667464730027e-07,0.0013284516692438975,2.474760933762849e-07,0.0013414717021151689,2.49901583851559e-07
6358,0.0014707957596765383,2.3132994018190283e-07,0.0013881670323153896,2.183339151172365e-07,0.001382675147970925,2.1747013966198886e-07,0.0014097691691599503,2.2173154595154928e-07,0.0014526872800121567,2.2848179930987052e-07,0.0019782453305420625,3.1114270691130267e-07,0.0018453344095215203,2.902381896070337e-07,0.0017861299321849371,2.8092638128105333e-07,0.0017604487774220434,2.7688719368072403e-07,0.0017519561578677658,2.755514560974781e-07
6864,0.0018230121620374656,2.6559034994718324e-07,0.0017154443441669562,2.499190478098712e-07,0.0016945096557137876,2.468691223359248e-07,0.0017120584200201751,2.4942576049244976e-07,0.0017487455626931838,2.5477062393548715e-07,0.0024335393270970354,3.545366152530646e-07,0.0021972963762262377,3.2011893593039596e-07,0.002082561115144342,3.034034258660172e-07,0.0020255557553815577,2.950984492105999e-07,0.0019986529649662,2.9117904501255824e-07
6270,0.0018471559758825359,2.9460222900837895e-07,0.0017369442081834436,2.770245946066098e-07,0.0016904949503980646,2.696164195212224e-07,0.001683246604359004,2.6846038347033555e-07,0.0016967952674112868,2.706212547705402e-07,0.0024973448380055684,3.9830061212210023e-07,0.002255573459964427,3.597405837263839e-07,0.0021223854968148714,3.3849848434048985e-07,0.0020442671301255815,3.260394146930752e-07,0.0019962447595138245,3.183803444200677e-07
5412,0.0017278709452515056,3.1926661959562186e-07,0.0016627544847709966,3.0723475328362836e-07,0.0016191863334421496,2.9918446663749993e-07,0.0016043377473211045,2.9644082544735855e-07,0.0016079094491155436,2.971007851285188e-07,0.0023195912784010155,4.2860149268311447e-07,0.0021127436386923592,3.903813079623724e-07,0.0019817915189023648,3.661846856804074e-07,0.001899627090305858,3.5100278830485177e-07,0.0018471431041453797,3.4130508206677376e-07
5852,0.001994874086810887,3.4088757464300867e-07,0.0019518151023056021,3.3352958002488075e-07,0.0019023257625201274,3.2507275504445104e-07,0.001878159213560843,3.2094313287095744e-07,0.0018724595120612477,3.1996915790520297e-07,0.0025027479350921353,4.276739465297565e-07,0.0023365754569663927,3.9927810269418877e-07,0.002205828406721159,3.769358179632876e-07,0.002115627246749236,3.615220859106692e-07,0.002054958358086502,3.511548800557932e-07
5544,0.001960580033290427,3.5363997714473787e-07,0.0019409656161219339,3.5010202311001695e-07,0.0018956140266522354,3.419217219791189e-07,0.0018666127789630318,3.3669061669607356e-07,0.0018518358289799134,3.3402522167747353e-07,0.0024038310690691275,4.3359146267480655e-07,0.002330646763794753,4.20390830410309e-07,0.002227505846311838,4.0178676881526665e-07,0.002140189138289523,3.8603700185597455e-07,0.0020733137261143434,3.73974337322212e-07
4862,0.0018631614769131298,3.8320885991631626e-07,0.0018475247592766254,3.7999275180514714e-07,0.0018078448571689787,3.718315214251293e-07,0.0017777662393812063,3.6564505129189765e-07,0.0017589478729910378,3.6177455224003245e-07,0.002101802790714139,4.3229181215839963e-07,0.002104229053257578,4.3279083777408024e-07,0.0020335318472468923,4.1825007142058666e-07,0.001960455845195276,4.0322004220388234e-07,0.0019013510692411084,3.910635683342469e-07
4840,0.001915210463113186,3.95704641139088e-07,0.001915428208139121,3.957496297808101e-07,0.0018902424871040386,3.9054596840992535e-07,0.0018628289265625914,3.8488200962037013e-07,0.0018401508008559007,3.8019644645783073e-07,0.0020308590985736903,4.195989873086137e-07,0.002076348790175758,4.289976839206112e-07,0.0020333890255482935,4.201216994934491e-07,0.001974322566281519,4.0791788559535523e-07,0.0019227974993426523,3.97272210607986e-07
5016,0.0020114405511685775,4.01004894571088e-07,0.0020236346704325444,4.0343593908144826e-07,0.002014059601624746,4.0152703381673564e-07,0.0019925773533443158,3.972442889442416e-07,0.0019694351563963124,3.9263061331664923e-07,0.002135466020490433,4.257308653290337e-07,0.002218695395820497,4.423236435048838e-07,0.0021995503743344274,4.385068529374855e-07,0.002145374267083165,4.277061935971222e-07,0.0020896529413750183,4.165974763506815e-07
4598,0.0019637828450049335,4.270950076130782e-07,0.0019733000481888243,4.2916486476485956e-07,0.0019689261818586702,4.282136106695673e-07,0.0019481622193153931,4.236977423478454e-07,0.001923303125800186,4.182912409308799e-07,0.00190263444782466,4.1379609565564594e-07,0.0019917185066508736,4.331706191063231e-07,0.0020028610955485186,4.35593974673449e-07,0.0019740528773658757,4.293285944684375e-07,0.0019376367550490968,4.214086026640054e-07
4466,0.0019367974022882787,4.336760864953602e-07,0.0019663376145151153,4.402905540786196e-07,0.001977329583850557,4.4275181008745125e-07,0.0019637122657295766,4.3970270168597774e-07,0.0019401561428169824,4.344281555792616e-07,0.0018433402496362697,4.1274972002603443e-07,0.001936931476421568,4.3370610757312314e-07,0.0019647341764810313,4.399315218273693e-07,0.0019515412464673186,4.369774398717686e-07,0.0019269700582373952,4.314756064123142e-07
4422,0.0019083413021559648,4.315561515504217e-07,0.0019588999300004604,4.429895816373723e-07,0.001984746909172072,4.4883466964542563e-07,0.0019797728585233716,4.477098277981392e-07,0.0019592152645676254,4.4306089203247975e-07,0.0017760103025429583,4.0163055236159166e-07,0.0018895457280835234,4.2730568251549603e-07,0.0019464508591692637,4.4017432364750424e-07,0.00195353965174313,4.4177739749957713e-07,0.0019391605478293855,4.385256779351844e-07
4158,0.001893241691896378,4.553250822261611e-07,0.0019488393757548786,4.686963385653869e-07,0.0019717463448176635,4.742054701341182e-07,0.001964385114035059,4.7243509236052406e-07,0.001942609621348917,4.671980811324957e-07,0.0016101758197981989,3.872476719091387e-07,0.0017096286672964212,4.1116610565089495e-07,0.0017784092308336917,4.2770784772335055e-07,0.0018090370610666846,4.350738482603859e-07,0.001817886801311674,4.372022129176705e-07
3520,0.0016107770164602686,4.576071069489399e-07,0.0016770161602718404,4.7642504553177285e-07,0.0017042772462700095,4.841696722357981e-07,0.0017059686267956078,4.84650178066934e-07,0.0016940105571668944,4.812529991951404e-07,0.0013124054992673022,3.728424713827563e-07,0.0013981765824703342,3.9720925638361767e-07,0.0014771396404532967,4.196419433105956e-07,0.0015277483383254785,4.3401941429701095e-07,0.0015553874528784343,4.418714354768279e-07
3366,0.0016170902440949162,4.8041896734846e-07,0.0016763387957680126,4.980210326108178e-07,0.001701841697554992,5.055976522742103e-07,0.0017046959060467413,5.064456048861382e-07,0.00169448310296991,5.034114982085295e-07,0.0012439733224230546,3.695702086818344e-07,0.0012894766187349868,3.830887162017192e-07,0.0013572966445308972,4.032372681315797e-07,0.00141784727315319,4.212261655238235e-07,0.0014618464423620818,4.342978141301491e-07
2772,0.0013262257264316014,4.784364092466095e-07,0.0013949425404754564,5.032260247025456e-07,0.0014259416917443875,5.144089797057675e-07,0.001435289489898175,5.177812012619678e-07,0.0014315899362758444,5.164465859580968e-07,0.001051869573132962,3.7946232797004406e-07,0.0010795140654406721,3.89435088542811e-07,0.0011338210840336474,4.090263650915034e-07,0.0011896677772840524,4.2917307982830174e-07,0.0012342091133027144,4.452413828653371e-07
2574,0.0012767783883203198,4.960288998913441e-07,0.0013217352412337254,5.13494654713957e-07,0.0013459928654184219,5.229187511338081e-07,0.0013567200168421673,5.270862536294356e-07,0.0013569227589763197,5.271650190273192e-07,0.0009117409991903784,3.542117323971944e-07,0.0009675077881341117,3.75877151567254e-07,0.0010352160795127244,4.021818490725425e-07,0.0011007338218155388,4.2763551741085426e-07,0.0011529050073158307,4.4790404324624347e-07
2376,0.0012716524056938907,5.352072414536577e-07,0.001272300798353937,5.354801339873473e-07,0.001284692409587061,5.406954585804128e-07,0.0012932443859258456,5.442947752213154e-07,0.0012942173928799261,5.447042899326289e-07,0.0008249129608967062,3.471855896029908e-07,0.0008753847995547913,3.684279459405687e-07,0.0009419461389409153,3.964419776687354e-07,0.0010090523711216736,4.2468534138117575e-07,0.0010643839466497936,4.479730415192734e-07
1892,0.0010098689561483314,5.337573763997524e-07,0.001011762207961492,5.347580380346153e-07,0.0010264957301183652,5.425453119018843e-07,0.001037849552755853,5.485462752409371e-07,0.0010428278516783427,5.511775114578978e-07,0.0006442436022631942,3.4050930352177286e-07,0.0006972584120061279,3.685298160708921e-07,0.0007562179276058416,3.9969235074304526e-07,0.0008145947452792486,4.3054690553871486e-07,0.0008635003979228895,4.563955591558613e-07
