count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
19272,0.0009477846819065822,4.91793629050738e-08,0.000934230240047464,4.847603985302324e-08,0.0009383682810856543,4.869075763209082e-08,0.000951077084487747,4.93502015612156e-08,0.0009702287414779046,5.03439571128012e-08,0.003160218994202693,1.6397981497523313e-07,0.0028769265631063633,1.4928012469418656e-07,0.002674479550956015,1.3877540218742295e-07,0.002506690475198476,1.3006903669564529e-07,0.002366637627025811,1.2280186939735424e-07
22968,0.0014901470606041869,6.487926944462674e-08,0.00139058862064071,6.054461079069618e-08,0.0013439441174547507,5.8513763386222166e-08,0.0013266171244514934,5.775936626835133e-08,0.0013276156497204579,5.780284089691997e-08,0.004324076270395759,1.882652503655416e-07,0.0037983667804213075,1.6537647076024502e-07,0.0034314030109478077,1.4939929514750122e-07,0.00315123890733357,1.3720127600720873e-07,0.0029330034392276256,1.2769955761179143e-07
22176,0.0017143753284922449,7.730768977688695e-08,0.0015843573893610581,7.144468747118769e-08,0.001505841856673895,6.790412412851258e-08,0.0014657415537648077,6.609584928593108e-08,0.0014504060543570746,6.540431341797776e-08,0.0044150548421798405,1.9909157838112557e-07,0.003912181519152053,1.7641511179437467e-07,0.0035050484763168867,1.580559377848524e-07,0.0031933145550814314,1.4399867221687553e-07,0.002955419813038652,1.3327109546530718e-07
21736,0.0018600306836365022,8.557373406498446e-08,0.001734003487469494,7.977564811692556e-08,0.0016401603313888752,7.545824123062547e-08,0.0015838089356726068,7.286570370227304e-08,0.0015543429044732834,7.15100710560031e-08,0.004155613653946975,1.9118575883083251e-07,0.0038254863153532183,1.7599771417708953e-07,0.0034713685302264962,1.5970595004722563e-07,0.0031798241377814823,1.46292976526568e-07,0.002952791522800981,1.358479721568357e-07
20504,0.0018721333074389372,9.130576021454044e-08,0.0017902275526360332,8.731113697990798e-08,0.0017091126476589933,8.335508425960756e-08,0.0016529446304543902,8.061571549231321e-08,0.0016184139539616672,7.89316208525979e-08,0.0036787098437050096,1.7941425300941327e-07,0.0035539906925707784,1.7333157884172738e-07,0.0033068993968348235,1.6128069629510454e-07,0.003069568976905348,1.497058611444278e-07,0.002871974679474527,1.400689952923589e-07
20460,0.0019238280244301548,9.402874019697726e-08,0.0018811198496371116,9.194134162449225e-08,0.0018213311647137704,8.901911850995946e-08,0.0017715070178871578,8.65839207178474e-08,0.001735566294152648,8.482728710423499e-08,0.003124820848165137,1.5272829169917582e-07,0.003165630696027965,1.5472290791925538e-07,0.003051427750933969,1.4914114129687042e-07,0.002897023286461454,1.4159449102939657e-07,0.002751514304400291,1.3448261507332802e-07
20042,0.0019058126881573523,9.50909434266716e-08,0.0019176935746137737,9.56837428706603e-08,0.0018945090834209131,9.45269475811253e-08,0.0018615593159722467,9.288291168407578e-08,0.0018306104877423054,9.133871308962706e-08,0.002652178291650281,1.323310194416865e-07,0.002794896618442595,1.3945198176043284e-07,0.002816916791724388,1.4055068315160104e-07,0.0027564390503932216,1.3753313294048606e-07,0.0026679602928895954,1.3311846586616084e-07
20746,0.001992942069075749,9.606391926519566e-08,0.002024523918815558,9.75862295775358e-08,0.0020292824700973155,9.781560156643766e-08,0.0020119516325433,9.698021944197917e-08,0.001986072321123008,9.573278324125172e-08,0.002295917567885337,1.1066796336090509e-07,0.0025159686464652766,1.2127487932446141e-07,0.0026581820625795173,1.2812985937431396e-07,0.002697046120368764,1.3000318713818394e-07,0.002677816700030218,1.290762894066431e-07
18722,0.0018400597776918168,9.828329119174324e-08,0.0018880221792758468,1.0084511159469324e-07,0.0019196098507684271,1.025323069526988e-07,0.0019217911925386451,1.0264881917202464e-07,0.0019067838452544918,1.018472302774539e-07,0.0016729021706906066,8.93548857328601e-08,0.001916584182767594,1.0237069665460924e-07,0.0021182361704547227,1.1314155381127672e-07,0.002228386094925897,1.190250023996313e-07,0.002270024802996324,1.2124905474822797e-07
18568,0.0018310163132173986,9.861139127624939e-08,0.001889933356313037,1.0178443323529927e-07,0.001936902175664666,1.0431399050326724e-07,0.0019525363710059336,1.0515598723642468e-07,0.0019464135776575547,1.0482623748694284e-07,0.0013631712886751014,7.341508448271766e-08,0.0016438539924757843,8.853155926733005e-08,0.0018945084329127107,1.0203082900219252e-07,0.0020646673261704262,1.111949227795361e-07,0.002159650376071587,1.1631033908183903e-07
18590,0.0019045425470146158,1.0244984115194276e-07,0.001973087095402381,1.0613701427662082e-07,0.0020247351059776947,1.0891528273145211e-07,0.0020465151707328233,1.100868838479195e-07,0.002045815987510849,1.1004927313129903e-07,0.0011030573899171363,5.9336061856758274e-08,0.0013691444760707664,7.364951458153666e-08,0.0016222600230869696,8.726519758402202e-08,0.0018212364680560901,9.796861043873535e-08,0.0019541495778678613,1.0511832048778167e-07
17622,0.001864881595990016,1.0582689796788197e-07,0.0019245408282009353,1.0921239519923592e-07,0.001960676621672595,1.1126300202432159e-07,0.001979798448588214,1.1234811307389705e-07,0.0019832347549918364,1.1254311400475749e-07,0.0009591414708888921,5.442863868396845e-08,0.0011911495089128,6.759445629967086e-08,0.0014229747375451784,8.074989998553957e-08,0.001628685725417187,9.242343238095488e-08,0.0017851027314662797,1.01299666976863e-07
16214,0.0017438792851200869,1.0755392161835986e-07,0.0017913352059256344,1.1048077007065711e-07,0.0018172888971425996,1.1208146645754284e-07,0.0018352516240673926,1.1318931935780145e-07,0.0018442110401969485,1.1374189220407972e-07,0.0008046009507199727,4.962384055260718e-08,0.0009473395671166248,5.84272583641683e-08,0.0011188643389620561,6.900606506488566e-08,0.0012949892865792975,7.986858804608964e-08,0.001445956525959703,8.917950696680048e-08
14520,0.0015758421111108842,1.085290710131463e-07,0.0016008619786876661,1.1025220238895772e-07,0.0016201806957636602,1.1158269254570662e-07,0.0016385000275952633,1.1284435451758012e-07,0.001652598952472456,1.1381535485347494e-07,0.0006192141077260297,4.264559970564943e-08,0.0006682126015990336,4.602015162527779e-08,0.0007791332062816901,5.365931172738912e-08,0.0009204250082088724,6.339015208050086e-08,0.0010562606754440337,7.274522558154502e-08
14300,0.001666976475359243,1.1657178149365336e-07,0.0016506641295699308,1.1543105801188327e-07,0.0016551810650729398,1.1574692762747831e-07,0.0016693472156641383,1.1673756752896072e-07,0.0016839416236719877,1.177581555015376e-07,0.0005812997480230814,4.065033202958611e-08,0.0005919990447898143,4.1398534600686315e-08,0.0006687558785519907,4.676614535328607e-08,0.0007896864965513702,5.5222831926669245e-08,0.0009195714547093568,6.430569613352145e-08
13420,0.0015789685032614135,1.1765786164392053e-07,0.001562029614856885,1.163956493932105e-07,0.0015669798796141398,1.1676452158078538e-07,0.001581561401661653,1.1785107314915447e-07,0.001597894695671039,1.19068159140912e-07,0.0005122665679098437,3.817187540311801e-08,0.0005046498500729468,3.7604310735689034e-08,0.0005528530820430831,4.119620581543093e-08,0.0006448274310802349,4.8049734059630026e-08,0.0007538377998227201,5.6172712356387495e-08
12386,0.0014714744914640625,1.188014283436188e-07,0.0014702722820285356,1.1870436638370221e-07,0.0014808263055116862,1.195564593502088e-07,0.0014965977817632799,1.208297902279412e-07,0.0015127699690403874,1.2213547303733147e-07,0.00042059874362577836,3.3957592735812883e-08,0.0004298348803275751,3.470328437974932e-08,0.0004702190784633456,3.796375572931904e-08,0.0005436932907656278,4.389579289242917e-08,0.0006359305211238116,5.134268699530208e-08
10582,0.0012743977333980327,1.2043070623682032e-07,0.0012950672151499447,1.22383974215644e-07,0.0013138835770655697,1.2416212219481852e-07,0.0013329963667745499,1.2596828262847759e-07,0.0013516331970724361,1.2772946485281006e-07,0.0003890760805948624,3.676772638394088e-08,0.00038695456215991845,3.6567242691354985e-08,0.00040436871319808707,3.8212881610100836e-08,0.0004401956017269098,4.159852596171894e-08,0.0004923957258365305,4.6531442622994755e-08
8998,0.001118585004223965,1.2431484821337685e-07,0.0011573037556401025,1.2861788793510808e-07,0.0011859145117156958,1.3179756742783906e-07,0.0012080791618786187,1.3426085373178692e-07,0.0012271253478075093,1.3637756699349957e-07,0.0002831656308448746,3.146984116969044e-08,0.00031056526149749115,3.4514921260001236e-08,0.00033309565096848386,3.70188542974532e-08,0.00035966936322759266,3.9972145279794695e-08,0.00039711446287478094,4.4133636683127466e-08
8250,0.0010298772801628016,1.2483360971670322e-07,0.001074127553454461,1.3019727920660136e-07,0.001103698993093641,1.3378169613256254e-07,0.0011244447220194551,1.3629632994175214e-07,0.0011421507341579681,1.3844251323126887e-07,0.00025348287835831856,3.0725197376765885e-08,0.0002906760772833021,3.523346391312753e-08,0.0003122866239640196,3.785292411685086e-08,0.00033145381300478296,4.017621975815551e-08,0.00035730273626935445,4.330942257810357e-08
7062,0.0009753408742575919,1.3811114050659756e-07,0.001002277468909834,1.4192544164681874e-07,0.001024510899373483,1.450737608855116e-07,0.0010399186821263393,1.4725554830449438e-07,0.0010530901623998696,1.491206687057306e-07,0.00012120441471613562,1.7162902112168736e-08,0.00016106941894963533,2.280790412767422e-08,0.0001885080712520556,2.6693298109891757e-08,0.00021218366288655035,3.004583161803318e-08,0.00023831692997410375,3.374637920902064e-08
6072,0.0009108883118408366,1.5001454411080972e-07,0.0009246023425777713,1.522731130727555e-07,0.0009375780853687434,1.5441009311079438e-07,0.0009477616443557144,1.5608722733131002e-07,0.000957001884682349,1.5760900604123008e-07,2.726171653473752e-05,4.489742512308551e-09,4.91331931357601e-05,8.091764350421625e-09,7.318843705381686e-05,1.2053431662354556e-08,9.846013341604875e-05,1.621543699210289e-08,0.00012593069325096847,2.073957398731365e-08
5720,0.000874546427197387,1.528927320275152e-07,0.0008979625457397816,1.5698645904541637e-07,0.0009146561865671699,1.599049277215332e-07,0.0009288763934055721,1.62390977868107e-07,0.0009410444984682719,1.645182689629846e-07,8.406824008596635e-06,1.4697244770273839e-09,2.25043011138404e-05,3.934318376545525e-09,4.1488519099392736e-05,7.25323760478894e-09,6.409764350660276e-05,1.120588173192356e-08,8.99872096634534e-05,1.5732029661442904e-08
4004,0.0006718902888063902,1.678047674341634e-07,0.0006824856941045206,1.7045097255357658e-07,0.0006911868143830533,1.7262407951624707e-07,0.0006992732705585935,1.746436739656827e-07,0.0007050153829481271,1.760777679690627e-07,9.742901728312869e-07,2.433292139938279e-10,6.2070896266726345e-06,1.5502221844836749e-09,1.5887129344912265e-05,3.96781452170636e-09,2.9984061871808996e-05,7.488526941011237e-09,4.8340088906974916e-05,1.2072949277466262e-08
3366,0.0006134022155113956,1.8223476396654652e-07,0.0006121264412278434,1.8185574605699448e-07,0.0006136605679725448,1.823115175200668e-07,0.0006175123254092707,1.8345583048403763e-07,0.0006199175164809133,1.841703851696118e-07,1.273465530461291e-07,3.7833200548463785e-11,2.080323411420433e-06,6.180402291801643e-10,7.310406276318336e-06,2.171837871752328e-09,1.6398108860575405e-05,4.871690095239276e-09,2.9904544440391818e-05,8.884297219367742e-09
1892,0.0003454549392955623,1.8258717721752764e-07,0.0003470430225808771,1.834265447044805e-07,0.00035081078285167553,1.8541796133809489e-07,0.0003546194860899838,1.8743101801796183e-07,0.0003561240846413317,1.8822626038125352e-07,8.723853006726726e-09,4.610915965500384e-12,5.266271671980468e-07,2.783441687093271e-10,2.6266268161748965e-06,1.388280558231975e-09,7.010110294275072e-06,3.7051322908430613e-09,1.4196845045223974e-05,7.503617888596182e-09
