gene_ID,ndimage_ID,PCA01 (31.81),PCA02 (19.21),PCA03 (10.45),PCA04 (5.14),PCA05 (4.64),PCA06 (4.04)
85,742,-0.7564822,0.12229122,0.16557024,-0.11849686,-0.18862458,0.22000608
85,842,-0.7024372,-0.11780747,0.134836,0.05783175,-0.21335159,0.98616886
85,2052,-0.67636013,-0.13307293,0.12283061,0.06756501,-0.15481977,0.7171956
85,1145,-0.64183146,0.07350057,0.06596726,-0.14968847,-0.05806453,-0.08820272
85,896,-0.4623594,-0.31927586,0.057777427,0.15755774,-0.09315632,0.5189963
85,2152,-0.69288903,-0.119464956,0.10709692,0.03446744,-0.17077571,0.8121816
85,558,-0.69866157,0.11183217,0.13415624,-0.1067354,-0.10337412,-0.12963223
85,751,-0.67818195,0.03702583,0.09310046,-0.116254315,-0.1491612,0.40490225
85,746,-0.6431275,-0.109666936,0.071664155,-0.019463038,-0.18501528,0.91671354
85,236,-0.56551075,-0.21504709,0.007567755,0.003794363,-0.13381942,1.003204
85,810,-0.7320113,0.10196894,0.1483962,-0.10354894,-0.1472605,0.086384684
85,1526,-0.666335,-0.17966437,0.07120231,0.05765078,-0.112616874,0.74327177
85,2064,-0.724034,-0.018697947,0.12765376,-0.030421253,-0.16017906,0.5060031
85,1980,-0.6598892,0.04210531,0.09155139,-0.08952114,-0.06502671,-0.07371533
85,1775,-0.65088326,-0.07738356,0.13209091,0.03182654,-0.18254572,0.70600843
85,302,-0.70157313,0.12575239,0.13627101,-0.119344436,-0.10860643,-0.13894865
85,1323,-0.6774898,-0.067078754,0.093141034,0.0018022666,-0.073969804,0.22241291
85,2156,-0.6693568,0.034052186,0.10446443,-0.0625411,-0.06667816,-0.07211642
85,2308,-0.746776,0.04145946,0.14934124,-0.0793031,-0.22277494,0.6823041
85,618,-0.70238686,-0.04910314,0.12172336,-0.016917057,-0.20965753,0.85680664
85,325,-0.7188735,0.15772048,0.17106244,-0.10181636,-0.16533807,0.07332914
85,2108,-0.72839624,-0.002509391,0.12977667,-0.046371117,-0.16944447,0.51500434
85,1964,-0.6553692,-0.13104558,0.090625614,0.05731801,-0.06701518,0.30633673
85,611,-0.74251264,0.022205248,0.14590211,-0.06631812,-0.22907802,0.81316066
85,1641,-0.749668,0.08163267,0.15445401,-0.09374371,-0.18392585,0.3230722
