,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.98277736,0.014195599,85,742
1,-0.701734,-0.31970248,85,842
2,-0.6677951,-0.31928015,85,2052
3,-0.873441,-0.020691143,85,1145
4,-0.44227403,-0.449888,85,896
5,-0.73887765,-0.33613938,85,2152
6,-0.91906124,-0.0414136,85,558
7,-0.81757116,-0.05705873,85,751
8,-0.71372825,-0.22625272,85,746
9,-0.6420647,-0.36041632,85,236
10,-0.91829354,-0.04417505,85,810
11,-0.80006456,-0.4627117,85,1526
12,-0.7912105,-0.1710003,85,2064
13,-0.82493067,-0.10267761,85,1980
14,-0.62015176,-0.19881184,85,1775
15,-0.9518723,-0.011020049,85,302
16,-0.7970358,-0.3009703,85,1323
17,-0.8087252,-0.14538771,85,2156
18,-0.8511215,-0.062242996,85,2308
19,-0.77133167,-0.1894255,85,618
20,-0.7993928,-0.14700262,85,2108
21,-0.72241145,-0.36333916,85,1964
22,-0.8417785,-0.09430352,85,611
23,-0.8916318,-0.05438742,85,1641
24,-0.7382067,-0.3237102,85,2056
25,-0.7970078,-0.15517813,85,598
26,-0.73854274,-0.23710759,85,813
27,-0.49938527,-0.21987432,85,1862
28,-0.8280802,-0.120524906,85,1060
29,-0.9094842,-0.05121387,85,1614
30,-0.77365434,-0.32329533,85,797
31,-0.86139584,-0.04268929,85,1394
32,-0.9414028,-0.022915144,85,954
33,-0.9314102,-0.0076367417,85,227
34,-0.75801104,-0.2635422,85,1021
35,-0.7728904,-0.24103321,85,1434
36,-0.8428575,-0.1053872,85,671
37,-0.7418881,-0.4540292,85,1796
38,-0.7328221,-0.4766779,85,1859
39,-0.89759886,-0.037785836,85,387
40,-0.7611338,-0.18374169,85,1827
41,-0.7040683,-0.42407668,85,2010
42,-0.86098474,-0.08454936,85,1146
43,-0.96850824,0.1659674,85,1722
44,-0.6226284,-0.38741028,85,2037
45,-0.984846,0.012715891,85,1880
46,-0.85600764,-0.0924167,85,1587
47,-0.7158395,-0.18806426,85,2146
48,-0.88110965,-0.0624322,85,1193
49,-0.83558285,-0.06594217,85,1041
50,-0.7734953,-0.21384756,85,1751
51,-0.8451136,-0.6620046,85,556
52,-0.30922592,-0.4186439,85,1619
53,-0.4139242,-0.25250313,85,1379
54,-0.9277085,-0.0205445,85,1708
55,-0.82410836,-0.14259547,85,1065
56,-0.8202002,-0.14241847,85,1027
57,-0.9761087,0.045935534,85,1303
58,-0.83773375,-0.12755558,85,750
59,-0.7874004,-0.29789752,85,662
60,-0.8358656,-0.118708946,85,1802
61,-0.59563106,-0.66934955,85,931
62,-0.9653498,0.12720183,85,512
63,-0.6677801,-0.8952246,85,2119
64,-0.80981493,-0.15895201,85,2323
65,-0.80412674,-0.35022104,85,1155
66,-0.98217964,0.013350746,85,1667
67,-0.65565085,-0.35051212,85,516
68,-0.60985553,-0.5443243,85,2135
69,-0.8149866,-0.15155803,85,256
70,-0.42700258,-0.635253,85,1890
71,-0.99738264,0.11918689,85,1643
72,-0.7844669,-0.14076619,85,550
73,-0.78146505,-0.19788484,85,1031
74,-0.7469104,-0.26252943,85,1624
75,-0.9354745,-0.031062372,85,1970
76,-0.7084405,-0.37274286,85,743
77,-0.8262521,-0.13514332,85,2433
78,-0.8072037,-0.19379812,85,1682
79,-0.7434137,-0.16038814,85,1225
80,-0.89685225,-0.05089915,85,1800
81,-0.7433282,-0.18371257,85,1998
82,-0.9029458,-0.038241133,85,1480
83,-0.7796316,-0.222574,85,326
84,-0.65905315,-0.19036587,85,1245
85,-1.0674492,0.15675806,85,1237
86,-0.73122597,-0.5107979,85,2150
87,-0.7862965,-0.16773418,85,845
88,-0.7580741,-0.15784647,85,800
89,-0.61959106,-0.3224076,85,1777
90,-0.6424191,-0.27017307,85,1214
91,-0.5784289,-0.35761228,85,482
92,-0.61563355,-0.08205508,85,1714
93,-0.8083658,-0.23066926,85,503
94,-0.62487984,-0.31714845,85,560
95,-0.70372784,-0.17649429,85,811
96,-0.8218855,-0.15899551,85,2226
97,-0.981009,0.011880053,85,2265
98,-0.21493335,-0.26191512,85,665
99,-0.8376378,-0.111510456,85,2182
100,-0.96877897,0.0032718724,85,971
