,LLE01,LLE02,gene_ID,ndimage_ID
0,0.0010802984,0.009994385,85,742
1,-0.00074969576,0.0012289855,85,842
2,-0.00011140974,0.0052338257,85,2052
3,0.00393742,0.005941524,85,1145
4,-0.0019941204,-0.0018673046,85,896
5,-0.0012907267,0.00091600517,85,2152
6,0.0015308076,0.0113316495,85,558
7,0.0023497837,0.0024946383,85,751
8,0.0014697047,0.00421817,85,746
9,0.010019348,0.0011373743,85,236
10,0.0009314316,0.011000305,85,810
11,-0.005011816,-0.0023483098,85,1526
12,-0.0021039215,0.0042704004,85,2064
13,0.002911668,0.0043998105,85,1980
14,0.003998288,0.0016073699,85,1775
15,0.0006661655,0.007852428,85,302
16,0.00064508617,0.009212158,85,1645
17,-0.00071911956,0.006160539,85,1323
18,0.0002613919,0.005700565,85,2156
19,0.00053676724,0.008279558,85,2308
20,0.0018640261,0.0072237058,85,618
21,0.0005944604,0.0089716595,85,325
22,0.00041894373,0.008212505,85,2108
23,-0.0014779175,0.004084331,85,1964
24,0.0013519437,0.0045065745,85,611
25,0.0009872855,0.010266116,85,1641
26,0.0005659634,0.0060795187,85,2056
27,0.00055798,0.008538792,85,598
28,-6.191435e-05,0.006515156,85,813
29,0.00077249075,0.0019455143,85,1862
30,0.00050856656,0.008669408,85,1060
31,0.00067783275,0.009915488,85,1614
32,0.00040853646,-0.0022852253,85,797
33,-0.0005609374,0.007469508,85,1394
34,0.000384031,0.008268764,85,954
35,0.00037516805,0.008220744,85,227
36,0.00046929443,0.0066148066,85,1021
37,0.0056426735,0.003306026,85,1434
38,-0.0004121184,0.0070285294,85,671
39,-0.0015463074,0.0016351908,85,1796
40,0.0006908981,0.005687143,85,1859
41,-0.00013462512,0.0047009406,85,387
42,-0.00022979341,0.0043414235,85,1827
43,-0.00075335946,0.0025921988,85,2010
44,0.0009886037,0.0099627115,85,1146
45,0.017748024,-0.0031006888,85,1722
46,-0.0010972896,0.0043872967,85,2037
47,0.0016249163,0.010846469,85,1880
48,0.0010247015,0.009316817,85,1587
49,0.00018236862,0.0072971317,85,2146
50,0.00016491531,0.009100169,85,1193
51,0.0027268948,0.010942947,85,1159
52,0.0031684972,0.0028273577,85,1041
53,-0.0016435629,0.0047258055,85,1751
54,-0.0031387454,-0.00028234054,85,556
55,-0.00052690005,-0.0010321904,85,1619
56,0.0011881578,0.0062676365,85,1379
57,0.0008063251,0.009717925,85,1708
58,0.0005815691,0.008081909,85,1065
59,0.0005975565,0.00929173,85,1027
60,0.005360639,0.01132481,85,1303
61,-0.0013842505,0.0061097625,85,750
62,0.0002145697,0.0035734903,85,662
63,0.00094063464,0.010579868,85,1802
