,UMAP01,UMAP02,gene_ID,ndimage_ID
0,0.55084807,3.742016,85,742
1,4.521987,-0.8340207,85,842
2,3.0536308,-0.5167412,85,2052
3,4.9828057,3.626238,85,1145
4,6.419523,-0.35747755,85,896
5,4.6619754,-1.0367892,85,2152
6,0.5751135,5.616535,85,558
7,3.9523647,-0.23607121,85,751
8,3.573169,0.34714642,85,746
9,4.6531124,0.38208914,85,236
10,0.016080469,3.7266932,85,810
11,4.9057035,-1.3790053,85,1526
12,3.6051648,-1.3059182,85,2064
13,3.4869015,0.2307583,85,1980
14,5.07145,0.7214645,85,1775
15,1.2415437,0.77305305,85,302
16,0.6989516,1.9214244,85,1645
17,2.4460988,-0.7912383,85,1323
18,2.6448398,-0.36945134,85,2156
19,1.082941,1.5615475,85,2308
20,3.2284832,1.7159388,85,618
21,0.7376007,1.8058566,85,325
22,1.1744646,0.73541516,85,2108
23,3.524803,-1.2048576,85,1964
24,3.4103923,-0.29573357,85,611
25,0.20932108,3.520853,85,1641
26,2.5241377,-0.25054035,85,2056
27,0.83149904,0.94009256,85,598
28,2.592456,-0.4474554,85,813
29,4.063113,-0.25160056,85,1862
30,0.8037659,1.3172042,85,1060
31,0.43570167,1.7580299,85,1614
32,6.308206,-0.026779685,85,797
33,2.1563854,1.63695,85,1394
34,1.1862389,1.2061558,85,954
35,1.1252934,1.7219623,85,227
36,2.1201768,-0.14651407,85,1021
37,4.002033,0.09070074,85,1434
38,2.0176423,-0.47260118,85,671
39,4.3496237,-1.0560862,85,1796
40,3.0306032,-0.22821571,85,1859
41,3.2246158,-0.5007694,85,387
42,3.3581522,-0.65913564,85,1827
43,4.131533,-0.8108244,85,2010
44,0.42284748,3.1609943,85,1146
45,6.3486404,4.532669,85,1722
46,3.291888,-1.0624797,85,2037
47,0.4754706,5.124809,85,1880
48,0.6518875,2.7283866,85,1587
49,1.7313576,-0.04281507,85,2146
50,0.9384406,0.54833025,85,1193
51,3.0697994,6.741421,85,1159
52,3.9456182,-0.23871763,85,1041
53,3.3472483,-1.2140657,85,1751
54,4.8273134,-1.4029541,85,556
55,6.1627045,-0.1986097,85,1619
56,3.0264974,1.825872,85,1379
57,0.44752014,2.3812077,85,1708
58,1.2749374,0.8314145,85,1065
59,0.5792485,1.5839186,85,1027
60,4.1776714,6.844712,85,1303
61,2.8832784,-0.99541736,85,750
62,3.626437,-0.6504323,85,662
63,0.05241622,3.5887437,85,1802
64,5.4600077,0.42855817,85,931
65,4.828389,6.3930073,85,512
66,6.930675,-0.08326178,85,2119
67,3.7592728,-0.5011408,85,2323
68,4.797315,-1.2132516,85,1155
69,0.84424603,5.790293,85,1667
70,1.5861894,0.18332805,85,516
71,4.939535,-1.369326,85,2135
72,2.4771729,-0.2900248,85,256
73,5.6354036,-0.6922816,85,1890
74,4.806367,6.600401,85,1643
75,0.20121951,4.3241105,85,550
76,1.6961876,0.22632824,85,1031
77,3.4960506,-1.3289397,85,1624
78,0.016116016,4.1334167,85,1970
79,2.1549346,-0.57268864,85,743
80,1.3225535,7.2983055,85,1475
81,3.0421293,-0.87394285,85,2433
82,1.4943668,-0.1174671,85,1682
83,5.6396947,0.6521763,85,1225
84,0.6584118,1.9246253,85,1800
85,2.5146685,1.5610358,85,1998
86,1.161658,0.84390485,85,1480
87,4.3774796,-1.2086085,85,326
88,2.2917392,2.060644,85,1245
89,5.5065,4.6157637,85,1237
90,4.814517,-1.3095078,85,2150
91,2.0009344,-0.45765147,85,845
92,2.7724056,1.7555454,85,800
93,2.7267766,0.07060882,85,1777
94,3.1693656,0.35829017,85,1214
95,4.684437,-1.3876411,85,482
