,tSNE01,tSNE02,gene_ID,ndimage_ID
245,2.4395626,-0.06352372,85,1651
246,-0.101866074,-1.6120334,85,421
247,1.687167,-1.220603,85,494
248,2.3751295,0.25179783,85,1276
249,1.6363888,1.6441513,85,1799
250,2.3822362,-0.12839295,85,590
251,2.0735133,0.69583,85,1226
252,2.0649896,-0.6713817,85,1740
253,2.2992852,-0.7948651,85,1169
254,1.3659279,-1.5390382,85,1913
255,0.94334906,-1.1224245,85,575
256,1.7137208,-1.2801253,85,1860
257,2.3992686,-0.16813146,85,1061
258,2.4112363,-0.5418423,85,1756
259,2.3295739,0.8991222,85,820
260,2.0866942,-1.1267025,85,1517
261,1.5592145,1.8439518,85,1496
262,-0.31506297,1.5132669,85,2244
263,2.3211567,-0.55548936,85,1925
264,1.3756305,-1.3040923,85,2110
265,2.1260924,-0.7444174,85,1106
266,2.3525763,0.49933738,85,1711
267,2.0756285,0.69169915,85,2361
268,2.2517188,-0.32445738,85,545
269,1.0339359,-1.4513485,85,1382
270,2.3232498,0.9489682,85,1784
271,0.39887908,-0.9074684,85,1648
272,1.4994925,-1.0928271,85,1954
273,2.2427657,-0.8719904,85,1807
274,1.0225017,0.34457415,85,1205
275,1.7600524,-1.4378049,85,1752
276,1.6879628,0.25829417,85,687
277,2.1655235,0.56889445,85,375
278,2.0328686,-0.99785507,85,274
279,1.705348,-1.3869846,85,1828
280,2.3594046,-0.22298735,85,291
281,1.3034239,-1.6876632,85,629
282,2.3813477,-0.53184444,85,2444
283,1.0444326,-1.0717782,85,276
284,1.0353554,1.4637223,85,808
285,2.014853,-0.16066708,85,1024
286,0.80300987,-1.5134417,85,1757
287,1.3467815,-1.3274809,85,1268
288,2.4375086,0.4019874,85,1485
289,2.3085845,0.3092078,85,1334
290,1.5561763,-1.4722635,85,778
291,0.955404,-1.6073164,85,428
292,2.2939768,0.9661139,85,1156
293,0.29235214,-1.4608328,85,824
294,1.2745998,-1.6479412,85,1388
295,2.4786963,-0.06573472,85,2319
296,2.2792447,-0.66918844,85,592
297,2.4733536,-0.17106137,85,1269
298,2.1906214,-0.9521046,85,2136
299,2.272029,-0.3646215,85,991
300,2.2501943,-0.7276457,85,2015
301,1.4060278,-1.4325242,85,642
302,2.4465082,0.00313607,85,1312
303,1.1767371,-1.7042116,85,447
304,2.3479767,-0.045714766,85,1197
305,0.37196988,1.3169099,85,1934
306,2.2273526,1.1080751,85,769
307,2.0181968,1.3387299,85,918
308,2.4695501,0.36046448,85,2346
309,1.3212345,-1.6321397,85,708
310,2.2461567,-0.68441767,85,561
311,2.4038613,-0.3395832,85,786
312,2.4692352,-0.15041764,85,1972
313,1.5342656,-0.8197516,85,727
314,1.1076084,-1.4407989,85,1130
315,1.6157198,-1.1548065,85,331
316,2.1309366,-0.4837052,85,1563
317,1.5937331,-0.24497601,85,718
318,1.9479724,-0.40983865,85,1639
319,0.29043877,-1.4965689,85,1149
320,2.4540892,0.038697843,85,1932
321,2.436146,0.1409973,85,1443
322,1.153317,-1.534282,85,994
323,2.219995,-0.29749757,85,537
324,1.5707078,-1.2596667,85,777
325,1.4733471,-1.058448,85,929
326,2.4595947,0.3226974,85,1814
327,1.0950097,-1.6254649,85,1582
328,1.2288868,-1.61242,85,468
329,1.2323871,-0.45452356,85,393
330,1.0198843,-1.7109826,85,1899
331,1.5450646,-1.2316003,85,301
332,2.41637,0.3109381,85,1713
333,2.3889248,0.87240916,85,945
334,1.5589877,-1.3319482,85,1319
335,1.7080178,-1.4599388,85,1626
336,1.9347094,-0.23407216,85,729
337,0.61830205,-1.0225774,85,948
338,2.2401986,-0.93302286,85,1765
339,2.1571343,-0.81171334,85,2277
340,1.4726064,-1.0396415,85,2367
341,2.2826529,-0.08799551,85,920
342,0.15803659,-1.0510346,85,267
343,0.010663727,-1.126254,85,1360
344,1.8176405,-0.9969132,85,169
345,2.4027872,-0.465129,85,793
346,2.3668303,0.88554466,85,1622
347,1.7725368,-1.3719382,85,569
348,2.3874135,-0.097633965,85,233
349,2.0031903,-0.39851,85,2234
350,2.3677757,-0.6083606,85,1105
351,2.3797617,-0.6101718,85,369
352,1.672633,-1.5127438,85,1177
353,2.195106,0.7792622,85,2230
354,1.1567885,-1.7220426,85,1381
355,2.3902273,-0.053375795,85,1053
356,2.047132,-0.9087276,85,1811
357,1.8822786,-0.823643,85,2077
358,2.257109,-0.88143945,85,1243
359,2.4156451,0.6578324,85,1466
360,1.4774613,-1.3060737,85,2451
361,2.336986,0.915626,85,1492
362,1.9305122,1.6782037,85,1549
363,2.0673885,0.47870192,85,1762
364,2.2368317,-0.8401963,85,542
365,1.9479283,-1.0304252,85,304
366,2.1933868,0.76149195,85,1440
367,1.0237387,-0.78803897,85,873
368,1.9440658,-0.14812541,85,1327
369,2.4316976,0.0038298126,85,799
370,0.7161405,-1.5998334,85,426
371,0.9850977,1.6920793,85,720
372,2.3286355,0.45384166,85,1581
373,2.4343967,0.328379,85,549
374,1.9970616,-0.41451016,85,546
375,2.4545622,0.40422893,85,1222
376,-0.34232414,-0.88659245,85,383
377,1.7461727,-1.4554324,85,1115
378,2.438062,0.3987851,85,1062
379,0.93107647,-1.5804925,85,677
380,1.0730444,-1.7073725,85,1600
381,0.035646576,0.4196569,85,911
382,2.3475509,-0.16987531,85,508
383,1.7616909,-0.2295936,85,619
384,2.1848881,0.79819244,85,1657
385,1.9034289,1.6250849,85,1170
386,2.1844454,-0.45238465,85,1779
387,2.1343906,-1.0974851,85,770
388,1.9316026,-1.10234,85,817
389,2.4479752,0.3936611,85,1761
390,-0.5661043,-0.35572776,85,1389
391,2.3681846,0.21128537,85,721
392,1.5980712,-0.62096566,85,2238
393,0.21927276,-1.5976529,85,818
394,2.3740149,-0.6416413,85,936
395,1.9546447,-1.2464308,85,1233
396,2.1209464,1.1190975,85,1173
397,1.0506461,-0.08192874,85,784
398,2.0452263,-0.39004087,85,1683
399,0.3760487,0.3923499,85,1183
400,1.9929912,-0.35600168,85,2232
401,2.1530595,1.3693175,85,1819
402,2.4617221,-0.15857466,85,1033
403,0.99856055,-1.6565195,85,1867
404,2.2887394,-0.65509284,85,540
405,1.042338,1.9593153,85,578
406,1.2238221,-1.3738363,85,442
407,2.0908413,-0.7578941,85,992
408,1.254111,1.3883101,85,1036
409,1.4707816,-1.2195717,85,2169
410,1.3874491,-1.2154149,85,1000
411,1.7801979,-1.4134768,85,1253
412,2.2488596,0.61793226,85,2269
413,1.2014598,-1.1780852,85,1590
414,2.2976067,1.0366306,85,908
415,1.9984534,1.6659166,85,1136
416,2.2610111,1.123826,85,2548
417,1.9566498,-1.1368972,85,1357
418,1.7244087,-1.2664418,85,1229
419,1.500639,1.8909086,85,1552
420,1.9345982,-0.025941458,85,1679
421,1.6103133,-1.3298806,85,507
422,0.8252812,-0.14540212,85,1546
423,2.0687103,-1.168807,85,1361
424,2.247751,-0.8352164,85,1097
425,2.1595073,1.3454589,85,1067
426,1.6279161,1.8320365,85,1378
427,2.443093,0.5836389,85,726
428,2.1104531,1.5164747,85,509
429,0.9565344,-1.5079815,85,1906
430,2.2299464,0.6112643,85,497
431,2.430822,-0.036526434,85,925
432,1.8516412,-1.1988819,85,1409
433,1.0406668,-1.5841327,85,1108
434,1.8991786,-0.9508312,85,805
435,2.02966,-0.76215214,85,2215
436,2.2018425,1.1930453,85,2053
437,2.1484053,1.0279512,85,495
438,1.3749635,0.8747404,85,1585
439,2.3471632,0.59760016,85,1185
440,2.0430827,0.32568708,85,625
441,1.5762436,-1.3592573,85,1278
442,2.3095117,0.06764533,85,594
443,2.2250624,-0.49165142,85,973
444,1.1997727,-1.4692874,85,790
445,0.7518112,-1.2615261,85,837
446,2.0045385,-0.22782642,85,879
447,2.4277353,-0.114207655,85,1099
448,2.383025,0.5720175,85,655
449,2.3280115,-0.11000452,85,367
450,1.1218778,-1.6042649,85,1057
451,1.0776589,-1.5805516,85,1091
452,1.6527765,-0.66897166,85,738
453,2.0989811,-0.5837468,85,1591
454,1.6619711,-1.4555885,85,1839
455,0.82640195,-1.5474907,85,1476
456,2.0342436,1.4169089,85,571
457,0.6386093,-1.5124718,85,1280
458,2.195618,-0.515132,85,1975
459,0.85249645,-1.6927631,85,1431
460,0.7414393,-1.5970355,85,1506
461,2.3640163,0.9230946,85,1189
462,2.3368556,-0.09802445,85,1500
463,2.1198044,-0.64260054,85,1412
464,2.3328204,0.93476963,85,701
465,2.2903876,-0.6216522,85,874
466,2.156858,0.8639618,85,2132
467,1.8753974,-0.44868258,85,1718
468,1.2492697,-1.6274536,85,901
469,0.41730857,-1.4783328,85,1068
470,1.6724384,-1.126789,85,1560
471,0.7631606,1.5817586,85,1249
472,1.2771287,-1.5808895,85,500
473,0.9556137,-1.0280935,85,2170
474,2.0755079,-0.72554356,85,1653
475,1.1585693,-1.452687,85,900
476,2.2489676,-0.8077004,85,1620
477,1.77972,-1.2843815,85,995
478,1.5385007,-1.6089413,85,320
479,1.5703431,-1.586486,85,1447
480,2.423881,-0.0018168594,85,969
481,2.348991,0.6058127,85,324
482,1.345335,1.2447176,85,1553
483,1.5751175,-1.406352,85,1299
484,1.6560318,-1.3219486,85,1510
485,2.3458934,0.72894585,85,807
486,2.455066,0.0031912453,85,1415
487,1.3856529,1.4603256,85,1503
488,0.90886456,-1.6406049,85,366
489,0.8858303,-1.2964102,85,1104
490,2.2915452,-0.6427418,85,2134
491,1.8774983,-0.51449555,85,1548
492,2.1420126,0.42759907,85,748
493,1.9305604,-0.44811416,85,1958
494,2.2091284,-0.05511247,85,504
495,2.087669,0.0012429395,85,613
496,2.3739212,-0.5672432,85,2456
497,1.08905,-0.8369881,85,1084
498,1.926525,-0.66440374,85,2493
499,2.3814824,0.8123579,85,2093
500,2.1802466,-0.76068914,85,2157
501,2.2777643,0.49252668,85,595
502,1.423435,-1.6244246,85,2514
503,2.3118415,-0.80194825,85,2552
504,2.4688904,-0.11194698,85,1726
505,1.4870596,-1.0682391,85,150
506,2.1853435,-0.9241198,85,1596
507,0.49171722,-1.515332,85,1644
508,2.124274,-1.1207273,85,889
509,1.5996656,-0.7028524,85,606
510,2.0744658,-0.47516704,85,305
511,1.9146807,-0.5426792,85,702
512,0.8679909,-0.7282857,85,1096
513,2.4336867,0.2083026,85,1174
514,1.2214183,1.8682102,85,340
515,2.140234,0.66559047,85,2008
516,1.325852,0.89654833,85,880
517,1.5670352,-1.338754,85,1281
518,2.0645006,-0.36460808,85,2472
519,1.425024,-1.187018,85,644
520,2.3975244,-0.057315808,85,1570
521,1.2734329,-1.693703,85,1472
522,2.3610063,-0.14036232,85,1246
523,2.0173376,-1.2218173,85,1520
524,2.3945887,-0.32459354,85,453
525,1.8752065,1.7492061,85,1514
526,1.8743047,0.746672,85,471
527,2.328431,0.8725671,85,373
528,2.3480692,0.91826266,85,1668
529,2.2933772,-0.74071074,85,1505
530,1.2468244,1.9403162,85,1114
531,2.2257986,0.80283195,85,883
532,1.5209292,-0.59590924,85,953
533,1.0280659,1.9653202,85,1283
534,2.1735542,0.16547842,85,903
535,2.0093584,-1.1724054,85,2298
536,2.4189951,0.4982524,85,501
537,2.1914828,0.79926425,85,1988
538,2.3300111,0.72959095,85,356
539,2.1651957,-1.05889,85,756
540,1.782541,-1.3954399,85,1838
541,1.7090331,-1.3450859,85,697
542,1.8720459,1.3722878,85,1421
543,2.1629696,-0.40903035,85,341
544,1.5150203,-1.2047154,85,589
545,1.6699402,-0.96672106,85,877
546,1.0780259,-1.6981363,85,758
547,0.39921686,0.4141309,85,577
548,1.9217043,1.5384358,85,1164
549,2.3865786,-0.11235462,85,1355
550,1.2937938,-0.8953765,85,433
551,1.6812453,-1.327123,85,1346
552,1.0343236,-1.5438291,85,1606
553,2.4092019,0.8025199,85,1948
554,2.4566011,-0.2713911,85,2448
555,2.1618156,1.0592124,85,1317
556,2.1589575,1.1577708,85,2236
557,1.4268873,0.18807688,85,1093
558,-1.0472213,0.86551744,85,523
559,2.0028856,1.6696916,85,1693
560,2.0683115,-0.5675858,85,1881
561,2.105363,-0.43538266,85,484
562,2.4335773,0.5041823,85,2474
563,2.444061,0.18871462,85,1809
564,0.54474366,-0.074541345,85,2529
565,1.7662691,-1.4108856,85,1287
566,0.65714115,-1.427596,85,1889
567,2.425482,0.40399492,85,2320
568,1.6470447,-0.5575613,85,2576
569,1.9661672,-0.446598,85,469
570,2.1782694,1.0919616,85,2201
571,1.0305784,1.9596319,85,1825
572,2.2310445,1.2004303,85,775
573,2.4249306,0.5683602,85,814
574,1.4014184,-1.5670393,85,464
575,2.2928116,0.65473187,85,1966
576,0.44469526,-1.3582433,85,420
577,1.9726716,-0.12382493,85,1834
578,1.3240603,-1.5556011,85,1442
579,-0.028975446,-1.4796256,85,2288
580,1.8112348,1.7703116,85,1856
581,1.6690756,-1.5197631,85,1329
582,2.3512948,-0.6030006,85,705
583,2.3356903,0.19859932,85,1089
584,1.9937358,-0.057581652,85,1501
585,2.0660906,-0.46859482,85,1049
586,2.3351471,-0.73828495,85,1702
587,0.62293214,1.6133825,85,1343
588,2.4305015,0.2805224,85,1328
589,2.32937,0.9370829,85,1935
590,2.267611,-0.9065091,85,1023
591,2.2311764,1.2426168,85,2066
592,1.3484458,1.9347682,85,782
593,2.1083374,1.4847307,85,308
594,2.3114245,0.14360806,85,2223
595,2.383504,-0.08088881,85,1219
596,2.0610175,-0.63862485,85,1710
597,-0.17225547,1.3708237,85,2370
598,1.4046444,-0.8048702,85,1364
599,1.4626771,1.9599844,85,867
600,0.82107466,1.8013052,85,1910
601,1.5529953,0.31658903,85,586
602,1.4299567,-1.2533094,85,1429
603,1.1492956,-1.6596596,85,235
604,2.326457,1.0581027,85,2536
605,2.3694966,-0.36027464,85,1636
606,1.6594489,-1.0595347,85,1694
607,1.5871792,-1.388557,85,1224
608,1.339154,-1.1192198,85,364
609,1.7955304,-1.2682717,85,1830
610,2.3947017,0.33555934,85,1151
611,2.3808732,-0.5528645,85,2437
612,1.5879811,1.8369474,85,467
613,2.2716494,0.66729975,85,1247
614,2.3072147,-0.24150525,85,1462
615,2.2413323,0.74552965,85,897
616,1.7185823,-0.52360135,85,693
617,1.7135675,-1.3867773,85,2330
618,2.320314,1.0487698,85,1594
619,1.484703,1.7635084,85,1273
620,1.2868705,1.9649659,85,2250
621,1.2822938,-1.2861758,85,2252
622,1.6703062,-0.97605324,85,1544
623,0.301795,-1.526188,85,1870
624,0.9738576,-0.3960988,85,1035
625,0.82650036,1.783138,85,703
626,2.1785557,0.900818,85,981
627,2.198777,-0.8717294,85,2018
628,2.4319282,0.48287275,85,1455
629,1.9013741,1.6632437,85,1535
630,2.2900286,-0.760474,85,2511
631,1.3697226,-1.3073031,85,1567
632,1.8473814,1.0269836,85,1215
633,1.4710367,1.6341776,85,2284
634,2.2763288,-0.46370152,85,990
635,1.1471677,-1.711888,85,904
636,0.58813494,0.03980555,85,1672
637,2.4562333,0.34758627,85,1030
638,2.4433646,0.24579932,85,2192
639,0.87642473,-1.675265,85,1120
640,1.5265788,-1.1789397,85,1365
641,1.956842,0.9134106,85,1310
642,2.3814678,0.5250477,85,1126
643,1.6878515,-0.4240008,85,2219
644,1.5061754,-1.2132678,85,1407
645,1.3924276,1.9544207,85,2171
646,2.0320842,-0.6775837,85,894
647,1.1139998,-1.610784,85,1589
648,2.004782,-0.29560122,85,788
649,2.3367903,1.0262507,85,1087
650,1.0347883,1.9656937,85,1717
651,1.2413356,-1.6639419,85,1883
652,0.8093493,-1.4999729,85,1034
653,1.8223321,-0.21740256,85,2382
654,2.1670039,1.2734818,85,704
655,1.8188001,1.4125971,85,465
656,-0.24772769,0.04182441,85,2227
657,1.0328523,1.9662025,85,942
658,1.7008536,1.859135,85,1996
659,2.0116603,-0.6706602,85,1362
660,2.1906877,1.3422992,85,547
661,1.6847223,1.828671,85,474
662,-0.054442663,0.11154368,85,359
663,2.1361423,-0.88183326,85,1199
664,1.9801402,1.6908765,85,1864
665,1.0261216,-1.0837055,85,406
666,0.49464366,0.12523746,85,1058
667,2.361398,0.5613935,85,722
668,0.06327498,0.5770969,85,1812
669,1.6951275,-1.2712804,85,828
670,1.9140508,1.5429392,85,1848
671,0.9070031,-1.4366709,85,804
672,1.9275491,0.26819026,85,2194
673,2.2643542,1.0286076,85,1352
674,1.3077655,-1.1178559,85,1124
675,2.14075,0.20016801,85,1342
676,1.0293162,1.9649737,85,757
677,1.2251862,0.7208218,85,1529
678,1.9214288,-1.1016665,85,1399
679,0.313275,-1.4139526,85,669
680,1.9639646,-0.22847854,85,906
681,2.1632268,0.8913922,85,461
682,2.0431392,1.6215929,85,2435
683,2.2571995,0.3022472,85,1940
684,1.3779259,1.9738821,85,1182
685,1.3520658,1.9757296,85,949
686,1.7034773,-0.14938386,85,405
687,1.8587013,-0.3215689,85,744
688,1.2667373,1.9773268,85,1691
689,1.9243813,1.6293828,85,2099
690,1.425651,1.9484093,85,2079
691,2.2434757,1.0028893,85,535
692,1.5709828,-0.9721304,85,893
693,2.3814046,0.8336907,85,243
694,0.48319244,0.08902389,85,290
695,2.0482392,-0.22473332,85,1277
696,1.4821789,1.9429744,85,1874
697,1.9491608,-1.1675224,85,1003
698,0.6236868,-1.5931187,85,1118
699,2.4387085,0.38043776,85,1956
700,1.5744793,-1.4651105,85,839
701,1.7706945,1.6180849,85,675
702,2.224311,-0.86649555,85,1871
703,0.709621,-1.1531512,85,921
704,1.6474,1.808668,85,696
705,2.3483627,0.8805981,85,466
706,2.3306491,0.8322607,85,826
707,2.1382215,-0.70731235,85,1289
708,-0.16790734,-1.4409926,85,1161
709,2.3230681,0.79896647,85,1241
710,2.228351,0.72356623,85,2122
711,2.346632,-0.4630884,85,1843
712,1.8739203,-0.8090362,85,1831
713,2.3724506,0.910693,85,1769
714,2.1757736,-0.11018777,85,934
715,0.5926423,-0.9272157,85,1574
716,1.4124179,-1.2922113,85,1178
717,2.4682035,0.0001882958,85,819
718,2.0188882,1.6392293,85,1345
719,0.84596074,1.8434557,85,1725
720,1.9975268,-0.5036935,85,1688
721,1.0857735,1.9713647,85,1778
722,1.1535107,0.6976921,85,544
723,0.80858266,1.7943037,85,853
724,-0.50962937,-0.21329449,85,1383
725,2.4433546,0.5721288,85,1011
726,2.4049468,-0.49018872,85,282
727,2.263183,-0.6947779,85,910
728,1.5526793,0.530447,85,1572
