,ISO01,ISO02,gene_ID,ndimage_ID
0,1.6624277,-0.5439356,85,742
1,1.0618001,-1.7282455,85,842
2,1.3536919,-1.3757794,85,2052
3,1.1145561,-0.62014663,85,1145
4,0.36475068,-1.8975188,85,896
5,1.1051146,-1.9496492,85,2152
6,1.7358153,-0.43717498,85,558
7,1.028369,-1.4291341,85,751
8,1.1048826,-1.0935941,85,746
9,0.82184625,-1.1569052,85,236
10,1.7285768,-0.6074801,85,810
11,1.2494253,-2.800024,85,1526
12,1.6572984,-1.7632469,85,2064
13,1.0968251,-1.1011605,85,1980
14,0.779235,-1.135443,85,1775
15,1.5613486,-0.9017988,85,302
16,1.6097022,-0.7050418,85,1645
17,1.6160119,-1.3909996,85,1323
18,1.4392855,-1.2659153,85,2156
19,1.5696455,-0.75912637,85,2308
20,1.3720104,-0.9720298,85,618
21,1.6055797,-0.7389439,85,325
22,1.6179577,-0.9126445,85,2108
23,1.55477,-1.7253761,85,1964
24,1.2869493,-1.4047418,85,611
25,1.6745628,-0.574188,85,1641
26,1.4128827,-1.2121507,85,2056
27,1.6030556,-0.82268095,85,598
28,1.5146399,-1.2929739,85,813
29,0.9405186,-1.4492869,85,1862
30,1.6646872,-0.78856415,85,1060
31,1.7196318,-0.7598713,85,1614
32,0.2681196,-1.8135456,85,797
33,1.3695033,-0.72674656,85,1394
34,1.5511492,-0.83977705,85,954
35,1.5275023,-0.7242522,85,227
36,1.5116514,-1.1172179,85,1021
37,0.9986607,-1.1798197,85,1434
38,1.6816455,-1.24348,85,671
39,1.1659983,-1.7948359,85,1796
40,1.3791312,-1.2958608,85,1859
41,1.2982903,-1.4278176,85,387
42,1.2995955,-1.4776706,85,1827
43,1.175132,-1.6450945,85,2010
44,1.6270233,-0.58587605,85,1146
45,0.08985935,-0.5151749,85,1722
46,1.4248339,-1.6241521,85,2037
47,1.7117513,-0.452785,85,1880
48,1.5937574,-0.6433027,85,1587
49,1.6223813,-1.0565577,85,2146
50,1.7225486,-0.94855446,85,1193
51,1.6579595,-0.29345292,85,1159
52,1.0867115,-1.432465,85,1041
53,1.5914792,-1.6271389,85,1751
54,1.2354922,-2.3936956,85,556
55,0.46710178,-1.7520204,85,1619
56,1.2829102,-0.8948651,85,1379
57,1.6662797,-0.68325424,85,1708
58,1.5631634,-0.8981148,85,1065
59,1.6902901,-0.7717716,85,1027
60,1.8433604,-0.10486731,85,1303
61,1.7070099,-1.4781576,85,750
62,1.1936965,-1.5435578,85,662
63,1.6823752,-0.59183294,85,1802
64,0.69083035,-1.4190099,85,931
65,1.5251102,0.12128061,85,512
66,0.17557563,-2.2222793,85,2119
67,1.227474,-1.5278912,85,2323
68,1.0517793,-2.1756206,85,1155
69,1.6916378,-0.40362558,85,1667
70,1.5461837,-1.0315738,85,516
71,0.9888519,-2.4343874,85,2135
72,1.4774653,-1.2113307,85,256
73,0.27655396,-2.222297,85,1890
74,1.7652903,0.07439545,85,1643
75,1.68922,-0.5028923,85,550
76,1.502481,-1.019011,85,1031
77,1.6683933,-1.6892821,85,1624
78,1.7077022,-0.53202206,85,1970
79,1.6249039,-1.2648127,85,743
80,1.8012414,-0.39461312,85,1475
81,1.5630101,-1.4446555,85,2433
82,1.7253188,-1.0961039,85,1682
83,0.6527664,-1.355885,85,1225
84,1.6345514,-0.71761304,85,1800
85,1.1419193,-0.79387176,85,1998
86,1.6146843,-0.89970946,85,1480
87,1.3418928,-1.9006186,85,326
88,1.3477416,-0.7194478,85,1245
89,1.094931,-0.38701034,85,1237
90,1.0977733,-2.1891766,85,2150
91,1.6443727,-1.2180966,85,845
92,1.2830375,-0.87606806,85,800
93,1.3767157,-1.0823874,85,1777
94,1.1595736,-1.0367339,85,1214
95,1.2655346,-2.2288892,85,482
96,0.6903552,-0.10285375,85,1714
97,1.6492823,-1.3097025,85,503
98,0.3981374,-2.2722473,85,560
99,1.1168159,-1.273636,85,811
100,1.7528915,-2.1212394,85,2226
101,1.7984524,-0.40567705,85,1611
102,1.7256659,-0.41340506,85,2265
103,0.8538674,-0.80528617,85,665
104,1.6695815,-0.69915813,85,2182
105,1.6505435,-0.5876106,85,971
106,1.3819681,-1.3635355,85,2275
107,1.783866,-0.35366654,85,1728
108,1.4043578,-1.1301094,85,511
109,1.137625,-1.2176416,85,1630
110,1.4330997,-0.71940005,85,715
111,-0.16673532,-1.4881694,85,1425
112,1.3597687,-0.7219946,85,1254
113,1.3543514,-0.77387565,85,490
114,1.5706353,-0.81085926,85,1493
115,1.3728188,-0.44382864,85,1113
116,1.5440965,-0.8523713,85,1129
117,1.5968759,-0.4550677,85,1353
118,1.4085246,-1.6275127,85,306
119,0.803061,0.074635334,85,938
120,1.286642,-2.2665744,85,681
121,1.5078876,-0.9974766,85,272
122,1.0886393,-1.1051471,85,1267
123,1.675534,-0.85985196,85,947
124,0.9541206,-1.0677602,85,1305
125,1.6204668,-1.0464294,85,2036
126,0.38617224,-0.8087132,85,502
127,2.0989506,0.12216422,85,1655
128,1.2905651,-1.14392,85,1576
129,1.779553,-0.3765167,85,706
130,1.4332031,-1.3611451,85,946
131,1.7682868,-1.2472534,85,1578
132,1.5642346,-0.46518403,85,661
133,1.2508565,-1.534164,85,1976
134,1.6609297,-1.1127479,85,224
135,1.2405885,-2.0912442,85,2360
136,1.7446003,-0.41069618,85,1625
137,1.5526456,-1.2037761,85,2438
138,2.3865738,0.07136952,85,1349
139,1.293545,-1.8718514,85,1258
140,1.3633584,-1.0242155,85,978
141,1.6813275,-1.0824759,85,1133
142,1.1001345,-0.53036034,85,1403
143,1.7395189,-0.39006132,85,398
144,1.3449731,-1.6491767,85,344
145,1.4445657,-1.91807,85,1150
146,1.1293439,-0.9405237,85,1090
147,1.4355135,-2.0250642,85,1038
148,1.3038197,-1.4117879,85,498
149,1.4683495,-0.745033,85,1264
150,1.3057481,-1.3466105,85,1495
151,1.102941,-1.5120693,85,1736
152,1.3745426,-1.6083059,85,1497
153,1.6908238,-0.57225615,85,2050
154,1.3426087,-1.0431892,85,475
155,1.5481613,-1.1983508,85,1140
156,1.5490874,-0.9081421,85,1731
157,1.445119,-0.82888067,85,639
158,1.633071,-0.99812126,85,2011
159,1.5959208,-0.86796504,85,1168
160,1.7043775,-1.7560039,85,2279
161,1.6546924,-1.1607509,85,985
162,1.4285954,-1.3730086,85,852
163,1.4249324,-0.7985618,85,574
164,1.4617678,-0.8537549,85,1131
165,1.6167221,-1.1093551,85,2106
166,1.6645489,-0.4783552,85,1995
167,1.6816458,-1.1100804,85,1545
168,0.8901626,-1.050193,85,582
169,1.7126186,-0.4589863,85,713
170,0.8222407,-1.1788874,85,1543
171,1.8097565,-0.37409562,85,711
172,1.3457288,-1.981395,85,632
173,0.7418619,-0.63650507,85,1098
174,1.5820003,-0.6449707,85,1272
175,1.6220322,-0.88161206,85,2312
176,1.5511948,-0.51759106,85,1780
177,1.526845,-1.0138316,85,2096
178,1.7451478,-0.32252538,85,293
179,1.149055,-0.9771855,85,993
180,1.5796409,-0.88531715,85,1239
181,1.2796451,-1.5147681,85,583
182,1.6478539,-1.3261486,85,1969
183,1.3836949,-0.5579172,85,1048
184,0.40843475,-1.7981517,85,1537
185,1.653618,-0.27917108,85,626
186,1.6264672,-0.724981,85,1275
187,1.123159,-0.7318827,85,951
188,1.4301002,-2.2545183,85,615
189,1.6767931,-0.79690105,85,314
190,1.5391691,-1.0105437,85,407
191,1.5480767,-0.8526359,85,1990
192,1.136644,-1.340143,85,581
193,1.6599762,-1.3973584,85,2369
194,1.6069101,-1.2664229,85,997
195,1.2868642,-1.2868907,85,747
196,1.7071395,-1.327708,85,199
197,2.6494725,-0.736368,85,1367
198,1.4013089,-0.76714045,85,2253
199,-0.09133853,-0.2535158,85,1902
200,1.6258438,-0.47100335,85,1452
