,PCA01 (39.04),PCA02 (25.32),PCA03 (9.55),PCA04 (6.39),PCA05 (3.89),PCA06 (3.42),PCA07 (2.49),PCA08 (1.80),PCA09 (1.30),PCA10 (1.20),PCA11 (0.84),PCA12 (0.75),gene_ID,ndimage_ID
98,-0.47119802,-0.9592292,-0.3424708,0.39468387,0.56337076,0.24521884,-0.32349873,-0.47240227,-0.0070128967,0.0853341,0.1593224,0.26615328,85,560
99,-0.9294718,-0.42129755,-0.19607474,0.07809683,0.30679056,0.03483533,-0.1695216,-0.23779552,0.0880967,0.07721509,0.059517104,0.12574127,85,811
100,-1.1136315,-0.5375284,-0.1838132,0.30573267,0.48945034,0.14147556,-0.5712085,-0.4869528,0.13760307,0.2703505,0.40601432,0.29220152,85,2226
101,-1.3777544,0.23360898,0.04870879,-0.34664765,-0.13314226,-0.097572945,0.053132378,0.047519412,0.014768356,-0.0020032763,-0.047776617,-0.006788755,85,1611
102,-1.3430448,0.17966855,0.017691012,-0.31766325,-0.07537179,-0.0802834,0.037859943,-0.0042409822,0.025995422,0.009182118,-0.04003723,0.030550735,85,2265
103,-0.86354816,-0.30062062,-0.057970133,-0.05125283,0.02163913,0.032116715,-0.000894245,-0.04339775,-0.05926701,-0.054662973,-0.04840452,0.03845586,85,665
104,-1.3081322,0.021764694,-0.0025602046,-0.15922214,0.015968252,-0.035571706,-0.12208981,-0.07069705,0.039142128,0.066053934,0.074916765,0.046177655,85,2182
105,-1.3084682,0.075575694,-0.009151182,-0.22751883,0.001357428,-0.048484523,-0.046480384,-0.06844908,0.03842628,0.04312985,0.019580811,0.063883394,85,971
106,-1.1027436,-0.37735555,-0.035190023,0.17294921,0.14289546,0.058572814,-0.33799163,-0.12753054,0.01297805,0.10486243,0.18517707,0.031002829,85,2275
107,-1.3670096,0.24559493,0.04072736,-0.3711187,-0.13326168,-0.101230755,0.08941273,0.046869587,0.013795639,-0.015062592,-0.07839422,-0.00012904339,85,1728
108,-1.1087297,-0.28047037,-0.07482311,0.05620641,0.15112288,0.015192896,-0.22160397,-0.12127113,0.046938293,0.07848702,0.104193464,0.03398238,85,511
109,-1.0403289,-0.3846316,-0.042780932,0.141578,0.11803198,0.042867247,-0.25127226,-0.08799442,0.0040901965,0.06524574,0.10341616,0.009702474,85,1630
110,-1.1531922,-0.060773067,-0.108686276,-0.18774316,0.12535082,-0.013935619,-0.016056608,-0.15094145,0.044133224,0.028145824,-0.015525967,0.109491095,85,715
111,-0.10691826,-0.7932334,-0.6251662,0.03392574,0.6430196,0.20968534,0.061937816,-0.47431627,-0.024861434,-0.08965445,-0.04500745,0.2621922,85,1425
112,-1.1407468,-0.10048514,-0.070945226,-0.12608019,0.067517616,-0.028413815,-0.058551084,-0.061498072,0.027987944,0.026836867,0.00087682507,0.016776986,85,1254
113,-1.1044694,-0.08605692,-0.14752789,-0.19320576,0.16717394,-0.006177042,-8.0141916e-05,-0.18134932,0.050838374,0.023027139,-0.021945406,0.12862223,85,490
114,-1.223954,-0.038416147,-0.08273486,-0.17120695,0.12705657,-0.013184346,-0.073434904,-0.17588763,0.06423108,0.06383767,0.035053138,0.13780038,85,1493
115,-0.9931139,0.09860339,-0.2584878,-0.4248444,0.14464986,0.035443652,0.17940041,-0.17926486,-0.041874982,-0.089659266,-0.09146195,0.12695108,85,1113
116,-1.2191949,-0.059281588,-0.07494425,-0.14652671,0.1189862,-0.009076686,-0.09334996,-0.16095981,0.05239712,0.06565859,0.04578465,0.116801314,85,1129
117,-1.2577099,0.087011024,-0.033320565,-0.27401537,-0.0045083226,-0.062601656,0.036592193,-0.0446572,0.034681592,0.0069823577,-0.050409816,0.046182092,85,1353
118,-1.0365193,-0.45299286,-0.163473,0.17985478,0.34187928,0.05923952,-0.33521342,-0.28217715,0.108233675,0.15370047,0.18588465,0.1338919,85,306
119,-0.34419504,0.25388613,-0.7122972,-0.58305883,0.2357667,0.23054881,0.22667165,-0.1565578,-0.17671701,-0.25566813,-0.025989965,0.025239786,85,938
120,-0.9629679,-0.72586817,-0.17274281,0.45147339,0.44868952,0.16415615,-0.59080267,-0.3685806,0.06608072,0.2101909,0.3628423,0.14764553,85,681
121,-1.1601243,-0.14643462,-0.13336731,-0.10388233,0.22417831,0.0067477026,-0.112189904,-0.24729548,0.09148995,0.093765676,0.05315379,0.1784258,85,272
122,-0.83784276,-0.36925644,-0.2481553,-0.015607474,0.2950085,0.041110266,-0.06979221,-0.22280523,0.05912951,0.007330748,0.0115515925,0.11850215,85,1267
123,-1.2852845,-0.035714004,-0.024203578,-0.11464067,0.06834272,-0.013661474,-0.16644791,-0.12097614,0.04644774,0.08575075,0.110186264,0.07959902,85,947
124,-0.8732317,-0.42014182,-0.14384799,0.06218331,0.1947097,0.02748926,-0.10617639,-0.13640785,0.031158863,0.016718747,0.0051639136,0.06254227,85,1305
125,-1.2577058,-0.13260238,-0.0227489,-0.012718574,0.09209361,0.006240487,-0.25344896,-0.11645119,0.040633705,0.1043512,0.16212304,0.044952318,85,2036
126,-0.34843612,-0.29105204,-0.5890096,-0.2546273,0.42951062,0.16279398,0.17642996,-0.31141764,-0.019223666,-0.19559704,-0.07345996,0.16612513,85,502
127,-1.0461606,0.58868134,-0.25486398,-0.372516,-0.16209714,0.3132712,0.029954435,0.01555889,-0.04583112,-0.3824577,0.034475826,0.003665509,85,1655
128,-1.0665879,-0.27527505,-0.14351791,0.0076270076,0.23478827,0.038859013,-0.17876253,-0.21748829,0.061505616,0.07361296,0.08808547,0.12107489,85,1576
129,-1.3631963,0.22487688,0.03500105,-0.35213086,-0.114348695,-0.09428106,0.068198234,0.028391534,0.018985245,-0.0044063465,-0.061713845,0.0122457305,85,706
130,-1.0486684,-0.33534738,-0.2153594,0.020694371,0.3839921,0.049926728,-0.19481716,-0.3690347,0.12929446,0.13918191,0.1026647,0.24893636,85,946
131,-1.2570782,-0.14035662,-0.0790396,-0.038797148,0.20624515,0.023984166,-0.25244477,-0.26522908,0.09342788,0.14871709,0.18119892,0.19501418,85,1578
132,-1.3089632,0.093267255,0.028541466,-0.22765407,-0.07748359,-0.07017249,-0.025151294,0.029265316,0.015153095,0.013271987,-0.010260176,-0.022854522,85,661
133,-0.94255185,-0.47961825,-0.23690456,0.121066585,0.42148206,0.09169953,-0.23593168,-0.3819738,0.09550076,0.12360876,0.115239,0.23959371,85,1976
134,-1.2223866,-0.16717775,-0.06964807,-0.01576412,0.16951582,0.0133046415,-0.23716278,-0.19213809,0.07415468,0.12038746,0.14941236,0.113034025,85,224
135,-0.8718179,-0.6711909,-0.28041744,0.3049535,0.5360477,0.13053982,-0.41678777,-0.44060293,0.12343069,0.18475597,0.24774686,0.2286096,85,2360
136,-1.3622009,0.20227897,0.03589087,-0.32498425,-0.10536013,-0.088663325,0.038307335,0.024109337,0.02051312,0.0055700657,-0.03981042,0.008246627,85,1625
137,-1.1648235,-0.22243117,-0.11094917,-0.0054199453,0.23148729,0.02471632,-0.21214005,-0.24623504,0.08979352,0.11987855,0.12029186,0.16200578,85,2438
138,-1.1907045,0.601304,-0.13032286,-0.18615733,-0.2345102,0.24276079,0.09138287,0.06920142,0.16870044,-0.34680316,-0.02756657,0.014283501,85,1349
139,-0.9639502,-0.6089401,-0.17357093,0.3113888,0.39763817,0.09842744,-0.4270604,-0.3222912,0.1036155,0.1722854,0.23838273,0.15297632,85,1258
140,-1.092919,-0.18578416,-0.18234415,-0.11299631,0.2777745,0.016838852,-0.07209444,-0.28692257,0.09514179,0.082422845,0.019340388,0.20755097,85,978
141,-1.2607552,-0.13483013,-0.032009684,-0.014122926,0.11406357,0.011571265,-0.26201305,-0.14675474,0.049524423,0.11617396,0.17509963,0.07429022,85,1133
142,-0.9298462,-0.07663716,-0.21587296,-0.2632808,0.14353995,-0.08436037,0.10647552,-0.084201895,0.074838534,0.014781503,-0.09574055,0.04989009,85,1403
143,-1.3482225,0.19582108,0.02142,-0.33327955,-0.085848294,-0.0866977,0.055578016,0.003992929,0.02666315,0.0041263164,-0.054857243,0.028923104,85,398
144,-1.033378,-0.4345224,-0.1522496,0.22072417,0.31339455,0.097703084,-0.33217156,-0.27577808,0.11204862,0.11261114,0.1923476,0.13988712,85,344
145,-1.0336941,-0.54671204,-0.1729968,0.27982733,0.40817097,0.10178743,-0.4474107,-0.35149756,0.11059415,0.1929725,0.26960057,0.17341168,85,1150
146,-0.9587796,-0.31506622,-0.13776423,-0.002006824,0.17357068,-0.04343486,-0.07547447,-0.08894426,0.09579351,0.04485614,-0.019229844,0.023271393,85,1090
147,-1.0401597,-0.5878132,-0.13836782,0.35319474,0.37274644,0.14151146,-0.5458489,-0.32674277,0.05370981,0.1924634,0.3553326,0.13404396,85,1038
148,-1.0434389,-0.37194774,-0.13681917,0.089338794,0.2693407,0.0689247,-0.23726918,-0.25911564,0.05007195,0.0992436,0.11811142,0.15362076,85,498
149,-1.1808738,-0.07310435,-0.08490386,-0.15415676,0.11458603,-0.029154072,-0.049390346,-0.13269763,0.06618946,0.049241073,-0.0010045079,0.09373881,85,1264
150,-1.0563086,-0.3593215,-0.147918,0.08215126,0.28462973,0.050774716,-0.23664375,-0.25787798,0.07825501,0.10926397,0.117095776,0.14460237,85,1495
151,-0.9513362,-0.51683605,-0.10902359,0.25395024,0.22319841,0.05798537,-0.31643507,-0.13170509,0.059756793,0.078713976,0.13974783,0.009448258,85,1736
152,-1.0818684,-0.45610416,-0.07706964,0.24155006,0.23082793,0.07514468,-0.40791684,-0.18857263,0.0419899,0.13675106,0.2350134,0.054634403,85,1497
153,-1.3363835,0.10700252,0.008816224,-0.24060994,-0.02529456,-0.058368713,-0.049012925,-0.048098337,0.039150927,0.045931973,0.026326071,0.051260002,85,2050
154,-1.1042806,-0.21108356,-0.1139423,-0.044631425,0.17919947,0.021367628,-0.13167793,-0.17813401,0.042299964,0.05992734,0.052682675,0.10274648,85,475
155,-1.1689106,-0.20025012,-0.1241928,-0.034283653,0.24535687,0.02553564,-0.19102614,-0.2677356,0.09406445,0.1183541,0.110421404,0.18417731,85,1140
156,-1.2304771,-0.108083986,-0.021170903,-0.050370354,0.057963412,-0.0020293798,-0.18895243,-0.08199818,0.029278813,0.06667897,0.10729349,0.03019394,85,1731
157,-1.1827061,-0.12392668,-0.06500009,-0.0843301,0.10873681,-0.025281586,-0.11944483,-0.11332839,0.067832835,0.06840345,0.045578316,0.063747875,85,639
158,-1.2465786,-0.124533296,-0.029286535,-0.033874385,0.09360263,0.0045152223,-0.22227843,-0.12314151,0.040655043,0.09495716,0.137499,0.060505524,85,2011
159,-1.2430378,-0.05873909,-0.064534344,-0.13226482,0.12152822,-0.01776342,-0.11762131,-0.16429509,0.07395414,0.084780164,0.063088514,0.12220797,85,1168
