,UMAP01,UMAP02,gene_ID,ndimage_ID
0,0.12096605,2.8824472,85,742
1,4.993646,-2.33166,85,842
2,3.7067432,-2.493292,85,2052
3,2.8096945,0.23861384,85,1145
4,7.3880005,-1.2585971,85,896
5,5.6587205,-2.4414337,85,2152
6,-0.67154926,4.927102,85,558
7,3.8600056,-1.7444168,85,751
8,3.4135358,-1.1425376,85,746
9,3.7538455,-0.4398263,85,236
10,-0.7731917,2.5616355,85,810
11,5.8938627,-2.7950494,85,1526
12,4.4291563,-3.1455398,85,2064
13,3.2666504,-1.2248849,85,1980
14,3.7856297,-0.5265306,85,1775
15,0.523101,-0.74794126,85,302
16,-0.075308874,0.37813497,85,1645
17,2.1325796,-2.749397,85,1323
18,2.7508473,-2.4061587,85,2156
19,0.3665007,0.0620229,85,2308
20,4.1129646,-0.49578363,85,618
21,-0.06003307,0.23734349,85,325
22,0.54225594,-0.880239,85,2108
23,4.228445,-3.0194602,85,1964
24,3.3354454,-1.9402949,85,611
25,-0.58862406,2.366135,85,1641
26,2.6289744,-2.3542225,85,2056
27,0.100980185,-1.1118104,85,598
28,3.4300225,-2.460521,85,813
29,3.9117706,-1.81763,85,1862
30,-0.06475737,-0.14569774,85,1060
31,-0.39181307,-0.019210042,85,1614
32,7.4303837,-0.99468607,85,797
33,2.213172,0.06742766,85,1394
34,0.6039624,-0.34787804,85,954
35,0.5325488,0.19181831,85,227
36,2.1789012,-2.3311422,85,1021
37,3.5133986,-1.1726178,85,1434
38,1.5538352,-2.6028955,85,671
39,4.8907585,-2.6210408,85,1796
40,3.8056355,-2.282279,85,1859
41,3.3965564,-2.242746,85,387
42,3.8465278,-2.6145396,85,1827
43,4.5266986,-2.547906,85,2010
44,-0.17781065,1.7320373,85,1146
45,7.222464,3.1039293,85,1722
46,3.9243484,-2.8904228,85,2037
47,-0.59838706,4.539541,85,1880
48,-0.08465773,1.2834458,85,1587
49,1.3353946,-2.0098603,85,2146
50,0.2713276,-1.3890315,85,1193
51,2.249462,7.026345,85,1159
52,3.8509655,-1.7724425,85,1041
53,4.1778083,-3.1294837,85,1751
54,5.77926,-2.9008417,85,556
55,7.1277246,-1.1716772,85,1619
56,2.5670836,1.082979,85,1379
57,-0.30410767,0.7140359,85,1708
58,0.56424373,-0.75538474,85,1065
59,-0.27426255,-0.10450241,85,1027
60,3.6080122,7.36271,85,1303
61,2.7410688,-2.827133,85,750
62,3.9104838,-2.2615125,85,662
63,-0.67467034,2.374087,85,1802
64,6.590816,-0.67139477,85,931
65,4.828936,7.1030855,85,512
66,7.882784,-1.1373595,85,2119
67,3.7225978,-2.0152783,85,2323
68,5.6215415,-2.7083585,85,1155
69,-0.3083313,5.3810267,85,1667
70,0.955219,-1.793572,85,516
71,5.828459,-2.7453873,85,2135
72,2.484728,-2.3894799,85,256
73,6.615826,-2.0891423,85,1890
74,4.736094,7.2867155,85,1643
75,-0.67088765,3.6492288,85,550
76,0.9829549,-1.7720768,85,1031
77,4.3193035,-3.1910386,85,1624
78,-1.0003799,3.4318328,85,1970
79,1.7543329,-2.6691093,85,743
80,-0.5911996,7.0985537,85,1475
81,2.9570212,-2.6701005,85,2433
82,0.8867334,-2.1430757,85,1682
83,6.6926413,-0.38106298,85,1225
84,-0.09815245,0.5470518,85,1800
85,2.3811376,0.14836343,85,1998
86,0.5662891,-0.7789935,85,1480
87,5.0969534,-2.7577515,85,326
88,1.7741333,0.7783865,85,1245
89,3.586685,0.7402378,85,1237
90,5.6299314,-2.761901,85,2150
91,1.5574433,-2.5823836,85,845
92,2.4458456,0.9669423,85,800
93,2.5569377,-1.9826348,85,1777
94,3.0021849,-1.2110258,85,1214
95,5.5888267,-2.8942852,85,482
96,5.3716474,4.6922526,85,1714
97,1.9184666,-2.7331355,85,503
98,6.4859157,-2.1749659,85,560
99,3.629474,-1.7922179,85,811
100,5.0304604,-3.073357,85,2226
101,-0.8935375,6.7061687,85,1611
102,-0.33942577,5.1115007,85,2265
103,4.5826263,0.35615507,85,665
104,-0.41735658,0.08640868,85,2182
105,-0.41277152,2.2975316,85,971
106,3.831952,-2.4000833,85,2275
107,0.5287891,7.4205794,85,1728
108,2.4478292,-2.146161,85,511
109,4.493126,-1.3399903,85,1630
110,1.3199692,-0.06173053,85,715
111,8.154206,-0.6623242,85,1425
112,1.7431891,0.7159717,85,1254
113,1.5847522,-0.2250372,85,490
114,0.71292007,-0.25014502,85,1493
115,3.3926387,6.3603234,85,1113
116,0.68164915,-0.26535255,85,1129
117,0.15817335,3.130293,85,1353
118,4.2258925,-2.8288934,85,306
119,5.925597,5.990102,85,938
120,5.645828,-2.908811,85,681
121,1.6276802,-1.1310335,85,272
122,3.199692,-1.1114194,85,1267
123,0.126637,-1.1289725,85,947
124,3.4115524,-1.0767766,85,1305
125,0.6984106,-1.8339393,85,2036
126,3.5931432,0.4285442,85,502
127,4.4789376,7.652397,85,1655
128,2.9510865,-2.036518,85,1576
129,-0.046331726,6.646092,85,706
130,3.0062537,-2.198092,85,946
131,1.3680634,-2.4807687,85,1578
132,-1.2480316,3.4458034,85,661
133,3.7104266,-2.1744926,85,1976
134,1.2423255,-2.2815247,85,224
135,5.4470325,-2.6868358,85,2360
136,-0.79823834,5.847586,85,1625
137,1.9596438,-1.9112906,85,2438
138,4.1712666,7.9712367,85,1349
139,4.871771,-2.782649,85,1258
140,2.2378185,-1.1251272,85,978
141,0.8819845,-2.1078098,85,1133
142,2.7434616,0.12919752,85,1403
143,-0.054879315,5.7710185,85,398
144,4.19337,-2.7998087,85,344
145,4.846371,-2.8911493,85,1150
146,3.0686245,-0.43033144,85,1090
147,4.9357147,-3.006743,85,1038
148,3.4029162,-2.130718,85,498
149,1.0186944,-0.05924405,85,1264
150,3.3032928,-2.1545897,85,1495
151,5.072965,-1.6120443,85,1736
152,3.9704022,-2.7965071,85,1497
153,-0.7107395,2.4677162,85,2050
154,1.5596201,-1.0995507,85,475
155,1.9599183,-1.8354809,85,1140
156,0.4760064,-1.3006653,85,1731
157,0.9571286,-0.27763644,85,639
158,0.7097762,-1.8165753,85,2011
159,0.4692532,-0.57371783,85,1168
160,4.391238,-3.207021,85,2279
161,1.3268105,-2.4094963,85,985
162,3.1847868,-2.505402,85,852
163,2.1913288,1.1491177,85,574
164,1.2101655,-0.57671034,85,1131
165,1.5030544,-1.9151208,85,2106
166,-0.5619958,3.7971773,85,1995
167,1.1492722,-2.3170483,85,1545
168,3.3745773,-1.0699041,85,582
