,UMAP01,UMAP02,gene_ID,ndimage_ID
0,7.906383,3.5836732,85,742
1,8.080261,6.4141645,85,842
2,9.554528,6.6976213,85,2052
3,7.5662394,2.6026525,85,1145
4,9.0734,5.5308175,85,896
5,9.173634,6.4750547,85,2152
6,5.9618216,4.507288,85,558
7,9.140729,8.146542,85,751
8,8.664644,7.4442515,85,746
9,9.779348,7.4496903,85,236
10,8.330113,3.1750875,85,810
11,9.250145,5.8795843,85,1526
12,8.706553,5.2835736,85,2064
13,6.5582266,4.3773355,85,1980
14,9.017545,7.7151713,85,1775
15,8.831961,9.573985,85,302
16,5.0059576,2.6917772,85,1645
17,10.002238,3.7938592,85,1323
18,6.7789845,3.9463253,85,2156
19,8.5556555,6.200467,85,2308
20,9.762938,8.027498,85,618
21,10.465376,8.930017,85,325
22,8.702984,4.966242,85,2108
23,10.151704,4.5363464,85,1964
24,8.867829,6.695265,85,611
25,8.463916,4.4146934,85,1641
26,8.050692,4.880609,85,2056
27,8.816119,6.1275835,85,598
28,8.951133,5.0522647,85,813
29,7.9800906,7.293844,85,1862
30,8.728664,6.193786,85,1060
31,6.095196,4.352735,85,1614
32,8.684722,7.381552,85,797
33,5.0443177,0.011569998,85,1394
34,5.941348,4.678221,85,954
35,8.163587,9.67462,85,227
36,9.760113,3.724799,85,1021
37,7.9323235,7.1654415,85,1434
38,8.704277,4.7847314,85,671
39,9.021421,6.6299376,85,1796
40,9.7748375,3.7064075,85,1859
41,6.230147,6.2125907,85,387
42,7.0533323,3.4128234,85,1827
43,9.473907,6.941601,85,2010
44,6.468031,6.623074,85,1146
45,10.111425,7.1643076,85,1722
46,9.508075,6.845953,85,2037
47,3.8771439,-4.6135006,85,1880
48,6.792747,6.7123427,85,1587
49,9.056369,4.650199,85,2146
50,6.3145304,1.8882872,85,1193
51,4.923233,6.13491,85,1159
52,7.3530517,4.8202305,85,1041
53,9.435963,3.2345502,85,1751
54,9.55992,6.0140285,85,556
55,9.763209,7.743316,85,1619
56,8.387208,3.6135883,85,1379
57,5.6407037,1.9644083,85,1708
58,8.555336,5.0771894,85,1065
59,8.750456,4.3360124,85,1027
60,5.8694363,6.913877,85,1303
61,8.620127,5.0133114,85,750
62,9.582298,7.4017158,85,662
63,6.512701,1.8722591,85,1802
64,9.12847,6.5229225,85,931
65,7.729846,8.042834,85,512
