,LLE01,LLE02,gene_ID,ndimage_ID
0,0.0074105505,-0.0037017325,85,742
1,0.010621108,-0.013809091,85,842
2,-0.0027577013,-0.019447682,85,2052
3,0.00908089,-0.0021997832,85,1145
4,-0.00021881908,-0.007410437,85,896
5,0.0008309073,-0.017687643,85,2152
6,0.015102282,-0.0064079138,85,558
7,0.0075554755,-0.026462507,85,751
8,0.008766725,-0.022592567,85,746
9,-0.0028219365,-0.03088725,85,236
10,0.0048187505,0.0015020159,85,810
11,-0.0008737051,-0.009966663,85,1526
12,0.0024895542,-0.010039494,85,2064
13,0.013020686,-0.0075549292,85,1980
14,0.0060152365,-0.026595881,85,1775
15,0.011028425,-0.031623285,85,302
16,0.016811194,-0.0024280052,85,1645
17,-0.004665697,0.0020635342,85,1323
18,0.011549456,-0.006130292,85,2156
19,0.004601303,-0.014020823,85,2308
20,-0.0012256851,-0.037032623,85,618
21,-0.002056583,-0.035757087,85,325
22,0.003118157,-0.0061679254,85,2108
23,-0.005494086,-0.0022892014,85,1964
24,0.0040364075,-0.019723874,85,611
25,0.0040618186,-0.0034490323,85,1641
26,0.0058301766,-0.009420864,85,2056
27,0.0003852443,-0.011418745,85,598
28,-0.00063428085,-0.0073851063,85,813
29,0.0088019185,-0.021329017,85,1862
30,0.0023409633,-0.013024544,85,1060
31,0.014439175,-0.0070684524,85,1614
32,0.008082979,-0.022045301,85,797
33,0.012255489,0.0036796483,85,1394
34,0.015712095,-0.0072645703,85,954
35,0.011717755,-0.02949202,85,227
36,-0.0019297434,0.0020814398,85,1021
37,0.010683829,-0.019582162,85,1434
38,0.0023184107,-0.0040731947,85,671
39,0.0050200433,-0.018148601,85,1796
40,-0.0017868734,0.001923352,85,1859
41,0.014303925,-0.012990705,85,387
42,0.009405505,-0.0029337895,85,1827
43,-0.0013577102,-0.022112291,85,2010
44,0.01513728,-0.015291809,85,1146
45,-0.0053723315,-0.02920777,85,1722
46,-0.0019417802,-0.021060085,85,2037
47,0.017455699,-0.0027553611,85,1880
48,0.013811758,-0.015981482,85,1587
49,-0.0013325225,-0.0034551225,85,2146
50,0.011811063,-0.00019498884,85,1193
51,0.01702932,-0.011635158,85,1159
52,0.010190423,-0.008802569,85,1041
53,-0.00044428252,0.0033649886,85,1751
54,-0.0069691897,-0.015197032,85,556
55,0.00029855347,-0.031917233,85,1619
56,0.0042468803,-0.0018728044,85,1379
57,0.012896338,0.0007113073,85,1708
58,0.0033081393,-0.009845496,85,1065
59,0.0024612586,-0.0030063067,85,1027
60,0.014119028,-0.015243635,85,1303
61,0.002817341,-0.007825076,85,750
62,-0.0025734513,-0.027043762,85,662
63,0.010588599,0.0006187644,85,1802
64,0.0036275017,-0.015700381,85,931
65,0.010310654,-0.023753796,85,512
66,-0.004681761,-0.024311982,85,2119
67,0.010161365,-0.017400263,85,2323
68,0.010191783,-0.010861127,85,1155
69,0.017232986,-0.006997092,85,1667
70,0.0029561499,-0.013641631,85,516
71,-0.007191246,-0.017606359,85,2135
72,0.012275625,-0.022526177,85,256
73,-0.0073860832,-0.0013745958,85,1890
74,0.011782838,-0.018378774,85,1643
75,-0.0009471864,-0.02739401,85,550
76,0.0090486575,-0.010675039,85,1031
77,0.0032051597,-0.013458555,85,1624
78,0.01583004,-0.010766569,85,1970
79,0.005942624,-0.02105952,85,743
80,0.017358985,-0.0038910415,85,1475
81,0.0066839587,-0.002846939,85,2433
82,-0.0009434928,-0.0028946493,85,1682
83,0.008997677,-0.026513565,85,1225
84,0.015124444,-0.005636798,85,1800
85,0.0037694224,-0.0070989328,85,1998
86,0.0072491798,0.00094669376,85,1480
87,-0.011272211,-0.019457374,85,326
88,0.008139339,-0.006582736,85,1245
89,0.0059394776,-0.02415099,85,1237
90,-0.009234941,-0.0075529474,85,2150
91,0.0108947735,-0.011624242,85,845
92,0.005751972,-0.02855465,85,800
93,0.006474439,-0.014048979,85,1777
94,-0.00042655013,-0.0052362476,85,1214
95,-0.0056327865,-0.008171866,85,482
96,0.0040549,-0.013458571,85,1714
97,-0.001801313,-0.0039501213,85,503
98,0.002933401,-0.022202488,85,560
99,0.0056140698,-0.008914729,85,811
100,0.0015918823,0.001701285,85,2226
101,0.017370371,-0.00022960245,85,1611
102,0.012362626,-0.029020408,85,2265
103,0.0037550733,-0.030938173,85,665
104,0.011568905,-0.0074322727,85,2182
105,0.014953426,0.0012113681,85,971
106,0.011967753,-0.017850228,85,2275
107,0.016953079,0.0013583816,85,1728
108,0.0014346464,-0.032606777,85,511
109,0.00051279087,-0.014653632,85,1630
110,0.010142251,-0.020016003,85,715
111,0.004436494,-0.010550944,85,1425
112,0.014193076,-0.011135034,85,1254
113,0.00689267,-0.014383895,85,490
114,0.013934995,-0.0021584989,85,1493
115,0.00942802,-0.028531931,85,1113
116,0.013492279,-0.004866218,85,1129
117,0.01327213,0.0013388357,85,1353
118,0.0021857084,-0.020853033,85,306
119,-0.0010404673,-0.020502744,85,938
120,0.0062258597,-0.013063741,85,681
121,0.013102032,-0.023717517,85,272
122,0.0012319848,-0.0044806357,85,1267
123,0.004413153,0.0030322615,85,947
124,0.011965655,-0.016974073,85,1305
125,0.012500678,-0.0064859074,85,2036
126,0.0007298185,-0.034844585,85,502
127,0.008212287,-0.03448024,85,1655
128,0.008851142,-0.005699706,85,1576
129,0.014926206,-0.021078458,85,706
130,0.012492404,0.00048744635,85,946
131,0.009121131,0.0069679013,85,1578
132,0.0150358705,-0.0098504815,85,661
133,-0.00014310067,-0.0060349265,85,1976
134,0.012916693,-0.02671383,85,224
135,-0.0041378834,-0.0015566609,85,2360
136,0.01723667,-0.010250003,85,1625
137,0.0032038114,-0.007533206,85,2438
138,0.012447349,-0.025621856,85,1349
139,-0.0037030343,0.0024700994,85,1258
140,0.011581835,-0.016800852,85,978
141,0.0102301175,0.0019092575,85,1133
142,0.012885263,-0.007823602,85,1403
143,0.013946082,-0.025208334,85,398
144,0.0024668372,-0.022754421,85,344
145,0.0043247975,-0.0058992724,85,1150
146,0.007117346,-0.02854531,85,1090
147,0.002291624,-0.009240844,85,1038
148,0.0021103772,0.0055344957,85,498
149,0.009132046,-0.003456952,85,1264
150,0.012281903,-0.01635705,85,1495
151,-0.0029607546,-0.018154511,85,1736
152,0.00090018654,-0.0012879868,85,1497
153,0.015758531,-0.011900596,85,2050
154,0.00019141367,-0.020731907,85,475
155,0.008972831,0.0007724477,85,1140
156,0.011971467,-0.013728335,85,1731
157,0.012028228,-0.030623818,85,639
158,0.014209203,-0.0050169537,85,2011
159,0.013022445,-0.0046148454,85,1168
160,0.00011873713,-0.013944311,85,2279
161,-0.00058514613,0.0016733453,85,985
162,-0.0028766466,0.0036579114,85,852
163,0.0047872425,-0.019113207,85,574
164,0.011199262,-0.0039796224,85,1131
165,-0.0006922274,-0.0075292964,85,2106
166,0.016251272,-0.006976315,85,1995
167,0.012760626,-0.006945592,85,1545
168,-0.0066691465,-0.027236257,85,582
169,0.014476079,-0.022106847,85,713
170,0.0014246184,-0.0005220209,85,1543
171,0.01434277,-0.023534711,85,711
172,-0.00022849957,-0.005631299,85,632
173,0.014073291,-0.014614379,85,1098
174,0.012516521,-0.00521741,85,1272
175,0.013983469,-0.006816461,85,2312
176,0.015426753,-0.00375678,85,1780
177,0.010806872,-0.012306794,85,2096
178,0.0007091507,-0.033671495,85,293
179,0.010744071,-0.025249079,85,993
180,0.016894156,-0.00273191,85,1239
181,0.010681032,-0.024460945,85,583
182,0.003121041,-0.0080563305,85,1969
183,0.0033042298,-0.031787157,85,1048
184,0.0014135678,-0.008640643,85,1537
185,0.012262633,-0.023341998,85,626
186,0.0075776502,0.0005819643,85,1275
187,0.016117163,-0.01332821,85,951
188,0.006237048,-0.010502761,85,615
189,9.652534e-05,-0.0310993,85,314
190,0.010602331,-0.0028952097,85,407
191,0.0066894647,0.001438837,85,1990
192,0.0058890576,-0.012357737,85,581
193,0.0028288555,-0.011282855,85,2369
194,0.0042867125,-0.013159636,85,997
195,0.0009281066,-0.003593509,85,747
196,0.0136858495,-0.0019921088,85,199
197,0.008782633,-0.023019332,85,1367
198,0.0061619747,-0.018915202,85,2253
199,-0.0001974626,-0.014488584,85,1902
200,0.0144289965,-0.0048485864,85,1452
201,0.015018377,-0.015515345,85,1285
202,0.0109020285,0.00066566106,85,1119
203,0.006971538,-0.031357285,85,261
204,-0.0065766824,-0.022488747,85,2144
205,0.013158142,-0.017192122,85,1256
206,0.0025715923,-0.017597023,85,401
207,-0.010146523,-0.005655784,85,216
208,0.005284645,-0.030380186,85,745
209,0.014154819,-0.009830898,85,1006
210,0.017101865,-0.009288683,85,716
211,0.011979449,-0.027645996,85,1315
212,0.011723267,-0.014777901,85,670
213,-0.0010957179,-0.020725429,85,2006
214,0.00971548,-8.925713e-05,85,972
215,0.015428501,-0.0059132003,85,2107
216,0.012360428,-0.0016441533,85,2573
217,0.015632562,-0.014427463,85,2431
218,-0.001434104,-0.028029472,85,1680
219,-0.006373996,-0.0033379183,85,691
220,0.013935477,-0.025250638,85,1196
221,-0.00048717845,-0.017870985,85,439
222,0.0041763624,-0.0004692451,85,1788
223,0.0013987188,-0.00786222,85,1209
224,0.009904376,-0.0102689015,85,649
225,0.015957994,-0.0040394505,85,779
226,0.0011053976,-0.008935558,85,1646
227,0.007611194,-0.03277069,85,271
228,0.0063100364,0.0017724419,85,1511
229,0.015927667,-0.007501242,85,2097
230,-0.0008258847,0.004004719,85,2058
231,0.015864404,-0.015388281,85,580
232,0.00022145042,-0.03403471,85,646
233,0.0045743003,-0.0036053727,85,2021
234,0.009624422,-0.022570377,85,653
235,-0.0003356906,-0.016831307,85,759
236,-0.0053877295,0.003493138,85,1878
237,-0.008310165,-0.009889855,85,882
238,0.0067932215,-0.024588462,85,480
239,0.016001893,-0.016678113,85,666
240,-0.001552316,-0.005185566,85,1446
241,0.017141229,-0.0072185486,85,1732
242,0.006808617,-0.016186599,85,1613
243,0.014130851,-0.010366545,85,2205
244,-0.020905588,-0.002221554,85,2403
245,0.008625812,-0.0055220295,85,1651
246,-0.0098098805,-0.014063682,85,421
247,0.013239501,-0.018703425,85,494
248,0.015046845,-0.022399895,85,1276
249,0.014951888,-0.018613875,85,1799
250,0.015009569,-0.010275182,85,590
251,0.0031298613,-0.02735252,85,1226
252,0.009376014,-0.013536525,85,1740
253,0.0059187696,-0.011931983,85,1169
254,-0.006262903,0.00077400584,85,1913
255,-0.003395024,-0.03229796,85,575
256,0.009786075,-0.0018701922,85,1860
257,0.017441576,-0.0069822045,85,1061
258,0.008082023,0.0012292207,85,1756
259,0.013929131,0.0035254403,85,820
260,0.010537313,-0.0058171377,85,1517
261,0.014256174,-0.012699382,85,1496
262,-0.0034328825,-0.032198355,85,2244
263,0.011357554,-0.0035593966,85,1925
264,0.0006262665,-0.02159329,85,2110
265,0.013578288,-0.009773371,85,1106
266,0.014756204,-0.010763574,85,1711
267,0.013701898,-0.02514487,85,2361
268,0.010840148,-0.022241576,85,545
269,-0.008163549,-0.0046150535,85,1382
270,0.013248896,-0.0013771519,85,1784
271,-0.010197774,-0.03199951,85,1648
272,-0.0054696724,0.003630653,85,1954
273,0.0021512662,-0.0026378254,85,1807
274,0.013794111,-0.014530324,85,1205
275,-0.0030287728,-0.0012043759,85,1752
276,0.0032376242,-0.034258734,85,687
277,0.009944113,-0.030591205,85,375
278,0.013323002,-0.016363386,85,274
279,0.005101859,-0.00034130664,85,1828
280,0.011016152,-0.033204444,85,291
281,-0.0024471534,-0.015361331,85,629
282,0.016262988,-0.01445326,85,2444
283,-5.658868e-06,-0.02922515,85,276
284,0.0046133515,-0.035792556,85,808
285,0.011021517,-0.025231764,85,1024
286,-0.0028243703,-0.018538527,85,1757
287,0.002775686,-0.003147555,85,1268
288,0.014602522,-0.006158726,85,1485
289,0.013880386,-0.011650036,85,1334
290,-0.0012176953,-0.0044293534,85,778
291,-0.009465961,-0.0050309105,85,428
292,0.015463511,-0.0052339826,85,1156
293,0.0013813657,-0.017126031,85,824
294,-0.00026081913,-0.0007207244,85,1388
295,0.012916184,-0.015835924,85,2319
296,0.013985363,-0.0066411556,85,592
297,0.002522675,0.007272861,85,1269
298,0.012650191,-0.007896123,85,2136
299,0.014108882,-0.009622161,85,991
300,0.007356674,-0.0017945416,85,2015
301,0.0006668086,-0.0060404968,85,642
302,0.015778996,-0.007590238,85,1312
303,-0.007941976,-0.008780665,85,447
304,0.0142130535,-0.0048480947,85,1197
305,0.0074205655,-0.022238638,85,1934
306,0.010263939,-0.023801357,85,769
307,0.016063102,-0.01640782,85,918
308,0.013010799,-0.0019756935,85,2346
309,-0.0003898696,-0.012035308,85,708
310,0.015183716,-0.007872958,85,561
311,0.013321008,-0.0018120848,85,786
312,0.011241833,-0.003545704,85,1972
313,0.008039309,-0.02921124,85,727
314,-0.0025414391,-0.009569442,85,1130
315,0.007957757,-0.034136407,85,331
316,0.013953938,-0.008238283,85,1563
317,0.01123818,-0.009803426,85,718
318,0.009867616,-0.009154797,85,1639
319,0.005232216,-0.022883851,85,1149
320,0.016775891,-0.0067993477,85,1932
321,0.010930234,-0.00024163291,85,1443
322,-0.0024476398,-0.02830872,85,994
323,0.012232697,-0.017780837,85,537
324,0.011699522,-0.0138593335,85,777
325,-0.0021205388,-0.010608837,85,929
326,0.014391796,0.0029567184,85,1814
327,0.011142248,-0.010482771,85,1582
328,-0.006863721,-0.022185674,85,468
329,0.004963473,-0.035403736,85,393
330,-0.0037530235,-0.004173561,85,1899
331,-0.002331734,-0.024406677,85,301
332,0.01087699,-0.008354875,85,1713
333,0.015390415,-0.00702216,85,945
334,-0.0013717461,0.0023260114,85,1319
335,0.0046500936,-0.0068597724,85,1626
336,0.010936686,-0.03339036,85,729
337,-0.0053656916,0.00018468051,85,948
338,0.011595456,0.00032093222,85,1765
339,0.015262025,-0.005801367,85,2277
340,0.0040768012,-0.007333175,85,2367
341,0.0131232655,-0.011491149,85,920
342,-0.004827436,-0.023250122,85,267
343,0.0010661918,-0.016502446,85,1360
344,0.0044680075,-0.017809225,85,169
345,0.002898973,-0.001897334,85,793
346,0.01769784,-0.0029929385,85,1622
347,0.010012468,-0.0018234832,85,569
348,0.0039035883,-0.021936791,85,233
349,0.012351713,-0.01909358,85,2234
350,0.009311428,-0.008438519,85,1105
351,0.011700291,-0.0061390977,85,369
352,-0.0014348798,0.0012635724,85,1177
353,0.015234107,-0.017964358,85,2230
354,-0.011453468,0.0021184385,85,1381
355,0.012637318,-0.013232017,85,1053
356,0.0063064215,0.0044817748,85,1811
357,0.0129793435,-0.014870716,85,2077
358,0.014764332,-0.004990702,85,1243
359,0.013225235,-0.025820063,85,1466
360,0.009103739,-0.018616252,85,2451
361,0.01577282,-0.003174457,85,1492
362,0.013398946,0.003276515,85,1549
363,0.01132497,0.00029094113,85,1762
364,0.012372868,-0.018541759,85,542
365,0.012752728,-0.01865182,85,304
366,0.017284956,-0.0065887654,85,1440
367,-0.0025392096,-0.007300098,85,873
368,0.012647963,-0.015825916,85,1327
369,0.01592665,-0.011960284,85,799
370,-0.008543042,0.0008757432,85,426
371,0.0128227025,-0.025907636,85,720
372,0.014567122,-0.0016540397,85,1581
373,0.011587296,0.00069088506,85,549
374,0.011828861,-0.018446743,85,546
375,0.01588213,-0.008263023,85,1222
376,-0.017153222,-0.040179938,85,383
377,0.0043038046,0.0008823848,85,1115
378,0.014400447,-0.013252853,85,1062
379,0.0019172525,-0.023733689,85,677
380,-0.0016451214,-0.008152159,85,1600
381,0.006885306,-0.035525,85,911
382,0.016961612,-0.012047727,85,1953
383,0.010028458,-0.034416784,85,508
384,0.00049336505,-0.035924725,85,619
385,0.0075398106,-0.010082438,85,1657
386,0.016886305,0.0015382449,85,1170
387,0.003873838,-0.0025071604,85,1779
388,0.011395449,-0.0024831705,85,770
389,-0.00063146156,-0.024404116,85,817
390,0.015663102,-0.0030622438,85,1761
391,-0.004681097,-0.024320966,85,1389
392,0.012758976,-0.029108448,85,721
393,0.011750049,-0.020879326,85,2238
394,0.0035443911,-0.020127475,85,818
395,0.012925105,0.00084381574,85,936
396,-0.0024418726,-0.011976397,85,1233
397,0.015756128,-0.017722784,85,1173
398,0.0056649297,-0.02732711,85,784
399,0.014109769,-0.0023610834,85,1683
400,0.008942654,-0.011298222,85,1183
401,0.008874309,-0.0056214943,85,2232
402,0.012002308,-0.014625913,85,1819
403,0.012888849,0.0014111903,85,1033
404,-0.0014365729,-0.014510671,85,1867
405,0.0147119975,-0.019225392,85,540
406,0.010232474,-0.035032764,85,578
407,-0.00077960803,-0.033913493,85,442
408,0.0030614121,-0.0026241106,85,992
409,0.015520809,-0.018067656,85,1036
410,0.0038853134,-0.029931977,85,2169
411,0.008715192,-0.028624762,85,1000
412,0.011504148,-0.03276935,85,723
413,-0.0069507896,0.0041695475,85,1253
414,0.012636932,-0.02431031,85,2269
415,0.004922618,-0.010936965,85,1590
416,0.007887495,-0.016372396,85,908
417,0.016876101,-0.012537273,85,1136
418,0.015444095,-0.018618265,85,2548
419,0.01197526,-0.016789906,85,1357
420,0.004276781,-0.005271387,85,1229
421,0.016330795,-0.015219428,85,1552
422,0.010893169,-0.00018135794,85,1679
423,0.0072307303,-0.029402751,85,507
424,0.008208209,-0.028473835,85,1546
425,0.006323161,0.0065176166,85,1361
426,0.012364267,-0.0032711339,85,1097
427,0.014988156,0.0023628615,85,1067
428,0.016845575,-0.012702335,85,1378
429,0.0171873,-0.0038751685,85,726
430,0.013003367,-0.027660025,85,509
431,-0.0092553,-0.00938504,85,1906
432,0.014419173,-0.015804224,85,497
433,0.009659054,-0.031740822,85,925
434,0.013039817,-0.0039407783,85,1409
435,0.002696207,-0.009223641,85,1108
436,0.0011320828,-0.0010251249,85,805
437,0.005611424,-0.016317952,85,2215
438,0.016675714,-0.0003802477,85,2053
439,0.010841,-0.034058724,85,495
440,0.003638906,-0.013688127,85,1585
441,0.011764489,-0.0321934,85,1185
442,0.013501407,-0.02381537,85,625
443,-0.0018829042,-0.021112071,85,1278
444,0.016829994,-0.009817091,85,594
445,0.009876465,-0.0042242045,85,973
446,-0.002122019,-0.03841504,85,790
447,0.0004372595,-0.018089125,85,837
448,0.0076598646,-0.0032320458,85,879
449,0.016527586,-0.0019749496,85,1099
450,0.007922098,-0.036886442,85,655
451,0.010294083,-0.024953159,85,367
452,-0.006253693,0.00439534,85,1057
453,-0.008996611,0.0009316265,85,1091
454,-0.0035174196,-0.023949953,85,738
455,0.014942841,-0.020834362,85,1591
456,-0.0008995565,-0.008803351,85,1839
457,-0.006382068,-0.0070331977,85,1476
458,0.015199953,-0.020001084,85,571
459,0.0053343666,-0.013313697,85,1280
460,0.0024566543,-0.024211068,85,1975
461,0.0003896881,-0.011307235,85,1431
462,-0.010886099,-0.0020534073,85,1506
463,0.017160662,0.00069975696,85,1189
464,0.016600179,-0.011520044,85,1500
465,-0.0012331189,-0.015908323,85,1412
466,0.012663424,-0.017632153,85,701
467,0.0083827665,-0.0005843605,85,874
468,0.016074423,-0.016357878,85,2132
469,0.008419558,-0.015764428,85,1718
470,0.002131151,0.008452542,85,901
471,0.0050105997,-0.011523861,85,1068
472,0.0011175867,-0.014556317,85,1560
473,0.0062140934,-0.02965771,85,1249
474,-0.0012085091,-0.033275582,85,500
475,0.0031959158,-0.033859827,85,2170
476,0.008244409,-0.012359005,85,1653
477,0.002198802,-0.013458365,85,900
478,0.0135930255,-0.015960474,85,1620
479,0.0127434395,-0.019766176,85,1100
480,0.0016549663,-0.011087215,85,995
481,-0.0013541209,-0.0034705778,85,320
482,-3.3608078e-05,-0.003037286,85,1447
483,0.01179315,-0.007171987,85,969
484,0.014874985,0.0025695283,85,324
485,0.014612339,-0.02200425,85,1553
486,-0.0011241207,0.00028477208,85,1299
487,0.01560774,-0.018345129,85,886
488,-0.007458766,-0.0056930184,85,1510
489,0.017677194,-0.0050386316,85,807
490,0.015320863,-0.0011489176,85,1415
491,0.0134172235,-0.027220856,85,1503
492,-0.009217005,-0.004538751,85,366
493,0.0020110358,0.0028024905,85,1104
494,0.009754433,-0.0039979992,85,2134
495,0.009939123,-0.0014671461,85,1548
496,0.013474146,-0.019960124,85,748
497,0.012410701,-0.0057209246,85,1958
498,0.009617195,-0.029179318,85,504
499,0.009853445,-0.020355277,85,613
500,0.009974117,-0.0021904926,85,2456
501,0.0043778447,-0.02816768,85,1084
502,0.014799455,-0.017495321,85,2493
503,0.016126698,-0.012739812,85,2093
504,0.01480018,-0.0046201237,85,2157
505,0.011445713,-0.030272176,85,595
506,0.003257192,-0.012742868,85,2514
507,0.01354302,-0.007259604,85,2552
508,0.015361934,-0.01905964,85,1726
509,0.0013410463,-0.026177196,85,150
510,-0.0017020091,-0.0036667783,85,1596
511,0.003863833,-0.026784891,85,1644
512,0.0038025007,0.004404665,85,889
513,-0.003768269,-0.015089524,85,606
514,0.0023960364,-0.028329434,85,305
515,0.012370242,-0.026898457,85,702
516,-0.0036062663,-0.026529117,85,1096
517,0.014122236,0.00043073326,85,1174
518,0.0036558253,-0.028033195,85,340
519,0.010979818,-0.005157618,85,2008
520,0.015237254,-0.00021121361,85,880
521,-0.001709853,-0.002344211,85,1281
522,0.0068570836,-0.001180607,85,2472
523,-0.0057267705,-0.007683187,85,644
524,0.013728219,-0.008675766,85,1570
525,-0.009635528,0.0024832564,85,1472
526,0.0069412463,-0.0045799008,85,1246
527,0.008252143,0.0052198414,85,1520
528,0.017085245,-0.0027040686,85,453
529,0.017211337,-0.010434559,85,1514
530,0.0073909047,-0.034204815,85,471
531,0.001016742,-0.024319287,85,373
532,0.013116413,-0.027524656,85,1668
533,0.00028940017,-0.0010666648,85,1505
534,0.017295206,-0.009810418,85,1114
535,0.015121245,-0.000917021,85,883
536,0.009546895,-0.012658307,85,953
537,0.016554762,-0.014170905,85,1283
538,0.010064657,-0.0040023,85,903
539,0.010814059,-0.0060326206,85,2298
540,0.015551661,-0.015221896,85,501
541,0.016892064,-0.009711631,85,1988
542,0.014811603,-0.017757887,85,356
543,0.0035890057,0.002106714,85,756
544,-0.0054229633,-0.01739788,85,1838
