,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.19710518,0.316469,85,742
1,-0.6208588,1.0208665,85,842
2,0.40981433,1.0861235,85,2052
3,-0.36223972,0.19629565,85,1145
4,0.013668967,0.46385917,85,896
5,0.15541427,1.000189,85,2152
6,-0.51971817,0.51329356,85,558
7,-0.69380164,2.005933,85,751
8,-0.63011116,1.5770892,85,746
9,0.392425,1.8332459,85,236
10,-0.27449137,0.062175825,85,810
11,0.059035476,0.61413413,85,1526
12,-0.027985852,0.5169322,85,2064
13,-0.45821202,0.5433132,85,1980
14,-0.42280486,1.9279255,85,1775
15,-0.2847257,1.4448228,85,302
16,-0.62837476,0.36854944,85,1645
17,0.121839985,-0.2733059,85,1323
18,-0.38815674,0.42869994,85,2156
19,0.038808413,0.78081954,85,2308
20,0.049145263,2.4445653,85,618
21,0.09208877,2.6345952,85,325
22,-0.08055604,0.38597983,85,2108
23,0.3337612,-0.01443336,85,1964
24,-0.07635098,1.1176386,85,611
25,-0.08839642,0.34709707,85,1641
26,-0.13530833,0.5017227,85,2056
27,0.16933687,0.70774955,85,598
28,0.16439435,0.39807406,85,813
29,-0.3583706,1.2620652,85,1862
30,0.004917647,0.8882746,85,1060
31,-0.47245306,0.51495093,85,1614
32,-0.69681466,1.528549,85,797
33,-0.6910473,0.059681773,85,1394
34,-0.520849,0.54267067,85,954
35,-0.26464072,1.3468084,85,227
36,0.05293948,-0.19375235,85,1021
37,-0.4770012,1.2316595,85,1434
38,-0.051900864,0.37047914,85,671
39,-0.47938955,1.2820258,85,1796
40,-0.00809935,-0.23839991,85,1859
41,-0.4229111,0.766764,85,387
42,-0.384593,0.26932204,85,1827
43,0.24535884,1.2593396,85,2010
44,-0.52501315,0.9140271,85,1146
45,0.61879355,1.5844609,85,1722
46,0.2552736,1.2473049,85,2037
47,-0.6351831,0.38783583,85,1880
48,-0.36957982,0.9162304,85,1587
49,0.06195927,0.20409699,85,2146
50,-0.5727707,0.14920904,85,1193
51,-0.5537226,0.717855,85,1159
52,-0.35924938,0.5819305,85,1041
53,-0.015602666,-0.17759383,85,1751
54,0.43941736,0.7709037,85,556
55,0.0007028323,2.1290815,85,1619
56,-0.13098484,0.17102392,85,1379
57,-0.5778992,0.21396035,85,1708
58,-0.012817412,0.4979167,85,1065
59,-0.10225883,0.20742586,85,1027
60,-0.40481636,0.83608127,85,1303
61,-0.035839662,0.44475475,85,750
62,0.11189407,1.6187062,85,662
63,-0.5190984,0.12563209,85,1802
64,-0.3050605,1.1242278,85,931
65,-0.1047819,1.1812847,85,512
66,0.33544508,1.5297339,85,2119
67,-0.23539223,0.9493352,85,2323
68,-0.6236664,0.96203357,85,1155
69,-0.59069633,0.5151405,85,1667
70,-0.08361032,0.94970596,85,516
71,0.392767,1.089493,85,2135
72,-0.39397946,1.2705853,85,256
73,0.367261,-0.109044574,85,1890
74,-0.26023072,0.9930216,85,1643
75,0.022984212,1.617957,85,550
76,-0.43356004,0.7973608,85,1031
77,-0.14217108,0.93488604,85,1624
78,-0.5177061,0.67802334,85,1970
79,-0.13120583,1.4256853,85,743
