,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.16263384,0.30029044,85,742
1,-0.31016,0.84635836,85,842
2,0.43808645,0.91269886,85,2052
3,-0.29655868,0.19038834,85,1145
4,0.07309255,0.3755536,85,896
5,0.15543844,0.93755686,85,2152
6,-0.42947522,0.44497693,85,558
7,-0.3145046,1.666929,85,751
8,-0.34738237,1.3672574,85,746
9,0.4759185,1.5106573,85,236
10,-0.24126531,0.07174649,85,810
11,0.13902232,0.50981694,85,1526
12,0.069104426,0.487134,85,2064
13,-0.36631656,0.47992134,85,1980
14,-0.020984838,1.5155147,85,1775
15,0.008875666,1.3035975,85,302
16,-0.5463036,0.32658327,85,1645
17,0.087332256,-0.21861349,85,1323
18,-0.31005627,0.38515767,85,2156
19,0.051075883,0.7112267,85,2308
20,0.35096633,2.2391584,85,618
21,0.7332755,2.0600584,85,325
22,-0.017597284,0.34944957,85,2108
23,0.29486403,-0.01635081,85,1964
24,0.08761389,1.0000942,85,611
25,-0.052980993,0.27816424,85,1641
26,-0.07454341,0.43457267,85,2056
27,0.16651791,0.5910486,85,598
28,0.20635872,0.34958467,85,813
29,-0.11064622,1.0866041,85,1862
30,0.038604606,0.743936,85,1060
31,-0.38294345,0.45122138,85,1614
32,-0.30357245,1.357654,85,797
33,-0.60449153,0.05926273,85,1394
34,-0.42403984,0.47406432,85,954
35,-0.052047636,1.2259202,85,227
36,-0.0039912667,-0.14910105,85,1021
37,-0.26516774,1.0554044,85,1434
38,0.014986614,0.29894528,85,671
39,-0.19859271,1.1578693,85,1796
40,-0.028372427,-0.1678579,85,1859
41,-0.31570342,0.6710213,85,387
42,-0.3303634,0.26109087,85,1827
43,0.309408,1.1455908,85,2010
44,-0.3704621,0.801293,85,1146
45,0.7060141,1.311087,85,1722
46,0.31569108,1.1293355,85,2037
47,-0.55328095,0.34464273,85,1880
48,-0.2607013,0.79873896,85,1587
49,0.09121219,0.18774877,85,2146
50,-0.4958288,0.16665678,85,1193
51,-0.41662735,0.6130788,85,1159
52,-0.26167196,0.5041018,85,1041
53,-0.0479899,-0.13629526,85,1751
54,0.45908988,0.6139952,85,556
55,0.15626428,1.7700675,85,1619
56,-0.10729333,0.1513317,85,1379
57,-0.5081181,0.17413826,85,1708
58,0.056888957,0.46315426,85,1065
59,-0.047710907,0.19494854,85,1027
60,-0.2647065,0.7321731,85,1303
61,0.02888115,0.38937783,85,750
62,0.21995099,1.4587963,85,662
63,-0.4549756,0.11836349,85,1802
64,-0.09692718,1.0075569,85,931
65,-0.023350902,1.0194885,85,512
66,0.42312172,1.2661004,85,2119
67,-0.13375464,0.877533,85,2323
68,-0.33531126,0.78938836,85,1155
69,-0.4761664,0.47030568,85,1667
70,-0.028908594,0.80037224,85,516
71,0.49484572,0.9237923,85,2135
72,-0.1983803,1.1235011,85,256
73,0.31554005,-0.08643885,85,1890
74,-0.1417072,0.8464055,85,1643
75,0.213516,1.4728185,85,550
76,-0.2708127,0.70229924,85,1031
77,-0.05692163,0.80901706,85,1624
78,-0.39443433,0.58759224,85,1970
79,-0.08710716,1.1934392,85,743
80,-0.5304055,0.37642312,85,1475
81,-0.2287047,0.18927307,85,2433
82,0.11618794,0.15946943,85,1682
83,-0.2916877,1.5601667,85,1225
84,-0.42920452,0.4088368,85,1800
85,-0.074020945,0.43896574,85,1998
86,-0.27858028,0.08777837,85,1480
87,0.69004697,0.89078826,85,326
88,-0.17885679,0.36744225,85,1245
89,0.018640172,1.2140458,85,1237
90,0.46250573,0.15556847,85,2150
91,-0.33563077,0.7256475,85,845
92,-0.09393761,1.9810787,85,800
93,-0.042787503,0.7055091,85,1777
94,0.07277936,0.26963475,85,1214
95,0.34994185,0.2903455,85,482
96,0.064432286,0.5578236,85,1714
97,0.1840802,0.15388885,85,503
98,0.019828873,1.2547727,85,560
99,-0.12328266,0.54736906,85,811
100,-0.1052517,-0.052650128,85,2226
101,-0.63410866,0.25845844,85,1611
102,-0.09139436,1.1622248,85,2265
103,0.089779004,1.6768926,85,665
104,-0.28369948,0.4253928,85,2182
105,-0.5995188,0.18570994,85,971
106,-0.15879655,0.8593756,85,2275
107,-0.7091745,0.1914112,85,1728
108,0.20459953,1.8987194,85,511
109,0.118237436,0.8108513,85,1630
110,-0.53064126,1.376502,85,715
111,-0.07515356,0.6229862,85,1425
112,-0.42327085,0.69321674,85,1254
113,-0.08633926,0.78601575,85,490
114,-0.47653475,0.27925318,85,1493
115,0.050571088,1.2202481,85,1113
116,-0.38172656,0.35550988,85,1129
117,-0.5758523,0.14770271,85,1353
118,0.1495465,1.166875,85,306
119,0.40610924,0.7465473,85,938
120,-0.16507773,0.8131079,85,681
121,-0.23069187,1.1275209,85,272
122,0.06908435,0.13333884,85,1267
123,-0.26902568,-0.053025268,85,947
124,-0.45559978,1.0417651,85,1305
125,-0.36398885,0.4344864,85,2036
126,0.04163322,2.1342716,85,502
127,0.19016373,1.4514372,85,1655
128,-0.26287377,0.36568904,85,1576
129,-0.27103722,0.9158154,85,706
130,-0.49927676,0.16232504,85,946
131,-0.77761066,-0.18440029,85,1578
132,-0.36502427,0.54542303,85,661
133,0.093443744,0.26558194,85,1976
134,-0.1473446,1.1170747,85,224
135,0.12903532,-0.033655707,85,2360
136,-0.4359643,0.57605654,85,1625
137,0.054827485,0.378435,85,2438
138,-0.09227999,1.0332234,85,1349
139,0.05451724,-0.2191349,85,1258
140,-0.4568595,1.0511862,85,978
141,-0.47814268,0.0666497,85,1133
142,-0.32185188,0.45053107,85,1403
143,-0.19223213,1.0374017,85,398
144,0.054303944,1.2714769,85,344
145,-0.09196103,0.294276,85,1150
146,-0.26782337,1.7251114,85,1090
147,-0.0022797508,0.49728677,85,1038
148,-0.2904303,-0.23057096,85,498
149,-0.2982466,0.2874706,85,1264
150,-0.3088114,0.8981898,85,1495
151,0.39828688,0.8823183,85,1736
152,-0.035645768,0.004312143,85,1497
153,-0.3728378,0.62211776,85,2050
154,0.27294263,1.0083102,85,475
155,-0.44756702,0.06848081,85,1140
156,-0.26397446,0.65995,85,1731
157,-0.05566232,1.223602,85,639
158,-0.41043583,0.37963268,85,2011
159,-0.3693879,0.343443,85,1168
160,0.13098674,0.76944995,85,2279
161,-0.018660117,-0.056340482,85,985
162,0.06776055,-0.24317916,85,852
163,0.06519589,0.84473723,85,574
164,-0.3511546,0.3063032,85,1131
165,0.19506313,0.3998014,85,2106
166,-0.44046456,0.46389234,85,1995
167,-0.32875022,0.41623423,85,1545
168,0.50017357,1.4151058,85,582
169,-0.24182026,0.95268685,85,713
170,-0.054101333,0.026383085,85,1543
171,-0.23196281,0.99948055,85,711
172,0.075909905,0.2684599,85,632
173,-0.27358273,0.7194244,85,1098
174,-0.3473863,0.3635014,85,1272
175,-0.38812432,0.45536035,85,2312
176,-0.47240925,0.3534298,85,1780
177,-0.21074647,0.64702636,85,2096
178,0.23232614,1.967498,85,293
179,-0.2763945,1.3744986,85,993
180,-0.53600335,0.33733198,85,1239
181,-0.17319697,1.2403867,85,583
182,-0.027504023,0.48669052,85,1969
183,-0.15214656,1.9585811,85,1048
184,0.015340519,0.48706317,85,1537
185,-0.124560215,0.93868583,85,626
186,-0.36789575,0.067961656,85,1275
187,-0.40381312,0.7005831,85,951
188,-0.15116051,0.65678334,85,615
189,0.22358446,1.7567996,85,314
190,-0.40409824,0.28556943,85,407
191,-0.33156374,0.029823987,85,1990
192,-0.08035877,0.6881718,85,581
193,0.03068544,0.61037105,85,2369
194,-0.072328,0.7789516,85,997
195,0.017390484,0.1267105,85,747
196,-0.4760748,0.26720718,85,199
197,0.03702284,0.89847267,85,1367
198,0.01599433,0.9677616,85,2253
199,0.3187578,0.4423707,85,1902
200,-0.4171563,0.3694128,85,1452
201,-0.36786455,0.80520624,85,1285
202,-0.4691994,0.1209482,85,1119
203,0.004712803,1.6521782,85,261
204,0.5970928,1.0740799,85,2144
205,-0.29695988,0.8855031,85,1256
206,0.18121317,0.8200015,85,401
207,0.45318732,-0.035487775,85,216
208,-0.3826166,1.8637836,85,745
209,-0.34499764,0.5455551,85,1006
210,-0.44402286,0.54817927,85,716
211,-0.05178633,1.1440351,85,1315
212,-0.32382822,0.81793183,85,670
213,0.3660533,0.9929557,85,2006
214,-0.40922362,0.13897258,85,972
215,-0.4421787,0.42853072,85,2107
216,-0.43338707,0.24421251,85,2573
217,-0.34558997,0.72209626,85,2431
218,0.24562623,1.506724,85,1680
219,0.33985353,0.08144512,85,691
220,-0.19130513,1.0383621,85,1196
221,0.21770167,0.9022457,85,439
222,-0.16893691,0.09499259,85,1788
223,0.02599779,0.4337601,85,1209
224,-0.19985268,0.4890829,85,649
225,-0.48108795,0.36469072,85,779
226,0.017293131,0.50521713,85,1646
227,0.11134268,1.6026064,85,271
228,-0.34483206,-0.0015719462,85,1511
229,-0.4292831,0.48711145,85,2097
230,-0.09648438,-0.2249691,85,2058
231,-0.3373177,0.73474336,85,580
232,0.32303467,1.8385919,85,646
233,-0.08044621,0.21605676,85,2021
234,-0.08004884,1.1020286,85,653
235,0.29852507,0.69385046,85,759
236,0.21123676,-0.2478546,85,1878
237,0.6219725,0.2636232,85,882
238,-0.027232056,1.4670159,85,480
239,-0.3295701,0.76790094,85,666
240,0.1932134,0.26110408,85,1446
241,-0.4714403,0.47668985,85,1732
242,0.04366012,0.6614524,85,1613
243,-0.35766515,0.5942266,85,2205
244,1.0253165,-0.252247,85,2403
245,-0.22807607,0.34191498,85,1651
246,0.635726,0.52426505,85,421
247,-0.21171868,0.814892,85,494
248,-0.25562778,0.9867787,85,1276
249,-0.27641442,0.8849147,85,1799
250,-0.3738924,0.5700685,85,590
251,0.1812072,1.4432638,85,1226
252,-0.1651896,0.56148195,85,1740
253,-0.1318964,0.71582735,85,1169
254,0.23143299,-0.18540221,85,1913
255,0.27532637,2.4061449,85,575
256,-0.37032327,0.20945704,85,1860
257,-0.5000717,0.479177,85,1061
258,-0.36132115,0.0767272,85,1756
259,-0.8071239,0.03392297,85,820
260,-0.28525135,0.34757945,85,1517
261,-0.31855032,0.6045383,85,1496
262,0.97179776,2.5344357,85,2244
263,-0.3716096,0.29792356,85,1925
264,0.34211892,1.039956,85,2110
265,-0.3475103,0.5671016,85,1106
266,-0.3564691,0.5538533,85,1711
267,-0.18191107,1.037681,85,2361
268,-0.11240055,1.0566491,85,545
269,0.47485128,0.02327352,85,1382
270,-0.47230127,0.2507868,85,1784
271,0.90410453,1.4704982,85,1648
272,0.22010171,-0.23385021,85,1954
273,-0.053668138,0.21514072,85,1807
274,-0.299542,0.76088685,85,1205
275,0.17240982,-0.020653954,85,1752
276,0.52840394,1.8204669,85,687
277,0.053328864,1.269527,85,375
278,-0.23450711,0.80965656,85,274
279,-0.23617023,0.0627361,85,1828
280,0.024336547,1.3556964,85,291
281,0.28983638,0.6748665,85,629
282,-0.3619001,0.70787674,85,2444
283,0.45091394,1.4567888,85,276
284,0.4377548,1.879917,85,808
285,-0.052459802,1.1131979,85,1024
286,0.24743964,1.1909275,85,1757
287,-0.047037907,0.1740149,85,1268
288,-0.40253267,0.42584318,85,1485
289,-0.31258792,0.61077744,85,1334
290,0.09608969,0.19679545,85,778
291,0.41272533,-0.0016611353,85,428
292,-0.44605944,0.39893925,85,1156
