,tSNE01,tSNE02,gene_ID,ndimage_ID
0,0.95117223,0.65863985,85,742
1,0.8513889,2.0013282,85,842
2,0.21374121,2.2716026,85,2052
3,1.1540256,0.19033559,85,1145
4,0.382494,1.6511431,85,896
5,0.35877588,2.164253,85,2152
6,1.9837774,0.84547144,85,558
7,0.53890544,2.8830974,85,751
8,0.69787884,2.5465028,85,746
9,0.15807563,2.6172585,85,236
10,0.6420682,0.273379,85,810
11,0.36520767,1.8648051,85,1526
12,0.5031153,1.5407726,85,2064
13,1.628356,0.90449685,85,1980
14,0.52159494,2.671106,85,1775
15,0.5068208,3.1342845,85,302
16,2.314108,0.1018986,85,1645
17,-0.2645187,0.64751965,85,1323
18,1.5126562,0.67741126,85,2156
19,0.6314452,1.9392595,85,2308
20,0.22962886,2.8475823,85,618
21,-0.048968114,3.119217,85,325
22,0.48920804,1.3641298,85,2108
23,-0.27884912,1.1990839,85,1964
24,0.5194791,2.2215588,85,611
25,0.6005819,1.0673561,85,1641
26,0.77646726,1.2998095,85,2056
27,0.47238007,1.8731703,85,598
28,0.34574276,1.4265728,85,813
29,0.9338266,2.4283655,85,1862
30,0.5447468,1.9689224,85,1060
31,1.8783922,0.854668,85,1614
32,0.6934787,2.5210502,85,797
33,1.6764996,-1.74536,85,1394
34,2.0129359,0.9456618,85,954
35,0.655503,3.0824578,85,227
36,-0.08356227,0.563697,85,1021
37,0.9948721,2.3631022,85,1434
38,0.49941397,1.2144548,85,671
39,0.4784361,2.2150247,85,1796
40,-0.113920234,0.54332024,85,1859
41,1.6897043,1.8009257,85,387
42,1.3088834,0.37477902,85,1827
43,0.22716656,2.3722029,85,2010
44,1.6119453,2.0465639,85,1146
45,-0.038424645,2.5278258,85,1722
46,0.2151218,2.3613102,85,2037
47,2.3554645,0.070469946,85,1880
48,1.4527206,2.0933878,85,1587
49,0.30934688,1.2239896,85,2146
50,1.5778638,-0.5279425,85,1193
51,2.0629854,1.7665395,85,1159
52,1.2162493,1.1834058,85,1041
53,-0.015235635,0.30541936,85,1751
54,0.1592641,1.9825227,85,556
55,0.2321581,2.732488,85,1619
56,0.6183404,0.60046583,85,1379
57,1.792178,-0.48643214,85,1708
58,0.53895855,1.4537407,85,1065
59,0.4214798,1.0497938,85,1027
60,1.6703963,2.1063244,85,1303
61,0.5115281,1.400269,85,750
62,0.23279615,2.5920901,85,662
63,1.4628762,-0.5073986,85,1802
64,0.43548304,2.1609087,85,931
65,0.9381917,2.6113698,85,512
66,0.066358246,2.4175568,85,2119
67,1.0773282,2.0744758,85,2323
68,0.7509733,1.9577193,85,1155
69,2.271651,0.97027785,85,1667
70,0.44494885,2.0352268,85,516
71,0.100752965,2.2657604,85,2135
72,0.95905215,2.5727067,85,256
73,-0.22916508,1.3002534,85,1890
74,1.2643961,2.2603836,85,1643
75,0.27823573,2.6388524,85,550
76,0.76584226,1.8434031,85,1031
77,0.457616,2.038551,85,1624
78,1.9750036,1.4570568,85,1970
79,0.43009675,2.3023226,85,743
80,2.3316538,0.3147751,85,1475
81,0.939421,0.44415328,85,2433
82,0.2841823,1.1943835,85,1682
83,0.57767874,2.8690882,85,1225
84,1.9440264,0.6346259,85,1800
85,0.5271184,1.6058143,85,1998
86,0.9045553,-0.05407235,85,1480
87,0.06937668,2.6548653,85,326
88,1.1299748,0.8839382,85,1245
89,0.71278393,2.5533164,85,1237
90,-0.13218649,1.5429004,85,2150
91,0.92661685,1.864932,85,845
92,0.4418918,2.97721,85,800
93,0.7576761,1.851172,85,1777
94,0.3347335,1.3786142,85,1214
95,0.021590194,1.5854844,85,482
96,0.69247466,1.6564225,85,1714
97,0.23084657,1.2287364,85,503
98,0.38376176,2.2951097,85,560
99,0.6015447,1.7194011,85,811
100,0.26367226,0.35227013,85,2226
101,2.3928728,-0.7197554,85,1611
102,0.69280696,3.0833926,85,2265
103,0.4295785,2.8342307,85,665
104,1.5540725,0.8549287,85,2182
105,2.1704357,-1.045708,85,971
106,1.2501469,2.1940916,85,2275
107,2.425867,-1.7008787,85,1728
108,0.3089711,2.818594,85,511
109,0.39873976,2.0658343,85,1630
110,0.666259,2.7577069,85,715
111,0.49234927,1.8739352,85,1425
112,1.4693623,1.6478108,85,1254
113,0.7614158,1.9149592,85,490
114,1.8588052,-0.0933568,85,1493
115,0.63320285,2.922344,85,1113
116,1.8166126,0.54241157,85,1129
117,1.8775015,-1.1269557,85,1353
118,0.32047585,2.3382745,85,306
119,0.0947372,2.229301,85,938
120,0.5479262,1.9956545,85,681
121,0.92826205,2.7256827,85,272
122,0.26969144,0.7965327,85,1267
123,0.5869791,-0.17487516,85,947
124,0.93829304,2.2659562,85,1305
125,1.5615395,0.76859033,85,2036
126,0.27101976,2.8282948,85,502
127,0.30474195,3.159899,85,1655
128,1.1849155,0.858488,85,1576
129,1.3870208,2.6795921,85,706
130,1.696769,-0.5560229,85,946
131,1.1468464,-2.9461744,85,1578
132,1.9259421,1.3174715,85,661
133,0.31842908,1.341728,85,1976
134,0.87647045,2.9730394,85,224
135,0.029804349,1.2207004,85,2360
136,2.1559715,1.5112151,85,1625
137,0.52434456,1.3398414,85,2438
138,0.9264439,2.9248197,85,1349
139,-0.22821707,0.5797332,85,1258
140,0.94372284,2.3193824,85,978
141,1.3938577,-0.66527915,85,1133
142,1.8176571,1.0501412,85,1403
143,1.0024817,2.9293668,85,398
144,0.33877945,2.3307781,85,344
145,0.64898485,1.1001222,85,1150
146,0.53089803,2.8754828,85,1090
147,0.4441343,1.794483,85,1038
148,0.10641361,-0.93726265,85,498
149,1.290837,0.4889552,85,1264
150,1.1599052,2.1062691,85,1495
151,0.21553159,2.229914,85,1736
152,0.1669455,0.67076665,85,1497
153,1.9801608,1.7275206,85,2050
154,0.32254693,2.3165746,85,475
155,1.2385552,-0.546433,85,1140
156,1.5113397,1.9706746,85,1731
157,0.61670756,3.1148791,85,639
158,1.8802325,0.5451217,85,2011
159,1.7494627,0.521879,85,1168
160,0.41038412,2.0258384,85,2279
161,0.08703317,0.57927126,85,985
162,-0.43898034,0.3521133,85,852
163,0.79928696,2.41256,85,574
164,1.4806516,0.3790901,85,1131
165,0.3650453,1.4560666,85,2106
166,2.174738,0.93106496,85,1995
167,1.8058854,0.9411315,85,1545
168,0.13498549,2.578106,85,582
169,1.308736,2.7355509,85,713
170,0.2600734,0.6477394,85,1543
171,1.152547,2.8439288,85,711
172,0.32340226,1.3868206,85,632
173,1.6523527,1.9983557,85,1098
174,1.6485152,0.5875651,85,1272
175,1.7837988,0.8078207,85,2312
176,2.0655403,0.30886644,85,1780
177,1.201167,1.526788,85,2096
178,0.294896,2.8336897,85,293
179,0.689101,2.7343297,85,993
180,2.3182502,0.06572423,85,1239
181,0.8704456,2.5852308,85,583
182,0.52622783,1.6073943,85,1969
183,0.4285329,2.888218,85,1048
184,0.41050416,1.8575116,85,1537
185,1.0045061,2.8502927,85,626
186,1.1131781,-0.40061978,85,1275
187,1.9027377,1.9046987,85,951
188,0.64710945,1.8216178,85,615
189,0.27769616,2.7672212,85,314
190,1.5308206,0.30699182,85,407
191,0.9664782,-0.39724535,85,1990
192,0.7660463,1.8307077,85,581
193,0.51241076,1.7932962,85,2369
194,0.4751543,2.008559,85,997
195,0.26777422,0.98694396,85,747
196,1.8051999,-0.12789539,85,199
197,0.80331403,2.6687489,85,1367
198,0.6623001,2.1402714,85,2253
199,0.053290896,1.6867831,85,1902
200,1.9285313,0.5454596,85,1452
201,1.6179657,2.0583522,85,1285
202,1.4919255,-0.5310028,85,1119
203,0.43704098,2.9884887,85,261
204,0.042043373,2.3859046,85,2144
205,1.3434652,2.1010675,85,1256
206,0.4710139,2.0120583,85,401
207,-0.22817735,1.4772415,85,216
208,0.4322858,2.8457086,85,745
209,1.8299474,1.2619666,85,1006
210,2.1827402,1.3923396,85,716
211,0.79139835,2.9817135,85,1315
212,1.3693776,2.0187407,85,670
213,0.2880103,2.302695,85,2006
214,1.3623899,-0.34990805,85,972
215,1.9579237,0.67579824,85,2107
216,1.700398,0.06900915,85,2573
217,1.8064942,2.0693314,85,2431
218,0.23953767,2.6119108,85,1680
219,-0.10273295,1.4103404,85,691
220,0.9975744,2.930542,85,1196
221,0.33773234,2.1493564,85,439
222,0.5853052,0.46013308,85,1788
223,0.43452272,1.6267469,85,1209
224,1.4979619,1.5952595,85,649
225,2.1128087,0.32031664,85,779
226,0.42971534,1.8339553,85,1646
227,0.34283754,3.1086078,85,271
228,0.9134524,-0.3917791,85,1511
229,2.0271783,0.9759922,85,2097
230,-0.165649,0.15469101,85,2058
231,1.7708933,2.184889,85,580
232,0.24225748,2.774553,85,646
233,0.6588361,0.76339793,85,2021
234,0.92365074,2.444162,85,653
235,0.38407898,1.9910697,85,759
236,-0.7165136,0.58610284,85,1878
237,-0.46061152,1.6828442,85,882
238,0.50986475,2.5710402,85,480
239,1.6856731,2.3438544,85,666
240,0.32565707,1.3605525,85,1446
241,2.26707,0.9898631,85,1732
242,0.8713325,1.8524362,85,1613
243,1.748685,1.3174533,85,2205
244,-1.3344401,2.0266879,85,2403
245,1.1784654,0.7946519,85,1651
246,-0.08469477,1.9077519,85,421
247,1.4175322,2.4366267,85,494
248,1.2937251,2.745505,85,1276
249,1.5246878,2.456733,85,1799
250,1.9158058,1.3964947,85,590
251,0.35313353,2.6970992,85,1226
252,1.2918453,1.9551944,85,1740
253,0.638967,1.8617861,85,1169
254,-0.44974858,0.9245032,85,1913
255,0.2578348,2.9752471,85,575
256,1.3677517,0.05669985,85,1860
257,2.2890694,0.96076274,85,1061
258,1.1581221,-0.39788523,85,1756
259,1.7867365,-3.691306,85,820
260,1.4300278,0.638844,85,1517
261,1.6670961,2.0462108,85,1496
262,-0.21618508,3.0692074,85,2244
263,1.4961201,0.29864037,85,1925
264,0.28432927,2.3026452,85,2110
265,1.7007682,1.2754356,85,1106
266,1.9877479,1.562192,85,1711
267,0.99939567,2.926095,85,2361
268,1.0258574,2.4516711,85,545
269,-0.46564975,1.3841316,85,1382
270,1.8334271,-0.07858352,85,1784
271,-0.18304457,2.6336322,85,1648
272,-0.68275,0.6586864,85,1954
273,0.42082155,1.1421441,85,1807
274,1.5061496,1.9787359,85,1205
275,-0.023930954,0.95718277,85,1752
276,-0.017490536,3.1856687,85,687
277,0.4979264,3.1198337,85,375
278,1.4069976,2.1107886,85,274
279,0.67034817,0.14339134,85,1828
280,0.41647464,3.1623085,85,291
281,0.27879503,1.9445226,85,629
282,1.8456674,2.0947893,85,2444
283,0.21139413,2.6140566,85,276
284,0.0031875728,3.1880765,85,808
285,0.87491083,2.78236,85,1024
286,0.39750752,2.8492956,85,1757
287,0.43825018,0.92148525,85,1268
288,1.9000524,0.7124858,85,1485
289,1.7528299,1.6391042,85,1334
290,0.28023532,1.3154109,85,778
291,-0.18484564,1.4850026,85,428
292,1.9772725,0.58236605,85,1156
293,0.40062094,2.1522484,85,824
294,0.2153625,1.0977174,85,1388
295,1.5071554,2.2177978,85,2319
296,1.8315458,0.7766531,85,592
297,0.051730633,-1.2971011,85,1269
298,1.7326488,0.97997427,85,2136
299,1.686427,1.3760667,85,991
300,1.0557185,0.19672161,85,2015
301,0.3233069,1.3820498,85,642
302,2.0374355,0.99153566,85,1312
303,-0.08703885,1.5626982,85,447
304,1.8740017,0.51149935,85,1197
305,0.8351872,2.5207794,85,1934
306,0.8141618,2.8580976,85,769
307,1.7049999,2.3182225,85,918
308,1.79713,-0.044205543,85,2346
309,0.3434125,1.6659346,85,708
310,1.9364668,1.0187464,85,561
311,1.8158957,-0.014769211,85,786
312,1.4740999,0.29813436,85,1972
313,0.5246016,2.8778229,85,727
