,PCA01 (50.20),PCA02 (25.71),PCA03 (9.10),PCA04 (5.85),PCA05 (2.88),PCA06 (2.34),PCA07 (1.32),PCA08 (0.74),PCA09 (0.57),PCA10 (0.35),PCA11 (0.29),PCA12 (0.15),gene_ID,ndimage_ID
16,-0.56922746,0.035471737,-0.16231212,-0.15516442,0.0892484,-0.10411572,-0.009390968,-0.024907503,0.0129415,-0.010676078,0.015493215,0.0014271344,85,1645
17,0.18222481,0.0070513776,0.37552258,-0.2608298,-0.15039352,-0.10222504,0.12647429,-0.09466004,0.0166988,-0.022395838,0.020180268,0.08116302,85,1323
18,-0.39015728,0.1707387,-0.08873905,-0.2507753,0.028300483,-0.066998474,0.081721365,-0.05505099,-0.020085951,-0.031226233,-4.7344587e-05,0.037606016,85,2156
19,-0.2093383,0.55370724,-0.10119063,-0.29427883,0.050169542,0.038652007,-0.040131573,0.06329002,-0.084126554,-0.007861514,0.057422508,-0.020004291,85,2308
20,-0.4815095,1.049421,0.16513503,0.54277617,0.37676084,0.27213752,-0.093666784,0.032586515,0.28892624,-0.15843284,0.26421303,0.11244149,85,618
21,-0.46050146,0.7474254,0.31724665,0.7704435,0.46792364,-0.13372189,0.16626208,0.009475549,0.013401613,-0.13335767,0.222831,-0.06525342,85,325
22,-0.10826702,0.31321895,0.12539886,-0.37699065,0.059721354,-0.037032504,0.06528877,-0.07725525,-0.06710795,-0.015272534,0.011469213,0.03609757,85,2108
23,0.27238092,0.16778965,0.18670821,-0.35367104,-0.12085811,-0.14176182,0.123288594,-0.060031675,0.0131903235,-0.027977616,0.029064527,0.04779464,85,1964
24,-0.23116626,0.73564506,-0.07737957,-0.21386908,0.07724047,0.22869271,-0.024188284,0.057879034,-0.07957623,0.0022708168,0.030893676,-0.031614095,85,611
25,-0.12336018,0.2551602,-0.023053858,-0.32782862,0.090949655,-0.17910758,-0.08720432,0.018117147,-0.00686838,-0.0025470844,0.037628736,-0.012918043,85,1641
26,-0.18214057,0.32122102,-0.0024521602,-0.33490118,-0.02717428,-0.0023825374,0.15894231,-0.07633689,-0.060605794,-0.03982582,-0.02570987,0.056536075,85,2056
27,-0.042179514,0.55879074,-0.015509051,-0.37692764,0.08389518,-0.037907586,-0.09429499,0.080535285,-0.09030019,-0.026350953,0.058769945,0.0047241617,85,598
28,0.05715065,0.38645846,0.056864217,-0.3934476,-0.005607006,-0.10659951,0.022906829,-0.012499011,-0.053381164,-0.0143113565,0.024217898,0.020016031,85,813
29,-0.37540108,0.66782165,-0.19664282,-0.07200103,-0.005070892,0.24300423,0.07888708,0.022309968,0.085699745,0.044342164,-0.08396969,-0.050934207,85,1862
30,-0.16880997,0.5907189,0.0064778975,-0.37163186,0.21926641,0.090497814,-0.10601185,0.102215484,-0.07465686,-0.053044394,0.115414076,0.0011966875,85,1060
