ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1859,634.5716142774232,294.04181217439907,292.7482437938459,332.1229091661981,517.1419091210737,359.9417062889314,398.30412958340196,356.9962763204911,516.7167524430346,94.64840693515728,97.60047556906821,359.2501629291267,70.61694481207184,370.9099974626719,419.5814625671537
387,686.8015621658622,208.5498950648695,,459.4226536156411,430.89978866330324,521.122101592729,,805.767047571921,392.7750163617413,,365.3613071474599,248.46552835866635,,,537.305550521862
1827,682.581337970526,213.43467915984752,,208.91259839265075,443.55194084466325,525.5025473888783,,513.4374932686214,399.1331445691112,,42.2427026710701,333.3252260084839,,,305.30635957331924
2010,752.6227577460457,485.2972222273168,,550.002879078335,846.6594954978887,397.3906765381831,,589.1382467257316,476.1072379929698,,301.04361845771973,653.9195423463818,,,901.420272151867
1146,118.61321176073312,264.00452736540007,,202.21409155397774,86.23498227499044,170.61961688100496,,115.35301407472615,90.77362377346417,,113.83544892831145,244.73291588411422,,,184.9203582815398
1722,2029.7911902028873,508.60151898453245,,1000.08205449354,687.1457830079169,1645.524800548877,,1722.822877608037,1690.3991174213384,,525.9970383416721,315.2303446038495,,,447.8191444328457
2037,624.9155166311525,356.423791710883,,277.52033901450847,690.6964892623289,297.33076227063475,,413.07561427520824,257.4171003935407,,160.01311774045496,363.3353563970076,,,469.0596586659466
1880,188.1687576150673,130.6398171175408,,152.46873334416696,149.28592561281826,128.9174406009132,,108.10889469757524,147.40790970889478,,45.635725726881546,65.48556662674528,,,72.36789495434255
1587,316.07738631667115,319.21905620129587,,224.69120191033159,319.6260252661103,286.43708783550295,,221.39744379270604,123.93090528837544,,327.12982288487297,262.2936803660368,,,257.486832815018
2146,1002.6153698606444,273.6373810404609,975.9493063219593,239.11250593852313,685.8273562508664,778.2045217254451,1124.8462777960992,838.6228947192935,744.3935054314479,856.9745976351198,140.56831582585733,533.4195553299375,835.9084202331226,542.7672058556077,540.8130708590282
1193,933.1420017170483,373.99437722724747,,590.356179679363,430.227829222953,570.0302492252598,,537.4598170605234,593.8664122839633,,276.4664201742148,168.2233225170319,,,232.27830327319984
1159,169.6533192742331,,,117.90348552045995,69.70696387246947,,,138.71809853991456,150.64759188802154,,,,,,75.46392552541666
1041,302.54838682588746,533.4250059084236,,165.10662032932493,288.0942256729759,394.8648082958306,,167.87452728620073,243.79423856251182,,473.7913208063305,281.7535308816923,,,222.81198076055395
1751,861.3029331999351,248.65758958749092,,364.2450897481615,588.9748768927501,624.3153949322491,,683.8065192152337,362.57584903897475,,237.42511125754444,351.98733862506435,,,442.50412964343906
556,1382.4536508454626,427.6037458954629,,808.3222119608083,748.9431189765471,1130.2703959586618,,1305.29877484101,1006.1425380569226,,442.0245254275839,397.9784702596333,,,433.1006155953909
1619,656.6839129346235,477.3560438625208,,289.5251731650466,645.6208895312704,401.4985973237207,,455.2153530201714,589.9407483347488,,203.23249755134336,327.0893883898035,,,376.8148437143474
1379,471.81639331842956,206.10056997229083,,196.08548107126023,392.38232908207135,316.4652444731539,,440.32247352837106,220.11503810451651,,187.13256833655805,278.3535276301219,,,427.7150229812686
