ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1011,840.1169095533699,185.83963295436098,243.19219167787844,202.27660058382463,362.8588893929781,754.247067269713,621.2355893894446,699.0185187602964,691.9199776801082,157.72671028802685,90.82050008398178,288.16796785051906,117.65804011036991,168.86822056402332,221.443247010127
282,1195.186170554909,722.7721350638666,,577.4302517034955,602.6420261828758,697.5286710229502,,736.8575312353269,885.3833399130248,,271.0962592798285,342.038213825952,,,388.46779638314194
910,846.3570565550231,309.9626779005833,339.80305342905075,327.3471969871499,393.6185448466808,626.7955045643383,553.8713404521257,715.9261936387288,530.1790883363338,173.36764833622794,118.1698514647279,275.27136607605735,183.85973779573646,306.116941308993,340.046543896309
1572,317.6603188670509,164.8989195086195,152.83979167017424,97.87744373362881,378.36557595071935,185.59420210612683,247.31236520938484,270.34510996529923,233.58648159596058,113.65191837717451,93.46115731503886,286.7079699755233,90.01687838600566,279.0146433774163,336.34669274271334
1579,162.54748589866392,92.13238401639929,,136.2136159966726,206.90706912033824,136.48392680203156,,129.2433712943587,289.999275167906,,73.17815399571104,162.80799282438477,,,171.24582770600645
1588,375.6322485163603,198.07538563295492,,226.81741302284777,252.02174332316798,242.7693801638373,,393.9026449815728,305.46804902990056,,222.86741443963513,229.79439283864536,,,198.98972830946354
1458,434.80616294363654,283.67111901386613,,172.60403870792737,242.4051103055725,161.03619826147573,,355.24089498616377,266.9160117465359,,216.17599764549712,150.22664032499938,,,186.3645107324347
1340,452.63754888881533,311.03660472966135,,351.0409035641482,794.8724127102926,247.55563559819842,,380.7823552777487,400.11971529150355,,276.643414536727,612.1224569881689,,,678.9245288193305
930,267.20538955816573,277.0517087086568,279.5804985837632,228.64033071171363,313.9393750635679,388.49556250723185,326.0736180593406,237.6145279673622,336.1099726141137,347.79644396155834,256.51204929745643,255.5822481290448,167.3446768646977,410.12668461758113,293.7466813790151
1336,340.2364180828636,303.58995112354194,,246.76252220556864,225.24239214804447,259.7126920204955,,239.98669963404163,376.259605928869,,141.71260692998223,396.177957204056,,,293.4011610668272
1397,349.6898279791443,353.54340275949806,418.3678578872924,303.1101861885453,557.1087264817395,148.86433283201205,268.0178049491378,120.2166560536792,322.42223881566224,309.2744053919729,124.56923393155905,378.4018404040652,295.1092529352446,303.6567054611735,398.86363114277617
1417,448.79890912234094,331.37864427312746,,526.3574002196373,247.6808459424896,353.7671922821608,,337.1032975435818,411.4840168257089,,197.331089674445,315.09994457167016,,,441.8033902854481
909,1215.3400449931707,410.75026720394527,512.6986504766761,377.85833584177493,574.9821431628599,909.6097539659867,936.9308950431373,989.5018370035395,706.6051575904946,243.710394975024,91.44528535536648,278.9499823805286,274.7582188844843,358.5923258548439,358.6720584925617
1612,1335.5471422131593,803.4790513865851,466.3601627931346,395.5150143589169,562.8896327725703,855.723094268229,1167.6341239673457,1076.2473506758433,938.7682186219658,854.1127012428657,701.8076957533831,454.7092635638591,274.28396169000916,600.3102286938575,449.1691591413162
943,315.1095418032636,194.86643367694927,221.41354407838796,230.4145145056446,318.2312683364721,236.5172128071215,184.08244296937542,136.30338084648645,251.72505505114316,68.89364297890597,158.1406028168303,212.59342296580417,110.88641364672733,173.1048322320421,192.21472559882932
1320,310.22293547489227,240.8382431468512,492.93078918076,172.3535880032353,347.78463726294285,170.05391732052948,296.00690276431175,205.5156581466325,256.9461605753258,288.26148024914687,193.17045801282134,326.37586274729415,431.49488243412156,409.80746691606623,319.4413025249474
890,1343.5836171088004,452.6141421266152,513.6738863279176,549.3788627222837,793.6134623973131,1028.2238614253195,964.8726319232578,923.4298658315395,701.951606418727,273.00650552935844,151.75184604449572,441.47094374891236,208.24421073861413,598.6333841967958,412.78831491857267
343,445.9484113906197,300.50656192490135,315.24565881630383,311.2390050362872,601.3170185891901,277.492681474415,413.2417038319495,263.62322008126995,618.5331106058568,151.67525803626643,88.66307468251297,468.1648125679239,155.2960854889908,344.14976599267106,440.53333060527035
868,208.60967525797798,193.67797898928978,,210.06791037066017,250.38185189299136,70.54497979148958,,81.63959539324847,249.92744359042894,,54.205118142442956,214.71035777187015,,,261.2996354433001
1963,121.72663171363504,118.74570176503586,,88.63034091035767,192.39907699201095,168.2436714395519,,103.39035824709215,215.09209812393843,,119.2356762069859,232.96645376501712,,,151.88532257252567
689,251.4118489264621,301.02045625752663,,358.30059683790165,272.84369148994006,263.51737743272633,,195.68141005627885,269.0380288748399,,261.5636209629364,215.03150433795795,,,227.4037253842777
717,542.247511087955,542.0186154616192,,623.6949705584524,325.9288848696297,390.428655867516,,332.685062161427,485.67613781740766,,201.3542252848725,374.8712521450415,,,479.21549014433054
1911,159.1943920498529,,108.21538075540178,,313.892738112029,,53.64227439430891,,196.42347359041221,,,,,212.689007777303,
2173,555.275241843062,769.5016112483512,418.61591305250454,635.4776524738938,898.1550869453818,244.31090814031836,201.1918295472315,702.201874668816,485.13705231202715,412.97693115517717,791.7524708671549,392.60408913405576,691.1445738893583,508.06198011719533,1079.131804138026
1392,191.52775211950257,172.01872400163649,,197.7621061757933,346.3372911045354,94.89495412020314,,60.50884578650766,231.11898786288882,,99.04164527785686,278.7720597618923,,,208.80921451029639
1366,251.13064605065833,173.14002246980706,,217.18023048514132,167.39016733641847,107.88494645160327,,172.43970908077222,155.91857501590422,,115.40656050255163,100.1420422012852,,,188.6570604931704
1850,1101.4205102346664,1185.084378951374,596.1714874135987,937.6829593220598,883.4979174165263,1090.7289459717158,1007.407265453537,745.9842070604564,717.501354689992,615.7271369422572,483.336703471571,586.5774714228032,427.9023528164397,606.7847127154216,427.1242427523893
2024,,148.45262452223497,,89.845459592256,83.84815674281116,,,,,,89.39678794344461,96.13973976731958,,,53.85504381417458
737,1163.3520078812778,201.42081113011474,,307.003133791741,462.6930441601857,1007.0489950605588,,941.7193310391485,930.0445805519703,,170.25379155378022,350.81382147886023,,,262.3109090385774
1302,1525.9209465652539,1153.9797025248456,689.7447295166444,1179.498475945494,1303.8396544030816,922.7191285923841,861.8572233779528,1050.0418847764302,680.9882277779295,476.73915139065315,161.1798888502919,510.49563372486256,500.7433080631994,640.5094390416185,624.0612316329352
1739,515.3594275549135,508.7776288919166,,457.0220262489111,358.5511108774461,306.2843222457554,,195.51793217595667,367.82530589552766,,249.34109031516772,286.3381589905786,,,298.68639571403014
1165,720.5849423268609,376.3191035999013,,465.18940772393256,385.4804570370024,516.4084925349147,,406.07825931481653,549.5379075547121,,160.09268877915133,173.92971221407646,,,238.41864821119708
1070,301.774210310948,316.0813329839124,,178.80241869566632,172.37439998882317,284.7071081997124,,249.99693843568426,244.80933687690344,,231.9322483024173,210.47038424703408,,,153.88090183294892
612,1195.3224045439342,510.20994564359705,,534.2208731528015,719.9937909421003,789.9808602304931,,769.8490165495583,627.2508143247005,,162.90425340256797,437.4192650133194,,,489.3070862516728
728,1101.9052555337898,439.4343513986435,324.13191388562717,520.8515348219693,638.9370025441649,856.6818334587971,934.6687316859864,734.743138191951,569.7213782246273,443.79075575268183,209.7875173773132,530.1468486550108,430.04742519851607,465.26487179428545,391.21901275127766
2120,839.1542324186088,956.4503958163539,,352.17638878382246,593.9267251657736,678.403567107048,,624.1570702885327,760.954572583568,,727.3015706758092,741.0361621871793,,,346.2092296491922
2272,437.59571683915607,493.76378750512924,390.9898744531548,275.40845323046904,255.5933541778661,559.9103299441185,460.81689381836316,346.03547841614454,296.7086665693141,157.81151995589215,251.71492290441842,493.4442597888546,189.3942914025704,422.05750217438015,258.3012973212705
395,449.40551979777786,292.43261975249067,,473.0694264130581,510.69292853636443,222.72877161300627,,417.7814176031839,324.2679534833106,,352.73466699022663,370.873220057623,,,462.3929027165096
579,315.20908408094,542.2417968529735,,387.9572915295912,223.49840434329192,477.20468788712554,,248.3497153684221,285.4470204168835,,356.36933144979366,504.1880392589503,,,330.8210726446379
832,1057.8507440856283,537.1700919656693,,208.09107819098614,241.2929107181128,572.6119950359499,,902.4988059989554,875.4801135403696,,381.76951878371415,371.04518259980216,,,150.9925429353206
1441,303.07862146095033,157.95208283334216,,315.16061143566986,218.31696079691025,294.809324134419,,241.96391947599503,282.9482725364947,,232.32601292421336,131.69510140339872,,,192.8467955630578
510,107.75005390429756,215.8612040601473,,98.32283460812612,75.54437998684145,193.92692017665817,,54.01663981846522,89.16821060694579,,194.55790345390676,226.6612082170728,,,81.11695033310667
385,1267.4287854175293,361.2320971134079,,424.80594582258914,748.3527337733774,1260.3278361055034,,1451.3769420749743,1096.2553628304622,,219.0813852906581,721.8762300060667,,,879.0759674984691
956,622.3203937003892,617.2943981595163,,365.678481630678,599.4771019297482,339.44662481909546,,664.731298279097,324.56663795024105,,638.5616012751948,424.4343587008738,,,712.7805410299858
1984,283.3796619629392,284.68912950427716,,201.9250301489108,267.83438858636373,228.6263674839323,,253.9010717000224,303.4724569419261,,207.3916601815368,205.44611299983217,,,233.92370895187491
1266,394.64136787110687,230.0007043758884,266.699852628416,301.60716531061587,291.22185911443097,228.54150879966474,350.61002908746474,229.27544200047868,310.5698568498088,157.37994604937163,156.365584824861,197.12413936255396,150.84678121719426,295.27475053254733,237.07615709600495
1822,689.5410348243165,451.18015076558254,461.7273450899911,406.8636544667888,704.8173949628919,612.2157103204497,621.8035751643894,473.3735208062546,402.8900464652891,74.12839296199249,394.36343700958935,553.1702800792374,431.2620616659313,546.1437676491389,618.7413204519189
2352,259.24441049555514,378.6152191091596,,195.72555087864868,398.4845133438998,246.80515445152798,,126.562406598447,234.57818977805937,,308.2563713877967,238.9104492084846,,,320.6735871136283
492,311.6670895590347,579.2511707498049,533.4055427833775,174.81574103910202,289.1326040430383,610.4662886329742,614.2270551862821,234.97614442265294,339.656386010736,476.15131053902644,526.0265506361462,483.8673620234027,469.2747072510806,520.9999099346494,249.1543266426251
1040,465.512095306703,209.49725459501386,,335.32239798873036,238.04213061689498,279.7273786868026,,424.57667928969045,356.87243813985356,,365.37609066564534,190.9707658752455,,,267.95769138479807
1217,316.2475345696545,59.16323823402704,222.60984148245853,70.8971689973306,83.57005232323866,275.8330592994823,273.2350144145744,289.5969330925172,341.8672102273501,200.89989479004927,19.19982241752046,88.17697239313627,211.76743817609838,270.12752774771934,96.2307641545111
1186,1269.0234678685038,509.02762669504716,,455.2549612028724,500.8162225391485,909.053783555731,,1328.8398915914636,993.9663592071183,,574.3963031917972,337.84508929977113,,,625.8729023418778
1230,1283.0912181563003,688.1877661419803,,511.3900439047918,789.6306481024186,696.408219641234,,891.7250540462566,625.9137861138682,,332.82337751502166,264.22810234725483,,,408.5916394025776
1163,554.7796641915173,130.2505575106256,,223.3138957824833,233.4847917076752,502.06087922013666,,532.1328667101067,440.107164425561,,199.95670415322022,174.69969670236085,,,175.0203768441384
599,154.5187262912901,311.7404852012803,,213.47410481445695,111.20020265024012,186.06067200942852,,101.67581711115399,163.59654495242685,,212.73687428195495,320.3278515245411,,,187.02465308581787
1547,184.57591221289124,205.5299287302186,,274.19786745226713,191.769419443173,229.73355096514982,,279.1576102251592,262.2292737703507,,114.01854867238532,173.8446458611477,,,200.40929168505835
1538,252.3085851597605,190.77788575349757,,264.68660017505226,442.0981129925835,175.71950039716586,,255.93413489545335,339.1497757359827,,265.4826703704144,444.99063800123935,,,305.8935655234542
1206,730.747941167167,262.1489790273929,233.96144583298604,303.54296621950084,384.4360906107696,594.712339168374,519.4497695643857,701.3392182773747,716.7445511277482,90.88776914501685,150.34889721538087,228.2724069096086,204.25254830642206,258.70716290265614,191.03453543830275
1502,278.93882078965,,,80.88093713626601,48.05731500505253,,,261.5619517964623,271.63496983485294,,,,,,95.60213675732102
1284,189.27769504958337,132.94952302098505,,109.28616759559185,216.4445873664197,113.54247119213835,,87.17961355163828,131.196033977373,,47.14417326792071,160.8151521231615,,,160.22134900900602
1631,246.63011589447558,88.42299550756618,,335.0196366708678,205.00417235798318,176.6929820544963,,153.58960323354373,130.65134984059299,,273.94233799727203,139.87543188178057,,,204.20612237957698
927,,241.9041971349456,204.99987443421804,165.95412215906762,249.18236686588853,,,,,90.5654388298383,133.79366817159917,151.20187155499823,50.774238978000916,127.9693698875102,113.09291647311662
1701,1837.4191748532096,1480.5885057771868,736.5012041427502,966.6159184420475,1505.5116793838245,816.4052869942886,1166.6338574852646,991.5030117747356,849.9163671564327,966.07975325242,1016.3545077923036,760.8737784937902,314.7873479795841,827.3121251041408,719.7258604553103
915,159.2688252253158,78.81676146899335,,85.89711837975462,185.95432260493945,131.947059564412,,139.33763784355216,176.556354737418,,76.9196095839672,201.99047083030447,,,135.7303774008061
798,378.31055866251097,362.8555240124575,,302.28290086260597,333.1646701434797,282.8879974712799,,157.72082170762428,349.50091632127703,,276.7652661998326,197.05560830406714,,,283.6218679827127
1304,401.00694889272796,211.59413029690973,,186.52280145865467,136.4975238867239,340.99903794357095,,388.7034520743912,394.9058868837531,,220.84683515025245,160.17636647198222,,,216.53323009664655
