ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
810,619.5857614604223,343.2215581446301,,384.9793450611661,363.8718957725456,511.0231370124934,,586.9962257978102,455.67416199370234,,277.4183863365079,220.3479252239473,,,424.88045165235917
1526,974.510890738513,907.1672130347208,720.9996355568192,1030.0017284562093,767.6305612263083,678.0351277618814,1155.8255165163398,784.0519566478931,939.6505684224051,605.7937644060125,370.4226465122165,416.05671867424604,627.1972658005652,303.65341401603604,402.4012445627748
2064,891.6735654671388,933.8315733904701,,948.6310660199438,1055.285967695741,560.0512776199153,,672.8280358310672,1059.1475575350073,,180.8046398898779,1125.9947278253026,,,1094.4234243412538
1980,506.07403228116937,445.8018950653862,,620.0170467683971,395.49119190980247,294.4515041986608,,225.5784876092771,294.7803562974848,,277.56250541428665,373.79074526962063,,,391.44573593863714
1775,444.4097393062846,481.1718011843196,,527.9641626374153,420.05915113868065,228.45371916503746,,187.94834725007684,231.43931616250222,,167.2761992471914,274.2762539337667,,,263.4826966529534
302,736.08249527017,703.5438463010748,435.8204444132268,618.0919921225837,513.9576020861499,271.0098975743505,396.185308143309,276.1575338864508,344.9180539842278,286.7679605732537,104.60624616589489,461.9896290227473,199.188176463424,333.5221678249508,400.6928456379583
1645,429.68434960437855,301.04183834254957,,277.8053845612658,167.94239161207742,464.6175488055459,,532.2566692098414,371.9622123490257,,105.97164618771785,277.28355374430896,,,291.43613617153704
1323,509.22091577084143,439.0630836557241,408.7159406179986,498.3526206518908,411.52925231244967,587.3927541799676,528.035962060807,369.34410418617597,401.3162723261419,66.31834728679387,383.9520016112958,331.1227631813032,365.9306766177692,286.1837756111228,228.063825240036
2156,458.3181760481585,423.90542866378553,,558.8841053792983,498.53324400978,385.12159713767096,,257.74492623957644,583.1382250736438,,280.95661503781866,537.5021482588644,,,701.3051754827712
2308,356.0221692424461,307.9182311107416,,467.67530544835176,313.9528378824625,163.0736881552803,,229.949277924366,278.1064245904302,,171.20437672285593,232.90034110199076,,,381.74002466663444
618,485.058278459552,431.1576033425119,,443.3932768076039,482.32742947301915,137.1555359291031,,187.55965875637423,186.07125393463014,,84.33829845107853,163.09599605399788,,,215.85121379186077
325,828.6071450469458,436.32499509097664,,422.2519349504948,455.5548689058951,569.0251194229132,,566.7768492556992,476.2786370924685,,44.30450527570756,249.44703685810117,,,233.00988089981198
2108,272.72756202243426,368.0815318588277,,355.97709477245314,817.9132528545248,148.62925834809863,,133.44033032941144,653.3447338346934,,48.82589536598111,715.3690645662987,,,743.7407433718265
1964,534.7281181364765,583.8995292389209,,625.6397037647009,668.6857499621557,463.3971038028025,,283.1033818231516,517.694440382252,,326.88935526523215,559.1955134539484,,,705.2647957006595
611,630.8635272577276,471.3488442149704,,630.1621292244754,434.01203709545706,533.9019739299097,,384.8780500864664,400.73372840317614,,224.87273133674347,447.47983045115194,,,470.834865303632
1641,491.0316027848022,,,356.60195554783206,316.88118119288265,,,483.78821973534417,315.7902170675795,,,,,,333.6130147976976
2056,749.7899838582207,619.6060217087492,,723.2483904099709,831.7521705604247,603.5823300829092,,632.0614323286615,891.1473334469223,,115.69808897739543,700.689582277976,,,789.5307053787171
598,445.7540075981874,423.8057004625312,,489.95270252835076,520.3226716309669,159.22385795846697,,208.13265913691288,608.0154277086683,,209.99505240670854,519.2530710720421,,,704.2735757004634
813,722.8625133472694,675.6981871143273,442.94050925565307,543.9098685882042,554.7479083049228,582.0835029870677,842.0141036443529,521.7013806544846,815.7275104371604,408.19373302190365,162.85756176133285,569.9686962674676,360.87052557902314,479.57328085541496,524.3357097235785
1862,904.1903547464287,600.7849031204933,,658.9466695868482,583.2006460405071,609.9638472125548,,564.1775563528305,506.1355674371078,,94.15695742043964,441.09448948577614,,,444.5977682090746
1060,449.433309690271,362.55201758688656,616.9267307810871,439.3671433247048,367.37462468227193,309.96450164528846,427.8543948130745,330.56888774156636,409.9201257535307,457.5104380815246,122.62154017481299,433.1864572351006,402.0654695119879,642.2113880304776,502.73009086852875
1614,769.6589430932361,492.44358324284417,,485.17836763165496,384.34134266791403,771.3693471358733,,731.6112035298231,650.0080084507697,,101.32577808756052,294.79387876925097,,,320.56082193453693
