,UMAP01,UMAP02,gene_ID,ndimage_ID
0,3.8888748,6.251099,85,742
1,7.9065466,8.859853,85,842
2,6.3097963,8.70514,85,2052
3,5.8353224,6.5793943,85,1145
4,7.7767286,8.339733,85,896
5,6.5120635,8.58019,85,2152
6,3.9925597,7.7188306,85,558
7,8.237787,10.290823,85,751
8,7.9406624,9.866627,85,746
9,6.926171,9.869555,85,236
10,3.2431316,5.0517807,85,810
11,7.274695,7.596577,85,1526
12,6.407569,7.3108344,85,2064
13,6.685902,7.7382903,85,1980
14,8.049661,10.057097,85,1775
15,7.6299524,10.7625885,85,302
16,4.5146523,6.55896,85,1645
17,5.789582,5.17263,85,1323
18,6.139609,7.1126037,85,2156
19,5.3705177,8.201411,85,2308
20,7.3997154,10.460393,85,618
21,8.164053,11.215163,85,325
22,5.5725894,7.420713,85,2108
23,6.118202,6.1134567,85,1964
24,6.3858542,9.004163,85,611
25,4.079986,6.758275,85,1641
26,5.446133,6.9489155,85,2056
27,5.0132656,7.642668,85,598
28,6.206318,6.902274,85,813
29,7.9201636,9.73773,85,1862
30,5.46137,8.285974,85,1060
31,4.850524,6.9523005,85,1614
32,7.9975433,9.939019,85,797
33,3.8962321,3.5518198,85,1394
34,4.9910383,7.671475,85,954
35,6.717173,10.50811,85,227
36,5.408928,5.178213,85,1021
37,7.222617,9.861507,85,1434
38,5.4161706,6.647063,85,671
39,7.8954,8.869213,85,1796
40,5.6548586,5.096807,85,1859
41,6.089231,8.363931,85,387
42,6.5410705,6.916931,85,1827
43,6.72803,8.890244,85,2010
44,7.166976,9.2428875,85,1146
45,7.6412845,8.473936,85,1722
46,6.759209,9.381021,85,2037
47,3.694755,6.6284647,85,1880
48,5.617795,9.197001,85,1587
49,5.5078654,6.5597663,85,2146
50,4.5676484,4.9043756,85,1193
51,5.5783443,9.701302,85,1159
52,6.6960764,7.511771,85,1041
53,5.678432,5.0704913,85,1751
54,7.2076983,7.7806454,85,556
55,7.889329,9.774725,85,1619
56,5.810623,6.2749963,85,1379
57,3.9927301,5.7746773,85,1708
58,5.0911174,7.3291903,85,1065
59,4.804801,6.6372457,85,1027
60,7.270622,9.19205,85,1303
61,6.255479,7.183938,85,750
62,6.7616878,9.553782,85,662
63,3.4513326,5.158142,85,1802
64,7.8099785,8.802473,85,931
65,7.966246,10.541405,85,512
66,7.4170456,8.565835,85,2119
67,6.6097302,9.002433,85,2323
68,7.7897124,8.628587,85,1155
69,3.2761633,7.4267955,85,1667
70,6.6125474,8.376646,85,516
71,7.4248114,8.253197,85,2135
72,7.0246463,9.852849,85,256
73,6.933096,6.448837,85,1890
74,7.4403796,8.818896,85,1643
75,6.12415,10.005723,85,550
76,6.700774,8.288229,85,1031
77,7.289927,8.33268,85,1624
78,4.427554,7.6349244,85,1970
79,6.803615,9.192219,85,743
80,2.772981,6.8827033,85,1475
81,5.8599777,6.0580254,85,2433
82,5.4530435,6.070051,85,1682
83,8.289287,10.280303,85,1225
84,4.903314,7.109985,85,1800
85,6.661165,7.950615,85,1998
86,4.418356,4.9616165,85,1480
87,7.9363933,10.676547,85,326
88,5.746315,6.836991,85,1245
89,7.6106915,9.495081,85,1237
90,6.749063,6.8799996,85,2150
91,7.078182,8.99832,85,845
92,8.531891,10.45321,85,800
93,6.1679664,8.477378,85,1777
94,6.6138763,7.4934087,85,1214
95,7.065318,7.4864,85,482
96,8.144112,7.847353,85,1714
97,5.6793423,6.1621156,85,503
98,7.9465623,8.881826,85,560
99,6.818352,7.9761195,85,811
100,6.1144376,5.456855,85,2226
101,1.8948821,5.4936337,85,1611
102,5.723183,10.489513,85,2265
103,7.846895,10.396076,85,665
104,4.449642,6.620052,85,2182
105,3.4365149,5.071895,85,971
106,6.303558,8.623443,85,2275
107,1.4036595,5.197214,85,1728
108,7.3281546,10.285051,85,511
109,6.816279,8.278111,85,1630
110,8.074068,9.991977,85,715
111,7.7333307,8.307123,85,1425
112,7.324464,9.095872,85,1254
113,6.8429484,8.91602,85,490
114,4.770848,6.505241,85,1493
115,6.8583717,10.677751,85,1113
116,4.688097,6.215728,85,1129
117,3.9026022,5.7092423,85,1353
118,6.8542914,9.453142,85,306
119,6.7329493,9.889615,85,938
120,7.658391,8.421757,85,681
121,7.0559087,10.259592,85,272
122,5.989516,5.930209,85,1267
123,4.451443,4.906854,85,947
124,8.042447,9.925267,85,1305
125,5.9812675,7.7642703,85,2036
126,7.810236,10.543566,85,502
127,7.651544,11.137473,85,1655
128,6.194967,7.0008802,85,1576
129,5.001508,9.758728,85,706
130,5.422352,4.993246,85,946
131,2.578657,0.80580646,85,1578
132,4.4796743,7.7655096,85,661
133,6.5199833,6.833902,85,1976
134,7.1874948,10.334078,85,224
135,6.726809,6.6926284,85,2360
136,3.578994,7.908817,85,1625
137,5.3261704,6.7785435,85,2438
138,8.458539,10.547279,85,1349
139,6.2319775,5.654286,85,1258
140,7.233741,9.687896,85,978
141,4.7373357,3.9998763,85,1133
142,6.2394104,7.391298,85,1403
143,6.587197,10.0760565,85,398
144,7.021594,9.620324,85,344
145,6.5808387,6.745083,85,1150
146,8.322097,10.499703,85,1090
147,7.254847,7.9156365,85,1038
148,5.8233294,2.4372082,85,498
149,5.553951,7.1439085,85,1264
150,6.722413,8.706783,85,1495
151,6.389631,8.697683,85,1736
152,6.136897,5.586446,85,1497
153,5.685765,9.089778,85,2050
154,6.21489,9.762416,85,475
155,5.176935,5.116077,85,1140
156,6.790911,9.558324,85,1731
157,8.181589,10.236731,85,639
158,5.476421,6.4570804,85,2011
159,4.850557,6.384905,85,1168
160,6.9509525,8.258869,85,2279
161,5.175977,5.0697994,85,985
162,5.4308715,5.120491,85,852
163,6.8475595,9.697114,85,574
164,5.5153403,7.13006,85,1131
165,5.256794,7.369078,85,2106
166,4.1714363,7.484655,85,1995
167,5.4875736,6.506296,85,1545
168,7.137311,9.8630705,85,582
169,5.1237373,9.700307,85,713
170,6.394258,6.5951004,85,1543
171,5.328193,10.234392,85,711
172,6.8527465,7.091181,85,632
173,6.5275087,9.646986,85,1098
174,4.7730103,6.7130237,85,1272
175,6.005721,8.095725,85,2312
176,4.465578,7.263809,85,1780
177,5.873186,7.8344646,85,2096
178,7.7276144,11.2610035,85,293
179,8.054236,10.023408,85,993
180,5.33587,7.302729,85,1239
181,7.5081224,9.919226,85,583
182,6.4243655,7.572176,85,1969
183,8.541246,11.050723,85,1048
184,7.4455757,7.9394526,85,1537
185,7.515132,9.178673,85,626
186,4.1398506,5.7410507,85,1275
187,7.835478,9.702175,85,951
188,7.4947643,8.362916,85,615
189,6.7632875,10.541487,85,314
190,6.4885416,7.558036,85,407
191,4.2729735,4.8546586,85,1990
192,6.8326416,8.559426,85,581
193,6.3031793,7.368395,85,2369
194,6.5532956,8.294164,85,997
195,6.387145,5.6131506,85,747
196,5.798729,6.0158377,85,199
197,9.040674,10.814412,85,1367
198,6.493017,9.67418,85,2253
199,8.892127,4.5415826,85,1902
200,4.0346413,7.158694,85,1452
201,7.5198274,9.2912855,85,1285
202,3.9051082,5.568503,85,1119
203,8.15795,10.793432,85,261
204,6.660975,9.208681,85,2144
205,8.002287,9.86618,85,1256
206,6.387038,8.864475,85,401
207,6.831489,6.437653,85,216
208,7.595837,10.477788,85,745
