,ISO01,ISO02,gene_ID,ndimage_ID
0,0.06345715,-1.2175767,85,742
1,2.9399652,-1.8947413,85,842
2,1.5853537,-0.5733307,85,2052
3,0.3994159,-0.29241017,85,1145
4,2.1118515,-0.8013263,85,896
5,1.7113643,-0.64127684,85,2152
6,0.7250006,-1.0299234,85,558
7,2.9474425,-2.9485157,85,751
8,2.6615384,-1.6919631,85,746
9,2.7897663,-0.7977395,85,236
10,-0.16450551,-1.5505443,85,810
11,0.70221835,-0.5862737,85,1526
12,0.7669002,-0.7754468,85,2064
13,1.2436879,-0.39869866,85,1980
14,2.8192577,-2.1391156,85,1775
15,2.9455721,-1.2437458,85,302
16,0.16285262,-0.97908765,85,1645
17,-0.6780179,-0.66435796,85,1323
18,0.6781397,-0.50328076,85,2156
19,1.1360775,-0.80053765,85,2308
20,2.8097441,-0.95994776,85,618
21,3.5318093,-1.0393913,85,325
22,0.76075935,-0.87988234,85,2108
23,-0.08103518,-0.53918445,85,1964
24,2.0351012,-0.6353685,85,611
25,0.26721758,-1.1237243,85,1641
26,0.3402002,-0.68060154,85,2056
27,0.6485039,-0.8592841,85,598
28,0.44969168,-0.51248467,85,813
29,2.9266174,-1.3692746,85,1862
30,1.2451862,-0.84641147,85,1060
31,0.42737138,-1.0063397,85,1614
32,3.3271916,-2.0101402,85,797
33,-0.55973375,-1.0905743,85,1394
34,0.5987017,-0.76298785,85,954
35,2.2439182,-0.64871585,85,227
36,-0.5530988,-0.6011874,85,1021
37,2.9418483,-1.0247906,85,1434
38,0.19454667,-0.8005123,85,671
39,2.4898686,-1.8441746,85,1796
40,-0.67174023,-0.4437956,85,1859
41,1.2860998,-0.66989434,85,387
42,0.6197222,-0.24920842,85,1827
43,2.2316203,-0.813067,85,2010
44,1.8771191,-1.3624109,85,1146
45,3.394032,-0.94822663,85,1722
46,2.4973292,-0.8123415,85,2037
47,0.36132836,-1.1754994,85,1880
48,1.650903,-0.7408046,85,1587
49,0.25271562,-0.6950779,85,2146
50,-0.39315817,-1.1368427,85,1193
51,1.4705942,-0.6637301,85,1159
52,1.2063528,-0.48328614,85,1041
53,-0.93781745,-0.7676602,85,1751
54,1.2740397,-0.6467877,85,556
55,3.3409758,-1.4132041,85,1619
56,0.14602846,-0.48011598,85,1379
57,-0.039367914,-1.2176101,85,1708
58,0.5093166,-0.87347865,85,1065
59,0.25079936,-0.9430025,85,1027
60,2.019022,-0.79882514,85,1303
61,0.57428896,-0.7420267,85,750
62,2.5214305,-0.7152485,85,662
