count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
7436,0.0008894310387434553,1.1961148987943185e-07,0.0008991543334202923,1.209190873346278e-07,0.0009187255663993095,1.2355104443239774e-07,0.0009374119862178825,1.2606401105673514e-07,0.0009552300122756463,1.2846019530334134e-07,0.0037442259691692244,5.035268920345917e-07,0.003353977226684172,4.51045888472858e-07,0.003022948831715524,4.0652889076324955e-07,0.0027485565134059494,3.69628363825437e-07,0.002520339473564369,3.389375300651384e-07
9086,0.0013918429593708843,1.5318544567145986e-07,0.0013344656061522338,1.4687052676119677e-07,0.0013152038505157655,1.4475058887472657e-07,0.001309048108478517,1.4407309140199393e-07,0.0013108015319398497,1.4426607219236735e-07,0.005203781005026307,5.727251821512554e-07,0.004394072653436199,4.836091408140215e-07,0.003830113442456069,4.2154011032974567e-07,0.003408210452885936,3.751057068991785e-07,0.0030800344639646117,3.3898684393183045e-07
8976,0.0016144059859004873,1.7985806438285287e-07,0.0015060222241292968,1.6778322461333521e-07,0.0014466235646339242,1.6116572689771883e-07,0.001413211400364381,1.5744333783025634e-07,0.0013960545567869372,1.555319247757283e-07,0.005807579712262929,6.470120000292925e-07,0.00478497515356272,5.330854671972727e-07,0.004106456534505471,4.5749292942351503e-07,0.003622042365573872,4.0352521898104635e-07,0.00325665949164033,3.628185708155448e-07
9196,0.001887148882403828,2.0521410204478337e-07,0.0017456166070000572,1.8982346748586963e-07,0.001651224244469448,1.79558965253311e-07,0.0015925883697448585,1.7318272833241174e-07,0.0015576952561804538,1.69388348866948e-07,0.005706890951561832,6.20584053018903e-07,0.004826554907416256,5.248537306890231e-07,0.004169531479867959,4.534070769756372e-07,0.0036832215104867583,4.005243051855979e-07,0.0033125000507266415,3.6021096680368003e-07
7986,0.0018204467731250775,2.279547674837312e-07,0.0017001353369608396,2.1288947369907833e-07,0.0015994065209201803,2.0027629863763842e-07,0.001530080816660293,1.9159539402207526e-07,0.0014847353063826459,1.8591726851773677e-07,0.004166252882429955,5.216945758114144e-07,0.003774757561085385,4.726718709097652e-07,0.0033589446189437075,4.206041346035196e-07,0.0030129689522988574,3.772813614198419e-07,0.0027342448704688236,3.4237977341207406e-07
8206,0.001931082696255126,2.3532570025044188e-07,0.0018287122746838567,2.2285063059759405e-07,0.0017226118236913046,2.0992101190486286e-07,0.0016441867952276213,2.0036397699581055e-07,0.0015902028097432655,1.9378537774107548e-07,0.003853485371893016,4.695936353757027e-07,0.00378275524296565,4.609743167152876e-07,0.003481044059518012,4.242071727416539e-07,0.003174810025003961,3.8688886485546685e-07,0.0029084402404857025,3.544284962814651e-07
8712,0.0021267353076032257,2.4411562300312507e-07,0.0020404223531389097,2.3420825908389688e-07,0.0019337310120170791,2.2196177823887502e-07,0.0018479314820121513,2.121133473384012e-07,0.0017854869436746985,2.0494570060545207e-07,0.003134811145159714,3.598268072956513e-07,0.00344409351434276,3.953275383772681e-07,0.0033550731230532695,3.851094034725975e-07,0.0031530903814036932,3.6192497490859656e-07,0.0029396357348738193,3.374237528551216e-07
8272,0.002060000867266024,2.49032986855177e-07,0.0020120662798987317,2.4323818664152945e-07,0.0019321282987521209,2.3357450420117517e-07,0.0018562744476005718,2.2440455120896662e-07,0.0017955335202325502,2.170615957727938e-07,0.0020739697569117006,2.507216824119561e-07,0.002652598989829093,3.2067202488262735e-07,0.0028099948939220615,3.396995761511196e-07,0.0027660480294445402,3.343868507549009e-07,0.0026512397602781036,3.205077079639874e-07
6908,0.0017583265978054912,2.545348288658789e-07,0.0017335798379468552,2.509524953599964e-07,0.0016846404500428479,2.438680443026705e-07,0.0016289871805956334,2.3581169377470085e-07,0.0015797390244478517,2.2868254551937633e-07,0.0011022455440093406,1.5956073306446738e-07,0.0016488684609936408,2.386897019388594e-07,0.001924946215049273,2.78654634488893e-07,0.002000522518123764,2.895950373659184e-07,0.001980886978612596,2.8675260257854607e-07
7590,0.0018899519097485518,2.490055217060016e-07,0.001884452576722379,2.482809719001817e-07,0.001858877524063298,2.4491139974483507e-07,0.0018159655999450183,2.392576548017152e-07,0.0017721153714286787,2.3348028609073502e-07,0.0008397251102032109,1.1063571939436243e-07,0.0014303459209570929,1.8845137298512422e-07,0.0018319389183888881,2.4136217633582187e-07,0.002011336046257232,2.6499816156221765e-07,0.0020598853069014327,2.7139463859043907e-07
7084,0.0017451714408529113,2.46353958336097e-07,0.0017627985211982665,2.48842253133578e-07,0.0017609495877929338,2.485812518058913e-07,0.0017351643376155197,2.449413237740711e-07,0.001701338410886242,2.401663482335181e-07,0.0005255470350107036,7.418789314098017e-08,0.0010085544797606742,1.4237076224741306e-07,0.0014346371862541357,2.0251795401667642e-07,0.0016809337755679197,2.3728596493053637e-07,0.0017918166342724838,2.5293854238742005e-07
6842,0.001693035546270799,2.4744746364671137e-07,0.001718246502922417,2.511321986147935e-07,0.0017319368200714874,2.5313312190463133e-07,0.0017220713394751938,2.5169122178824815e-07,0.0016999192463870323,2.4845355837284894e-07,0.000325673877387894,4.759922206780094e-08,0.0006673271679650397,9.753393276308676e-08,0.0010413044655787245,1.5219299409218423e-07,0.001304103204357847,1.9060263144663067e-07,0.0014530601931224596,2.1237360320410107e-07
6996,0.00167438635104655,2.3933481289973555e-07,0.0017281078430536716,2.470136996932063e-07,0.0017610552261715154,2.517231598301194e-07,0.0017681671928166506,2.5273973596578767e-07,0.0017583563307224767,2.513373828934358e-07,0.00016308172786806227,2.3310710101209588e-08,0.00044942549970031855,6.424035158666646e-08,0.0008338408881447075,1.191882344403527e-07,0.001151370705508201,1.6457557254262449e-07,0.0013597023142857326,1.9435424732500465e-07
6446,0.0015074599792954037,2.3385975477744396e-07,0.0015742395962303458,2.442196084750769e-07,0.0016179784147923248,2.5100502866775126e-07,0.0016382559443067193,2.5415078254835856e-07,0.0016407674097642132,2.545403986602875e-07,8.933243609164262e-05,1.3858584562774219e-08,0.00027056994614386325,4.197485978030767e-08,0.0005750104959321139,8.920423455353923e-08,0.0008726726207204617,1.3538203858524073e-07,0.0010949896177929739,1.698711786833655e-07
6292,0.0014656901259712854,2.3294502955678408e-07,0.0015327018119078914,2.4359532929241757e-07,0.0015824227330980113,2.5149757360108256e-07,0.0016133246166413285,2.564088710491622e-07,0.0016270699299530042,2.5859344086983536e-07,4.6827101669045725e-05,7.44232385077014e-09,0.00015378297782695928,2.4441032712485582e-08,0.00038791813656371385,6.165259640237029e-08,0.0006586280223552646,1.0467705377547118e-07,0.0008871083389915168,1.409898822300567e-07
5918,0.001367698325208577,2.3110819959590688e-07,0.0014322001715765136,2.420074639365518e-07,0.0014854713174230017,2.510090093651574e-07,0.0015247014085614928,2.5763795345750135e-07,0.0015486811090568286,2.6168994745806496e-07,4.0086044547604424e-05,6.7735796802305546e-09,0.00010060813473417553,1.7000360718853588e-08,0.000262277637057077,4.4318627417552725e-08,0.0004773077614854232,8.065355888567476e-08,0.0006793943988158041,1.1480135160794257e-07
