count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
18102,0.0006518153416075227,3.600791855085199e-08,0.0007695382113465649,4.251122590578747e-08,0.0008605575335167657,4.75393621432309e-08,0.0009313679529041655,5.1451107772851926e-08,0.0009893150523105699,5.465225126011324e-08,0.0035811295714562683,1.9783060277628265e-07,0.003639633977084275,2.0106253326064935e-07,0.003577145356213029,1.97610504707382e-07,0.0034564266759439864,1.909417012453865e-07,0.0033110434182153804,1.8291036450200973e-07
19494,0.001136794656703009,5.8315104991433724e-08,0.0011837109517477543,6.072180936430462e-08,0.0012211734062270274,6.264355218154444e-08,0.001254429541872226,6.434951994830338e-08,0.0012859570200941949,6.596681133139402e-08,0.005446771395329092,2.794075815804397e-07,0.00492641048355677,2.527141932675064e-07,0.004526114733531697,2.3217988783890923e-07,0.004194148984408813,2.1515076353795082e-07,0.00390834672940523,2.0048972655202779e-07
19903,0.0016681387615018833,8.381343322624143e-08,0.0016096588692949552,8.087518812716451e-08,0.0015769946575792553,7.923401786561098e-08,0.0015623549064454395,7.849846286717779e-08,0.001559944477372758,7.83773540357111e-08,0.006622754099975705,3.327515500163646e-07,0.005770096379053943,2.899108867534514e-07,0.005143404449002191,2.584235767975778e-07,0.004664691419564316,2.3437127164569743e-07,0.004281990746929258,2.151429808033592e-07
18729,0.0020278611801932606,1.0827386300353786e-07,0.0018935941385293932,1.0110492490412693e-07,0.0018022774548600764,9.62292410091343e-08,0.0017445504448249044,9.314701504751478e-08,0.0017096102046339962,9.128144613348264e-08,0.0062055302539642775,3.3133270617567825e-07,0.005595072104743164,2.9873843263084866e-07,0.005033439465642552,2.6875110607307127e-07,0.004566971801155862,2.4384493572298905e-07,0.004184538010436863,2.2342559722552527e-07
18590,0.002310811511399532,1.2430400814413835e-07,0.002170162241952327,1.1673815179947966e-07,0.002056133602113296,1.1060428198565337e-07,0.0019742051421840316,1.0619715665325614e-07,0.0019170495697107461,1.0312262343790996e-07,0.005435306361673706,2.92377964587074e-07,0.005239965280651691,2.8187010654393177e-07,0.004873916609420055,2.6217948410005674e-07,0.004496331711727392,2.4186830079222124e-07,0.004158461532398187,2.236934659708546e-07
17622,0.002373193219024257,1.34672183578723e-07,0.0022737904943579746,1.2903135253421716e-07,0.0021723394548377566,1.2327428525920762e-07,0.002087156868012184,1.1844040789990829e-07,0.0020202870477415767,1.1464572964144687e-07,0.003929358789280851,2.2298029674729603e-07,0.004155717811492899,2.3582554826313125e-07,0.004110933433328831,2.3328415805974526e-07,0.003941222603772651,2.236535355676229e-07,0.0037360727588272766,2.1201184648889323e-07
16984,0.0023402415031999447,1.377909504945799e-07,0.0023143507618562523,1.362665309618613e-07,0.0022563220939240745,1.3284986422068267e-07,0.0021878694966591438,1.2881944751879084e-07,0.0021238593078235354,1.2505059513798488e-07,0.0026138570646592942,1.5390114605860186e-07,0.0030506157810405257,1.7961703845033713e-07,0.0032741656350321053,1.927794179835201e-07,0.003320131063749267,1.9548581392777127e-07,0.003268007016162481,1.9241680500250124e-07
16192,0.002216500110823406,1.3688859380085267e-07,0.002261665893622624,1.3967798256068579e-07,0.0022542652625920415,1.392209277786587e-07,0.0022136850782478084,1.367147405044348e-07,0.0021627935329626533,1.3357173499028243e-07,0.0015110008604640528,9.331774088834318e-08,0.0020041182000416604,1.2377212203814602e-07,0.002407130079793602,1.4866168971057323e-07,0.0026390425628947576,1.6298434800486397e-07,0.002736834516243213,1.6902387081541582e-07
15378,0.0021125169702409046,1.3737267331518432e-07,0.0021930629432956126,1.4261041379214544e-07,0.002216693443125635,1.4414705703769248e-07,0.0022010227162158743,1.4312802160332127e-07,0.002166360167230422,1.4087398668425166e-07,0.0007901920391264576,5.138457791172179e-08,0.001173468035428773,7.63082348438531e-08,0.0016012314309693917,1.0412481668418466e-07,0.0019337660592056664,1.257488658606884e-07,0.002144797447642731,1.3947180697377624e-07
14938,0.002118415468753486,1.4181386187933365e-07,0.00217071664033558,1.4531507834620298e-07,0.0021996392148544894,1.4725125283535209e-07,0.002202349798746005,1.4743270844463816e-07,0.002184934175149541,1.462668479816268e-07,0.000386813899684272,2.5894624426581337e-08,0.0006457045628260101,4.322563682059245e-08,0.0010160408610767468,6.801719514504932e-08,0.0013746530711943106,9.202390354761753e-08,0.001652284114111325,1.1060946004226302e-07
13794,0.0020196235154606224,1.4641318801367423e-07,0.0020331083262260076,1.4739077325112422e-07,0.002059660822003419,1.4931570407448304e-07,0.002075659883571137,1.5047556064746534e-07,0.002074070092943886,1.5036030831839104e-07,0.00018618436118121874,1.3497488848863182e-08,0.00033294866894224574,2.4137209579690135e-08,0.0005981945307688211,4.336628467223583e-08,0.0009115502272822412,6.60830960767175e-08,0.0011949888534639732,8.663106085718234e-08
13530,0.00201325375939383,1.487992431185388e-07,0.0020079716105183953,1.484088403930817e-07,0.002032435706557828,1.5021697757264064e-07,0.0020569082173328237,1.5202573668387464e-07,0.002067525071833405,1.528104265952258e-07,8.542310490132456e-05,6.313607161960426e-09,0.00016937026464306334,1.2518127468075635e-08,0.00034957955892107564,2.583736577391542e-08,0.0006077243612677821,4.491680423265204e-08,0.0008784510731698523,6.492616948779397e-08
12452,0.0018343668574576615,1.4731503834385331e-07,0.0018545203355319632,1.489335316039161e-07,0.0018852206339756146,1.5139902296623954e-07,0.0019152589480567815,1.5381135143404928e-07,0.00193410230030149,1.553246306056449e-07,3.571079638322901e-05,2.867876355864842e-09,8.050865202975265e-05,6.4655197582519e-09,0.00017650017508861004,1.4174443871555577e-08,0.00034727852080961236,2.7889376871957305e-08,0.0005604656234763012,4.501008861839875e-08
11726,0.0016922854071665942,1.4431906934731318e-07,0.0017394503380457535,1.4834132168222357e-07,0.0017772754410540935,1.5156706814379102e-07,0.0018089225909478732,1.5426595522325373e-07,0.0018315394040581846,1.5619473000666763e-07,1.9158737863702516e-05,1.6338681446104823e-09,4.4080058323532207e-05,3.759172635470937e-09,9.461675526408122e-05,8.068971112406722e-09,0.0002039528920071266,1.7393219512802884e-08,0.000365722538851674,3.118902770353693e-08
