count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
4290,0.0008287701573383247,1.9318651686208034e-07,0.0008459953779584998,1.972017198038461e-07,0.0008723522498198061,2.0334551277850957e-07,0.00090367107105082,2.1064593730788343e-07,0.0009379567278184281,2.1863793189240749e-07,0.0015404437422635493,3.5907779539942877e-07,0.001446101224289651,3.370865324684501e-07,0.0013982420707200993,3.2593055261540776e-07,0.0013707389694726036,3.195195733036372e-07,0.0013513128775819662,3.149913467557031e-07
5610,0.0013377399879485974,2.3845632583753966e-07,0.0012915783736015451,2.3022787408227187e-07,0.0012898575929864396,2.2992113956977533e-07,0.0013093637996398103,2.3339818175397688e-07,0.0013390652556962007,2.386925589476294e-07,0.002248723214420773,4.0084192770423763e-07,0.002055141429589957,3.663353706933969e-07,0.0019547029309169477,3.484318949941083e-07,0.0018946038152080394,3.3771904014403556e-07,0.0018540843947373177,3.3049632704765023e-07
6270,0.0018050509774676941,2.8788691825641054e-07,0.001690132835841761,2.695586660034707e-07,0.0016533733134139318,2.636959032558105e-07,0.001652954211853566,2.6362906090168517e-07,0.0016720530746683663,2.6667513152605523e-07,0.002873480895919595,4.582904140222639e-07,0.0025534161121907174,4.0724339907347967e-07,0.0023844974007111567,3.803026157434062e-07,0.0022797931143546035,3.636033675206704e-07,0.002206314597364831,3.518843057998135e-07
5170,0.0016914241197581454,3.2716133844451554e-07,0.0015613352395957261,3.019990792254789e-07,0.0015026564484162518,2.9064921632809513e-07,0.0014812997944228517,2.8651833547830785e-07,0.0014796288659988696,2.861951384910773e-07,0.0025635177439003996,4.958448247389554e-07,0.0022768154904919836,4.4038984342204714e-07,0.002107108195281867,4.0756444783014837e-07,0.001998796081201446,3.8661432905250405e-07,0.0019237102415008934,3.7209095580288073e-07
5984,0.0021601652302212716,3.609901788471376e-07,0.0020062727748183986,3.3527285675441153e-07,0.0019204745588925526,3.2093491960102817e-07,0.0018804599992309583,3.1424799452389006e-07,0.0018680205410148312,3.121692080572913e-07,0.003011851738696616,5.033174697019746e-07,0.0027699039376057966,4.6288501631112914e-07,0.002581503054904709,4.3140091158166926e-07,0.0024421235605891953,4.0810888378830137e-07,0.0023373903273269177,3.906066723474127e-07
4928,0.0018879385214725212,3.8310440776633954e-07,0.0017801411565962033,3.612299424911127e-07,0.0017025832801530788,3.4549173704405006e-07,0.0016574023801025912,3.363235349234154e-07,0.001633888076457476,3.3155196356685795e-07,0.002512430801465206,5.098276788687512e-07,0.00236119067698604,4.791377185442452e-07,0.002208093155452638,4.4807085134996715e-07,0.002090519221955698,4.2421250445529587e-07,0.0020016509758683564,4.061791752979619e-07
5346,0.0021679619934928443,4.055297406458744e-07,0.0020892997132113526,3.9081550939232185e-07,0.0020071998013899248,3.754582494182426e-07,0.001953194843461002,3.65356311908156e-07,0.0019222894911491396,3.5957528828079677e-07,0.0025856070897732654,4.836526542785756e-07,0.0025658559903261957,4.799580977041145e-07,0.0024462308071764227,4.575815202350211e-07,0.0023272495419631133,4.3532539131371366e-07,0.0022278919110633975,4.167399758816681e-07
4576,0.0018818646027789596,4.1124663522267475e-07,0.001856138927664191,4.0562476566088086e-07,0.001801358329520863,3.9365348110158716e-07,0.0017541960038325384,3.833470288095582e-07,0.0017197210241089314,3.758131608629658e-07,0.00220793991166103,4.825043513245258e-07,0.002232855264579662,4.879491399868143e-07,0.0021589293963456707,4.7179401143917627e-07,0.002070439586197755,4.5245620327748144e-07,0.0019907633741098455,4.350444436428858e-07
5082,0.0021611466829895235,4.252551521034088e-07,0.002158380491491606,4.247108405138934e-07,0.002112805464019709,4.157429090947873e-07,0.002068194179724019,4.069646162384925e-07,0.0020336042300776983,4.0015825070399413e-07,0.0023299779438048047,4.5847657296434565e-07,0.002415769593632558,4.753580467596533e-07,0.002374627266585546,4.6726235076457023e-07,0.0022961902113985025,4.5182806206188555e-07,0.0022177286845917457,4.363889580070338e-07
4202,0.0018161885154736675,4.322200179613678e-07,0.0018404453584386562,4.379927078626026e-07,0.001818741873672219,4.3282767103098977e-07,0.0017833882426954587,4.244141462864014e-07,0.001748880569045452,4.162019440850671e-07,0.0018783757172252528,4.470194472216213e-07,0.0019618951196588214,4.668955544166638e-07,0.001962767539814932,4.671031746346816e-07,0.001922368009079707,4.5748881701087744e-07,0.0018714969193167157,4.453824177336306e-07
4664,0.0020689390215842445,4.4359756037398036e-07,0.002100199325061649,4.5030002681424726e-07,0.002095834417551735,4.493641547066327e-07,0.0020711677055486695,4.440754085653236e-07,0.002041261028076431,4.376631706853411e-07,0.002005920938520706,4.3008596451987693e-07,0.002090808321654144,4.4828651836495364e-07,0.002122263689455891,4.5503080820237797e-07,0.00210177914616616,4.5063875346615785e-07,0.0020621524040899605,4.421424537071099e-07
3916,0.0017335959469975005,4.426955942281666e-07,0.0017876449369880626,4.564976856455727e-07,0.0018049626403641632,4.6091997966398447e-07,0.0017934486626864352,4.579797402161479e-07,0.0017693988154834017,4.518383083461189e-07,0.0016395610058756883,4.1868258577009403e-07,0.0017168543887528718,4.38420426137097e-07,0.0017652117120718668,4.5076907867003747e-07,0.0017709632470436507,4.522378056801968e-07,0.001755420278608915,4.482687126171897e-07
4290,0.00195628445756124,4.5601036306788817e-07,0.0020058125496547835,4.6755537287990294e-07,0.0020376104679304826,4.749674750420705e-07,0.0020386478120290263,4.7520928019324624e-07,0.002021798856857073,4.7128178481516856e-07,0.0017178202231425952,4.0042429443883336e-07,0.001786961528448629,4.1654114882252424e-07,0.0018568080586837533,4.328223913015742e-07,0.0018875810160759695,4.3999557484288334e-07,0.001892403890040556,4.4111978788824146e-07
3322,0.001497912612227658,4.509068670161523e-07,0.001555354204670271,4.681981350602863e-07,0.0015937518159859195,4.797567176357374e-07,0.0016035559259677547,4.827079849391194e-07,0.0015946659940544023,4.800319066990977e-07,0.0012643004396214203,3.805841178872427e-07,0.0013349551278105884,4.018528379923505e-07,0.0014023185341340905,4.221308049771495e-07,0.001443799213962894,4.3461746356498915e-07,0.0014635842433637135,4.4057322196379095e-07
4026,0.001852350130571209,4.6009690277476625e-07,0.0019346115117467456,4.805294365987942e-07,0.001994672467389197,4.954477067534021e-07,0.0020174995534317833,5.011176238032249e-07,0.0020140616987202177,5.002637105614053e-07,0.0013598198290840021,3.3775952038847544e-07,0.001494923583886974,3.7131733330525927e-07,0.0016030347604812276,3.981705813415866e-07,0.0016784834809451846,4.1691094906735833e-07,0.0017264070827093633,4.288144765795736e-07
2948,0.0013560857370183994,4.600019460713702e-07,0.0014248624863189036,4.833319153049198e-07,0.0014724474929983516,4.994733694024259e-07,0.0014935179577287988,5.066207454982357e-07,0.0014946321784021267,5.069987036642221e-07,0.0009615811874242868,3.261808641195003e-07,0.001060142494430246,3.596141432938419e-07,0.0011439478422941988,3.8804200891933473e-07,0.0012106645366786988,4.106731806915532e-07,0.0012582968630047273,4.268306862295547e-07
3300,0.001507619711233246,4.568544579494685e-07,0.0016106670904000272,4.880809364848567e-07,0.0016773671139720537,5.082930648400162e-07,0.0017122064611165022,5.188504427625764e-07,0.0017242531270901039,5.225009476030618e-07,0.0009367284896799783,2.838571180848419e-07,0.0010698126697661755,3.241856575049017e-07,0.0011773613118855834,3.5677615511684345e-07,0.001270906936485749,3.851233140865906e-07,0.0013464895788399148,4.080271451030045e-07
2552,0.0011651495163949141,4.5656329012339897e-07,0.0012434952859802977,4.872630430957279e-07,0.0012942601820109998,5.071552437347178e-07,0.001323203731701091,5.184967600709604e-07,0.0013362371956831209,5.236039168037308e-07,0.000710795021685553,2.7852469501784997e-07,0.000793084262572142,3.107696953652594e-07,0.0008766690405212313,3.435223513014229e-07,0.0009572741728031525,3.751074344839939e-07,0.0010266070658767608,4.022754960332135e-07
2178,0.0010255679276764712,4.7087599985145603e-07,0.0010872282492048017,4.991865239691468e-07,0.0011257944841627542,5.168937025540653e-07,0.0011501197754677638,5.280623395168796e-07,0.0011638174707847243,5.34351455824024e-07,0.0005343343106999213,2.453325577134625e-07,0.0006068002460541982,2.786043370313123e-07,0.0006839725130601546,3.1403696651063114e-07,0.0007612641171802619,3.4952438805338013e-07,0.0008308067049472715,3.8145395084815034e-07
