gene_ID,ndimage_ID,PCA01 (39.02),PCA02 (26.84),PCA03 (7.41),PCA04 (7.29),PCA05 (4.01),PCA06 (3.09)
85,742,-1.9579265,0.20636168,-0.29595602,-0.18218164,0.24568206,0.017466241
85,842,-0.7324868,-1.3722101,-0.56313217,0.8609554,0.81685996,0.18577874
85,2052,-1.7437681,-0.5720679,-0.36977777,0.6222312,0.8738612,-0.1981068
85,1145,-0.82670045,0.01733565,-1.2976897,-0.1645854,0.48315543,0.65295196
85,896,-0.68421316,-1.471072,-0.23666495,0.845155,0.48065585,-0.025825819
85,2152,-1.1356043,-1.4898394,-0.778819,1.3232969,1.3863895,0.13218372
85,558,-2.0040777,0.45523033,-0.24203691,-0.45619273,0.005640569,0.059252854
85,751,-0.8541863,-1.4276799,-1.0119942,1.133247,1.1722941,0.41536397
85,746,-1.3334005,-0.58319587,-0.5356447,0.36876196,0.49662265,0.15657417
85,236,-0.40464562,-1.2021471,-1.4232899,0.8056554,1.0583678,0.76064456
85,810,-2.044023,0.21287425,-0.27173203,-0.123810284,0.36389005,-0.080601275
85,1526,-1.045625,-2.2553995,-0.66687685,2.128095,1.9109287,-0.2244038
85,2064,-1.598481,-1.2150685,-0.6608453,1.3214511,1.6074888,-0.12032305
85,1980,-1.1260449,-0.5754099,-0.68808055,0.2722689,0.4749702,0.32916296
85,1775,-0.7112329,-0.5774722,-0.92457354,0.15328458,0.12779574,0.50515026
85,302,-1.5827223,-0.5483561,-0.51976067,0.47952053,0.7542808,0.08574617
85,1645,-1.8783488,-0.026545154,-0.27888325,0.03409368,0.34657672,-0.06377194
85,1323,-1.8826556,-0.43792102,-0.35575995,0.5460487,0.89602727,-0.20805466
85,2156,-1.4517947,-0.63750106,-0.46309853,0.5515879,0.70984006,0.013479016
85,2308,-1.9243419,-0.039481793,-0.23840044,0.07315149,0.40190288,-0.13171639
85,618,-1.8023003,-0.16410092,-0.027011288,0.070544675,0.17781,-0.2685788
85,325,-1.895738,-0.08136846,-0.2613134,0.10979487,0.40392414,-0.11627609
85,2108,-1.9031085,-0.0020132158,-0.23936823,0.015769774,0.31654176,-0.105977684
85,1964,-1.5034624,-1.0883583,-0.666869,1.0940754,1.3278909,0.019134635
85,611,-1.0848747,-0.7819714,-0.7960248,0.90948826,0.9949972,0.088049725
85,1641,-2.0253887,0.37669933,-0.19938748,-0.35055345,0.06562067,-0.04155948
85,2056,-1.600766,-0.66536623,-0.67667377,0.6657839,1.088608,0.157128
85,598,-1.8945031,-0.08255638,-0.33471376,0.12321546,0.4981646,-0.04789704
85,813,-1.8782829,-0.22139199,-0.26417458,0.2589541,0.55826247,-0.16245392
85,1862,-1.2954965,-0.81913376,-0.45524243,0.63323003,0.70020825,0.014028952
85,1060,-1.8409096,-0.16198137,-0.4121295,0.20300482,0.5936192,-0.010069565
85,1614,-1.9548695,-0.03310007,-0.26812965,0.10219893,0.47438818,-0.13971154
85,797,-0.25232863,-1.1221344,-0.8392859,0.6028812,0.3853925,0.28073642
85,1394,-1.3914856,0.100433156,-0.9430656,-0.20584609,0.5099129,0.55707014
85,954,-1.7122897,-0.09975293,-0.41421235,0.040568113,0.3613092,0.09577277
85,227,-1.7612548,-0.14975871,-0.38944903,0.12010493,0.4362282,0.03386934
85,1021,-1.7287382,-0.5526224,-0.47110888,0.5815814,0.90812904,-0.035774775
85,1434,-0.8642087,-0.74369216,-1.2245873,0.46557936,0.86101246,0.69725174
85,671,-1.8681487,-0.41101462,-0.4095061,0.513077,0.88342595,-0.12733687
85,1796,-1.6744949,-1.0371605,-0.30611557,1.0840636,1.1709335,-0.3798036
85,1859,-1.6865997,-0.39939845,-0.37754107,0.34445018,0.64927804,-0.017722376
85,387,-1.5582196,-0.7900337,-0.23154801,0.6778007,0.684863,-0.23304984
85,1827,-1.5577664,-0.71163845,-0.20849453,0.57724106,0.5263796,-0.20788923
85,2010,-1.5097277,-1.0477114,-0.53707784,1.026512,1.2880669,-0.09180648
85,1146,-1.9976435,0.24410461,-0.1349747,-0.22497481,0.08861987,-0.14965257
85,1722,0.8399476,-1.541265,-2.7221289,1.1097283,1.7857972,1.4309925
85,2037,-1.7613163,-0.8627127,-0.26975206,0.94287044,1.0694267,-0.40946788
85,1880,-1.9852725,0.3669967,-0.24371998,-0.36399475,0.06263252,0.0297638
85,1587,-1.9201747,0.15709034,-0.22235724,-0.17038158,0.17668594,-0.04357883
85,2146,-1.6993626,-0.32427424,-0.657872,0.33500895,0.8526786,0.22704169
85,1193,-2.0025833,-0.18390808,-0.34446427,0.33688664,0.80194986,-0.19064051
85,1159,-1.8064824,0.5658118,-0.413252,-0.6267826,-0.09077297,0.21715614
85,1041,-1.2895796,-0.71500564,-0.6970866,0.52503866,0.7801658,0.25989732
85,1751,-1.8593019,-0.3933702,-0.2959334,0.46814793,0.7398524,-0.22698507
85,556,-1.4741932,-1.3819184,-0.5678069,1.5158366,1.6751341,-0.3161743
85,1619,-1.1524868,-1.2081361,-0.4748812,0.94411635,0.7778485,-0.021835314
85,1379,-1.7337422,-0.37713942,-0.20970353,0.31656253,0.5439203,-0.18406717
85,1708,-1.9657128,0.11728372,-0.27658448,-0.07128827,0.33752754,-0.05694519
85,1065,-1.8877839,-0.058723003,-0.39253676,0.10417146,0.53115094,0.008702548
85,1027,-1.8758358,-0.33344442,-0.49290532,0.44049412,0.93280923,-0.017643498
85,1303,-1.5173246,1.1241957,-0.47994742,-0.49957937,-0.008889747,-0.10353303
85,750,-1.7632544,-0.7049144,-0.4137575,0.7838984,1.0281504,-0.19260061
85,662,-1.6641665,-0.6059151,-0.4064627,0.5849846,0.80085105,-0.08407765
85,1802,-2.0344806,0.18874446,-0.2646367,-0.104192495,0.36461073,-0.089941874
85,931,-0.73597044,-0.8831003,-1.1627102,0.5613644,0.8295907,0.6095417
85,512,-0.9439498,1.3863404,-0.93932724,-0.30765378,0.2733335,-0.18899696
85,2119,-0.81202143,-1.6211411,-0.87041354,1.2789377,1.2177894,0.28207904
85,2323,-1.2959456,-0.96374255,-0.8416569,0.881993,1.1531707,0.24953175
85,1155,-1.1923097,-1.1731521,-0.5525302,1.0252061,1.0640644,0.043187357
85,1667,-1.988984,0.5426272,-0.1842513,-0.57982075,-0.17976621,0.05015757
85,516,-1.8389938,-0.36802837,-0.4389663,0.44940633,0.85458,-0.079807065
