,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.7392997,-0.23076563,85,742
1,-1.0151366,-2.6313286,85,842
2,-1.537253,-1.3645382,85,2052
3,-0.23344436,-1.3009199,85,1145
4,-0.6908832,-2.5253885,85,896
5,-1.9993935,-2.6474643,85,2152
6,-0.49037647,0.11026498,85,558
7,-1.6117445,-2.6568568,85,751
8,-0.72736675,-1.4669003,85,746
9,-1.1351007,-2.6695037,85,236
10,-1.0899522,-0.28681666,85,810
11,-2.7177427,-3.502028,85,1526
12,-2.3952138,-2.2545807,85,2064
13,-0.5780796,-1.4922175,85,1980
14,-0.12658831,-1.588799,85,1775
15,-1.0763565,-1.3514794,85,302
16,-0.7556051,-0.5363537,85,1645
17,-1.5886846,-1.1255938,85,1323
18,-0.96307564,-1.536083,85,2156
19,-0.911289,-0.58200264,85,2308
20,-0.5854253,-0.6755333,85,618
21,-0.8691614,-0.5939218,85,325
22,-0.7774467,-0.5082954,85,2108
23,-1.8379737,-2.187389,85,1964
24,-1.4325469,-2.140654,85,611
25,-0.63304853,-0.027358158,85,1641
26,-1.5751872,-1.5292217,85,2056
27,-0.96966237,-0.64423954,85,598
28,-1.0893581,-0.83905524,85,813
29,-0.9701011,-1.75231,85,1862
30,-1.083785,-0.7442201,85,1060
31,-1.0406704,-0.5796949,85,1614
32,-0.21486399,-2.6116946,85,797
33,-0.72877634,-0.7558301,85,1394
34,-0.62835866,-0.6552511,85,954
35,-0.82563865,-0.7302128,85,227
36,-1.4716905,-1.3544121,85,1021
37,-1.0847125,-1.9345415,85,1434
38,-1.5408534,-1.0484686,85,671
39,-1.9840201,-1.9115936,85,1796
40,-1.1390836,-1.0747392,85,1859
41,-1.2552216,-1.5245569,85,387
42,-0.99907196,-1.4336891,85,1827
43,-1.8857154,-2.1925645,85,2010
44,-0.64025056,-0.20136192,85,1146
45,-1.4057992,-4.0457006,85,1722
46,-2.0033965,-1.6454248,85,2037
47,-0.53461194,-0.034017168,85,1880
48,-0.6242619,-0.301748,85,1587
49,-1.2248647,-1.0878307,85,2146
50,-1.6101004,-0.90951335,85,1193
51,-0.26669005,0.1833106,85,1159
52,-0.96005094,-1.7204176,85,1041
53,-1.3262876,-1.0547854,85,1751
54,-2.4526572,-2.5449264,85,556
55,-1.0748003,-2.2679513,85,1619
56,-1.0328099,-1.0439317,85,1379
57,-0.8400579,-0.3806211,85,1708
58,-1.025362,-0.6296393,85,1065
59,-1.5974287,-1.0186677,85,1027
60,-0.15290917,0.45865622,85,1303
61,-1.7514541,-1.4705235,85,750
62,-1.2652127,-1.3979589,85,662
63,-1.0555319,-0.32264614,85,1802
64,-0.9592182,-2.2286015,85,931
65,0.24959219,0.03961259,85,512
66,-1.6247422,-2.9869518,85,2119
67,-1.5274619,-2.0339825,85,2323
68,-1.4480517,-2.4378543,85,1155
69,-0.37122536,0.28666452,85,1667
70,-1.5013064,-1.0292132,85,516
71,-2.8396068,-3.3870199,85,2135
72,-1.358447,-1.3364176,85,256
73,-2.0238664,-3.5382636,85,1890
74,0.2310126,0.26074207,85,1643
75,-0.6841678,-0.1433506,85,550
76,-1.0180749,-0.87803847,85,1031
77,-2.4328837,-1.9369369,85,1624
78,-0.8133901,-0.2575203,85,1970
79,-1.9619429,-1.6286799,85,743
80,-0.60950464,0.03369217,85,1475
81,-1.8892782,-1.7189162,85,2433
82,-1.8258945,-1.1824566,85,1682
83,-0.42043886,-1.6520444,85,1225
84,-0.6440279,-0.29093465,85,1800
85,-0.44082895,-1.0133704,85,1998
86,-1.1662706,-0.7412734,85,1480
87,-1.9033303,-2.430302,85,326
88,-0.6271769,-0.78927326,85,1245
89,-0.15876119,-1.838327,85,1237
90,-2.4291768,-3.045568,85,2150
91,-1.7897396,-1.371399,85,845
92,-0.462278,-0.8531395,85,800
93,-0.77711105,-0.8924967,85,1777
94,-1.2442648,-1.2847553,85,1214
95,-2.5366712,-2.8893948,85,482
96,0.6072959,-1.1719351,85,1714
97,-1.5525963,-1.0547856,85,503
98,-2.1667469,-3.905977,85,560
99,-1.2480894,-1.8111655,85,811
100,-2.80647,-2.099424,85,2226
101,-0.49064136,0.23588802,85,1611
102,-0.54857415,-0.04627376,85,2265
103,-0.81400955,-1.6462983,85,665
104,-0.7338969,-0.21581094,85,2182
105,-0.87024987,-0.42728585,85,971
106,-1.0220139,-1.6742214,85,2275
107,-0.55151904,0.100905366,85,1728
108,-0.9274753,-1.3669136,85,511
109,-0.98009753,-1.2836412,85,1630
110,-0.9454752,-1.3022147,85,715
111,-0.79157853,-3.3220603,85,1425
112,-0.5991761,-0.81460214,85,1254
113,-0.9531358,-1.7736744,85,490
114,-1.0063993,-1.146654,85,1493
115,-0.70131254,-1.2284871,85,1113
116,-0.9808972,-0.73350334,85,1129
117,-0.49973443,-0.47755682,85,1353
118,-1.4532868,-1.7055047,85,306
119,0.3383984,-1.3395374,85,938
120,-2.1350145,-3.042072,85,681
121,-0.9089976,-1.5274488,85,272
122,-0.69549054,-1.5915395,85,1267
123,-1.7336298,-1.1319985,85,947
124,0.32318243,-1.6362212,85,1305
125,-0.85736036,-0.61751515,85,2036
126,-0.049007,-2.0295587,85,502
127,0.2817285,0.20016901,85,1655
128,-1.1595988,-1.574851,85,1576
129,-0.6127734,-0.04205862,85,706
130,-1.5106337,-1.4100982,85,946
131,-1.7764428,-1.0194359,85,1578
132,-0.39639825,0.08459289,85,661
133,-2.0148377,-2.1070497,85,1976
134,-1.1067443,-1.2097027,85,224
135,-1.6285837,-2.5816073,85,2360
136,-0.50175756,-0.076606475,85,1625
137,-1.406494,-1.0746928,85,2438
138,0.4009868,0.5642787,85,1349
139,-1.7368308,-2.075128,85,1258
140,-1.1008759,-1.8288356,85,978
141,-1.2174382,-0.70691425,85,1133
142,-0.2594157,-0.80993044,85,1403
143,-0.54941636,-0.13337366,85,398
144,-1.5690739,-1.4777411,85,344
145,-2.0846035,-2.023874,85,1150
146,-0.36782792,-0.8981137,85,1090
147,-2.1034138,-2.6863537,85,1038
148,-1.1930534,-1.2993674,85,498
149,-0.8961964,-0.73861563,85,1264
150,-1.2839422,-1.1961623,85,1495
151,-0.91943705,-1.5318106,85,1736
152,-1.509554,-1.5566446,85,1497
153,-1.0125057,-0.5854015,85,2050
154,-1.0385998,-1.309918,85,475
155,-1.1793159,-1.0207937,85,1140
156,-0.7304462,-0.5722298,85,1731
157,-0.48163003,-0.71949023,85,639
158,-1.0530683,-0.8175629,85,2011
159,-1.2091126,-0.820175,85,1168
160,-2.1638527,-1.8197525,85,2279
161,-1.3445632,-1.0058142,85,985
162,-1.1955898,-1.020138,85,852
163,-0.586307,-0.7305562,85,574
164,-0.9883866,-0.9885699,85,1131
165,-1.4741005,-1.1606292,85,2106
166,-0.44310856,-0.06433689,85,1995
167,-1.2486204,-0.814858,85,1545
168,-0.799776,-1.5248712,85,582
169,-0.5115258,-0.11829591,85,713
170,-0.6388361,-2.6134648,85,1543
171,-0.4336197,0.1345647,85,711
172,-2.2886734,-3.0292144,85,632
173,0.2766499,-1.1236064,85,1098
174,-0.60943705,-0.24689467,85,1272
175,-0.88746387,-0.6485835,85,2312
176,-0.84851277,-0.66885495,85,1780
177,-1.0244864,-1.3924079,85,2096
178,-0.32516494,0.064641215,85,293
179,-1.0412215,-2.0643146,85,993
180,-1.3035698,-1.0051545,85,1239
181,-1.1632979,-1.5451264,85,583
182,-1.4437311,-1.4129746,85,1969
183,-0.39217782,-0.7302276,85,1048
184,-1.5936178,-3.2818906,85,1537
185,-0.12693717,-0.6265675,85,626
186,-0.80733657,-0.5018936,85,1275
187,-0.18348484,-0.6830598,85,951
188,-2.2529597,-3.2167113,85,615
189,-1.1858015,-1.4877119,85,314
190,-0.63054967,-0.7479239,85,407
191,-1.1618677,-0.6819078,85,1990
192,-1.7403467,-2.084014,85,581
193,-1.7045903,-1.2853901,85,2369
194,-1.7199185,-1.260698,85,997
195,-1.3458728,-1.3800743,85,747
196,-1.7687962,-1.3421053,85,199
197,-0.710692,1.5902259,85,1367
198,-0.6493915,-1.084164,85,2253
199,0.2695831,-2.5146594,85,1902
200,-0.53117305,-0.12730414,85,1452
201,-0.2537093,-0.040664718,85,1285
202,-1.1009375,-0.6325661,85,1119
