,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.77715814,-0.25698873,85,742
1,-0.9161724,-2.9279032,85,842
2,-1.5447127,-1.5749196,85,2052
3,-0.10157243,-1.4260164,85,1145
4,-0.5460807,-2.6175828,85,896
5,-2.327852,-3.041878,85,2152
6,-0.5281891,0.11021523,85,558
7,-1.8924694,-2.6560488,85,751
8,-0.7405973,-1.603828,85,746
9,-1.0165142,-3.092482,85,236
10,-1.2097145,-0.3261404,85,810
11,-3.2469506,-3.7083268,85,1526
12,-2.4897947,-2.547743,85,2064
13,-0.41117796,-1.7462648,85,1980
14,-0.10479621,-1.7410946,85,1775
15,-1.1486024,-1.5274478,85,302
16,-0.71966755,-0.6461408,85,1645
17,-1.678948,-1.2924346,85,1323
18,-0.92714345,-1.7975032,85,2156
19,-0.92337716,-0.6706309,85,2308
20,-0.54830515,-0.76230127,85,618
21,-0.86591977,-0.7184344,85,325
22,-0.76451737,-0.63675636,85,2108
23,-1.8794676,-2.626793,85,1964
24,-1.4751148,-2.3475835,85,611
25,-0.6322896,0.002998987,85,1641
26,-1.6151303,-1.7269751,85,2056
27,-0.99435854,-0.74686265,85,598
28,-1.0907855,-0.9349025,85,813
29,-0.8665278,-1.9645042,85,1862
30,-1.0655012,-0.8592148,85,1060
31,-1.0464871,-0.679269,85,1614
32,0.039536484,-2.7732036,85,797
33,-0.6288694,-0.7983068,85,1394
34,-0.52976507,-0.84068584,85,954
35,-0.74941194,-0.86795646,85,227
36,-1.4999568,-1.5390227,85,1021
37,-1.0969701,-2.27691,85,1434
38,-1.5896204,-1.2281989,85,671
39,-2.167475,-2.0723884,85,1796
40,-1.1303686,-1.1766534,85,1859
41,-1.3290598,-1.6713748,85,387
42,-1.1085194,-1.4711486,85,1827
43,-2.127391,-2.543621,85,2010
44,-0.6074626,-0.17147453,85,1146
45,-1.5456214,-3.978951,85,1722
46,-2.1126485,-1.7854487,85,2037
47,-0.57217807,0.0017478439,85,1880
48,-0.6274335,-0.31876245,85,1587
