,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-4.9447217,4.607645,85,742
1,-4.0755377,-0.021444108,85,842
2,-6.0513725,0.44923583,85,2052
3,-3.035222,1.4763905,85,1145
4,-3.673178,0.050809834,85,896
5,-4.7138214,-1.1580495,85,2152
6,-2.9164386,6.244035,85,558
7,-4.5728617,-0.9545258,85,751
8,-4.560356,1.0785749,85,746
9,-3.9230657,-0.25171477,85,236
10,-6.517831,4.5718665,85,810
11,-4.7660546,-1.393216,85,1526
12,-5.438397,-0.9702635,85,2064
13,-3.9676228,1.0469229,85,1980
14,-3.6855037,1.3790282,85,1775
15,-5.342078,1.0357648,85,302
16,-5.232342,3.4215794,85,1645
17,-6.3332024,0.70103604,85,1323
18,-4.9135494,0.8109565,85,2156
19,-5.828382,3.2128184,85,2308
20,-4.527858,3.114957,85,618
21,-5.573547,3.2525346,85,325
22,-5.2068906,3.4529247,85,2108
23,-5.4136763,-0.68775845,85,1964
24,-4.7139707,-0.08882559,85,611
25,-5.136089,6.666753,85,1641
26,-5.570872,0.09256374,85,2056
27,-5.8647676,3.0206287,85,598
28,-6.1349964,2.0775065,85,813
29,-4.742937,0.6546395,85,1862
30,-5.873781,2.3709214,85,1060
31,-6.0693197,3.0114636,85,1614
32,-3.069935,0.12970161,85,797
33,-3.8352976,2.3354456,85,1394
34,-4.5365353,2.8351579,85,954
35,-5.1652555,2.7127783,85,227
36,-5.9060173,0.5503824,85,1021
37,-4.040017,0.15340857,85,1434
38,-6.3659973,0.93581784,85,671
39,-5.614532,-0.7475118,85,1796
40,-5.651759,1.3299994,85,1859
41,-5.398999,0.46296734,85,387
42,-5.147669,1.1281662,85,1827
43,-5.464022,-0.7475429,85,2010
44,-4.2240458,4.7144127,85,1146
45,-3.8627338,-0.5186518,85,1722
46,-5.8014946,-0.46737516,85,2037
47,-4.0173235,5.845266,85,1880
48,-4.687717,4.397231,85,1587
49,-5.458524,1.2895564,85,2146
50,-6.403737,1.2537127,85,1193
