,UMAP01,UMAP02,gene_ID,ndimage_ID
0,0.9795514,10.535763,85,742
1,-2.0541894,5.4454007,85,842
2,-2.7819524,8.023591,85,2052
3,-0.26003814,5.487213,85,1145
4,-1.3578336,5.851767,85,896
5,-4.0006347,6.656571,85,2152
6,1.7190661,9.19036,85,558
7,-3.4335744,6.3785734,85,751
8,-0.79172325,7.6463923,85,746
9,-3.6458988,6.553741,85,236
10,-0.32966864,10.711799,85,810
11,-4.0145545,6.333162,85,1526
12,-4.9281626,6.4002795,85,2064
13,-0.28441784,5.380245,85,1980
14,2.7437263,6.6970024,85,1775
15,-0.7252742,7.6745954,85,302
16,0.47379553,9.736128,85,1645
17,-2.2756467,8.556547,85,1323
18,-0.6454702,7.634982,85,2156
19,0.3985693,9.770931,85,2308
20,0.39682287,9.7762785,85,618
21,0.2799417,9.530298,85,325
22,1.0564027,9.635753,85,2108
23,-3.6942334,6.9005127,85,1964
24,-2.0544908,6.3527665,85,611
25,2.3490002,11.863789,85,1641
26,-4.7798204,6.770805,85,2056
27,0.16875178,10.325744,85,598
28,-1.4786559,9.970145,85,813
29,-2.6185863,6.023059,85,1862
30,0.36181438,9.761296,85,1060
31,-2.2639267,9.374989,85,1614
32,-1.5208081,5.5964146,85,797
33,0.16079482,6.115339,85,1394
34,2.1575058,6.8059573,85,954
35,-0.26891938,8.903441,85,227
36,-3.8368359,8.151502,85,1021
37,-3.1237626,7.3767905,85,1434
38,-2.0003107,9.28845,85,671
39,-4.207853,7.666164,85,1796
40,-2.981684,9.478982,85,1859
41,-1.068683,9.619472,85,387
42,-0.32328698,8.7875805,85,1827
43,-4.796332,6.7196474,85,2010
44,3.1610966,10.024681,85,1146
45,-4.740422,5.6274815,85,1722
46,-4.2067795,7.680321,85,2037
47,4.2438774,9.271265,85,1880
48,1.0900357,9.639639,85,1587
49,-2.4782066,7.6441298,85,2146
50,-2.748022,9.637618,85,1193
51,4.7197666,7.5501113,85,1159
52,-0.8912268,7.698947,85,1041
53,-1.9024193,10.331369,85,1751
54,-5.016294,6.2345243,85,556
55,-3.769363,7.2059007,85,1619
56,-1.4730858,8.173733,85,1379
57,1.6860838,9.603448,85,1708
58,-0.7093398,10.625631,85,1065
59,-2.8623388,9.586778,85,1027
60,-0.80605745,4.0019994,85,1303
61,-2.7336085,8.047881,85,750
62,-2.0479794,9.444636,85,662
63,-0.33034292,10.714404,85,1802
64,-2.186366,5.3524995,85,931
65,-0.56681794,4.4165072,85,512
66,-4.0722218,7.021653,85,2119
67,-2.7934372,8.012139,85,2323
68,-4.341084,6.5781918,85,1155
69,4.614476,8.684672,85,1667
70,-3.5205808,9.347426,85,516
71,-4.916126,6.036714,85,2135
72,-3.0072203,7.66215,85,256
73,-4.0756817,6.4760423,85,1890
