,UMAP01,UMAP02,gene_ID,ndimage_ID
0,14.252773,1.7580811,85,742
1,16.068493,6.4524455,85,842
2,17.28966,4.4470477,85,2052
3,14.107081,5.840783,85,1145
4,15.348449,5.7279043,85,896
5,17.642765,5.5221586,85,2152
6,13.770505,2.2096114,85,558
7,17.188665,5.602166,85,751
8,15.216543,4.7934766,85,746
9,17.482477,5.481469,85,236
10,15.380801,2.2251272,85,810
11,17.591402,5.824098,85,1526
12,18.212385,5.70556,85,2064
13,14.113685,5.929471,85,1980
14,12.570032,3.9472644,85,1775
15,15.100574,4.8409576,85,302
16,14.556912,2.623514,85,1645
17,16.920652,3.9947643,85,1323
18,15.347286,4.6787066,85,2156
19,14.63502,2.6273203,85,2308
20,14.596055,2.6306279,85,618
21,14.559951,2.8230546,85,325
22,14.419796,2.6039004,85,2108
23,17.591513,5.3084745,85,1964
24,16.150803,5.4559827,85,611
25,13.564023,0.03486185,85,1641
26,18.334513,5.091292,85,2056
27,15.405929,2.2428725,85,598
28,16.449484,2.7429836,85,813
29,16.510736,5.8156404,85,1862
30,14.652681,2.6559634,85,1060
31,16.855429,3.6038113,85,1614
32,15.661762,6.2956777,85,797
33,14.073924,5.277795,85,1394
34,12.896513,4.258438,85,954
35,14.9399395,3.3222756,85,227
36,18.267672,4.7488117,85,1021
37,17.175966,4.719679,85,1434
38,16.686275,3.3577998,85,671
39,17.912758,4.782826,85,1796
40,17.922516,3.8420358,85,1859
41,15.915622,2.8754852,85,387
42,14.853859,3.4538102,85,1827
43,18.285664,5.484268,85,2010
44,12.6051235,1.5021614,85,1146
45,17.563484,6.7249074,85,1722
46,17.933538,4.7280293,85,2037
47,12.422347,1.2599752,85,1880
48,14.335327,2.5975735,85,1587
49,16.808743,4.3325467,85,2146
50,17.729006,3.6745467,85,1193
51,11.40738,2.588046,85,1159
52,15.378706,4.7250695,85,1041
53,16.674534,2.6035898,85,1751
54,18.2605,5.833981,85,556
55,17.406712,4.8073425,85,1619
56,16.031385,4.142481,85,1379
57,13.950686,1.7987931,85,1708
58,15.854986,2.2500558,85,1065
59,17.842596,3.7473524,85,1027
60,13.700602,7.030346,85,1303
61,17.148836,4.360454,85,750
62,16.928324,3.2218971,85,662
63,15.473744,2.2485478,85,1802
64,16.35106,6.5306277,85,931
65,13.868125,6.6911755,85,512
66,17.938292,4.9606304,85,2119
67,17.161665,4.35675,85,2323
68,17.891367,5.593907,85,1155
69,11.428633,1.2826916,85,1667
70,18.205967,4.099919,85,516
71,18.017378,6.1424346,85,2135
72,17.10004,4.530587,85,256
73,17.586258,5.718486,85,1890
74,13.735867,6.983367,85,1643
75,13.135132,1.6385231,85,550
76,16.595053,3.597759,85,1031
77,17.859972,4.7721176,85,1624
78,14.202961,2.3301554,85,1970
79,18.33109,5.062531,85,743
80,14.232726,1.7441002,85,1475
81,18.186684,3.9876807,85,2433
82,18.283962,4.631567,85,1682
83,12.610438,5.7206798,85,1225
84,14.377388,1.8359178,85,1800
85,14.314864,4.6642547,85,1998
86,16.671434,2.9355962,85,1480
87,17.598372,5.387405,85,326
88,14.892989,3.9634056,85,1245
89,16.26821,6.37781,85,1237
90,17.545145,6.5367227,85,2150
91,17.929632,4.7242603,85,845
92,11.721568,4.0815854,85,800
93,15.036452,3.4136221,85,1777
94,17.091196,3.1767213,85,1214
95,18.039436,6.126051,85,482
96,13.718903,6.3027678,85,1714
97,17.729105,3.7060945,85,503
98,17.6866,5.9481263,85,560
99,17.199932,4.534065,85,811
100,18.314596,5.7207627,85,2226
101,10.438298,0.8156474,85,1611
102,14.39334,2.5737305,85,2265
103,17.165312,5.3923697,85,665
104,14.280029,1.7928841,85,2182
105,15.25735,2.2355406,85,971
106,11.656356,4.7990127,85,2275
107,13.420363,-0.013542757,85,1728
108,14.49255,3.8729131,85,511
109,16.713385,3.2739217,85,1630
110,15.935413,5.3970027,85,715
111,15.350729,6.76327,85,1425
112,15.255007,5.502611,85,1254
113,16.074177,6.4384165,85,490
114,15.720008,5.0514197,85,1493
115,16.011635,4.0946975,85,1113
116,16.105581,3.2452402,85,1129
117,12.24228,4.715057,85,1353
118,17.189432,6.0818167,85,306
119,14.325712,6.4712486,85,938
120,17.69498,5.4357677,85,681
121,15.406967,5.8677697,85,272
122,15.776473,5.227068,85,1267
123,17.680567,3.7647924,85,947
124,13.88102,6.520047,85,1305
