gene_ID,ndimage_ID,PCA01 (32.51),PCA02 (25.76),PCA03 (12.17),PCA04 (7.33),PCA05 (5.09),PCA06 (4.06)
85,742,-3.1473906,-0.37769377,1.0848038,0.04207768,-1.8122618,0.21641259
85,842,-0.06247961,4.2950716,3.7314572,-2.2989347,1.3669314,0.07098232
85,2052,-3.289109,3.2833686,3.5980551,0.70573854,-2.120915,0.82108754
85,1145,-0.32802203,0.19386362,2.515187,-3.3137863,1.7092007,0.7204158
85,896,-1.0341241,2.6677344,2.645815,-1.5681084,0.55959755,0.49491158
85,2152,-2.89232,4.618469,4.204028,0.55617267,-1.5805777,1.3166071
85,558,-2.9291427,-0.78517276,1.1069301,-0.64307445,-1.4865984,0.54585475
85,751,-1.0550278,5.0883384,3.1018438,-0.26224077,0.38072804,-0.144501
85,746,-2.006926,2.0644712,2.2096696,-0.7232334,-0.19785473,0.20882657
85,236,-2.5892856,4.7815924,3.7501316,0.7568059,-1.0486162,0.6996892
85,810,-3.4330986,-0.15383035,1.5042077,0.28867403,-2.443487,0.46027228
85,1526,-1.8789682,6.720333,4.435997,0.68079126,-0.25655606,0.6907761
85,2064,-3.7383459,5.816897,5.417554,1.5587847,-3.0051339,1.2459781
85,1980,-0.3008266,0.68239164,2.438617,-3.0767925,1.863859,1.1533282
85,1775,-1.681289,-0.011134,1.2284148,-1.5375137,0.24806818,-0.054077514
85,302,-1.7973921,1.9030946,1.8462663,-0.6298564,0.18714963,0.5140036
85,1645,-3.0182347,-0.11228402,0.77317333,0.3354282,-1.3906398,0.047678247
85,1323,-3.2583628,2.3592486,2.8962433,0.53708017,-2.0332975,0.7090668
85,2156,-2.317805,1.9305314,2.0978985,-0.12229518,-0.37378752,0.5438342
85,2308,-3.0790515,-0.06341247,0.9545745,0.29579327,-1.5379844,0.091711715
85,618,-3.0618112,-0.17457506,0.959726,0.170581,-1.5209708,0.2182541
85,325,-2.9565837,0.37533322,0.6694754,0.72855467,-1.1485016,-0.17703035
85,2108,-2.979324,0.104601875,1.2773637,-0.04377927,-1.4573501,0.49791613
85,1964,-3.0397623,4.706493,4.0973206,0.9300192,-1.803834,0.629357
85,611,-1.9376293,3.3575728,3.6162887,-0.37045985,-0.4765766,0.24274288
85,1641,-2.9889944,-1.5186653,0.31361791,-0.30702257,-1.5719032,0.19781101
85,2056,-3.9324505,4.201335,5.201832,0.769283,-3.6454666,1.3858408
85,598,-3.21748,0.42214692,1.6854134,0.16247104,-1.9427418,0.40106007
85,813,-3.6355674,0.99814135,2.2124634,0.7851229,-2.7668788,0.64859825
85,1862,-2.2087944,3.3163059,4.215994,-0.94034535,-0.7185036,1.3975894
85,1060,-3.035676,0.0045162183,1.0774093,0.18385147,-1.47406,0.13663325
85,1614,-3.3890622,1.9379369,3.1044521,0.21478045,-2.3917482,0.9879786
85,797,-0.3045217,3.3387172,3.024859,-1.914418,1.6765473,0.97994643
85,1394,-1.804381,-0.08698635,2.2306118,-2.5013223,0.21827048,1.0478365
85,954,-1.7769258,0.20997153,1.2681878,-1.4044548,0.35066813,0.451006
85,227,-3.0109742,0.86293906,1.5845368,0.31050503,-1.469858,0.09537437
85,1021,-3.6016681,3.7345426,4.4646373,0.58414966,-2.8925152,1.2880355
85,1434,-2.822711,3.4757752,3.5431342,0.13390285,-1.5391119,0.84316385
85,671,-3.3643994,1.72165,2.7655451,0.33684912,-2.259746,0.7228976
85,1796,-3.7182016,4.353998,3.7290385,2.1088269,-2.6690173,0.9053891
85,1859,-3.7197783,2.603929,3.6431108,0.71238536,-3.1672628,1.380929
85,387,-3.3530238,1.087098,1.5027827,1.0844837,-2.179125,0.65952885
85,1827,-2.8733177,1.4286412,1.369494,0.7312968,-1.1193304,0.24035192
85,2010,-3.799784,5.0385656,5.202085,1.2829245,-3.1694276,1.3605993
85,1146,-2.8510149,-0.7398521,0.0048384555,0.34822562,-0.97885174,-0.14399496
85,1722,-1.5726925,10.627819,8.446515,-0.21490034,-1.1166689,1.2332165
85,2037,-3.8492846,3.9343283,3.3237433,2.292569,-2.873382,0.64677554
85,1880,-2.86226,-1.2600129,0.5783319,-0.6043815,-1.3071963,0.29389068
85,1587,-2.9495664,0.026049668,1.2766287,-0.119040266,-1.3616337,0.3744983
85,2146,-3.2553644,2.342191,3.5128617,-0.048134316,-2.1901996,1.0273616
85,1193,-3.8587058,2.1599274,3.327934,0.9221126,-3.257828,0.95830756
85,1159,-2.2144647,-1.5499412,0.27641317,-1.427367,-0.16786271,0.057389002
85,1041,-2.1864955,2.4256392,2.338165,-0.34724236,-0.38932773,0.10180583
85,1751,-3.5678155,1.3378725,2.8346965,0.33269626,-2.751441,1.0517602
85,556,-3.9532723,5.9952435,6.292126,1.41726,-3.6185331,1.6424203
85,1619,-3.0410182,4.1660976,2.603006,1.9797736,-1.4650376,0.08536049
85,1379,-2.790703,1.9823543,2.1837442,0.3037714,-1.3804954,0.40816548
85,1708,-3.0234444,-0.6277485,1.0522614,-0.3269032,-1.5961502,0.420461
85,1065,-3.370771,0.19123146,2.0178678,-0.0652294,-2.4087884,0.8675731
85,1027,-3.9044185,2.4632835,3.5612736,1.0141158,-3.3672788,0.92981327
