,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-0.7690463,3.8979754,85,742
1,-1.1613667,8.835149,85,842
2,-2.829562,6.8323402,85,2052
3,0.19475338,8.146232,85,1145
4,-0.57310283,8.042775,85,896
5,-2.8941982,7.9849906,85,2152
6,0.09479801,4.254284,85,558
7,-2.2209084,8.088255,85,751
8,-0.4669394,7.160004,85,746
9,-2.611263,7.8809733,85,236
10,-1.8346931,4.2731996,85,810
11,-2.634788,8.225453,85,1526
12,-3.561904,8.120843,85,2064
13,0.21420315,8.173531,85,1980
14,1.6318669,6.1388927,85,1775
15,-0.2988549,7.1696773,85,302
16,-0.7724794,4.8130913,85,1645
17,-2.631392,6.480545,85,1323
18,-0.81724554,6.997309,85,2156
19,-0.8932549,4.7439404,85,2308
20,-0.8489398,4.7356067,85,618
21,-0.60079557,4.9932632,85,325
22,-0.44707885,4.81751,85,2108
23,-2.8531334,7.7827897,85,1964
24,-2.0519328,7.8147097,85,611
25,1.0847224,2.9824116,85,1641
26,-3.6992855,7.5607877,85,2056
27,-1.4334655,4.558941,85,598
28,-2.6226478,5.003428,85,813
29,-1.9220772,8.126771,85,1862
30,-0.9124406,4.751611,85,1060
31,-2.5977058,6.1064706,85,1614
32,-0.90502673,8.603578,85,797
33,0.18198793,7.4601555,85,1394
34,0.94058794,7.034729,85,954
35,-0.66540116,5.514985,85,227
36,-3.3935323,7.218161,85,1021
37,-2.5625181,7.27215,85,1434
38,-2.4973574,5.814718,85,671
39,-3.4505026,7.19752,85,1796
40,-3.6219926,6.487736,85,1859
41,-2.0948567,5.1130133,85,387
42,-0.5132827,5.523255,85,1827
43,-3.6497579,7.8620114,85,2010
44,2.6631186,4.719027,85,1146
45,-2.6863368,8.871426,85,1722
46,-3.476036,7.1001434,85,2037
47,1.1106745,3.5514195,85,1880
48,-0.40817866,4.935816,85,1587
49,-2.5475276,6.764553,85,2146
50,-3.6081238,6.332117,85,1193
51,2.3126943,4.60779,85,1159
52,-0.8693984,7.232038,85,1041
53,-2.8409827,4.89591,85,1751
54,-3.6096408,8.139951,85,556
55,-2.7814145,7.369659,85,1619
56,-1.6193006,6.4315243,85,1379
57,-0.1488945,4.0515823,85,1708
58,-2.2317924,4.444205,85,1065
59,-3.695349,6.43026,85,1027
60,12.476148,6.413576,85,1303
61,-2.757306,6.8371444,85,750
62,-2.7176247,5.49453,85,662
63,-1.8722677,4.2880406,85,1802
64,-1.368925,8.864064,85,931
65,12.173232,6.5092363,85,512
66,-3.3155148,7.4977794,85,2119
67,-2.7717454,6.699743,85,2323
68,-3.146496,8.094065,85,1155
69,2.2463958,3.6249833,85,1667
70,-3.759415,6.625117,85,516
71,-3.5649023,8.250893,85,2135
72,-2.445543,7.034885,85,256
73,-2.7132504,8.117737,85,1890
74,12.4868355,6.3975773,85,1643
75,0.73557633,3.8574715,85,550
76,-2.292542,6.105505,85,1031
77,-3.4534955,7.148006,85,1624
78,-0.7526266,4.711088,85,1970
79,-3.6597238,7.5970616,85,743
80,-0.8129173,3.9057884,85,1475
81,-3.824941,6.515914,85,2433
82,-3.5393875,7.2209544,85,1682
83,8.187904,9.161855,85,1225
84,-0.88909686,3.941353,85,1800
85,-0.18968281,6.7404866,85,1998
86,-2.625646,5.4593825,85,1480
87,-2.8339725,7.9137783,85,326
88,-0.90877986,6.1387153,85,1245
89,-1.5004894,8.7652235,85,1237
90,-2.6424317,8.815416,85,2150
91,-3.5774202,7.0182447,85,845
92,2.2714734,6.435109,85,800
93,-1.0344856,5.619081,85,1777
94,-2.8038642,5.287274,85,1214
95,-3.5555243,8.288885,85,482
96,9.374852,8.056743,85,1714
97,-3.4795012,6.2941985,85,503
98,-2.7746658,8.331398,85,560
99,-2.838415,7.001777,85,811
100,-3.7279334,8.014724,85,2226
101,2.620802,2.2984853,85,1611
102,-0.6684203,4.590162,85,2265
103,-2.488557,7.7658343,85,665
104,-0.7647011,3.8784285,85,2182
105,-1.2833287,4.5493913,85,971
106,4.946743,9.322393,85,2275
107,1.1081871,2.9522748,85,1728
108,-0.36059165,6.1342945,85,511
109,-2.4898794,5.644417,85,1630
110,-1.6240882,7.9512606,85,715
111,-0.83492434,9.077584,85,1425
112,-0.56048125,7.8214383,85,1254
113,-1.1771113,8.817883,85,490
114,-1.4030207,7.556212,85,1493
115,-1.6089346,6.4118934,85,1113
116,-2.1973522,5.667783,85,1129
117,9.282819,7.6775007,85,1353
118,-2.3484821,8.400313,85,306
119,-0.04407223,8.548855,85,938
120,-2.9532654,7.896996,85,681
121,-0.6418389,8.094565,85,272
122,-1.3891338,7.838479,85,1267
123,-3.4472964,6.334353,85,947
124,10.889198,9.715708,85,1305
125,-0.4075289,4.86374,85,2036
126,-0.7364663,8.990591,85,502
127,9.666522,7.86023,85,1655
128,-1.796887,8.104974,85,1576
129,0.9993057,3.4615533,85,706
130,-2.5276718,5.865285,85,946
131,-3.8128061,6.40923,85,1578
132,1.3344302,3.5667593,85,661
133,-3.0575864,7.7238927,85,1976
134,-1.3232145,7.9409695,85,224
135,-1.2260695,9.07657,85,2360
136,2.0222487,3.2692304,85,1625
137,-2.8225358,6.203233,85,2438
138,12.289883,6.431364,85,1349
139,-2.4482262,8.61138,85,1258
140,-1.9595394,6.9663286,85,978
141,-1.5177397,4.211235,85,1133
142,0.11126306,6.982675,85,1403
143,0.3338876,5.431591,85,398
144,-2.6742384,6.098155,85,344
145,-3.3963869,7.625323,85,1150
146,-0.4913439,6.554051,85,1090
147,-3.1792035,8.201927,85,1038
148,-2.429599,5.98993,85,498
149,-1.5573865,4.2151103,85,1264
150,-2.465873,7.053528,85,1495
151,-2.4161859,7.2201266,85,1736
152,-2.6983047,6.828649,85,1497
153,-2.3421023,5.158406,85,2050
154,-2.248579,6.7394133,85,475
155,-2.4022508,5.81784,85,1140
156,0.2665838,7.0967183,85,1731
157,0.48977846,6.055075,85,639
158,-2.4171565,5.2452393,85,2011
159,-2.887703,6.1456347,85,1168
160,-2.7313292,8.642251,85,2279
161,-2.6201432,5.0844626,85,985
162,-2.2896605,5.98976,85,852
163,2.139375,6.363223,85,574
164,-1.7220075,7.6850586,85,1131
165,-2.658256,5.48912,85,2106
166,1.2745731,4.457735,85,1995
167,-2.128388,6.0050554,85,1545
168,-1.7299922,6.438411,85,582
169,0.9596986,4.25134,85,713
170,-1.5184201,9.02477,85,1543
171,1.609616,4.033824,85,711
172,-1.6454327,8.882979,85,632
173,9.403267,8.0417185,85,1098
174,-0.38839173,3.9675674,85,1272
175,-0.94253355,4.7008686,85,2312
176,-0.46895638,5.139842,85,1780
177,-1.5642327,8.662369,85,2096
178,1.8447652,5.395338,85,293
179,-1.158253,7.2703404,85,993
180,-2.7215292,5.2122383,85,1239
181,-1.0125823,7.1170616,85,583
182,-2.3437285,5.4393344,85,1969
183,2.1600516,6.109283,85,1048
184,-2.1347308,8.826577,85,1537
185,0.2501902,6.1624613,85,626
186,-0.07986244,6.5270777,85,1275
187,9.45019,6.9154525,85,951
188,-2.5504556,8.089817,85,615
189,-0.7838913,8.879759,85,314
190,0.13728845,6.3772993,85,407
191,-2.6163533,5.0093274,85,1990
192,-3.5642216,7.080479,85,581
193,-3.7070773,6.6092176,85,2369
194,-2.2206042,8.39138,85,997
195,-2.7712057,6.732473,85,747
196,-3.4474096,6.369848,85,199
197,12.908725,6.4869328,85,1367
198,-1.1770583,7.9419518,85,2253
199,-0.7809574,8.990351,85,1902
200,1.2370719,3.6156712,85,1452
201,1.8750196,5.38901,85,1285
202,-2.4963336,5.646396,85,1119
203,-0.411136,6.7844434,85,261
204,-2.9031224,7.983396,85,2144
205,-1.9768615,8.60149,85,1256
206,-0.83995926,8.806451,85,401
207,-2.702822,8.906683,85,216
208,0.27530733,6.4576607,85,745
209,-2.4559824,5.69888,85,1006
210,0.9963719,4.0281153,85,716
211,12.553542,6.5943184,85,1315
212,-1.3522532,4.1324453,85,670
213,-3.109631,8.263921,85,2006
214,0.9250457,6.827944,85,972
215,-0.71767884,5.8802223,85,2107
216,-0.40194887,6.4493494,85,2573
217,0.48854205,5.887791,85,2431
218,12.221203,6.5914583,85,1680
219,-1.5828149,8.966457,85,691
220,1.4834545,4.4721622,85,1196
221,-3.475822,7.1300178,85,439
222,-2.517214,5.0546756,85,1788
223,-2.3204906,8.604881,85,1209
224,-2.405587,5.1735764,85,649
225,-1.7684047,5.9781,85,779
226,-2.908337,7.798246,85,1646
227,-0.4835983,7.914269,85,271
228,-2.0880132,4.4671893,85,1511
229,2.8378031,3.4849827,85,2097
230,-3.2450664,5.892785,85,2058
231,1.7695673,3.9988642,85,580
232,-1.066747,7.0629864,85,646
233,-3.8349051,6.451338,85,2021
234,-2.5872571,5.869671,85,653
235,-2.9219425,8.03793,85,759
236,-3.8392072,6.577365,85,1878
237,2.9956455,4.848483,85,882
238,-2.389393,7.122597,85,480
239,-1.7014349,5.9273925,85,666
240,-2.1654599,7.462638,85,1446
241,0.26621687,6.4242277,85,1732
242,12.300912,6.5053906,85,1613
243,-2.791752,8.629702,85,2205
244,-2.260286,9.059176,85,2403
245,-1.2128235,6.5477443,85,1651
246,-2.7317502,8.075264,85,421
247,-1.0847676,7.136032,85,494
248,-1.5925272,4.200576,85,1276
249,0.048161138,4.6212626,85,1799
250,-1.2310432,4.176215,85,590
251,1.0044141,4.388942,85,1226
252,0.16061063,8.295742,85,1740
253,-3.6784477,6.367187,85,1169
254,-2.5973434,8.6691065,85,1913
255,-0.9428033,6.8682494,85,575
256,-1.5592874,8.775462,85,1860
257,3.3272667,4.5431175,85,1061
258,-1.0458719,4.903944,85,1756
259,-0.735381,4.2055197,85,820
260,-2.514723,6.8200345,85,1517
