,UMAP01,UMAP02,gene_ID,ndimage_ID
0,2.6075947,4.620561,85,742
1,4.618149,8.012221,85,842
2,3.7504964,7.589393,85,2052
3,2.328066,6.2264028,85,1145
4,3.8042462,7.5222154,85,896
5,3.09911,7.956732,85,2152
6,3.836456,4.857157,85,558
7,6.0803347,7.8347793,85,751
8,5.6013007,7.806596,85,746
9,4.0463758,7.9857244,85,236
10,2.0144649,5.10106,85,810
11,2.7907026,8.072369,85,1526
12,2.6751587,7.733586,85,2064
13,3.3134882,7.0510035,85,1980
14,6.0217357,7.604784,85,1775
15,6.187265,7.647159,85,302
16,2.5080864,5.2580914,85,1645
17,1.3729534,6.419296,85,1323
18,2.6677313,6.883685,85,2156
19,3.5160213,6.478254,85,2308
20,5.758485,7.5038586,85,618
21,6.3634524,7.4142804,85,325
22,3.2265537,5.8410654,85,2108
23,1.6955986,6.9949503,85,1964
24,3.9109595,7.686821,85,611
25,2.9814403,4.7271895,85,1641
26,2.5403976,6.8464236,85,2056
27,3.4598994,6.4009624,85,598
28,2.895556,6.429268,85,813
29,4.90515,7.9319882,85,1862
30,3.5980227,6.7308455,85,1060
31,2.6564577,6.101464,85,1614
32,5.3932157,7.9468255,85,797
33,2.1587903,4.0493875,85,1394
34,3.6719291,6.078,85,954
35,5.590485,7.372531,85,227
36,1.4396881,6.0224485,85,1021
37,4.619547,7.913983,85,1434
38,2.3987014,6.7195277,85,671
39,4.246256,8.074168,85,1796
40,1.6968721,5.4865947,85,1859
41,3.079081,7.202648,85,387
42,2.6072745,6.586846,85,1827
43,3.8212812,8.017977,85,2010
44,5.0693445,6.7858596,85,1146
45,3.3705997,8.26909,85,1722
46,3.967881,7.9572625,85,2037
47,3.1220946,4.6714635,85,1880
48,4.6925464,6.4219117,85,1587
49,2.513224,6.5198874,85,2146
50,1.4645005,6.191573,85,1193
51,5.133921,5.684732,85,1159
52,2.8732557,7.1522923,85,1041
53,1.4500408,5.9108753,85,1751
54,2.8620036,8.023633,85,556
55,5.0666943,7.9700804,85,1619
56,2.341176,6.0696087,85,1379
57,2.181385,5.0290995,85,1708
58,2.8705475,5.9662743,85,1065
59,2.133418,6.5547786,85,1027
60,5.724839,6.5300727,85,1303
61,2.616603,7.175266,85,750
62,4.0970225,7.7400527,85,662
63,2.047512,5.0771694,85,1802
64,4.605977,8.0078335,85,931
65,5.820784,6.58293,85,512
66,3.894683,7.9780316,85,2119
67,3.6759884,7.776301,85,2323
68,3.9908237,8.142232,85,1155
69,3.4237719,4.1154876,85,1667
70,3.7332895,7.385528,85,516
71,3.166185,8.24593,85,2135
72,4.8496003,7.879952,85,256
73,1.8379655,7.3508096,85,1890
74,4.2904162,6.9428673,85,1643
75,5.2928543,6.7190185,85,550
76,3.891306,7.000829,85,1031
77,3.4452455,8.199475,85,1624
78,3.3229043,5.7870455,85,1970
79,4.702893,7.923868,85,743
80,3.036516,4.648466,85,1475
81,1.7866161,6.8123417,85,2433
82,1.7838767,6.6557183,85,1682
83,6.1157155,7.6965733,85,1225
84,3.0749302,5.3157196,85,1800
85,3.6968024,6.134438,85,1998
86,1.6590008,5.358635,85,1480
87,5.9712415,7.8641324,85,326
88,3.188716,5.692078,85,1245
89,4.161469,7.797368,85,1237
90,2.192714,7.6238623,85,2150
91,4.1538453,7.937191,85,845
92,6.6151137,7.2274256,85,800
93,3.5833774,6.4166403,85,1777
94,2.687891,6.900135,85,1214
95,2.7755587,8.018284,85,482
96,5.136997,6.252782,85,1714
97,1.8669962,6.7055917,85,503
98,4.3897357,8.147695,85,560
99,3.3232434,7.381847,85,811
100,1.3709195,6.7519655,85,2226
101,1.985687,2.8863988,85,1611
102,5.3431797,6.1408033,85,2265
103,5.506079,7.8056226,85,665
104,2.9237022,5.080107,85,2182
105,2.019325,4.484385,85,971
106,3.9258847,7.315355,85,2275
107,1.4076405,1.8794686,85,1728
108,5.3693275,7.7960215,85,511
109,3.9721134,7.2906036,85,1630
110,5.7976804,7.608114,85,715
111,3.056692,8.124744,85,1425
112,4.987284,7.0051527,85,1254
113,3.7707083,7.6327286,85,490
114,2.225976,6.053095,85,1493
115,4.2919803,7.1142473,85,1113
116,2.3753662,5.4066854,85,1129
117,2.6972225,5.1493297,85,1353
118,4.6775904,7.9540076,85,306
119,2.9468544,7.081703,85,938
120,3.3905008,8.244117,85,681
121,5.2132835,7.8471923,85,272
122,1.9529425,6.1671057,85,1267
