,tSNE01,tSNE02,gene_ID,ndimage_ID
171,1.3921989,-0.2708239,85,711
172,1.8887355,-1.0245064,85,632
173,1.5242603,-0.18525252,85,1098
174,0.9115126,-1.129401,85,1272
175,1.60139,-0.69828635,85,2312
176,1.0882647,-1.1282494,85,1780
177,1.7384065,-0.7825467,85,2096
178,1.4580002,0.18472573,85,293
179,1.8308096,-0.004423383,85,993
180,1.5360668,-1.0290234,85,1239
181,1.8670223,-0.10243832,85,583
182,1.7886462,-0.7873838,85,1969
183,1.6710632,0.15944652,85,1048
184,2.01325,-0.86161625,85,1537
185,1.5618489,-0.16342156,85,626
186,0.9038518,-1.2133325,85,1275
187,1.6803713,-0.0056990273,85,951
188,2.063296,-0.73728454,85,615
189,1.8534296,-0.078185774,85,314
190,1.2374294,-0.77381086,85,407
191,0.80336386,-1.2434163,85,1990
192,1.9469669,-0.57723004,85,581
193,1.7567842,-0.9532241,85,2369
194,1.8987004,-0.6004084,85,997
195,1.289161,-1.2007643,85,747
196,1.5402105,-1.202961,85,199
197,1.1284672,0.011507431,85,1367
198,1.7444897,-0.40789875,85,2253
199,1.3427658,-1.1333524,85,1902
200,0.8412672,-1.1372553,85,1452
201,1.5095074,-0.11383774,85,1285
202,0.9771466,-1.2360091,85,1119
203,1.7523949,0.09783173,85,261
204,1.9893101,-0.51174796,85,2144
205,1.8869898,-0.12979499,85,1256
206,1.8742003,-0.45334768,85,401
207,1.7927706,-1.130727,85,216
208,1.718544,0.021203859,85,745
209,1.5586642,-0.9910077,85,1006
210,1.0045583,-0.84115785,85,716
211,1.5398058,0.13674314,85,1315
212,1.5624722,-0.33098304,85,670
213,1.9409499,-0.5301242,85,2006
214,0.37249786,-0.5720338,85,972
215,1.3131213,-0.8816931,85,2107
216,1.2096734,-1.0356879,85,2573
217,1.3396665,-0.6917505,85,2431
218,1.98593,-0.52101016,85,1680
219,1.6027735,-1.1956092,85,691
220,1.4007838,-0.35261807,85,1196
221,2.0334773,-0.68607026,85,439
222,1.3121786,-1.202388,85,1788
