,ISO01,ISO02,gene_ID,ndimage_ID
0,-1.249076,-1.5190678,85,742
1,-5.059281,0.101463504,85,842
2,-3.4327483,-0.5477179,85,2052
3,-1.4054245,-0.1662144,85,1145
4,-3.0093944,0.6487992,85,896
5,-3.369122,-0.65902805,85,2152
6,-2.095505,-1.0707558,85,558
7,-5.966474,-0.94685996,85,751
8,-4.7924185,-0.3301727,85,746
9,-4.9436617,0.0062203924,85,236
10,-1.1157761,-1.832982,85,810
11,-2.348779,-0.69703656,85,1526
12,-2.446964,-0.82537365,85,2064
13,-2.4693377,0.13228884,85,1980
14,-5.2565536,0.26318556,85,1775
15,-4.6402025,-0.0028432456,85,302
16,-1.2101225,-1.052186,85,1645
17,-0.21561742,-1.3398298,85,1323
18,-1.8622235,-0.106036656,85,2156
19,-2.340625,-0.7895453,85,2308
20,-4.074481,0.2353824,85,618
21,-4.3921585,-0.03588529,85,325
22,-1.8183196,-0.7095548,85,2108
23,-0.6312491,-1.0782626,85,1964
24,-3.636057,-0.0999471,85,611
25,-1.5177873,-1.4462445,85,1641
26,-1.797636,-0.72536623,85,2056
27,-2.1922326,-0.796195,85,598
28,-1.8084645,-0.77147245,85,813
29,-4.458766,-0.26729876,85,1862
30,-2.5842469,-0.7865009,85,1060
31,-1.6878518,-0.9855571,85,1614
32,-5.6838684,0.027693376,85,797
33,-0.3614814,-1.9194287,85,1394
34,-2.1683187,-0.55560327,85,954
35,-3.8144557,-0.088466026,85,227
36,-0.29060912,-1.2861415,85,1021
37,-4.83631,-0.14027277,85,1434
38,-1.580704,-1.0126488,85,671
39,-4.781753,-0.7001338,85,1796
40,-0.43269402,-1.3068421,85,1859
41,-2.3279567,-0.17401056,85,387
42,-1.2786063,-0.16000289,85,1827
43,-4.291674,-0.5816695,85,2010
44,-3.3541346,-0.7423055,85,1146
45,-4.9982796,-0.736182,85,1722
46,-4.473719,-0.53241944,85,2037
47,-1.5131803,-1.298367,85,1880
48,-3.0449598,-0.40551305,85,1587
49,-1.7578123,-0.96980613,85,2146
50,-0.5233206,-1.6814471,85,1193
51,-2.415879,-0.27425835,85,1159
52,-2.1622543,-0.1158792,85,1041
53,-0.23847064,-1.4383774,85,1751
54,-2.9743643,-0.7832023,85,556
55,-4.9678683,0.16564591,85,1619
56,-1.2445116,-0.7128265,85,1379
57,-1.1505998,-1.4216188,85,1708
58,-1.7845135,-1.0185863,85,1065
59,-1.4704747,-1.2191494,85,1027
60,-3.28637,0.371261,85,1303
61,-2.0458755,-0.557308,85,750
62,-3.760654,-0.38886464,85,662
63,-1.1457213,-1.6997402,85,1802
64,-4.732361,-0.09190651,85,931
65,-4.272927,0.6248463,85,512
66,-4.522004,-0.18870535,85,2119
67,-3.5305088,-0.4786276,85,2323
68,-4.589029,-0.3049266,85,1155
69,-1.4940028,-1.2988023,85,1667
70,-3.312899,-0.84480006,85,516
71,-4.0056458,-0.9379176,85,2135
72,-4.4465313,-0.37695354,85,256
73,-0.16274832,-0.50185513,85,1890
74,-3.697274,-0.4107708,85,1643
75,-3.244835,-0.3774207,85,550
76,-2.9292016,-0.5724932,85,1031
77,-4.4400043,-0.8700591,85,1624
78,-2.070182,-1.0353997,85,1970
79,-4.57069,-0.7631477,85,743
80,-1.6123236,-1.4929777,85,1475
81,-0.8381543,-1.2999343,85,2433
82,-1.0566044,-1.402343,85,1682
83,-5.423618,-0.9563565,85,1225
84,-1.6231408,-0.9734652,85,1800
85,-2.0995913,0.13677655,85,1998
86,-0.5943311,-1.7022247,85,1480
87,-6.2521944,-0.1351099,85,326
88,-1.4746014,-0.20084773,85,1245
89,-4.222561,0.02871281,85,1237
90,-1.3859731,-0.7853448,85,2150
91,-4.1169114,-0.8807974,85,845
92,-4.6778436,-0.66453695,85,800
93,-2.1938834,-0.39217937,85,1777
94,-1.8377042,-0.8210234,85,1214
95,-2.3631349,-0.6947662,85,482
96,-2.2242742,0.8466031,85,1714
97,-1.1504608,-1.1813117,85,503
98,-5.8403196,-0.25367585,85,560
99,-2.9350655,-0.30141106,85,811
100,0.20547748,-1.9208608,85,2226
101,-1.3694549,-1.9304184,85,1611
102,-2.9331648,-0.523325,85,2265
103,-4.8144813,0.121583715,85,665
104,-1.5266968,-1.2913857,85,2182
105,-0.75142205,-1.7289476,85,971
106,-3.2666378,0.37429732,85,2275
107,-1.1060861,-2.2163446,85,1728
108,-4.536775,-0.0365974,85,511
109,-3.0430622,-0.06682604,85,1630
110,-4.609577,-1.0704066,85,715
111,-3.689442,0.021375276,85,1425
112,-3.7130241,-0.70419806,85,1254
113,-3.6343608,-0.29675785,85,490
114,-1.3210626,-0.9815085,85,1493
115,-3.3693109,-0.100674175,85,1113
116,-1.2394664,-1.061674,85,1129
117,-1.3476632,-0.92454356,85,1353
118,-4.6137204,-0.3675829,85,306
119,-2.9135659,0.6019752,85,938
120,-4.4820623,-0.4282591,85,681
121,-4.722761,-0.2070638,85,272
122,-0.67840713,-0.5225906,85,1267
123,-0.23221028,-1.5991386,85,947
124,-5.377359,-0.696523,85,1305
125,-2.291526,-0.63087845,85,2036
126,-6.3268557,0.10596063,85,502
127,-3.3482563,0.99786043,85,1655
128,-1.6493682,-0.6196664,85,1576
129,-2.655401,-0.8459578,85,706
130,-0.22142455,-1.4000602,85,946
131,0.14797044,-3.3606832,85,1578
132,-1.992329,-0.79163516,85,661
133,-1.2372372,-0.76521915,85,1976
134,-4.565651,-0.043782018,85,224
135,-0.80361325,-0.8847967,85,2360
136,-2.0420022,-0.8941329,85,1625
137,-1.7409167,-0.96602476,85,2438
138,-2.7140045,0.90419525,85,1349
139,-0.32549456,-1.0244031,85,1258
140,-4.4402742,-0.47912186,85,978
141,-0.33987936,-1.8067659,85,1133
142,-1.82227,-0.053721014,85,1403
143,-3.057315,-0.20134431,85,398
144,-4.3039126,-0.5028561,85,344
145,-1.2433403,-0.65378714,85,1150
146,-4.3707385,-0.08873942,85,1090
147,-2.6584296,-0.3526597,85,1038
148,0.44796595,-1.8768653,85,498
149,-1.6022444,-0.80802786,85,1264
150,-3.3412695,-0.56348187,85,1495
151,-3.037849,-0.16288961,85,1736
152,-0.53216684,-0.89835805,85,1497
153,-3.2823758,-0.64309365,85,2050
154,-3.4690888,-0.2904379,85,475
155,-0.64336604,-1.3457056,85,1140
156,-3.3646204,-0.2299331,85,1731
157,-4.22752,-0.2739343,85,639
158,-1.2648165,-0.8875314,85,2011
159,-1.252848,-1.1993499,85,1168
160,-3.898186,-0.7871376,85,2279
161,-0.39918625,-1.3487815,85,985
162,-0.42209968,-1.3669243,85,852
163,-3.7074301,0.063548654,85,574
164,-1.6969088,-0.69265056,85,1131
165,-1.9670209,-0.8065102,85,2106
166,-1.6781468,-1.0685077,85,1995
167,-1.6697745,-1.0054326,85,1545
168,-4.051414,0.10065446,85,582
169,-2.8568912,-0.48856616,85,713
170,-0.701346,-0.905685,85,1543
171,-2.670985,-0.4855888,85,711
172,-1.5693065,-0.6040066,85,632
173,-3.095874,0.8262021,85,1098
174,-1.4741321,-1.0745078,85,1272
175,-2.5341704,-0.56169534,85,2312
176,-1.4837685,-0.93812907,85,1780
177,-2.7953732,-0.6757202,85,2096
178,-3.543118,0.25925398,85,293
179,-5.3440022,-0.3283816,85,993
180,-1.9325699,-0.87499064,85,1239
181,-4.906168,0.036240596,85,583
182,-2.725112,-0.51707214,85,1969
183,-4.5198965,0.25519392,85,1048
184,-2.7076957,-0.5588311,85,1537
185,-3.2783902,0.07440739,85,626
186,-1.2187937,-1.2581377,85,1275
187,-4.2409616,-0.037719186,85,951
188,-4.044232,-0.6702138,85,615
189,-4.810385,-0.27912596,85,314
190,-2.0597532,-0.4423979,85,407
191,-0.6389177,-1.7072977,85,1990
192,-3.7929049,-0.3227753,85,581
193,-2.1814024,-0.6491488,85,2369
194,-3.4754808,-0.7995622,85,997
195,-0.31768575,-0.8770881,85,747
196,-0.90219474,-1.1866374,85,199
197,-2.498408,-1.9733518,85,1367
198,-3.436251,-0.019774,85,2253
199,0.26845407,-0.3849997,85,1902
200,-1.4048442,-1.0750552,85,1452
201,-3.235065,-0.24109496,85,1285
202,-1.1328484,-1.4495901,85,1119
203,-4.664181,0.15284622,85,261
204,-4.576184,-0.31996092,85,2144
205,-5.124944,-0.56210524,85,1256
206,-3.8838868,0.04799198,85,401
207,-0.54484576,-1.7244456,85,216
208,-4.0629315,0.033706047,85,745
209,-1.9931756,-0.8484647,85,1006
210,-2.2400515,-0.8793877,85,716
211,-5.0385838,-0.81544876,85,1315
212,-3.2203362,-0.84677976,85,670
213,-3.8909383,-0.2790624,85,2006
214,-0.32791275,-0.4059309,85,972
215,-2.0265546,-0.75071084,85,2107
216,-1.6435744,-0.85715234,85,2573
217,-2.389227,-0.63280773,85,2431
218,-5.4099913,-0.19022007,85,1680
219,-0.47357103,-1.1449912,85,691
220,-2.7951539,-0.5242328,85,1196
221,-4.0384545,-0.6064668,85,439
222,-0.9629874,-1.2033522,85,1788
223,-2.314679,-0.5361052,85,1209
224,-2.4261734,-0.8628069,85,649
225,-1.3420813,-1.3717735,85,779
226,-3.027887,-0.07307111,85,1646
227,-5.4000516,0.008466166,85,271
228,-0.63010216,-1.5879441,85,1511
229,-1.6830723,-1.0298759,85,2097
230,-0.40616217,-1.4747595,85,2058
231,-2.4403152,-0.74474853,85,580
232,-4.754673,0.2623375,85,646
233,-1.5608721,-1.3518246,85,2021
234,-3.0253317,-0.15353973,85,653
235,-3.4260309,-0.6819271,85,759
236,0.112976834,-1.1110276,85,1878
237,-1.477887,-0.28188518,85,882
238,-4.4154778,-0.19636442,85,480
239,-3.2296293,-0.4781847,85,666
240,-1.659986,-0.7954483,85,1446
241,-1.5142391,-1.2182268,85,1732
242,-2.277806,-0.1704203,85,1613
243,-2.7526658,-0.88072705,85,2205
244,-0.30222803,-0.7669349,85,2403
245,-1.9645296,-0.9449241,85,1651
246,-1.8964195,0.004769301,85,421
247,-4.292303,0.032817855,85,494
248,-3.926918,-1.0872995,85,1276
249,-2.6102974,-0.52640384,85,1799
250,-1.9311974,-0.7384916,85,590
251,-3.6525433,-0.11393898,85,1226
252,-3.8560429,-0.32717946,85,1740
253,-3.1276941,-1.0048337,85,1169
254,-0.0787878,-1.098697,85,1913
255,-4.888313,0.18734822,85,575
256,-0.6578893,-1.1124344,85,1860
257,-2.9821043,-0.52725554,85,1061
258,-0.7964973,-1.3135622,85,1756
259,-0.73298836,-2.5821257,85,820
260,-0.97473574,-1.1236345,85,1517
261,-2.053217,-0.74182385,85,1496
262,-7.1396384,-1.4951601,85,2244
263,-1.3243719,-1.3391024,85,1925
264,-4.0092697,-0.2740696,85,2110
265,-3.2651837,-0.540341,85,1106
266,-2.1976588,-0.7732792,85,1711
267,-2.855848,-0.6517756,85,2361
268,-2.7483618,-0.23510501,85,545
269,-1.4324124,-0.091396816,85,1382
270,-1.5736696,-1.2536864,85,1784
271,-4.593978,0.6167425,85,1648
272,-0.5842792,-0.81427896,85,1954
273,-1.3302397,-0.7820934,85,1807
274,-3.4902372,0.3642716,85,1205
275,-1.3645571,-0.99862206,85,1752
276,-4.726861,-0.316666,85,687
277,-3.9927816,0.09924649,85,375
278,-3.4623444,-0.8994046,85,274
279,-0.6731376,-0.85198206,85,1828
280,-4.122186,0.0542105,85,291
281,-3.2469332,-0.87411994,85,629
282,-2.5648851,-0.64822066,85,2444
283,-5.6855187,0.14728716,85,276
284,-4.873259,-1.0063497,85,808
285,-3.7842185,-0.08711455,85,1024
286,-6.267125,-0.40837488,85,1757
287,-1.800417,-0.00483872,85,1268
288,-1.620908,-0.9128188,85,1485
289,-2.099307,-0.4132487,85,1334
290,-1.837926,-0.35436255,85,778
291,-0.43098265,-0.9253783,85,428
292,-1.5545479,-1.158568,85,1156
293,-3.5355144,0.95905167,85,824
294,-1.0176682,-0.59773797,85,1388
295,-2.700355,-0.7424184,85,2319
296,-1.459653,-1.0198821,85,592
297,-0.4946255,-2.3218226,85,1269
298,-1.4614967,-0.6143384,85,2136
299,-3.2378178,-0.4898196,85,991
300,-1.3672626,-0.65330243,85,2015
301,-1.7566789,-0.25062126,85,642
302,-2.0300405,-0.75528306,85,1312
303,-1.7059673,-0.7986284,85,447
304,-1.5550151,-0.8766066,85,1197
305,-2.8988912,0.91877794,85,1934
306,-3.3164573,-0.15307,85,769
307,-2.5910795,-0.28274503,85,918
308,-1.4771799,-1.0911794,85,2346
309,-2.3490613,-0.311371,85,708
310,-2.160483,-0.83295804,85,561
311,-0.89724535,-1.5983902,85,786
312,-1.7431185,-1.1089371,85,1972
313,-4.1535635,-0.24851856,85,727
314,-2.7209408,-0.4432154,85,1130
315,-4.3952994,0.17338198,85,331
316,-1.6945117,-0.6262685,85,1563
317,-2.3777363,0.14631207,85,718
318,-2.5922194,-0.21728145,85,1639
319,-6.043412,-0.88105184,85,1149
320,-1.4807872,-1.1504045,85,1932
321,-1.0811884,-1.4529731,85,1443
322,-4.561468,-0.147568,85,994
323,-3.1925135,0.06865868,85,537
324,-3.7046974,-0.15498115,85,777
325,-3.0601053,-0.29930684,85,929
326,-0.8218381,-2.0350559,85,1814
327,-4.093634,-0.53964525,85,1582
328,-4.5642276,-0.4938572,85,468
329,-4.6526384,0.09141448,85,393
330,-0.31618124,-0.3714509,85,1899
331,-3.6657948,0.24847361,85,301
332,-1.7388674,-0.899878,85,1713
333,-1.8263873,-1.1447998,85,945
334,0.0031776594,-0.7190592,85,1319
335,-3.3965375,-0.5621081,85,1626
336,-4.198764,-0.05279865,85,729
337,0.15673716,-0.34756264,85,948
338,-0.7688101,-1.6535189,85,1765
339,-1.8572444,-0.8598727,85,2277
340,-2.3758323,-0.16857605,85,2367
341,-3.1270182,-0.50361156,85,920
342,-5.507937,-1.6067626,85,267
343,-5.130573,0.52247494,85,1360
344,-4.154236,-0.6308261,85,169
345,-1.4987985,-1.01888,85,793
346,-1.5081195,-1.158033,85,1622
347,-0.53333104,-1.0857661,85,569
348,-3.1282425,-0.43995088,85,233
349,-2.4441147,-0.07291036,85,2234
350,-2.028146,-0.9682574,85,1105
351,-2.4558735,-0.80165803,85,369
352,-0.5051006,-1.1618252,85,1177
353,-3.3035707,-0.28451526,85,2230
354,0.349747,-1.3146237,85,1381
355,-2.9671216,-0.5990087,85,1053
356,-0.12072711,-2.014893,85,1811
357,-2.7066557,-0.64875865,85,2077
358,-1.413639,-1.1338099,85,1243
359,-3.3076518,-0.1370421,85,1466
360,-2.9742432,-0.09504717,85,2451
361,-1.4402293,-1.5262464,85,1492
362,-1.2280216,-1.9159935,85,1549
363,-0.8663677,-1.5764778,85,1762
364,-3.3939066,-0.48821473,85,542
365,-3.175942,-0.12386926,85,304
366,-1.500748,-0.74691504,85,1440
367,-0.92717916,0.24160738,85,873
368,-2.80959,0.047955263,85,1327
369,-2.6975327,-0.60082364,85,799
370,-0.063132234,-0.8114125,85,426
371,-3.427311,0.3596871,85,720
372,-1.2710888,-1.1059498,85,1581
373,-1.1843071,-1.5916905,85,549
374,-3.24779,-0.2611953,85,546
375,-2.2590766,-0.7331806,85,1222
376,-5.916156,0.2173219,85,383
377,0.09040568,-1.3895282,85,1115
378,-2.6797338,-0.5221734,85,1062
379,-6.1785045,-0.027301626,85,677
380,-2.9330575,-0.54016346,85,1600
381,-4.321689,-0.71273565,85,911
382,-1.956135,-0.90721416,85,1953
