gene_ID,ndimage_ID,PCA01 (43.29),PCA02 (24.19),PCA03 (9.48),PCA04 (6.09),PCA05 (3.70),PCA06 (2.93)
85,169,-1.3567028,1.383889,0.8992884,-1.0957197,-1.0290458,1.2670391
85,188,-1.4346486,3.0668197,1.6439064,0.1675183,-1.499466,1.579751
85,199,-0.63999844,0.31763038,1.9598265,-0.8068219,-0.8988971,-0.33476117
85,209,-1.9730192,-0.4584095,-0.8729008,-0.6590667,0.12222418,-0.03241996
85,224,-2.5050614,0.96556014,-0.1868361,0.046090722,-0.72235495,0.77816135
85,227,-2.4492378,0.71341836,-0.32104447,-0.13437997,-0.75686926,0.41226006
85,233,-1.7437068,0.61306757,0.24310943,-0.50366735,-0.86884606,0.4512811
85,235,-2.0916483,1.7426116,1.0058936,-0.36861736,-1.1335047,0.8592405
85,236,-2.3296847,2.1689997,1.5352025,-0.39385992,-1.6956758,1.072199
85,243,-1.7240137,-0.33781728,-0.12253995,-0.75452566,-0.005906915,0.19939946
85,256,-2.346944,1.2752833,0.46647686,-0.60807306,-0.76254547,1.2060841
85,261,-2.744998,0.8674995,-0.19625196,0.98607916,-0.48955727,0.9295328
85,271,-2.790776,0.9727941,0.17334592,0.7247046,-1.1476825,1.2168602
85,272,-2.556065,1.3095818,0.3373775,-0.03265913,-1.1646951,0.9328642
85,274,-1.8166001,1.2502602,1.3349371,-1.2551575,-1.3393834,0.90718913
85,276,-2.781501,1.4312943,0.48011175,0.741088,-1.2410524,1.4642009
85,282,-1.9150469,0.7286353,0.57173437,-1.0185466,-0.9179619,0.64161605
85,290,-2.1182573,1.0177468,0.5658117,1.0516905,-0.9231078,2.1800005
85,291,-2.5122635,0.56273,-0.51617366,0.064394645,-0.78163075,0.38343874
85,293,-2.6423478,0.13458684,-0.54705286,0.7669978,-0.7091509,0.15470318
85,294,-1.8093817,-0.31281286,-0.9914026,-0.21779756,-0.261273,-0.36637053
85,301,-2.2395487,1.0186822,0.13342974,-0.3934439,-0.74869025,0.3292724
85,302,-2.7260034,0.6865781,-0.4547522,0.92165923,-0.5163068,0.73278
85,303,-1.3505232,0.033118434,-0.86906075,-0.021837678,-0.39050967,-0.44669157
85,304,-1.8479288,0.72819716,0.23800975,-0.82724273,-0.5172396,0.33351976
85,305,-2.356583,0.95167845,0.17636456,-0.38733765,-1.16853,0.5545691
85,306,-2.30054,1.4800252,0.6683518,-0.58647287,-0.8987594,1.0933962
85,308,-2.6226723,0.06474187,-0.93361616,0.90227675,-0.32716927,-0.13676153
85,314,-2.6383283,1.1893843,0.05115683,0.21492782,-1.1249586,1.037824
85,320,-0.5443066,1.3966513,3.44833,-1.0647192,-1.251832,-0.1295803
85,324,-1.2862536,-1.1822789,0.37189427,0.2156083,-0.077636406,-0.40880808
85,325,-2.6653025,0.4839405,-0.6216162,1.0068953,-0.43713927,0.36595663
85,326,-2.188462,1.2521255,0.40367657,1.2550092,-1.1625627,1.5051612
85,331,-2.6527503,0.6531095,-0.5405343,0.79053056,-0.49079368,0.48684803
85,333,-2.0367084,0.28850764,-0.4368157,0.7795608,-0.92485,0.072195545
85,336,-1.785069,-0.9934911,-0.3628434,-0.37036878,0.23734353,0.09275472
85,340,-2.7050138,-0.21326075,-0.5989358,1.1773617,0.02852597,0.302588
85,341,-1.5529269,0.44460934,0.6106085,-0.84519565,-0.8371687,0.21188375
85,344,-2.0877075,1.4077433,0.95299345,-0.76265514,-0.69287205,1.3162975
85,356,-2.1010768,0.3213258,-0.5055673,-0.53135085,-0.23771986,-0.10605722
85,364,-1.4725168,1.5817919,1.2578853,-0.5542016,-1.2668955,0.44826877
85,366,-0.5285521,1.997373,2.835355,-1.3665142,-1.5717014,0.36339658
85,367,-2.4180124,0.5412965,-0.3630261,-0.12622872,-0.86684793,0.15353453
85,369,-1.5682597,0.50573117,1.0533313,-1.11919,-0.554688,0.40436408
85,372,-1.5689067,0.6087728,0.0828819,-0.60792685,-0.70600605,0.2955009
85,373,-2.3376591,0.48129836,-0.30208564,-0.394033,-0.8947202,0.21857779
85,375,-2.6240041,0.35030726,-0.6263924,0.5690168,-0.73677105,0.17628454
85,377,-0.08130123,0.19956084,-0.34686068,-0.56349003,-0.21663265,0.15302011
85,383,-2.3330426,1.8677526,0.25518742,1.492642,0.048596427,1.3432509
85,385,-2.525188,1.613241,-0.9298757,1.5270934,-0.43366426,0.21599044
85,386,-2.5008419,-0.01937391,-1.1031249,0.5201597,-0.33157936,-0.5099199
85,387,-1.2184983,1.0159564,1.137728,-1.1687019,-0.5189466,0.29079938
85,393,-2.517479,0.99256516,-0.06634491,0.79062074,0.19884026,0.57283574
85,395,-1.8590604,0.9309037,0.62454635,-0.94039524,-0.80134666,0.5591922
85,397,-2.4398122,0.78570503,-0.26072866,0.3578429,-0.4896528,0.2568603
85,398,-2.2588756,0.34417436,-0.4478145,-0.3589018,0.028558882,0.1309824
85,401,-1.9339464,1.6772349,1.034327,-0.66301924,-1.3018395,0.44726568
85,405,-2.3329127,1.2784717,0.4819807,-0.15689337,-0.17714776,0.65723544
85,406,-1.6999072,1.6387837,0.23050326,-0.6647041,-0.597318,0.45904064
85,407,-1.5969,0.40283173,0.9723891,-0.83892894,0.1489299,0.114215694
85,422,-1.4278984,0.102952994,0.13763572,-0.6910028,-0.44035566,0.028759599
85,424,-2.4131622,0.72848827,-0.36495122,-0.07682964,-0.29363024,0.3866829
85,426,0.45579368,1.2987624,2.5685625,-0.92752814,-0.76338524,-0.16653961
85,427,-1.8143606,0.067227185,-0.48750758,-0.5552884,-0.027943203,-0.40658417
85,428,0.20513617,1.6594028,3.3902204,-0.76274335,-1.3142198,-0.060789727
85,433,-0.7744328,0.9853421,1.3591422,-1.0454715,-0.91804147,0.31800148
85,434,-0.48742557,1.0082625,0.5723611,-1.119514,-0.33411115,-0.20440204
85,437,-1.285116,0.40840188,0.29200816,-0.3480547,-0.80320376,-0.4092283
85,439,-1.2309377,2.5291493,2.1102643,-1.4185158,-0.93142205,1.3499304
85,442,-2.2374616,2.1847003,0.3916836,-0.017116994,-0.051393002,1.3059855
85,443,-1.2455807,1.3964548,1.1762981,-0.69773823,-1.1437316,0.1405329
85,447,-0.49582377,2.1687093,3.3216147,-1.3701726,-1.7562284,0.41514605
85,453,-1.5405108,0.1913076,0.77008396,-0.96796685,-0.3729874,0.10082608
85,455,-1.9453852,1.1056236,0.588654,-0.4363664,-1.2251539,0.2500023
85,461,-1.9693401,0.12367999,-0.44054466,-0.6559143,-0.39427337,-0.22864217
85,464,-1.5693916,1.4324167,1.2890499,-1.1137469,-0.9504273,0.38602656
85,465,-1.9917122,0.09501189,-0.43358782,-0.6431782,-0.46522772,-0.26130548
85,466,-2.3774517,0.23331894,-0.8861193,0.06300516,-0.14769594,-0.21312557
85,467,-2.4950914,0.19565944,-0.7940071,0.14046524,-0.6979493,-0.14799452
85,468,-1.9851087,2.16304,1.8286707,-0.9789357,-1.9402997,1.2688534
85,469,-1.9408422,0.5860105,0.037198376,-0.4625505,-0.017497923,0.22051883
85,471,-2.646591,0.550606,-0.5059421,0.70979846,-0.44178268,0.39016595
85,474,-1.8267171,-0.3911652,-0.64182496,-0.640001,-0.1197532,-0.10558879
85,475,-2.105413,1.170661,0.6147385,-0.734125,-1.2218628,0.49623606
85,476,-2.1414425,-0.22466739,-1.1114532,-0.37176841,0.036296554,-0.4492677
