,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-0.71779066,5.7307334,85,742
1,6.8999486,-2.8475523,85,842
2,6.345116,-2.7203033,85,2052
3,3.8945625,3.5723093,85,1145
4,8.883615,-1.0629649,85,896
5,6.4668703,-2.0587692,85,2152
6,-2.1674757,4.6528487,85,558
7,4.2007246,1.9192016,85,751
8,5.019251,1.3746225,85,746
9,7.31224,1.2709025,85,236
10,-2.094521,3.8395903,85,810
11,8.416878,-2.068142,85,1526
12,5.3438954,-2.7654297,85,2064
13,2.9236672,1.3154976,85,1980
14,4.5082593,1.7154033,85,1775
15,-1.0464023,2.3358634,85,302
16,-1.2816206,4.161207,85,1645
17,5.439957,-2.9067438,85,1323
18,2.4071999,0.11307863,85,2156
19,1.2546761,1.9251342,85,2308
20,3.4547093,-1.7761813,85,618
21,-1.1341679,4.3838587,85,325
22,1.5735393,1.2283705,85,2108
23,5.7638526,-2.945519,85,1964
24,3.259795,1.5432426,85,611
25,-1.0280398,3.1039672,85,1641
26,4.616147,-2.5823445,85,2056
27,0.31036246,0.6221666,85,598
28,4.5670357,-2.731852,85,813
29,5.589956,0.8929818,85,1862
30,0.015854903,0.8295406,85,1060
31,-1.6160907,2.7025604,85,1614
32,7.6498413,-1.6335611,85,797
33,2.3566422,3.3173068,85,1394
34,-0.88552916,2.4456441,85,954
35,-0.056156155,2.4404542,85,227
36,3.303145,-1.7049384,85,1021
37,4.0640507,1.5417832,85,1434
38,1.0421666,1.104949,85,671
39,7.6892586,-1.740658,85,1796
40,7.06675,-2.7155223,85,1859
41,2.7104502,1.5010865,85,387
42,4.4934187,-2.6054564,85,1827
43,7.7929664,-1.8891752,85,2010
44,-1.0416046,1.7423075,85,1146
45,6.531273,4.6257973,85,1722
46,6.897159,-2.8447278,85,2037
47,-0.8305097,6.502884,85,1880
48,-1.2828401,1.3786765,85,1587
49,2.1693954,-0.55140483,85,2146
50,-0.057776526,1.6420951,85,1193
51,0.30438796,7.316856,85,1159
52,4.1559224,1.8126842,85,1041
53,5.5481305,-2.8549733,85,1751
54,8.505079,-2.0757706,85,556
55,9.196913,-0.710059,85,1619
56,5.5984554,-0.39876705,85,1379
57,-1.0890734,3.2112806,85,1708
58,1.504731,0.955427,85,1065
59,0.12721075,1.3557295,85,1027
60,3.1364825,5.562707,85,1303
61,2.5107422,0.39026278,85,750
62,6.4601855,-2.152191,85,662
63,-0.930378,2.0797658,85,1802
64,8.318644,-1.2488694,85,931
65,4.4927363,5.921348,85,512
66,11.101243,-0.6657527,85,2119
67,5.818945,-1.9227285,85,2323
68,7.806011,-1.9477433,85,1155
69,-0.858089,5.8658247,85,1667
70,4.4425426,-1.8672884,85,516
71,8.71651,-1.7802484,85,2135
72,2.4168599,0.34811282,85,256
73,9.301089,-0.7813117,85,1890
74,3.7333536,5.9080505,85,1643
75,-1.8035107,2.887925,85,550
76,2.3859723,-0.6556962,85,1031
77,4.699637,-2.7643552,85,1624
78,-2.2909393,4.150822,85,1970
79,4.9006076,-2.4394104,85,743
80,-0.4129737,8.45453,85,1475
81,2.4926803,0.34943277,85,2433
82,2.2661166,-0.13924967,85,1682
83,4.683616,1.6207647,85,1225
84,-0.023713822,1.6753953,85,1800
85,2.117186,-0.7503265,85,1998
86,0.49160236,2.12405,85,1480
