gene_ID,ndimage_ID,PCA01 (35.44),PCA02 (22.57),PCA03 (10.64),PCA04 (5.54),PCA05 (4.12),PCA06 (3.80)
85,742,-0.97637624,0.18586707,0.10337957,-0.18570185,-0.049376845,-0.09193736
85,842,-0.845461,-0.21641055,0.037721865,0.16903983,0.2001251,-0.090540536
85,2052,-0.8507719,-0.17546122,0.047588907,0.13129085,0.15026996,-0.08434987
85,1145,-0.7590789,0.04003152,-0.07394817,-0.21642557,0.089958586,-0.07367112
85,896,-0.56259036,-0.45383793,0.000980751,0.26524237,0.12992519,-0.059850655
85,2152,-0.8235413,-0.20646586,-0.028790217,0.10347052,0.26521742,-0.13360126
85,558,-0.9532404,0.19409706,0.11025082,-0.18741655,-0.11048467,-0.05966231
85,751,-0.7657026,-0.0868183,-0.05120885,-0.06880414,0.1607489,-0.106660336
85,746,-0.7783897,-0.157384,-0.008722458,0.03747035,0.18754624,-0.1209327
85,236,-0.6141564,-0.25753117,-0.18151037,-0.034161843,0.37360412,-0.15833987
85,810,-0.9734466,0.17768136,0.11043693,-0.1640916,-0.071905226,-0.07859357
85,1526,-0.7779221,-0.4254335,-0.057144728,0.32763177,0.36402845,-0.116927944
85,2064,-0.90162253,-0.09128907,0.023740355,0.051364914,0.17098744,-0.11353781
85,1980,-0.83164126,-0.03386428,0.014230908,-0.048102003,0.051274844,-0.07402905
85,1775,-0.7611799,-0.12053394,-0.01923484,-0.017596288,0.18925142,-0.10101972
85,302,-0.9349691,0.1390319,0.09426823,-0.14102872,-0.07283363,-0.060497534
85,1645,-0.94190407,0.17725782,0.097884074,-0.18299012,-0.09081236,-0.062937744
85,1323,-0.8835982,-0.111182936,0.03455428,0.08077409,0.11999921,-0.08568591
85,2156,-0.88000035,-0.009466398,0.051819414,-0.021262914,0.021896854,-0.06346687
85,2308,-0.93672645,0.05677314,0.069096506,-0.08196636,0.06835239,-0.11332193
85,618,-0.89860773,-0.06869286,0.06719349,0.051935267,0.107793644,-0.09423318
85,325,-0.9450957,0.18326804,0.12387139,-0.17833094,-0.03235377,-0.06375691
85,2108,-0.9332346,0.035036653,0.05678265,-0.062357157,0.081395745,-0.10874754
85,1964,-0.8564054,-0.16694121,0.022445409,0.12038295,0.14871082,-0.08109838
85,611,-0.8405562,-0.04108772,-0.005983392,-0.030772204,0.20596169,-0.09311807
85,1641,-0.9708976,0.13936642,0.09475541,-0.13770004,-0.012010796,-0.09854832
85,2056,-0.8503832,-0.086478256,0.040299334,0.04504901,0.05267164,-0.054451928
85,598,-0.9533425,0.061987158,0.09195645,-0.055754766,0.021604238,-0.093672946
85,813,-0.8981308,-0.09894138,0.06283397,0.08788811,0.09663808,-0.07918291
85,1862,-0.6596113,-0.23596594,-0.0100271655,0.07070067,0.05480326,-0.05950782
85,1060,-0.9677034,0.089457646,0.09621145,-0.07937949,0.020418927,-0.102400556
85,1614,-0.9506333,0.1673426,0.10362972,-0.16083588,-0.087757155,-0.061510995
85,797,-0.71692806,-0.32358718,-0.08645007,0.15543273,0.33375555,-0.1389775
85,1394,-0.8503376,0.0863992,0.0087310625,-0.18521658,0.019268686,-0.074462436
85,954,-0.9368199,0.14085944,0.0914435,-0.14512846,-0.06649268,-0.06372576
85,227,-0.9023625,0.109657936,0.0728867,-0.13999784,-0.053720403,-0.066092506
85,1021,-0.898748,-0.03988281,0.06964985,0.025646677,0.040398635,-0.067620926
85,1434,-0.768547,-0.11667359,-0.04715402,-0.028053746,0.13931839,-0.08773381
85,671,-0.95128477,0.062735066,0.07438641,-0.06911521,0.043523256,-0.10146667
85,1796,-0.7462,-0.33728406,-0.055126224,0.19925222,0.30993494,-0.12727216
85,1859,-0.7590125,-0.25030765,0.02161251,0.17102905,0.090091705,-0.043639395
85,387,-0.8476184,-0.0066298093,0.0091031995,-0.07474643,0.063371286,-0.078177996
85,1827,-0.8565473,-0.0683332,0.04833711,0.032638904,0.036351696,-0.05402105
85,2010,-0.7340035,-0.3602382,-0.041399248,0.22305217,0.30036968,-0.11420085
85,1146,-0.9329112,0.12671296,0.098305956,-0.12519056,-0.076145165,-0.056151696
85,1722,-0.23636587,0.09363436,-0.5306764,-0.50490975,0.36223584,0.05698036
85,2037,-0.85353786,-0.21950819,0.044888157,0.18603307,0.18933927,-0.08913131
85,1880,-0.95401686,0.21348956,0.111828245,-0.21019767,-0.12189646,-0.059760164
85,1587,-0.9232209,0.11124134,0.098044954,-0.11189422,-0.07729782,-0.051690426
85,2146,-0.9216473,0.0034320718,0.06853295,-0.020545347,0.05876362,-0.09391594
85,1193,-0.9305847,0.11330484,0.083929226,-0.121281914,-0.045413513,-0.065331414
85,1159,-0.9489067,0.22735268,0.10751343,-0.23197697,-0.12669969,-0.05755959
85,1041,-0.7598579,-0.10432726,-0.07994059,-0.069649234,0.18154854,-0.09314581
85,1751,-0.8580183,-0.13848032,0.007238855,0.08013533,0.15611841,-0.09141437
85,556,-0.75610363,-0.48108032,-0.045030806,0.38737765,0.36111185,-0.096882924
85,1619,-0.52050394,-0.46818215,-0.09767687,0.19336337,0.28344777,-0.09178745
85,1379,-0.7486946,-0.14250135,0.08577538,0.06557455,-0.06255716,-0.015447098
85,1708,-0.9365808,0.15738179,0.09348468,-0.16478798,-0.078719474,-0.06356413
85,1065,-0.9333143,0.029661937,0.061667096,-0.05013957,0.07046353,-0.09955815
85,1027,-0.9608908,0.095318645,0.08993074,-0.09152616,0.0065901726,-0.092826046
85,1303,-0.877588,0.24370813,0.033641286,-0.28940427,-0.083365224,-0.017073393
85,750,-0.9271467,-0.007076037,0.045883752,-0.020217514,0.11035552,-0.1084465
85,662,-0.8254966,-0.21324246,-0.012620291,0.12654229,0.24761206,-0.12521577
85,1802,-0.9349027,0.13159429,0.093776554,-0.13224015,-0.068653315,-0.06057068
85,931,-0.66041434,-0.420068,-0.0609561,0.24362862,0.2980214,-0.12398957
85,512,-0.71466076,0.23956731,-0.12652034,-0.37152457,0.016475597,0.030775448
85,2119,-0.46816513,-0.7002777,-0.25388113,0.34782356,0.5803604,-0.15949138
85,2323,-0.7952172,-0.10961588,-0.040567968,-0.013615801,0.15028352,-0.080290236
85,1155,-0.7999972,-0.31055,-0.058325835,0.19582264,0.35220343,-0.14155932
85,1667,-0.946505,0.19757302,0.105279185,-0.19964418,-0.11002634,-0.060948085
85,516,-0.88559014,-0.11505764,0.057937577,0.08786887,0.13089742,-0.1013314
85,2135,-0.6895279,-0.49166456,-0.054260828,0.33589014,0.3491008,-0.09440685
85,256,-0.8773503,-0.021872815,0.039297886,-0.020958254,0.047534607,-0.072499104
85,1890,-0.42826062,-0.56409556,-0.09774453,0.24012317,0.21963605,-0.049605068
85,1643,-0.7758815,0.2896828,-0.07264372,-0.34533852,-0.036133144,0.063587666
85,550,-0.98929936,0.13765126,0.11171289,-0.11802902,0.0116063515,-0.10894029
85,1031,-0.93008006,-0.022993304,0.0711162,0.015977824,0.098105945,-0.10785194
85,1624,-0.92241716,-0.05602327,0.054080676,0.040167466,0.13064227,-0.108124815
85,1970,-0.9538707,0.18790309,0.111193754,-0.17864697,-0.10868097,-0.058741495
85,743,-0.8868622,-0.12473571,0.035032414,0.08700484,0.18147124,-0.11442812
85,1475,-0.9630607,0.23343654,0.12208499,-0.221373,-0.1415108,-0.057206813
85,2433,-0.890401,-0.010768804,0.04060934,-0.0258564,0.0542354,-0.07443153
85,1682,-0.9413635,0.031309698,0.073968776,-0.032026388,0.042786226,-0.09037965
85,1225,-0.72394365,-0.14732708,-0.05575144,-0.013074128,0.18714958,-0.08566812
85,1800,-0.9218911,0.10625545,0.081547886,-0.118144706,-0.046744768,-0.06330201
85,1998,-0.8729064,-0.056039657,0.056369115,0.0032933617,0.09306858,-0.085885614
85,1480,-0.9342258,0.10278966,0.0747127,-0.12295303,-0.011434971,-0.08032006
85,326,-0.7988962,-0.17030792,-0.023455536,0.060476523,0.18882851,-0.09460717
85,1245,-0.8376402,-0.012622684,0.07619391,-0.032209553,-0.05198079,-0.03138521
85,1237,-0.70155907,0.23423545,-0.12795502,-0.3438339,0.1089393,0.061739687
85,2150,-0.7676362,-0.3683796,-0.017307524,0.27285248,0.25313506,-0.07388992
85,845,-0.93012893,-0.023877393,0.055257905,0.0055263927,0.13159621,-0.11940206
85,800,-0.85567737,-0.017353814,0.111028835,-0.0052209026,-0.07229555,-0.018748054
85,1777,-0.79170835,-0.1401849,0.04863609,0.07473269,0.016709542,-0.03495513
85,1214,-0.79524153,-0.15757339,-0.0012961773,0.042586714,0.16026717,-0.09313776
85,482,-0.7692771,-0.3219466,-0.0005294196,0.22237843,0.2199486,-0.07076132
85,1714,-0.54896355,-0.044701934,-0.1280203,-0.17750314,0.029582914,-0.06591391
85,503,-0.9059607,-0.057376724,0.03776295,0.026479399,0.119766645,-0.101954184
85,560,-0.54808635,-0.45702925,-0.13969214,0.17401628,0.376104,-0.113056146
85,811,-0.84446853,-0.07564684,0.019225636,-0.007888797,0.13653122,-0.101218976
85,2226,-0.88699067,-0.09964381,0.016298153,0.05617579,0.15146658,-0.096218444
85,1611,-0.9638014,0.23569192,0.12279273,-0.22321,-0.14314973,-0.05712166
85,2265,-0.9521067,0.2088728,0.110171445,-0.20637052,-0.11873281,-0.059332658
85,665,-0.60548496,-0.20864251,0.10257219,0.039680015,-0.11493308,0.035355695
85,2182,-0.92129743,0.08928613,0.08150096,-0.09783624,-0.039064705,-0.06251386
85,971,-0.94745773,0.18339835,0.10459373,-0.1817328,-0.10062794,-0.06063239
85,2275,-0.8796909,0.0017833845,0.07344441,-0.023073241,-0.019072559,-0.045979705
85,511,-0.9113239,-0.031896092,0.054243963,0.0061543738,0.11580214,-0.10939305
85,1630,-0.78878933,-0.25117424,0.053025257,0.17720966,0.14028263,-0.065962
85,715,-0.8697998,-0.003256881,0.043174956,-0.054117423,0.056135558,-0.08319483
85,1425,-0.48122093,-0.35408688,-0.2545563,-0.024522353,0.4136109,-0.12397018
85,1254,-0.8287956,-0.010232899,0.014735038,-0.071590304,0.033035997,-0.07224736
85,490,-0.89545584,0.08687826,0.035966676,-0.16219957,0.0888819,-0.108368024
85,1493,-0.9171868,0.102220796,0.07106504,-0.12533437,-0.03015706,-0.0687628
85,1113,-0.7905106,0.1512991,-0.040338542,-0.2830169,0.0041245976,-0.04282599
85,1129,-0.9062957,0.09339236,0.06956981,-0.12010579,-0.034634113,-0.059988063
85,1353,-0.9183818,0.13311137,0.084787786,-0.15127894,-0.070315264,-0.06361998
85,306,-0.82522446,-0.21693712,-0.038282372,0.11200031,0.30011308,-0.14420219
85,938,-0.4245211,0.08882038,-0.35246208,-0.4044823,0.18191844,0.0074560167
85,681,-0.8652574,-0.21100377,0.016768094,0.17018452,0.22402136,-0.109282166
85,272,-0.9004814,0.041242503,0.04901192,-0.07833685,0.02358458,-0.07530038
85,1267,-0.7503815,-0.15037422,-0.041160546,0.0032925862,0.13693778,-0.08880929
