,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-0.20869,5.386945,85,742
1,4.920149,-2.1779778,85,842
2,4.4750967,-1.9384683,85,2052
3,3.4710205,3.290645,85,1145
4,7.0918374,-1.1382757,85,896
5,5.0897207,-1.6333761,85,2152
6,-1.2959601,4.9039125,85,558
7,3.5325654,1.8516197,85,751
8,4.024947,1.3437834,85,746
9,6.2140503,1.1063715,85,236
10,-1.3459198,4.182055,85,810
11,6.6855493,-2.0630424,85,1526
12,3.990368,-2.0080116,85,2064
13,2.5670285,1.4169183,85,1980
14,3.7430775,1.6703191,85,1775
15,-0.76543146,2.7369654,85,302
16,-0.6720929,4.3582497,85,1645
17,4.011525,-2.1118896,85,1323
18,2.1678073,0.14968745,85,2156
19,1.1254591,2.148586,85,2308
20,2.8842392,-0.8719059,85,618
21,-0.5145335,4.5284867,85,325
22,1.4929404,1.3143761,85,2108
23,4.39986,-2.227073,85,1964
24,2.883731,1.5491059,85,611
25,-0.52071214,3.3058686,85,1641
26,3.4884095,-1.6705962,85,2056
27,0.32772058,1.2040055,85,598
28,3.5490534,-1.7356553,85,813
29,4.457036,0.97380525,85,1862
30,0.031844586,1.5394759,85,1060
31,-1.0912386,3.1793118,85,1614
32,6.080063,-1.5327493,85,797
33,2.1437287,3.154699,85,1394
34,-0.5681495,2.7927167,85,954
35,0.07324715,2.7463179,85,227
36,2.6423054,-0.73878926,85,1021
37,3.4237804,1.3083375,85,1434
38,1.1369271,1.2276642,85,671
39,6.0354586,-1.60519,85,1796
40,5.3132467,-2.1645453,85,1859
41,2.4337642,1.5751469,85,387
42,3.373786,-1.5814999,85,1827
43,6.170261,-1.8104196,85,2010
44,-0.7466123,2.0778477,85,1146
45,5.8836646,4.1459208,85,1722
46,5.0039434,-2.2199485,85,2037
47,-0.21456198,6.070715,85,1880
48,-0.78040737,1.6770004,85,1587
49,1.8561726,0.15952717,85,2146
50,0.26999265,2.0672717,85,1193
51,0.8141449,6.714901,85,1159
52,3.6418526,1.6582556,85,1041
53,4.170068,-2.0965934,85,1751
54,6.830176,-2.0572107,85,556
55,7.478597,-0.6611193,85,1619
56,4.035549,-0.08554197,85,1379
57,-0.58681345,3.5099485,85,1708
58,1.4185684,1.1153344,85,1065
59,0.31767532,1.7533226,85,1027
60,2.7903206,5.400222,85,1303
61,2.251601,0.31509665,85,750
62,4.937434,-1.7232093,85,662
63,-0.65069693,2.4827034,85,1802
64,6.7630553,-1.2689396,85,931
65,4.165538,5.235344,85,512
66,8.881945,-0.7927603,85,2119
67,4.492516,-1.3034211,85,2323
68,6.0271688,-1.8144971,85,1155
69,-0.31459782,5.5820694,85,1667
70,3.34089,-0.97523624,85,516
71,6.936008,-1.8840175,85,2135
72,2.2664292,0.3320995,85,256
73,7.651405,-0.83844,85,1890
74,3.6728904,5.4642224,85,1643
75,-1.2689615,3.29221,85,550
76,2.07731,-0.18935618,85,1031
77,3.428428,-1.8035194,85,1624
78,-1.4733713,4.4820223,85,1970
79,3.7183483,-1.6946055,85,743
80,0.03537938,7.5305605,85,1475
81,2.2761328,0.22597744,85,2433
82,1.7442935,0.20045814,85,1682
83,3.8848772,1.6244208,85,1225
84,0.28996858,2.0661695,85,1800
85,2.1265247,-0.07634296,85,1998
86,0.5378926,2.4513872,85,1480
87,4.8501124,-1.5675756,85,326
88,1.1224449,-0.44519898,85,1245
89,4.2390084,5.2772446,85,1237
90,6.4465933,-1.9973974,85,2150
91,2.1973007,0.24670528,85,845
92,1.181364,-0.74839294,85,800
93,3.8504949,-0.89792126,85,1777
94,4.071734,1.1579204,85,1214
