gene_ID,ndimage_ID,PCA01 (59.62),PCA02 (19.02),PCA03 (6.57),PCA04 (4.65),PCA05 (2.85),PCA06 (1.56)
85,169,-0.40297768,0.26130208,-0.34731734,0.04291631,0.14312245,0.07704662
85,188,0.51257545,0.34791777,-0.11635741,0.059400655,0.012350393,0.11975454
85,199,-0.6161829,-0.20170288,0.11726416,-0.040675882,-0.0797654,0.059853416
85,209,-0.74674714,0.037448224,-0.22598937,-0.005307349,0.11865867,-0.012035156
85,224,-0.44592443,0.2655769,-0.2595184,-0.031317238,0.10818387,0.0051757568
85,227,-0.4236534,0.31348684,-0.33155757,-0.034200586,0.1602854,0.020561717
85,233,-0.498954,-0.021667399,-0.15148324,0.0023121943,0.10912131,0.033276327
85,235,0.025040343,0.06594867,0.09592034,-0.23077817,0.089356825,0.1933385
85,236,-0.6823661,1.4515554,2.0170617,1.3025032,1.8480978,-0.95129097
85,243,-0.7348388,-0.03735261,-0.05300756,-0.04702059,0.043325495,0.04631448
85,256,-0.3186605,0.27836132,0.02451196,-0.18524162,0.1701738,0.16191025
85,261,-0.23830037,0.78735596,-0.032649294,-0.15780418,-0.06269778,-0.13205446
85,271,-0.2853183,0.455788,-0.21298838,-0.009952352,0.19698426,0.16868086
85,272,-0.36527252,0.27419642,-0.027347846,-0.16114777,0.14364447,0.10321268
85,274,-0.459317,0.0029351674,-0.042989876,-0.11301647,0.09316718,0.068799205
85,276,-0.07779093,0.47752655,-0.04905503,-0.22375828,0.094463654,0.14489886
85,282,-0.5426029,-0.00067116483,-0.08012017,-0.10092626,0.10926937,0.034365468
85,290,0.07317476,0.51377404,-0.21980102,0.15967616,-0.08432903,0.09421928
85,291,-0.459974,0.33199212,-0.39503533,0.08018682,0.19973418,0.09864495
85,293,-0.52093935,0.3918738,-0.4819971,0.14296094,0.17339994,0.067151956
85,294,-0.53970504,0.134832,-0.38509175,0.09633829,0.1477936,-0.005812534
