gene_ID,ndimage_ID,PCA01 (37.19),PCA02 (21.71),PCA03 (8.35),PCA04 (6.89),PCA05 (4.16),PCA06 (3.09)
85,169,-0.65227747,0.8316197,0.7803101,-0.50894743,-0.12136974,-0.51081514
85,188,0.5586127,0.88738436,-0.08878604,-0.6692615,0.53033483,-0.34508184
85,199,-0.93666303,-0.43343854,-0.3505136,0.17010398,0.1768659,-0.28425547
85,209,-1.0138853,0.04277091,0.73722875,-0.061226428,0.0574605,0.29998112
85,224,-0.6691359,0.8214142,0.7308099,-0.2714358,-0.34273103,-0.1872774
85,227,-0.6456789,0.94240725,0.8237315,-0.33158565,-0.16818385,-0.3515011
85,233,-0.7355792,0.07047859,0.74516004,-0.07899949,0.12899157,0.091562375
85,235,-0.04685424,0.5138485,0.5004956,0.5574762,0.58012563,-0.24842364
85,236,-1.5502093,0.86245584,-0.40227845,0.2969433,1.1424301,0.12587114
85,243,-1.0762434,-0.15622745,0.2460918,0.08980067,0.20603767,0.13453168
85,256,-0.5708843,0.71679956,0.6820922,0.26344377,0.13403744,0.005577564
85,261,-0.7463034,1.539715,-0.26556146,-0.3022926,-0.24409656,0.31997162
85,271,-0.65110284,1.1367974,0.69413865,-0.47570005,0.22080371,-0.5426907
85,272,-0.6383909,0.72728854,0.68309236,0.15932947,-0.016905129,0.016311217
85,274,-0.684646,0.09935333,0.57203287,0.24481545,0.34416917,0.079666674
85,276,-0.3220731,1.3636724,0.41780642,0.019211957,0.083738156,-0.5385114
85,282,-0.8033416,0.04558547,0.5782053,0.20401742,0.29997742,0.15522976
85,290,-0.27542368,1.1571004,-0.5690757,-0.82198286,0.116309844,-0.7192891
85,291,-0.7688787,0.9235885,0.8790801,-0.6151638,0.008830743,-0.501066
85,293,-0.83597875,1.0432076,0.74386114,-0.8137227,-0.11196421,-0.55421406
85,294,-0.7527956,0.51591223,0.9596516,-0.50323117,-0.20289594,-0.19388205
85,301,-0.3549885,0.67121655,0.87637717,0.053626463,0.18957645,-0.16995315
85,302,-0.8455299,1.2134191,0.18490432,-0.4282785,-0.51180404,0.09309212
85,303,-0.39088073,-0.4550812,0.3656416,-0.2542632,-0.26311165,0.07352728
85,304,-0.61886054,0.09633598,0.6773548,0.17480312,0.40850475,0.051861268
85,305,-0.7165604,0.63177377,0.97091705,-0.29929233,0.23845749,-0.2528663
85,306,-1.3524178,0.6489235,-0.19863576,0.59405565,0.6586624,-0.32103157
85,308,-0.9498152,1.3437936,0.058983486,-1.01632,-0.12477007,-0.24495098
85,314,-0.6675293,0.98303807,0.8087114,-0.3839682,-0.07421971,-0.35959208
85,320,-0.22051562,0.4545246,0.62051016,0.043071788,0.42967993,-0.60156333
85,324,-1.4679496,-0.10380066,-0.22118355,-0.15808521,-0.24788134,-0.25656086
85,325,-1.181846,1.3202828,-0.38826862,-1.1726199,0.5972454,-0.08848213
85,326,-1.4421397,0.04538111,-0.3245271,-0.11365246,-0.26736236,-0.2981848
85,331,-1.7486111,0.48265526,0.10719789,0.052814983,0.14942954,-0.10994625
85,333,-0.68607193,0.8971491,0.5130597,-0.87255085,-0.18569036,-0.7078868
85,336,-1.3863661,-0.15903635,0.08538707,-0.13178453,-0.04915433,0.07452351
85,340,-1.3777797,1.1578014,-0.55912095,-1.0447803,0.81586933,0.4243937
85,341,-0.65581125,-0.18710004,0.40974626,0.13328427,0.36292756,0.12613958
85,344,-0.97987074,1.2796043,-0.6945548,0.17253543,1.1236306,-0.067673266
85,356,-0.834732,0.2932744,0.78307897,0.08829254,-0.011038506,0.17531572
85,364,-0.3926124,0.33781576,0.65489715,0.2218235,0.30519983,-0.20882824
85,366,0.50836694,-0.8556779,-0.20253779,0.40220085,0.7735309,-0.08326191
85,367,-0.69696325,0.5223188,0.96397924,-0.29797915,0.14854278,-0.14886925
85,369,-0.93942547,-0.17454076,0.08235509,0.32453528,0.23681138,-0.0012815192
85,372,-0.639525,0.14431211,0.7883644,-0.09734345,0.15714179,-0.0137746185
85,373,-0.84282005,0.9257984,0.52673364,0.124683954,-0.213321,0.21107613
85,375,-0.6078276,1.0751574,0.5114765,-0.6117436,-0.26530564,-0.45441633
85,377,0.055937734,-0.65225977,0.22340642,-0.6453679,-0.4416936,-0.24663664
85,383,-1.4453831,0.97508526,-0.5844596,0.11019924,0.904638,0.14770038
85,385,0.4248274,2.184895,-0.12007537,-1.600641,0.20777395,-1.0199349
85,386,-0.9488525,1.30578,0.13930789,-1.0624515,-0.082255006,-0.36957756
85,387,-0.5817901,-0.031745,0.41101202,0.40539923,0.41879165,0.00033853613
85,393,-0.82093525,1.4997804,-0.26333666,-0.587354,-0.054680362,0.11039086
85,395,-0.7841244,0.1760547,0.8680582,-0.06302981,0.2396472,0.11418929
85,397,-0.719794,1.1101835,0.6090274,-0.36189076,-0.3196064,-0.174517
85,398,-0.8528803,0.9026312,0.5508892,-0.09285312,-0.5910257,0.10645543
85,401,-0.0511829,0.053517222,0.35361233,0.75703555,0.72702414,-0.044621076
85,405,-0.61831105,0.99068844,0.5567542,-0.049943216,-0.31476554,-0.12681186
85,406,0.034768444,0.44040793,0.62169415,0.66412455,0.34737548,-0.13639823
85,407,-0.87432534,-0.14977281,-0.12783325,0.5083859,0.19909744,-0.18833041
85,422,-0.96694845,-0.122607954,0.68338317,-0.32528996,0.08019684,0.25011736
85,424,-0.69831973,0.709057,0.78572315,0.036707178,-0.18357399,-0.00937297
85,426,-0.7739461,0.2791581,-1.275594,-0.1106424,1.5879918,0.5188891
85,427,-0.7549863,0.37500936,0.89586645,-0.09850368,-0.09899041,0.03611413
85,428,0.23395598,-0.75488096,-0.73532814,0.94379044,0.708815,-0.5760394
85,433,-0.37456444,-0.5196765,0.096190035,0.19405171,0.40910122,0.017709306
85,434,-0.2063656,-0.8274837,0.102886885,0.037119504,0.4513601,0.16666488
