,LLE01,LLE02,gene_ID,ndimage_ID
0,0.018049024,0.009443132,85,742
1,0.019554865,0.011328834,85,842
2,0.019388283,0.011114807,85,2052
3,0.018244036,0.009692585,85,1145
4,0.019494414,0.011225944,85,896
5,0.01915327,0.0108033735,85,2152
6,0.019792227,0.0115914745,85,558
7,0.019973477,0.0118444,85,751
8,0.019941652,0.011795679,85,746
9,0.019347457,0.011063455,85,236
10,0.017845612,0.009178856,85,810
11,0.019122008,0.010793388,85,1526
12,0.019090086,0.010748966,85,2064
13,0.018966885,0.010574334,85,1980
14,0.020101245,0.011978504,85,1775
15,0.020132584,0.012017432,85,302
16,0.018125324,0.009535266,85,1645
17,0.017840035,0.009189726,85,1323
18,0.019066438,0.010705789,85,2156
19,0.018523997,0.010028665,85,2308
20,0.020146525,0.012049874,85,618
21,0.020157078,0.012046219,85,325
22,0.018482178,0.009976863,85,2108
23,0.018868152,0.010457543,85,1964
24,0.01948653,0.011226773,85,611
25,0.018453099,0.009958217,85,1641
26,0.019086726,0.010722504,85,2056
27,0.018525574,0.01003856,85,598
28,0.019510563,0.01126141,85,813
29,0.01952298,0.011257457,85,1862
30,0.018500691,0.010010877,85,1060
31,0.019157145,0.010808678,85,1614
32,0.019575812,0.011323598,85,797
33,0.011815487,0.0017417076,85,1394
34,0.01853779,0.010069543,85,954
35,0.020029884,0.011912316,85,227
36,0.019067604,0.0107024945,85,1021
37,0.019536423,0.011275853,85,1434
38,0.018749095,0.010321302,85,671
39,0.019334696,0.011038169,85,1796
40,0.017308079,0.008516463,85,1859
41,0.019514384,0.011262569,85,387
42,0.018960219,0.010560096,85,1827
43,0.019352065,0.011076172,85,2010
44,0.020251693,0.012167487,85,1146
45,0.01939738,0.011111961,85,1722
46,0.019316753,0.011023725,85,2037
47,0.018479481,0.009974184,85,1880
48,0.019836834,0.01166293,85,1587
49,0.018858498,0.01045198,85,2146
50,0.016905287,0.008019897,85,1193
51,0.020565912,0.012581937,85,1159
52,0.019141797,0.010811024,85,1041
53,0.016762983,0.007870135,85,1751
54,0.019225331,0.010918623,85,556
55,0.01955921,0.011321902,85,1619
56,0.018951302,0.010580215,85,1379
57,0.01811073,0.009509548,85,1708
58,0.018042428,0.009428701,85,1065
59,0.019042257,0.01066258,85,1027
60,0.01889028,0.010483647,85,1303
61,0.019559324,0.011314593,85,750
62,0.01952438,0.011267127,85,662
63,0.017801022,0.00915194,85,1802
64,0.01931321,0.011008617,85,931
65,0.019184755,0.010846736,85,512
66,0.019367283,0.011082137,85,2119
67,0.019504836,0.011238321,85,2323
68,0.01932544,0.011039486,85,1155
69,0.019926712,0.011758547,85,1667
70,0.019333944,0.01105662,85,516
71,0.019269712,0.010977103,85,2135
72,0.01960876,0.011389078,85,256
73,0.015472473,0.008323629,85,1890
74,0.019018764,0.010631488,85,1643
75,0.020209782,0.012135343,85,550
76,0.019515295,0.011271177,85,1031
77,0.019317782,0.011027326,85,1624
78,0.018952575,0.010576444,85,1970
79,0.019416176,0.0111262025,85,743
80,0.01816547,0.009587406,85,1475
81,0.019070642,0.010699593,85,2433
82,0.01905863,0.010711066,85,1682
83,0.0201347,0.012035549,85,1225
84,0.018409349,0.009887983,85,1800
85,0.018330827,0.009781327,85,1998
86,0.017135965,0.008310999,85,1480
87,0.019729106,0.011522725,85,326
88,0.018286344,0.009749735,85,1245
89,0.019269865,0.010964852,85,1237
90,0.008580274,0.0040882668,85,2150
91,0.019338766,0.011044311,85,845
92,0.020346424,0.012280122,85,800
93,0.018707974,0.010271441,85,1777
94,0.01919299,0.010873761,85,1214
95,0.014806021,0.008065509,85,482
96,0.018946663,0.010561758,85,1714
97,0.019084686,0.010740036,85,503
98,0.019425971,0.011152894,85,560
99,0.019493632,0.011237942,85,811
100,-0.001495631,-0.0023122758,85,2226
101,0.019821703,0.011626732,85,1611
102,0.02022812,0.012133153,85,2265
103,0.019602755,0.01135573,85,665
104,0.018250057,0.009701385,85,2182
105,0.01630224,0.0072773253,85,971
106,0.019859945,0.011691177,85,2275
107,0.017558081,0.008853928,85,1728
108,0.020015948,0.01187535,85,511
109,0.019539095,0.011290328,85,1630
110,0.01992615,0.011781885,85,715
111,0.019133504,0.010781671,85,1425
112,0.01973346,0.01151929,85,1254
113,0.019195804,0.010860783,85,490
114,0.018228624,0.009658257,85,1493
115,0.019519366,0.011284151,85,1113
116,0.018147456,0.0095803635,85,1129
117,0.018103106,0.009519381,85,1353
118,0.019296642,0.011006225,85,306
119,0.019423965,0.011161588,85,938
120,0.019321566,0.011012918,85,681
121,0.01963878,0.011430801,85,272
122,0.018209208,0.009647485,85,1267
123,0.016929625,0.00807164,85,947
124,0.01976272,0.011584508,85,1305
125,0.018707698,0.010257142,85,2036
126,0.019533724,0.011273043,85,502
127,0.018951058,0.010555586,85,1655
128,0.019209849,0.010882978,85,1576
129,0.020341616,0.012298761,85,706
130,0.017044716,0.008215444,85,946
131,0.00517138,-0.0065194126,85,1578
132,0.020346543,0.012294053,85,661
133,0.018956127,0.010568348,85,1976
134,0.019812608,0.011622617,85,224
135,-0.0014907316,-0.0023169552,85,2360
136,0.019746266,0.011544302,85,1625
137,0.019313822,0.011029386,85,2438
138,0.018925725,0.010527476,85,1349
139,-0.001497195,-0.0023107817,85,1258
140,0.019668225,0.011460579,85,978
141,0.016415052,0.0074187717,85,1133
142,0.018131617,0.009566669,85,1403
143,0.020226404,0.012161224,85,398
144,0.019534249,0.011278594,85,344
145,0.018978039,0.01059835,85,1150
146,0.020137986,0.0120282965,85,1090
147,0.019121679,0.0107688485,85,1038
148,0.013784622,0.004148937,85,498
149,0.018194566,0.009631971,85,1264
150,0.01953335,0.011286318,85,1495
151,0.019522192,0.011256811,85,1736
152,0.017659245,0.008957014,85,1497
153,0.019523663,0.011288791,85,2050
154,0.019516671,0.011256405,85,475
155,0.017676447,0.00897366,85,1140
156,0.019531343,0.011283355,85,1731
157,0.020169415,0.012091439,85,639
158,0.018409932,0.009885543,85,2011
159,0.018600825,0.010137403,85,1168
160,0.019311843,0.011021071,85,2279
161,0.017692344,0.008996519,85,985
162,0.017022794,0.008184375,85,852
163,0.02001549,0.011878929,85,574
164,0.01878366,0.010362354,85,1131
165,0.01951165,0.011264075,85,2106
166,0.018563762,0.010086471,85,1995
167,0.018222176,0.009647717,85,1545
168,0.0197075,0.011513949,85,582
169,0.019608049,0.011372459,85,713
170,-0.0014917988,-0.002315936,85,1543
171,0.020301415,0.012221651,85,711
172,0.019028656,0.010664316,85,632
173,0.018949116,0.010568872,85,1098
174,0.018275011,0.00971162,85,1272
175,0.018507296,0.010015793,85,2312
176,0.018156925,0.0095716305,85,1780
177,0.019387318,0.011110577,85,2096
178,0.020307407,0.012233718,85,293
179,0.019961882,0.011824006,85,993
180,0.019516328,0.011261278,85,1239
181,0.01979551,0.011626519,85,583
182,0.019519238,0.011256483,85,1969
183,0.0202598,0.012180575,85,1048
184,0.01911672,0.010756596,85,1537
185,0.020103306,0.0120073855,85,626
186,0.017995188,0.009394358,85,1275
187,0.020251652,0.012167505,85,951
188,0.01924651,0.010936659,85,615
189,0.019538883,0.0113042435,85,314
190,0.018543972,0.010062676,85,407
191,0.017527329,0.00880238,85,1990
192,0.019319367,0.011012237,85,581
193,0.018972335,0.01057704,85,2369
194,0.019202832,0.01089099,85,997
195,0.017634753,0.008948425,85,747
196,0.01757137,0.008860876,85,199
197,0.018203095,0.009632779,85,1367
198,0.019509029,0.011250866,85,2253
199,0.018238448,0.009690241,85,1902
200,0.01834379,0.009826759,85,1452
201,0.020202748,0.012129144,85,1285
202,0.017845923,0.009205971,85,1119
203,0.020130174,0.012030583,85,261
204,0.019353874,0.011049381,85,2144
205,0.019556489,0.011302959,85,1256
206,0.019436812,0.011180825,85,401
207,0.009973565,0.0049832338,85,216
208,0.020119648,0.012016388,85,745
209,0.019520514,0.011253205,85,1006
210,0.02035314,0.012287752,85,716
211,0.02005791,0.011941873,85,1315
212,0.020152193,0.01203542,85,670
213,0.019318143,0.011007934,85,2006
214,0.0183424,0.00981275,85,972
215,0.018494338,0.010006035,85,2107
216,0.018361608,0.009840213,85,2573
217,0.018523073,0.010025103,85,2431
218,0.019313296,0.01102117,85,1680
219,-0.0014926663,-0.0023151073,85,691
220,0.020161206,0.012057881,85,1196
221,0.019273505,0.010973189,85,439
222,0.01823234,0.009679955,85,1788
223,0.019117832,0.01078386,85,1209
224,0.01950643,0.011258535,85,649
225,0.01809155,0.009502738,85,779
226,0.019165412,0.010816263,85,1646
227,0.019879201,0.011710041,85,271
228,0.017719284,0.009030925,85,1511
229,0.021254683,0.0134095745,85,2097
230,0.016704295,0.0077985334,85,2058
231,0.020404017,0.012361151,85,580
232,0.020008406,0.011888587,85,646
233,0.01906226,0.010707446,85,2021
234,0.019554729,0.011323266,85,653
235,0.019129207,0.010785956,85,759
236,0.01906322,0.010706684,85,1878
237,0.019956168,0.011809788,85,882
238,0.019647855,0.011417414,85,480
239,0.019533152,0.011293947,85,666
240,0.019175388,0.010835178,85,1446
241,0.018317768,0.009763725,85,1732
242,-0.0014992455,-0.0023088232,85,1613
243,0.01924718,0.010920451,85,2205
244,0.009569619,0.0047170166,85,2403
245,0.018319532,0.0097987875,85,1651
246,0.019187825,0.01087297,85,421
247,0.019740613,0.011538581,85,494
248,0.020156223,0.012040684,85,1276
249,0.019702977,0.011511481,85,1799
250,0.018484736,0.009984821,85,590
251,0.020234834,0.012171736,85,1226
252,0.019713908,0.011526412,85,1740
253,0.019485341,0.011239413,85,1169
254,-0.0014936402,-0.002314177,85,1913
255,0.020111563,0.011998474,85,575
256,0.019034019,0.010680229,85,1860
257,0.01998648,0.01184124,85,1061
258,0.018157778,0.009570809,85,1756
259,0.009817421,-0.00074689265,85,820
260,0.018592285,0.010135966,85,1517
261,0.020843834,0.01291669,85,1496
262,0.019395338,0.011089641,85,2244
263,0.018696269,0.010251874,85,1925
264,0.019489648,0.0112179555,85,2110
265,0.019352425,0.01106647,85,1106
266,0.02030001,0.012252812,85,1711
267,0.019518055,0.011254817,85,2361
268,0.01947616,0.01121622,85,545
269,0.019079426,0.010737287,85,1382
270,0.018363565,0.009845716,85,1784
271,0.019289779,0.010991556,85,1648
272,0.017312977,0.00854298,85,1954
273,0.018275123,0.009723142,85,1807
274,0.020157792,0.012052558,85,1205
275,0.01912816,0.01079538,85,1752
276,0.020341348,0.01229816,85,687
277,0.020044908,0.011933007,85,375
278,0.0194854,0.011241515,85,274
279,0.018131085,0.009549561,85,1828
280,0.02004802,0.011923907,85,291
281,0.016677385,0.009248783,85,629
282,0.019067597,0.01071987,85,2444
283,0.019582363,0.011352376,85,276
284,0.020138523,0.012043144,85,808
285,0.019915631,0.011770562,85,1024
286,0.019714946,0.011524983,85,1757
287,0.01931024,0.011004305,85,1268
288,0.018378558,0.009851412,85,1485
289,0.020047747,0.011909238,85,1334
290,0.019583302,0.011350972,85,778
291,0.004921464,0.001702389,85,428
292,0.01916005,0.010822706,85,1156
293,0.019523807,0.011276006,85,824
294,0.019012976,0.0106342565,85,1388
295,0.019508401,0.011258537,85,2319
296,0.018182576,0.009596583,85,592
297,0.014231406,0.0047023227,85,1269
298,0.018215504,0.009665242,85,2136
299,0.019493723,0.011232323,85,991
300,0.018619865,0.010141493,85,2015
301,0.019076012,0.0107205445,85,642
302,0.018335158,0.009811564,85,1312
303,0.009044106,0.004392556,85,447
304,0.019690162,0.01147051,85,1197
305,0.018901406,0.010507881,85,1934
306,0.02024134,0.012148786,85,769
307,0.020522287,0.012495823,85,918
308,0.018310389,0.009772406,85,2346
309,0.019175543,0.0108445715,85,708
310,0.019512577,0.0112653915,85,561
311,0.017978298,0.009367986,85,786
312,0.018304737,0.00978118,85,1972
313,0.020164879,0.0120692765,85,727
314,0.019097155,0.010740027,85,1130
315,0.020136561,0.012043931,85,331
316,0.0183977,0.009871484,85,1563
317,0.018616285,0.010148165,85,718
318,0.019870043,0.0116884755,85,1639
319,0.020019172,0.011871403,85,1149
320,0.018208584,0.009661497,85,1932
321,0.01796109,0.009350601,85,1443
322,0.019645758,0.011432527,85,994
323,0.020155365,0.012053524,85,537
324,0.019535325,0.011277332,85,777
325,0.019509077,0.011244062,85,929
326,0.01606552,0.006981905,85,1814
327,0.019267658,0.010958876,85,1582
328,0.019353462,0.011071062,85,468
329,0.020134194,0.012036253,85,393
330,0.01893132,0.010532757,85,1899
331,0.01994044,0.011806698,85,301
332,0.018859228,0.010459674,85,1713
333,0.018461062,0.009959938,85,945
334,0.018040497,0.009441064,85,1319
335,0.019246284,0.010927949,85,1626
336,0.019762717,0.011561503,85,729
337,0.01806646,0.009464098,85,948
338,0.016891997,0.008023545,85,1765
339,0.019071067,0.010696642,85,2277
340,0.019075027,0.010704995,85,2367
341,0.019505128,0.011235352,85,920
342,0.020254178,0.0121628735,85,267
343,0.019550309,0.011319969,85,1360
344,0.019523943,0.011281856,85,169
345,0.018574525,0.010097635,85,793
346,0.018380465,0.009844033,85,1622
347,0.017438196,0.008690643,85,569
348,0.019576725,0.011339131,85,233
349,0.019801578,0.011606997,85,2234
350,0.019510694,0.011255847,85,1105
351,0.019217432,0.01089135,85,369
352,0.018800864,0.010383043,85,1177
353,0.020092173,0.011983302,85,2230
354,0.006500407,0.0026928973,85,1381
355,0.020073056,0.011950452,85,1053
356,0.015344583,0.0061015226,85,1811
357,0.019511808,0.011259866,85,2077
358,0.018374898,0.009863999,85,1243
359,0.020392895,0.012356635,85,1466
360,0.019437807,0.011156033,85,2451
361,0.018509476,0.010002841,85,1492
362,0.016105786,0.007045308,85,1549
363,0.016140725,0.0070671407,85,1762
364,0.019632025,0.011411614,85,542
365,0.019420518,0.011161956,85,304
366,0.018390747,0.00987362,85,1440
367,0.018704776,0.010256026,85,873
368,0.01890926,0.01051824,85,1327
369,0.018755365,0.010321142,85,799
370,0.017094923,0.0093499245,85,426
371,0.019198537,0.010887169,85,720
372,0.018119615,0.009531076,85,1581
373,0.018622182,0.010173227,85,549
374,0.020216044,0.012146341,85,546
375,0.019353304,0.011052488,85,1222
376,0.020013014,0.011865271,85,383
377,0.017203053,0.008386471,85,1115
378,0.020163255,0.012049786,85,1062
379,0.019643342,0.011408239,85,677
380,0.019207925,0.010889777,85,1600
381,0.02025893,0.012169957,85,911
382,0.020519014,0.012500822,85,1953
383,0.020109922,0.012012757,85,508
384,0.020126745,0.01200458,85,619
385,0.019138936,0.010808927,85,1657
386,0.020301847,0.012230589,85,1170
387,0.018694732,0.010234008,85,1779
388,0.019028973,0.010668228,85,770
389,0.019665798,0.011454992,85,817
390,0.018156964,0.009594343,85,1761
391,0.019456498,0.011199388,85,1389
392,0.020440333,0.012420604,85,721
393,0.018922735,0.010522326,85,2238
394,0.01927729,0.010957693,85,818
395,0.017119149,0.00830459,85,936
396,0.019321732,0.011035016,85,1233
397,0.019729242,0.011546166,85,1173
398,0.019497825,0.011239198,85,784
399,0.017933378,0.00929986,85,1683
400,0.018874358,0.010479765,85,1183
401,0.018364443,0.009832711,85,2232
402,0.020640342,0.0126728155,85,1819
403,0.01862615,0.010175187,85,1033
404,0.019353496,0.011060981,85,1867
405,0.019522563,0.011281861,85,540
406,0.020497948,0.012490158,85,578
407,0.019809589,0.0116144605,85,442
408,0.018025398,0.009432487,85,992
409,0.019967303,0.011824107,85,1036
410,0.019776717,0.011599416,85,2169
411,0.020084554,0.01196278,85,1000
412,0.020250691,0.012188885,85,723
413,0.019066248,0.010703791,85,1253
414,0.019665213,0.011432349,85,2269
415,0.01885024,0.010454262,85,1590
416,0.019845163,0.011658152,85,908
