,ISO01,ISO02,gene_ID,ndimage_ID
0,0.51608115,2.3278568,85,742
1,4.56451,5.013585,85,842
2,3.7666464,6.5614357,85,2052
3,1.1914409,4.0911145,85,1145
4,3.7309787,4.439865,85,896
5,3.8023765,8.155789,85,2152
6,0.98102707,1.862955,85,558
7,3.6919813,0.46714273,85,751
8,3.46916,1.7795688,85,746
9,4.4131565,7.2338862,85,236
10,0.2957173,3.419665,85,810
11,3.9845152,10.126473,85,1526
12,3.324963,10.262529,85,2064
13,3.2962873,4.9583964,85,1980
14,2.5780113,0.46611166,85,1775
15,3.2807245,-0.25470266,85,302
16,0.9736294,2.3882575,85,1645
17,1.0002993,5.5102673,85,1323
18,2.098639,4.4905105,85,2156
19,1.8495531,2.290878,85,2308
20,2.3713737,0.5401954,85,618
21,2.327655,-0.58845985,85,325
22,1.6663384,2.824568,85,2108
23,1.6367095,7.742077,85,1964
24,4.052389,5.323476,85,611
25,0.23892386,1.6723847,85,1641
26,2.0719655,8.470129,85,2056
27,1.8728839,3.278375,85,598
28,2.0857952,5.09946,85,813
29,3.8894544,5.1215067,85,1862
30,1.8575588,2.6775825,85,1060
31,1.7984159,5.560901,85,1614
32,4.4571013,4.7233257,85,797
33,-0.9025103,2.2338371,85,1394
34,1.3820012,2.7457993,85,954
35,3.357569,1.707092,85,227
36,0.20776822,6.9244113,85,1021
37,3.995818,5.0102077,85,1434
38,1.6528752,5.222379,85,671
39,5.6485453,7.3976283,85,1796
40,0.5907621,6.632585,85,1859
41,2.7590168,4.5945535,85,387
42,1.9239392,3.9079146,85,1827
43,4.6487336,8.532515,85,2010
44,2.0706823,0.20700322,85,1146
45,5.329526,12.673936,85,1722
46,5.5915737,7.086014,85,2037
47,0.09551824,1.4168247,85,1880
48,2.4369445,1.8007011,85,1587
49,1.425576,5.901125,85,2146
50,0.15160786,6.0152493,85,1193
51,0.66493505,0.046045512,85,1159
52,2.4623444,4.770259,85,1041
53,-0.043815035,4.913633,85,1751
54,3.921746,10.655149,85,556
55,4.568235,5.060352,85,1619
56,1.8716426,4.505247,85,1379
57,0.3912006,2.134152,85,1708
58,1.4236416,4.1102037,85,1065
59,1.3563479,6.6770034,85,1027
60,1.6740553,3.9832528,85,1303
61,2.44017,6.238367,85,750
62,3.7079973,4.671135,85,662
63,0.3973692,3.887584,85,1802
64,5.3660436,7.1570363,85,931
65,3.335666,5.6722007,85,512
66,4.3964486,6.7671094,85,2119
67,3.6396966,5.8232584,85,2323
68,4.9423995,7.800539,85,1155
69,-0.25831944,0.60486656,85,1667
70,3.8596516,6.918682,85,516
71,4.6631575,12.944145,85,2135
72,3.8823023,4.328199,85,256
73,2.4853032,8.89075,85,1890
74,2.8317044,5.013764,85,1643
75,1.8496412,0.60408455,85,550
76,3.1864033,4.4416456,85,1031
77,4.7073393,8.218575,85,1624
78,1.5977378,2.0007763,85,1970
79,4.2632027,6.411428,85,743
80,0.52351904,2.3345401,85,1475
81,1.0889856,7.6247125,85,2433
82,1.0942314,7.632453,85,1682
83,3.8432028,-1.3105495,85,1225
84,1.1378003,2.8455486,85,1800
85,1.7630826,3.4636207,85,1998
86,0.18396993,4.365601,85,1480
87,4.437794,3.1299512,85,326
88,1.2764716,3.3209805,85,1245
89,4.07595,7.153324,85,1237
90,2.9625297,12.051748,85,2150
91,5.6444416,7.7607446,85,845
92,1.9334264,-2.3189516,85,800
93,2.220655,3.1761897,85,1777
94,2.186602,6.134281,85,1214
95,3.317403,12.275519,85,482
96,3.1083798,3.6322565,85,1714
97,1.6516578,6.2739625,85,503
98,5.2678056,7.969497,85,560
99,3.7486172,6.268666,85,811
100,-0.8632605,10.166083,85,2226
101,-0.7026858,0.33911723,85,1611
102,2.466555,1.8031034,85,2265
103,4.1722617,4.9019647,85,665
