,PCA01 (55.60),PCA02 (19.22),PCA03 (9.02),PCA04 (4.79),PCA05 (2.47),PCA06 (1.90),PCA07 (1.48),PCA08 (1.28),PCA09 (0.81),PCA10 (0.67),PCA11 (0.54),PCA12 (0.37),gene_ID,ndimage_ID
122,2.9751656,-3.1138408,-1.3190367,1.0633811,0.09361918,-0.33280623,0.039727975,0.15101106,0.08453096,-0.05386245,-0.26120785,0.034458347,85,1267
123,3.338675,-3.6839676,-1.6045356,1.5197202,0.07376382,-0.48111033,0.038137227,-0.06340889,0.19976486,0.11454684,-0.21217276,0.17169325,85,947
124,4.1306443,0.5846442,3.1263404,-0.56667507,0.35294917,-0.42535472,-0.38064235,-0.1934838,-0.14680761,0.380803,0.7012859,-0.08394073,85,1305
125,1.9264634,-1.3519937,0.73863614,-0.47588372,0.05123713,0.5331589,-0.15666007,0.28593752,0.20208326,-0.24279383,-0.05238107,-0.00369134,85,2036
126,5.0634165,-0.17162952,4.4613433,-0.79015857,1.1530573,-0.6277701,0.8328481,-0.5998139,-0.087464444,0.14979374,0.36091605,0.41105127,85,502
127,2.0394957,-1.3113523,-0.26701084,0.0724079,0.9399439,0.162205,-0.42566812,0.07427194,0.05305715,0.5055031,-0.49074727,-0.037281815,85,1655
128,4.176245,-3.2734578,-0.27797404,0.57702523,0.18253079,0.1413622,-0.28787443,0.2837918,0.07708894,-0.078004375,-0.2417466,-0.018648295,85,1576
129,0.80726284,-0.70160884,0.8376808,-0.6645397,0.07899094,0.48794115,0.045903016,0.29804394,0.2489829,-0.29466024,0.013349984,0.0040115635,85,706
130,2.5132926,-3.0563579,-1.6562407,1.3121359,-0.09323872,-0.54201657,0.20003122,-0.21956584,0.17811531,0.15416849,-0.03705585,0.14347461,85,946
131,1.1355788,-3.1161535,-2.5145895,2.618255,0.32418147,-2.3787658,1.0864657,-0.025580617,-1.0571628,-0.18713278,0.43740433,-0.11932676,85,1578
132,0.7962122,-0.7164859,0.51629764,-0.58960617,-0.06843652,0.47180653,-0.019435123,0.17851327,0.24070363,-0.20408258,-0.008322202,-0.0001918117,85,661
133,5.4331136,-3.9005551,-0.40949547,0.68830484,-0.12321248,0.34122968,-0.5434137,-0.16311927,0.21070823,0.32315275,-0.21560293,-0.07930861,85,1976
134,3.0987957,0.35835457,3.6108227,-1.1773337,0.76596594,-0.57044274,0.961561,-0.12656245,-0.119606696,0.0058581983,0.25640893,0.22360776,85,224
135,5.946758,-4.6424003,-1.1950355,1.290384,0.27301624,-0.200782,-0.25271964,0.39886484,0.06290277,-0.10218503,-0.37643322,0.1109803,85,2360
136,0.33157364,-0.72380126,0.046475075,-0.38253063,-0.15035738,0.47910798,-0.1357693,0.029751899,0.3116461,0.011194747,-0.113738805,-0.10629834,85,1625
137,3.6372375,-3.0291054,0.11725443,0.4228376,0.25180057,0.34517694,-0.33096167,0.2827073,0.23784558,-0.092059165,-0.25925437,0.016059974,85,2438
138,1.9726464,-1.5568975,-1.0962193,0.58810335,1.0579333,-0.30185872,-0.19563909,0.115739174,-0.019793032,0.4251674,-0.49304396,0.05322141,85,1349
139,5.502785,-4.788796,-1.4456244,1.607776,0.2563181,-0.35487413,-0.17158961,0.24833108,0.07925322,-0.05274369,-0.3859062,0.12293824,85,1258
140,3.599906,-0.6512457,2.4488342,-1.1493037,-0.05777929,0.24415575,-0.016531141,0.0008896026,-0.30258024,0.059871666,0.24047682,-0.4380244,85,978
141,1.5607975,-2.39393,-1.2937881,1.0424196,-0.11220451,-0.38163704,0.12460139,-0.2826473,0.24458353,0.23815553,-0.01449627,0.16115849,85,1133
142,2.226999,-1.8798655,-0.47181264,0.10119666,-0.106710665,0.19671199,-0.13956706,0.12357552,0.16170043,-0.03407258,-0.2015777,-0.053673487,85,1403
143,1.2286414,-0.025696304,1.6410272,-1.0912071,0.3515248,0.08768237,0.5343406,0.49257162,0.08603465,-0.36358953,0.12343177,0.09105036,85,398
144,4.281199,-1.3927418,2.6829948,-0.91041154,0.15044057,0.08890692,0.2687453,0.12042143,-0.32803622,-0.22041693,0.41178456,-0.23047729,85,344
145,5.9233484,-4.2102065,-0.3875153,0.78611135,-0.12330288,0.28483188,-0.506061,-0.1818745,0.18256198,0.27104566,-0.13022763,-0.01560906,85,1150
146,1.8505392,1.2051591,2.680208,-0.97445226,0.15270972,-0.98940563,1.1780481,0.13489233,0.18323131,-0.1432699,0.008938956,0.3732701,85,1090
147,6.816722,-3.930698,1.1229506,0.13990016,-0.010268051,0.6090844,-0.7110216,-0.0047035585,-0.019869294,0.14262895,-0.020662142,-0.1529772,85,1038
148,1.8295145,-3.0212739,-2.1511362,1.8078618,0.004301689,-1.2264204,0.6005399,-0.20813742,-0.14668834,0.042731967,0.13447799,0.1331039,85,498
149,2.3757808,-2.228099,-0.037005574,0.22023405,-0.07738049,0.42479897,-0.30976042,-0.04976407,0.38273403,0.055308647,-0.091312036,0.14006111,85,1264
150,4.1670403,-1.9480187,2.2086394,-0.7519466,0.31401685,0.5110042,-0.04497117,0.45948875,-0.00020176591,-0.42979607,0.20893815,0.068536185,85,1495
151,4.6350346,-2.3495755,2.0749738,-0.5936561,0.4047354,0.48142284,-0.09658359,0.5065775,-0.060030624,-0.43087694,0.16393699,0.025263177,85,1736
152,3.6955857,-3.56704,-1.1900269,1.1450074,0.05061758,-0.16642833,-0.12482224,0.022701973,0.22103147,0.061464924,-0.25259912,0.11489646,85,1497
153,3.1524985,-1.6044384,1.9066342,-0.70405465,0.22476457,0.53626937,-0.06314147,0.33881426,0.06426256,-0.33894664,0.13776788,-0.07109397,85,2050
154,3.8442218,-1.9343683,1.6576444,-0.5619714,0.2718025,0.5241866,-0.27217248,0.25320852,-0.031940274,-0.017405715,-0.063210376,-0.30308527,85,475
155,2.3439116,-2.8779716,-1.1407844,1.062525,0.07299813,-0.24095778,-0.0071296734,0.028034298,0.2494257,0.01932214,-0.21127814,0.17254245,85,1140
156,2.7224238,-0.95162207,1.2209806,-0.5576007,0.30942628,-0.07304805,0.1215898,0.343055,-0.21712272,-0.0802492,-0.064146906,-0.16899711,85,1731
157,0.6315072,1.4914087,1.9834381,-0.84046555,0.6817869,-0.8637662,1.14557,0.07108499,0.4316103,0.095771246,-0.07419502,0.5448257,85,639
158,3.043857,-2.847812,-0.42313963,0.6221823,0.016366776,0.14840434,-0.22181325,0.025558947,0.2705991,0.00497906,-0.14422897,0.14211704,85,2011
159,3.413601,-3.316809,-0.41013485,0.8951484,0.28380325,0.0137243485,-0.20493752,0.26920092,0.19034807,-0.1368511,-0.24569662,0.13245432,85,1168
160,7.0925946,-3.4791176,2.6441405,-0.38680896,0.60154176,0.44417465,-0.30887842,0.41571617,-0.28099257,-0.14635332,0.16279,-0.24300918,85,2279
161,2.735544,-3.0974114,-1.1797446,1.1418453,-0.0015638473,-0.21640009,-0.08649884,-0.13725464,0.26668906,0.19512977,-0.18139622,0.13016564,85,985
