,ISO01,ISO02,gene_ID,ndimage_ID
0,0.4192672,2.3081868,85,742
1,4.5942297,4.3188295,85,842
2,3.6274405,5.714972,85,2052
3,1.6413615,3.6970232,85,1145
4,3.6581655,4.078709,85,896
5,3.6049254,7.4051976,85,2152
6,0.8437579,1.726775,85,558
7,4.052275,-0.14562896,85,751
8,3.5014307,1.5241965,85,746
9,4.2183576,6.394905,85,236
10,0.36036468,3.3061924,85,810
11,3.906838,9.003866,85,1526
12,3.4038353,9.233906,85,2064
13,3.069602,4.094936,85,1980
14,2.642005,0.20655555,85,1775
15,3.1497288,-0.45822287,85,302
16,0.7700703,2.2318347,85,1645
17,1.2183988,5.1307936,85,1323
18,2.4517016,3.7957237,85,2156
19,1.7634643,2.1791127,85,2308
20,2.271645,0.5336493,85,618
21,2.1411955,-0.60654324,85,325
22,1.7425362,2.4571521,85,2108
23,2.0794427,7.1062274,85,1964
24,4.0597754,4.763298,85,611
25,0.23215665,1.6623816,85,1641
26,2.4259179,7.7675395,85,2056
27,1.8196529,2.8336415,85,598
28,2.2124362,4.564925,85,813
29,3.9555347,4.539643,85,1862
30,1.8793763,2.3915243,85,1060
31,2.0693893,4.9276395,85,1614
32,4.601117,3.8994052,85,797
33,-0.88079554,2.3357332,85,1394
34,1.5480111,2.322378,85,954
35,3.0240216,1.3794117,85,227
36,0.788196,6.6866465,85,1021
37,4.041597,4.310851,85,1434
38,1.9589783,4.570825,85,671
39,5.1321836,6.525075,85,1796
40,0.7517308,6.074357,85,1859
41,2.5855057,3.9742982,85,387
42,2.3990083,3.383161,85,1827
43,4.1744204,7.841048,85,2010
44,2.045488,0.0446117,85,1146
45,5.376423,11.583139,85,1722
46,4.810826,6.055985,85,2037
47,0.17554903,1.338275,85,1880
48,2.2438877,1.6321402,85,1587
49,2.0014942,5.253513,85,2146
50,0.50796133,5.8246818,85,1193
51,0.6363855,0.12711453,85,1159
52,2.7394836,3.9432235,85,1041
53,0.3074925,4.751414,85,1751
54,3.9159782,9.706484,85,556
55,4.7382116,4.2523823,85,1619
56,2.249068,3.8999314,85,1379
57,0.361413,2.118833,85,1708
58,1.4880631,3.6240048,85,1065
59,1.9357734,6.057789,85,1027
60,1.9292668,3.2671885,85,1303
61,2.721866,5.4930253,85,750
62,3.7233016,4.052151,85,662
63,0.5677538,3.7480905,85,1802
64,4.77454,6.115526,85,931
65,3.3238974,5.162418,85,512
66,4.253779,6.2171564,85,2119
67,3.356718,5.235722,85,2323
68,4.666405,6.860294,85,1155
69,-0.22459742,0.5390575,85,1667
70,3.7614136,6.2409606,85,516
71,4.2980313,11.830444,85,2135
72,3.905512,3.535012,85,256
73,2.506726,8.554786,85,1890
74,2.7612402,4.6305614,85,1643
75,1.7968667,0.51349515,85,550
76,3.018442,3.899789,85,1031
77,4.031019,7.2245173,85,1624
78,1.5708686,1.7598234,85,1970
79,4.523951,5.7188935,85,743
80,0.5216665,2.3008842,85,1475
81,1.3112392,6.825792,85,2433
82,1.5605187,6.8360133,85,1682
83,3.6362684,-1.4067473,85,1225
84,1.14543,2.6585953,85,1800
85,2.0166738,3.0544162,85,1998
86,0.42373475,4.240434,85,1480
87,4.7796593,2.6645994,85,326
88,1.5238805,2.9749281,85,1245
89,3.6926231,6.3850837,85,1237
90,3.1201923,11.252929,85,2150
91,4.972277,6.3789287,85,845
92,1.463664,-2.8645408,85,800
93,2.173587,2.827514,85,1777
94,2.3046386,5.4402723,85,1214
95,3.4977007,11.218959,85,482
96,3.42938,2.9663117,85,1714
97,2.0115106,5.5994215,85,503
98,5.832831,7.049781,85,560
99,3.2386544,5.639094,85,811
100,0.45990247,9.601285,85,2226
101,-0.5602074,0.40946835,85,1611
102,2.265552,1.6001174,85,2265
103,4.318991,4.0516315,85,665
104,0.7587149,2.460699,85,2182
105,-0.06970843,3.0088818,85,971
106,3.3544276,1.0117294,85,2275
107,-0.5851513,1.5294673,85,1728
108,3.3979235,1.2482401,85,511
109,3.821486,3.97282,85,1630
110,3.67515,2.128209,85,715
111,3.9816036,8.479267,85,1425
112,3.3741999,2.273136,85,1254
113,3.6453915,6.661073,85,490
114,1.2343724,4.403081,85,1493
115,3.051996,3.437734,85,1113
116,1.327926,3.907842,85,1129
117,0.78521955,1.9800577,85,1353
118,4.599874,6.098935,85,306
119,2.9686894,5.632553,85,938
120,4.6845937,7.944778,85,681
121,4.248508,3.6620722,85,272
122,0.8872978,4.8629317,85,1267
123,0.6950337,5.6191816,85,947
124,4.5257535,2.735889,85,1305
125,1.7913122,2.3431888,85,2036
126,4.8215146,4.190368,85,502
127,2.1062825,2.4067822,85,1655
128,2.2828078,5.5686407,85,1576
129,1.0409702,0.99973273,85,706
130,0.4704597,4.497957,85,946
131,-2.7570841,4.4665647,85,1578
132,1.015391,1.0218624,85,661
133,2.7970595,7.0287457,85,1976
134,3.7574816,2.0392747,85,224
135,1.9273746,8.249172,85,2360
136,0.512781,0.76381046,85,1625
137,2.239637,4.988527,85,2438
138,1.1366187,2.9683855,85,1349
139,1.4955162,7.999166,85,1258
140,3.5562148,3.187437,85,978
141,0.2072719,3.285781,85,1133
142,1.6575458,2.9786668,85,1403
143,1.9817572,0.8042066,85,398
144,4.010995,4.315442,85,344
145,2.8623219,7.786252,85,1150
146,2.9846587,0.14554521,85,1090
147,3.67521,8.4114065,85,1038
148,-0.9110472,4.3248444,85,498
149,1.600795,3.362798,85,1264
150,3.4403555,4.5994983,85,1495
151,3.5830815,5.113909,85,1736
152,1.2364885,5.623859,85,1497
153,2.8743722,3.5588949,85,2050
154,3.4657698,4.1871953,85,475
155,0.68874013,4.181581,85,1140
156,3.2024906,2.3260431,85,1731
157,1.6066741,-1.1287656,85,639
158,1.6881917,4.4470224,85,2011
159,1.652685,5.1858616,85,1168
160,3.91108,8.135893,85,2279
161,0.8667368,4.5889754,85,985
162,0.17924291,4.1804686,85,852
163,2.6061723,0.42908952,85,574
164,1.7919824,5.1446424,85,1131
165,2.2770703,4.674942,85,2106
166,0.32130548,1.5880035,85,1995
167,1.6136789,3.9660647,85,1545
168,3.3924665,2.9737542,85,582
169,1.6030692,1.3686261,85,713
170,1.6539205,9.067744,85,1543
171,1.313675,0.21681173,85,711
172,2.9969895,8.383902,85,632
173,3.2211123,2.7669046,85,1098
174,0.62400174,2.476348,85,1272
175,1.8722185,2.5110853,85,2312
176,1.0315008,2.4522943,85,1780
177,2.9352732,6.0080824,85,2096
178,1.7987142,-0.60759497,85,293
179,3.8747182,1.2573837,85,993
180,2.4709103,4.771713,85,1239
181,3.9709897,2.5234745,85,583
182,2.6411536,3.7785256,85,1969
183,2.1341066,-0.7243187,85,1048
184,3.795135,9.118059,85,1537
185,2.6428492,1.0500778,85,626
186,0.6289102,2.6463265,85,1275
187,2.432388,-0.47853404,85,951
188,4.5587835,6.9688644,85,615
189,4.347329,3.7885702,85,314
190,2.1622868,2.294783,85,407
191,0.45782387,3.8824923,85,1990
192,4.03163,7.1399026,85,581
