,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-5.582838,2.6320384,85,742
1,-5.55608,-1.3650085,85,842
2,-6.5671897,-0.77741635,85,2052
3,-6.7014503,1.8248695,85,1145
4,-6.0988746,-0.23120905,85,896
5,-7.0954785,-0.7901249,85,2152
6,-4.5105977,1.6601796,85,558
7,-4.224913,-1.212818,85,751
8,-4.5301323,-0.90586704,85,746
9,-6.6044226,-1.0869741,85,236
10,-6.63748,2.491465,85,810
11,-7.2669806,-0.9598515,85,1526
12,-7.4978533,-0.9176254,85,2064
13,-6.632485,0.54977983,85,1980
14,-3.690025,0.014752247,85,1775
15,-3.7423964,-0.9969683,85,302
16,-5.752904,2.4280074,85,1645
17,-7.733355,1.5234134,85,1323
18,-6.7628517,1.041061,85,2156
19,-5.1508117,1.3233066,85,2308
20,-3.7993145,-0.48662034,85,618
21,-3.5341616,-0.8009909,85,325
22,-5.492267,1.420348,85,2108
23,-7.995263,0.21605581,85,1964
24,-6.0545015,-0.59042436,85,611
25,-4.8533254,2.6695223,85,1641
26,-7.683235,-0.27470505,85,2056
27,-5.582618,1.2287667,85,598
28,-6.69096,0.6493783,85,813
29,-5.710373,-1.1153886,85,1862
30,-5.2798324,1.2432879,85,1060
31,-7.1985717,0.85824066,85,1614
32,-5.4429364,-1.3691852,85,797
33,-6.0310354,3.2052479,85,1394
34,-5.6779943,1.7336644,85,954
35,-4.2613344,-0.6083494,85,227
36,-8.329949,0.8482918,85,1021
37,-5.5739202,-1.0628018,85,1434
38,-7.0076957,1.063251,85,671
39,-6.306559,-1.4158899,85,1796
40,-8.194296,1.0891356,85,1859
41,-6.2347355,0.43357506,85,387
42,-6.6083517,1.4230149,85,1827
43,-6.8977613,-1.335651,85,2010
44,-3.6782901,0.3018923,85,1146
45,-7.142242,-1.4929154,85,1722
46,-6.1779466,-1.3623317,85,2037
47,-4.6996493,2.7911472,85,1880
48,-4.4114323,0.35007378,85,1587
49,-7.4535503,0.8461146,85,2146
50,-8.10121,1.2353442,85,1193
51,-3.3738456,1.7579377,85,1159
52,-6.6901865,0.8482664,85,1041
53,-7.338406,2.330975,85,1751
54,-7.3902254,-1.105181,85,556
55,-5.531364,-1.3426212,85,1619
56,-6.8002043,1.276125,85,1379
57,-5.342274,2.7509303,85,1708
58,-6.33448,1.4838662,85,1065
59,-7.774494,0.6487935,85,1027
60,-6.2178645,1.5807788,85,1303
61,-7.1853433,0.24986437,85,750
62,-5.834342,-0.4191483,85,662
63,-6.9947424,2.2141247,85,1802
64,-6.2040195,-1.4336507,85,931
65,-6.3785043,0.06397638,85,512
66,-6.5095534,-1.0624365,85,2119
67,-6.4633164,-0.46857163,85,2323
68,-6.425496,-1.3956568,85,1155
69,-3.8463655,3.0752118,85,1667
70,-6.589498,-0.7559505,85,516
71,-7.3900557,-1.3578501,85,2135
72,-5.332413,-1.1829748,85,256
73,-8.360916,-0.022500599,85,1890
74,-6.244727,0.459087,85,1643
75,-3.773198,0.32426885,85,550
76,-5.8980217,-0.039289042,85,1031
77,-6.7935314,-1.257772,85,1624
78,-4.947848,1.7074805,85,1970
79,-5.929909,-1.3806523,85,743
80,-5.502676,2.5306785,85,1475
81,-8.172348,0.5989654,85,2433
82,-8.094469,0.5586546,85,1682
83,-3.498178,-0.8831447,85,1225
84,-5.5828705,1.9159805,85,1800
85,-5.8879347,1.4314853,85,1998
86,-7.246447,2.3409023,85,1480
87,-4.855743,-1.3988923,85,326
88,-5.9617915,1.6826842,85,1245
89,-6.5908117,-0.89004403,85,1237
90,-7.810037,-1.0616026,85,2150
91,-6.273404,-1.4392684,85,845
92,-2.6583872,-0.19119672,85,800
93,-5.385937,0.968835,85,1777
94,-7.409571,0.71189046,85,1214
95,-7.6901207,-1.1305214,85,482
96,-6.088404,1.2017726,85,1714
97,-7.5150995,0.7500315,85,503
98,-6.295325,-1.4911182,85,560
99,-6.5296497,-0.48433107,85,811
100,-8.621869,0.21078694,85,2226
101,-3.5595963,3.6475763,85,1611
102,-4.2337427,0.17810997,85,2265
103,-5.3723683,-1.3670862,85,665
104,-5.4822416,2.3605988,85,2182
105,-6.6103597,2.7610192,85,971
106,-1.3723004,1.7777009,85,2275
107,-4.8439693,3.5598965,85,1728
108,-4.2693877,-0.5753456,85,511
109,-5.7690315,-0.43843618,85,1630
110,-4.565369,-1.1881167,85,715
111,-7.1708884,-0.99250275,85,1425
112,-4.916405,-0.68627965,85,1254
113,-6.8660035,-0.8420181,85,490
114,-7.161763,1.7766904,85,1493
115,-5.663236,0.018259916,85,1113
116,-6.8181777,1.7563812,85,1129
117,-4.9913597,2.691571,85,1353
118,-6.1182585,-1.4321096,85,306
119,-7.2014327,0.2113362,85,938
120,-6.7765527,-1.3086839,85,681
121,-5.4475045,-1.2487692,85,272
122,-7.547754,1.738249,85,1267
123,-8.035988,1.3158613,85,947
124,-5.202902,-1.1203837,85,1305
125,-5.128992,1.1605704,85,2036
126,-5.352758,-1.4266028,85,502
127,-6.1132846,1.5005704,85,1655
128,-7.4684515,0.686442,85,1576
129,-3.987605,1.4702002,85,706
130,-7.2988973,2.31156,85,946
131,-6.9877133,2.717962,85,1578
132,-4.0321765,1.7456865,85,661
133,-7.8617,0.058471575,85,1976
134,-4.6069055,-1.0690105,85,224
135,-8.466732,0.044901125,85,2360
136,-3.9174275,2.4225457,85,1625
137,-7.1220617,0.7832547,85,2438
138,-6.2884564,1.8919133,85,1349
139,-8.491973,0.16415936,85,1258
140,-5.1902013,-0.64084566,85,978
141,-6.735579,2.629405,85,1133
142,-6.0784206,1.7873533,85,1403
143,-3.955113,0.16559482,85,398
144,-5.678855,-0.9464195,85,344
145,-7.85962,-0.12291374,85,1150
146,-3.7315068,-0.9112037,85,1090
147,-7.4041452,-0.8395948,85,1038
148,-7.107475,2.65181,85,498
149,-6.2293944,1.5821698,85,1264
150,-6.03058,-0.39632732,85,1495
151,-6.295157,-0.49481773,85,1736
152,-7.9215837,1.313703,85,1497
153,-5.622324,-0.00897453,85,2050
154,-6.041504,-0.1892477,85,475
155,-7.184638,2.2275097,85,1140
156,-5.2388883,0.23957294,85,1731
157,-3.198394,-0.53710145,85,639
158,-7.043813,1.3969617,85,2011
