gene_ID,ndimage_ID,PCA01 (87.95),PCA02 (5.89),PCA03 (3.88),PCA04 (0.69),PCA05 (0.54),PCA06 (0.50)
85,169,0.9155293,0.29298273,0.1289575,-0.035019405,-0.12091884,0.25464243
85,188,1.7798837,0.2888031,-0.11522664,-0.0073810336,0.35465,0.038153812
85,199,0.4252765,-0.09024206,-0.38436764,-0.037551068,0.09483744,0.06683834
85,209,-0.28133708,-0.042744882,0.12272968,0.036954302,-0.005168259,-0.06484194
85,224,0.26218352,0.16125797,-0.14863102,-0.0132026095,0.13536607,-0.09148496
85,227,0.12773365,0.19314443,-0.090694234,0.14203247,0.13221285,-0.13354401
85,233,0.6628753,0.35181054,0.21765341,0.043959305,-0.15869449,0.2995197
85,235,1.2564728,0.32633972,0.07382241,-0.056313902,0.024784598,0.19670156
85,236,1.1294056,0.68219423,0.11936539,0.13579379,0.15718707,0.10913044
85,243,-0.054604866,0.0513508,-0.13414723,0.03699362,0.026154406,-0.04048647
85,256,0.46677697,0.46649748,-0.35565794,0.43811578,0.19057412,-0.20262459
85,261,0.31660992,0.34738803,-0.108667776,0.15418366,0.15500474,-0.15744399
85,271,0.4522685,0.37333393,-0.112966016,0.08152393,0.3008919,-0.09298788
85,272,0.33667123,0.40774092,-0.22001928,0.32950327,0.08989373,-0.13552931
85,274,0.5204289,0.13408948,-0.32053372,-0.00065285416,0.17826311,-0.059466876
85,276,1.1800749,0.5396449,0.098642565,-0.11306171,0.07314946,0.0751257
85,282,0.18208216,-0.02775317,-0.10711874,-0.014444336,0.08285254,-0.02815692
85,290,0.8473146,0.32504067,-0.17356889,0.087226614,0.33945715,-0.016466232
85,291,0.11906028,0.15390967,0.051543236,0.09443201,0.16162938,-0.10105686
85,293,0.14300534,0.50936925,0.7489799,0.2312797,0.14681159,0.6468311
85,294,-0.15027243,-0.05481182,0.24836077,0.0807297,0.043411653,-0.061666094
85,301,0.8287391,0.52116245,0.34681913,0.20214278,0.08078451,0.23266709
85,302,0.1637377,0.18770416,-0.06836997,0.10640885,0.15032607,-0.13293405
85,303,0.26507345,-0.31023312,0.027932676,0.08522622,-0.037206504,0.0021446114
85,304,0.32042193,0.019646397,-0.17173553,0.031975064,0.091637015,-0.055359367
85,305,0.7324928,0.39917538,0.22333781,-0.012977766,-0.029326517,0.0028520466
85,306,0.989064,0.53631854,-0.07632353,0.052359417,-0.08519377,0.18746145
85,308,-0.16240884,0.14822993,0.314928,0.08079968,0.1781085,-0.057169985
85,314,0.7346012,0.708378,0.22870532,0.18923369,-0.033685148,0.23469839
85,320,1.1606151,0.04484331,-0.55243325,-0.18885137,0.049538504,0.088368736
85,324,-0.2417254,-0.12376107,-0.060703818,0.005669953,-0.012110809,0.054559547
85,325,0.43738383,0.75325924,0.36649287,0.1701736,-0.04270308,0.14353517
85,326,0.98319376,0.7169875,-0.19831312,0.45127624,-0.01865252,0.5000845
85,331,0.35102558,0.25568703,-0.039300498,-0.014336042,0.19828583,-0.09890135
85,333,0.28169474,0.0003730309,0.10581105,0.06732444,0.16790874,0.00047940662
85,336,-0.3764714,-0.048559032,0.04712807,0.0175801,-0.018973231,-0.019359736
85,340,-0.21264541,0.18602921,0.40082508,0.097037956,0.24885702,0.02305415
85,341,0.31785694,0.03257307,-0.14574888,0.0132478755,0.059547197,-0.039402794
85,344,1.0200385,0.7307264,-0.2254124,0.16149208,-0.17780349,0.13441697
85,356,-0.07561523,0.036143277,0.0576458,0.08507051,0.05421042,-0.09430595
85,364,0.7410075,0.10714121,-0.38010114,0.021086175,0.20143522,-0.041379444
85,366,1.8065108,-0.024094207,-0.46845895,-0.20322558,0.006216445,0.1272379
85,367,0.12136966,0.059575204,0.11698592,0.05259833,0.13465762,-0.059603073
85,369,0.11431814,0.007980402,-0.20508769,0.037773162,0.065670095,-0.024591386
85,372,0.313584,0.04960604,-0.19010888,0.20642588,0.1090049,-0.0778594
85,373,0.5055441,0.31770417,0.3909178,-0.021602709,-0.09571938,0.0734069
85,375,0.028645445,0.09617099,0.09059298,0.076035455,0.11640542,-0.09615334
85,377,0.7486155,-0.44016618,-0.004597119,0.12176413,-0.006440536,0.023702493
85,383,1.5467217,0.88600767,0.19651623,-0.0062597753,0.06411842,0.05476618
85,385,0.7142258,0.32236898,0.3213459,-0.020722259,0.21320176,-0.017602734
85,386,-0.21015571,0.07060601,0.3397618,0.06880601,0.11982827,-0.064900205
85,387,0.5468108,-0.05389058,-0.26509276,-0.043497957,0.087694146,-0.0040446846
85,393,0.37720865,0.3959347,-0.080036916,0.103770904,0.23426785,-0.12623572
85,395,0.79131657,0.24618278,0.158658,0.07049561,0.031318583,-0.038951408
85,397,0.10950568,0.19597985,0.034072988,0.08633836,0.14986771,-0.11886622
85,398,-0.15632428,0.049581748,0.05912718,0.092371255,0.0549725,-0.10237562
85,401,1.0687755,0.347963,-0.58215123,0.0426673,0.17005543,-0.10686215
85,405,0.45835164,0.26551116,-0.15818721,0.0749068,0.10300477,-0.11116451
85,406,1.3622192,0.6742883,0.039996367,0.18661627,-0.006202693,0.38629794
85,407,0.14035235,0.09412289,-0.29845378,-0.0051866863,0.066503465,-0.015976258
85,422,0.093781136,-0.111676715,0.023232322,0.023903714,0.03966207,-0.021662971
85,424,0.106897965,0.10079729,-0.08402157,0.059406504,0.088884555,-0.095555484
85,426,1.3477887,-0.41763246,-0.4837769,-0.093005806,0.036061917,0.12905864
85,427,-0.04911452,-0.08946792,0.05413983,0.017609201,0.018822372,-0.0355117
85,428,1.9521879,-0.043706514,-0.7186427,-0.2809516,0.036308266,0.09541688
85,433,0.8271125,-0.22853677,-0.24614793,0.011320318,0.045863267,0.003276835
85,434,0.9291612,-0.328021,-0.16094728,-0.019878311,0.0032545582,0.015249555
85,437,0.37931916,-0.17761908,-0.071513854,0.0018748294,0.05390214,0.017441168
85,439,1.5832812,0.51824707,-0.5361048,-0.056654993,-0.03827376,0.0077807014
85,442,1.2430594,0.85986465,0.05088971,0.059672944,-0.052630585,0.34093416
85,443,1.1979223,0.2380076,-0.09386095,0.015374265,0.023969136,0.04353084
85,447,1.7031898,0.09283836,-0.57328933,-0.1754925,0.07966992,0.02117845
85,453,-0.04698076,-0.0155334575,-0.18057051,-0.02060962,0.05579065,0.013913178
85,455,0.40000647,0.028699387,-0.23682228,0.07412334,0.13979048,-0.043465346
85,461,-0.06106007,-0.031000381,0.102830105,0.026227213,0.039025605,-0.06596936
85,464,1.1553854,0.022175461,-0.0413689,-0.0787489,0.018634945,-0.056320302
85,465,-0.15919444,-0.053649627,0.109692216,0.043783292,0.019088753,-0.059607428
85,466,0.01399945,-0.030991383,0.09115345,0.054195162,0.0619641,-0.06522623
85,467,-0.11177257,0.04937681,0.1588197,0.07229673,0.08248068,-0.09461703
85,468,1.4828746,0.31563208,-0.20218757,-0.014318726,0.11534606,-0.009684198
85,469,0.21423565,0.08274433,-0.19185218,-0.027440025,0.0378192,-0.049160417
85,471,-0.0042325617,0.17554736,-0.012191151,0.18329345,0.13389827,-0.14421463
85,474,-0.20001462,-0.08048344,0.11810231,0.05196148,-0.0032550576,-0.055000074
85,475,1.0067219,0.2554442,0.16799866,0.0064585474,0.03375012,0.01585231
85,476,-0.24194986,-0.00556893,0.26268533,0.06304747,0.038515735,-0.088054016
85,480,0.69095856,0.60794777,-0.005729394,0.13539462,-0.22097144,0.1943816
85,482,1.6431049,0.14420946,-0.6855515,-0.21109828,0.08017378,0.015087266
85,484,0.3979613,0.017635435,-0.31135443,0.0071767624,0.10881678,-0.016254475
85,485,-0.37163368,-0.048265018,0.017454432,0.010330783,-0.013479399,-0.0039923224
85,486,-0.2074349,-0.067429796,0.05880678,0.018387837,0.0006418039,-0.037223984
85,490,0.60466933,0.32761696,-0.14088826,-0.026770087,-0.08180085,-0.04717176
85,492,-0.0021211945,-0.0637589,0.065698415,0.046842705,0.043785095,-0.051722854
85,493,-0.14416747,0.30131432,0.3180403,0.09113873,0.4318149,0.25227284
85,494,0.2079098,0.18877253,-0.30468905,0.14964086,0.120048955,-0.101451956
85,495,-0.050100453,0.16947326,0.07741475,0.11970773,0.12456594,-0.13439013
85,496,-0.1825902,-0.001468363,0.17024687,0.03887225,0.03972195,-0.08415751
85,497,0.011336084,-0.07088375,0.024134755,0.019994864,0.03521923,-0.03973011
85,498,0.6642772,-0.5000715,-0.24480595,0.04982226,-0.030715132,0.15189056
85,500,1.1142659,0.5823232,0.15503018,0.012344118,0.11084754,0.4633633
85,501,-0.044712476,-0.022928344,-0.07109201,0.00071302685,0.04490872,-0.03202357
85,502,1.0506997,0.91214734,-0.17667763,0.35504723,-0.030871587,0.39475742
85,503,0.9648359,-0.08592491,-0.1852988,-0.07280912,0.017280776,0.016262662
85,504,0.14688109,0.12852605,0.055685177,0.029079964,0.15026216,-0.08476892
85,507,0.5079009,0.12292202,-0.22166017,-0.05554926,0.159204,-0.061577946
85,508,0.14597073,0.16256186,-0.0456032,0.112132974,0.13734747,-0.120359875
85,509,-0.14490622,0.0416473,0.06371994,0.044570237,0.04145331,-0.0925558
85,510,-0.1968654,-0.059230413,0.09777555,0.027814202,0.0030086273,-0.05391911
85,511,0.57441676,0.56549895,0.30059728,0.11527249,-0.09641322,0.4721754
85,512,0.46251535,0.097584486,-0.31854185,0.049364395,0.1344735,-0.05656256
85,513,0.26121023,-0.24461761,-0.061037693,0.025766524,0.0049698115,0.03145326
85,516,1.037016,0.65729666,-0.3628503,-0.05406802,-0.2023484,-0.010362702
85,522,0.5223563,-0.19894074,0.2591481,0.13027388,0.039008595,-0.11756724
85,535,0.06764077,-0.13343678,-0.07023172,0.017211469,0.019197484,0.0069371723
85,537,0.11514129,0.17007262,-0.17975111,0.09173626,0.09053268,-0.11194587
85,540,0.27562946,0.08451237,-0.17534296,0.11849592,0.121839315,-0.07934614
85,541,-0.1189238,-0.0071448097,-0.11331466,-0.020444918,0.01794727,-0.0008559255
85,542,0.16658834,0.13636586,-0.24619913,0.081162676,0.105224654,-0.084265724
85,544,0.08538031,0.37212268,0.052150566,0.1576008,0.1522712,-0.14616005
85,545,0.3273026,0.1437074,-0.21913229,0.06904462,0.09268845,-0.08974254
85,546,0.15887332,0.25871807,-0.23458171,0.19918075,0.010244581,-0.115747064
85,547,-0.15164225,0.081380256,0.2011908,0.060725566,0.08048525,-0.10438485
85,548,-0.22132179,0.017267229,0.3162593,0.07292766,0.07458127,-0.07510388
85,549,0.05123229,-0.12621349,-0.15358146,-0.02543751,0.02288004,0.046442214
85,550,0.46074727,0.42926538,0.50163084,0.11169571,-0.0861949,0.27430007
85,552,-0.24466538,-0.049881555,0.11517735,0.032514896,7.99086e-05,-0.060234215
85,553,-0.21011086,-0.04763753,0.037544135,0.025717687,0.005811928,-0.0421007
85,556,1.9275558,0.23412575,-0.5266892,-0.10625478,0.07729632,0.058852986
85,558,-0.118794024,0.0026463184,-0.037937786,0.062056705,0.032361582,-0.055107344
85,560,1.6891686,1.3914849,-0.9028189,0.3396727,-0.16645318,-0.11337563
85,561,0.33451098,-0.011329117,-0.32115555,-0.013679821,0.09669405,0.011783791
85,566,-0.25010762,-0.078840844,0.114510134,0.04752985,-0.013370951,-0.050809704
85,569,0.6823224,-0.20553195,-0.4626386,-0.07545624,0.088729076,0.12719093
85,571,-0.045091875,-0.0072946805,-0.025595143,0.037276544,0.05538326,-0.0555456
85,572,-0.27644423,-0.03552769,0.1811745,0.049257148,0.00137115,-0.08055222
85,574,0.16234866,0.09917825,-0.12232853,0.07433386,0.07622903,-0.096273825
85,577,0.6824925,-0.0175565,-0.32148698,-0.023243746,0.15057048,-0.004178876
85,578,-0.24229293,0.01677732,0.15035257,0.08242091,0.0238158,-0.10164478
85,579,-0.006757294,0.0003054734,-0.03378006,0.047881387,0.05791299,-0.06045408
85,580,0.03919809,0.08017373,-0.04362887,0.013849654,0.01636207,-0.0761098
85,581,0.5525373,0.44774112,-0.5912036,0.14992078,0.1907464,-0.1674637
85,582,1.1364422,0.64532745,0.18025209,0.093581915,0.013692957,0.11302972
85,583,0.40505147,0.30554965,-0.39604518,0.23083758,0.1665137,-0.1523016
85,586,0.01571654,0.19093147,0.048356235,0.19483905,-0.0017945006,-0.11496569
85,589,0.50067675,-0.21204439,-0.2411148,-0.044840742,0.039490394,0.060898524
85,590,0.13054416,0.080926456,-0.24042949,0.022262499,0.07161942,-0.039719194
85,592,0.30649042,-0.041427054,-0.28160328,-0.00681859,0.072862476,0.017286526
85,594,0.0407777,-0.08535592,-0.12520607,-0.0093302885,0.039285876,0.01001894
85,595,0.032951165,0.057922047,0.01941083,0.073964454,0.09639893,-0.08792266
85,598,0.69159824,0.15745495,0.20439062,-0.0021878572,0.015220357,-0.013718638
85,599,-0.17696674,0.020152,0.19822447,0.05280437,0.05445445,-0.09201779
85,602,-0.2507655,-0.049804628,0.12951125,0.036882192,-0.00074736914,-0.063807935
85,606,0.89963895,0.025208414,0.14984062,-0.06440126,-0.026296707,-0.03418061
85,608,-0.27224094,-0.0324071,0.19050416,0.0507895,0.00467047,-0.08282934
85,611,0.97121614,0.31405932,-0.07421582,-0.007984933,-0.052372836,0.04019122
85,612,0.61574423,-0.14897102,-0.2866568,-0.089476585,-0.004500688,0.0740965
85,613,0.1590417,0.11922917,-0.19484094,0.0654998,0.09207314,-0.086093806
85,615,1.1073862,0.46977258,-0.5466308,-0.07108957,0.029942675,-0.034412935
85,618,0.6363912,0.53557163,0.46937475,0.13845408,0.15207675,0.5442662
85,619,0.34976584,0.74987435,0.046418812,0.48384684,-0.18379232,0.41281915
85,625,0.13990074,0.104183,-0.013870628,0.11864182,0.13957348,-0.09070989
85,626,0.17839825,0.032889314,-0.1510954,0.17321779,0.061743192,-0.08521569
85,627,0.45794678,0.15065986,-0.11125319,0.1269669,0.18680239,-0.07486024
85,629,1.5269377,0.30217347,-0.64161515,-0.11748154,0.07375892,-0.0065149353
85,632,1.5445836,0.23105927,-0.6507095,-0.25777546,0.06729751,0.034550767
85,639,-0.065348774,0.15268451,-0.089220494,0.293725,0.09262578,-0.14860763
85,642,0.8407329,0.06289436,-0.5410294,-0.14964722,0.08461007,0.034797322
85,646,0.7646956,0.6418375,0.1312654,0.05999309,-0.18711416,0.26850674
85,649,0.3886942,0.011105582,-0.2571422,0.026374828,0.11563234,-0.02731025
85,652,-0.13509686,-0.027452672,0.14542605,0.043352567,0.036455605,-0.07141586
85,653,0.4016475,0.4358148,-0.33972389,0.28025395,0.11026932,-0.18906362
85,654,-0.07356729,-0.12868589,0.0056672827,0.011339311,-0.012238404,-0.008516976
85,655,-0.08539203,0.18043667,0.0833523,0.17103666,0.09946916,-0.14611204
85,661,-0.15202476,-0.07117439,-0.02463782,0.019916195,-0.00047747593,-0.01564247
85,662,0.96645844,0.45119143,0.284633,0.043717872,0.08152971,0.2773347
85,665,0.4418865,0.41864416,-0.28530335,0.251692,0.14625783,-0.18474396
85,666,0.08401088,0.09182413,-0.18654567,0.09447645,0.09055205,-0.07301165
85,669,1.0668412,0.37060085,-0.33726114,-0.053371318,0.040992074,-0.13685417
85,670,0.37095815,0.45325336,-0.30174765,0.2903568,-0.059575852,-0.15944734
85,671,0.88378596,-0.026791982,-0.07398937,-0.0614436,-0.0029371365,0.001628282
85,675,-0.21139318,-0.07340737,0.086184494,0.03576971,-0.0031393135,-0.045321945
85,677,0.896277,0.62128526,-0.7916579,0.56352305,0.21146293,-0.26355955
85,680,-0.15505196,-0.030263681,0.18967144,0.06523763,0.04229662,-0.0722028
85,681,1.038316,0.79045665,-0.7467246,0.13109379,0.019442113,-0.11146625
85,683,0.02868517,0.20431694,-0.14361264,0.15407737,0.107059315,-0.14221148
85,687,-0.06022611,0.1551649,0.17109036,0.15481696,0.1216194,-0.11335701
85,689,-0.033406775,-0.19275421,0.031153742,0.071753025,-0.014840178,0.0026638366
85,691,1.5213752,-0.14918981,-0.36413828,-0.1506198,0.008865703,0.07011367
85,693,-0.041779835,0.41057733,0.15109515,0.3932745,0.27057868,-0.1131746
85,694,0.032152485,-0.2006401,0.0071253595,0.049916144,-0.015529041,0.0011955347
85,696,-0.13478017,0.03914886,0.012109615,0.08862788,0.037841927,-0.08726341
85,697,0.7698574,0.02407051,-0.40745372,-0.035400793,0.10134412,-0.015621247
85,701,-0.09998554,0.019152218,0.020939237,0.053876147,0.05156793,-0.07831406
85,702,0.09206867,0.15604451,-0.09003697,0.14583819,0.079225905,-0.12466057
85,703,0.54704386,0.35887074,-0.41797906,0.06311176,0.06682165,-0.11884546
85,704,-0.14740449,0.032622684,0.16801195,0.051760003,0.06572324,-0.09268097
85,705,0.16196443,-0.19541177,-0.19897957,-0.021123406,0.023819985,0.08110453
85,706,-0.104577854,0.10552411,0.040578477,0.16198134,0.078266986,-0.12695275
85,708,0.99266785,0.13759743,-0.62143576,-0.03973272,0.1715254,-0.0088018
85,711,-0.15629265,-0.003235751,0.15155773,0.07181577,0.047650345,-0.08411626
85,713,-0.06484304,-0.005635946,0.06652767,0.012364501,0.056936603,-0.065502025
85,715,0.2304465,0.6182459,-0.2925463,0.67620426,-0.2825456,0.091097146
85,716,-0.25546774,-0.023240281,-0.009911885,0.02964532,0.009811164,-0.03205461
85,717,0.09996738,-0.12504901,-0.024586895,-0.0066266665,0.009156457,-0.014111672
85,718,0.40985107,0.061742254,-0.22322677,-0.085406356,-0.0093475655,-0.02823741
85,720,0.12849846,0.14440975,-0.15542847,0.015416426,0.046099886,-0.07856505
85,721,-0.0036225338,0.11214218,-0.00782042,0.042657033,0.05511703,-0.10429634
85,722,0.16301183,-0.06512326,-0.21682408,0.0072989627,0.054078914,0.017028872
85,723,-0.2702371,-0.047129888,0.13797149,0.04075694,-0.003865513,-0.067029856
85,726,-0.012765686,-0.10814327,-0.08661202,-0.016185516,0.022706328,0.016947351
85,727,0.46784097,0.6683294,0.029926192,0.22132185,-0.21408038,-0.013861042
85,728,0.16909838,0.1119145,-0.30212995,0.047082298,0.067145914,-0.036217123
85,729,0.23196664,0.12431882,-0.016083026,0.05477823,0.1727519,-0.07772452
85,730,-0.27622524,-0.035375364,0.18164432,0.049335446,0.0015322544,-0.08067348
85,737,0.5477355,-0.1587423,-0.39687252,-0.06847761,0.06700434,0.09466613
85,738,1.0703398,0.34721664,0.059860256,0.006516064,0.0038016401,-0.05609638
85,742,0.47303304,-0.07109126,0.009015126,-0.034436055,-0.03337945,-0.0407696
85,743,0.89219517,0.8150718,-0.436099,0.26658404,-0.092560425,-0.053887397
85,744,0.10451203,0.23288532,0.060741242,0.03481938,0.11022779,-0.11993949
85,745,0.35960346,0.63710165,0.08155782,0.32095313,-0.26359546,0.42346197
85,746,0.45288688,0.70071036,-0.28231677,0.35010806,-0.28847548,0.027205477
85,747,0.70783424,-0.1918359,-0.34139797,-0.11537653,0.016959704,0.080011345
85,748,0.0035450605,0.23250449,-0.15169679,0.15614851,0.089400455,-0.14866203
85,750,0.89335066,-0.048685916,-0.17330554,-0.09227975,-0.006603732,-0.008140668
85,751,0.23748371,0.53461313,-0.20125848,0.7438412,-0.27002135,0.117257595
85,752,-0.22514886,-0.110812426,0.07302205,0.0482132,-0.019437017,-0.025067465
85,756,0.55255973,-0.26010415,-0.20231685,-0.04554413,-0.012573691,0.07719435
85,757,-0.24228497,0.016231384,0.27393204,0.07879962,0.052232422,-0.094375364
85,758,1.5810013,0.47534454,-0.80575484,-0.18410116,0.07657458,-0.04104542
85,759,1.5647479,0.629133,-1.0727837,-0.0874045,0.2618098,-0.12632425
85,763,0.17250559,0.32516614,-0.22782417,0.28909203,0.051862393,-0.14556499
85,769,-0.14286578,0.0062521314,0.03629929,0.029724529,0.037737776,-0.07083618
85,770,0.61500525,0.005214652,-0.51535064,-0.059405316,0.11926535,0.05540083
85,775,-0.22143252,-0.07466378,-0.024930798,-0.00043308674,0.002257402,0.0032674186
85,777,0.5364153,0.16277535,-0.4460154,0.08342024,0.12716013,-0.06936246
85,778,0.9314415,0.045135036,-0.3382847,-0.094515756,0.011143577,-6.963024e-05
85,779,0.015417977,-0.05206851,-0.12110002,-0.0047636656,0.0376792,-0.0023031833
85,782,-0.10028422,0.08097003,0.119280905,0.12266645,0.068517804,-0.11544917
85,783,0.9594916,-0.16339253,0.10386429,-0.043395177,-0.03949067,-0.0029344978
85,784,0.38736784,0.09431764,-0.091302335,0.0555188,0.1994097,-0.042792544
85,786,0.21626168,-0.16210133,-0.23294257,-0.02135015,0.04483402,0.07172184
85,787,-0.44267914,-0.001980886,-0.004625032,-0.017874777,-0.002951265,0.0065505235
85,788,0.023742393,0.048376992,-0.022985214,0.026266696,0.06952731,-0.08024121
85,793,0.5685128,-0.16893902,-0.10048698,-0.048644274,-0.020449417,0.009524444
85,795,-0.3336091,-0.07915845,0.00030638356,0.013833515,-0.0170098,0.014061706
85,797,0.6609876,0.86123174,-0.47902465,0.45655906,-0.21632244,-0.053665973
85,798,0.14038958,0.06526879,-0.3023108,0.11183063,0.086340174,-0.034448523
85,799,0.12913387,-0.019129634,-0.1415309,0.007254903,0.061321493,-0.025037406
85,800,6.801324e-05,0.3179347,0.049440496,0.62657285,-0.20041348,0.14269514
85,804,0.7269114,-0.2750886,-0.27900755,-0.057198863,0.011618058,0.06727126
85,805,0.71432817,-0.31705576,-0.16280572,-0.01526308,-0.020271003,0.04377826
85,806,-0.27170607,-0.09513626,0.06913856,0.042092532,-0.021922577,-0.025271643
85,807,-0.20275183,0.07306973,-0.16723074,0.11159633,0.04916603,-0.03426664
85,808,0.025097657,0.20067593,0.15120688,0.06748789,0.05871144,-0.11066549
85,810,0.4015615,-0.16831745,-0.055612277,-0.03504072,-0.034554195,0.017728293
85,811,0.64189446,0.13318351,-0.32080683,-0.09322101,-0.012156273,-0.016287548
85,813,0.9392131,-0.052187875,-0.070545435,-0.062035307,0.01489194,-0.019804746
85,814,-0.069006406,0.062476628,-0.18123364,-0.031108452,0.034680497,-0.009612594
85,815,0.36472842,-0.21146156,-0.22049096,-0.047616154,0.007991921,0.075602986
85,816,0.2864053,-0.28834334,-0.16710809,0.02024523,0.011399202,0.0898626
85,817,0.91903263,0.408645,0.023290945,-0.11391987,-0.12905906,0.0410929
85,818,1.5739535,0.8654201,-0.78024536,-0.06797364,-0.045373656,-0.11535952
85,819,0.30095118,-0.038674273,-0.32730162,-0.10079424,0.05395873,0.060959734
85,820,-0.11939267,-0.2009742,-0.10406107,0.022712624,-0.016155971,0.09088749
85,824,0.91483235,0.65851045,-0.67715603,0.099021204,0.06006131,-0.17579709
85,825,-0.3446989,-0.057785477,0.055939943,0.021866491,-0.018752685,-0.02489578
85,826,0.092875466,-0.04715485,-0.09929028,0.00946488,0.047229543,-0.025171053
85,827,-0.2738068,-0.033619314,0.1869511,0.050211478,0.0033887762,-0.08199467
85,828,1.119786,0.13713226,-0.1613954,-0.045024294,0.03100167,-0.065971404
85,832,-0.14849146,-0.059448298,-0.06598988,-0.0023511532,0.009263182,0.0011325623
85,837,1.298213,0.7582919,-0.5862057,0.0527278,-0.08434514,-0.045887697
85,838,-0.17518434,-0.010858469,0.20933582,0.048014596,0.047578666,-0.07838019
85,842,0.710274,0.88896483,-0.79840475,0.49774247,0.035099354,-0.21483274
85,845,0.48441175,0.7156853,-0.48868656,0.27994326,-0.11984211,-0.067975946
