gene_ID,ndimage_ID,PCA01 (62.46),PCA02 (13.68),PCA03 (6.65),PCA04 (4.58),PCA05 (2.96),PCA06 (1.87)
85,169,1.0607666,-0.38226715,0.21444282,-0.12579826,-0.6359391,0.23108365
85,188,2.3841345,0.3885881,0.22432145,-0.07281825,-0.99350256,-0.28590596
85,199,0.46131295,-0.91127574,0.6852247,0.37751386,-0.34239182,-0.27561358
85,209,-0.08132255,-0.28568625,-0.38444883,-0.222321,0.08524668,0.35496083
85,224,0.5993865,0.3392481,-0.12781571,-0.56007946,-0.23777209,0.024411352
85,227,0.49517125,0.25263882,-0.34707898,-0.5421728,-0.3443456,0.072323084
85,233,0.7498134,-0.19286105,-0.037181422,-0.15719692,-0.49220115,0.26094222
85,235,1.5198256,0.023389874,0.43795303,-0.559252,-1.1824963,0.105357856
85,236,1.4135628,0.45801175,0.24078101,-0.48235297,-1.3572166,-0.14485419
85,243,0.034607843,-0.47665912,0.09057084,-0.03767858,-0.1377521,0.20420463
85,256,0.78596485,0.19007027,0.27494618,-0.7161284,-0.5642587,0.21124622
85,261,0.6390022,1.1416596,0.10027497,-0.12661135,0.0066608377,-0.27192786
85,271,0.70198995,0.750128,-0.35552824,-0.24406938,-0.9021623,-0.31686777
85,272,0.65817094,0.34850305,-0.03731845,-0.60586184,-0.42323568,0.07497899
85,274,0.6724632,-0.4381591,0.40747112,-0.28856662,-0.6125698,0.20497134
85,276,1.341675,1.0004959,0.12203269,-0.26980528,-1.0158463,-0.34694755
85,282,0.4039172,-0.38480887,0.08299063,-0.30970758,-0.40255287,0.27836072
85,290,1.127645,0.83460975,0.07981598,0.6323211,-0.7426077,-0.46956527
85,291,0.39562783,0.43077248,-0.65659803,-0.3109748,-0.6450549,-0.13585435
85,293,0.29489112,0.8658089,-0.8668112,0.22851507,-0.6876302,-0.27980816
85,294,0.1691913,-0.019373385,-0.84355175,-0.20836651,-0.045442544,0.06425753
85,301,1.1171157,0.12205696,0.115604475,-0.5257565,-0.8622628,0.26751822
85,302,0.48505676,0.8263678,-0.26827672,-0.2547168,0.04928876,-0.24741074
85,303,0.61078185,-0.55682236,-0.57972085,0.033907935,0.14985406,0.06188807
85,304,0.6556104,-0.43194968,0.051759064,-0.36372998,-0.47411844,0.2556358
85,305,0.820018,0.24257462,-0.29312044,-0.3279247,-0.8842718,0.10245528
85,306,1.1853571,0.14719622,0.6640841,-0.6567866,-0.7370637,0.2334262
85,308,0.1879117,0.91594034,-0.79047364,0.16413252,-0.17732492,-0.388648
85,314,0.8302483,0.42964417,-0.21190761,-0.38659677,-0.64105326,0.21593206
85,320,1.176937,-1.0091691,1.4151759,0.2743336,-0.8318544,-0.42562994
85,324,-0.4278163,-0.38898253,0.099732235,0.38560775,0.15736006,-0.2697157
85,325,0.5523866,1.2219976,-0.43040746,0.3893091,-0.4811803,-0.29350713
85,326,1.1793295,0.90533054,0.20842929,0.26337227,-0.2690475,-0.5522983
85,331,0.67456126,0.9473676,-0.31996945,-0.16155583,-0.33588415,-0.34885654
85,333,0.5108137,0.4178132,-0.76873213,0.19341204,-0.45010227,-0.5355752
85,336,-0.42839015,-0.3501247,-0.096239455,0.14116015,0.14033169,0.096491806
85,340,-0.10743169,1.164045,-0.2712751,1.0771173,-0.1753738,0.45225725
85,341,0.46377236,-0.5111453,0.090746336,-0.1181825,-0.35848165,0.20826894
85,344,1.2171572,0.25002387,0.7442555,-0.7112929,-0.74208367,0.2091566
85,356,0.25542384,-0.1290211,-0.25833413,-0.460708,-0.08446503,0.3049954
85,364,1.1757798,-0.3282826,0.32157096,-0.43022242,-0.7759554,-0.065896995
85,366,1.9860399,-1.2212287,1.0041828,0.1583103,-0.8694128,-0.0004070683
85,367,0.4178602,0.16846348,-0.5731717,-0.40036848,-0.5412274,0.06977274
85,369,0.27038124,-0.5657193,0.49832684,-0.09551517,-0.33323786,0.06418891
85,372,0.63308257,-0.3647618,-0.1819644,-0.26629987,-0.42484108,0.14025947
85,373,0.5374021,0.10156479,-0.48463544,-0.23200364,-0.55563956,0.29032713
85,375,0.38115466,0.623152,-0.7034794,-0.20808278,-0.3798058,-0.30661377
85,377,1.134292,-1.0152638,-0.5129549,0.384956,0.110546425,-0.048642375
85,383,1.9291893,1.7377752,0.4331159,0.07631399,0.07942324,-0.39331496
