,UMAP01,UMAP02,gene_ID,ndimage_ID
0,20.254087,8.508091,85,742
1,21.9506,-1.1493694,85,842
2,16.300255,7.141066,85,2052
3,17.761522,7.2577066,85,1145
4,15.700169,4.803878,85,896
5,16.251272,7.1006703,85,2152
6,17.35069,9.914602,85,558
7,12.486376,7.759417,85,751
8,12.867421,7.550186,85,746
9,15.203835,6.79015,85,236
10,20.576012,7.271745,85,810
11,16.573116,4.956833,85,1526
12,17.506481,6.524737,85,2064
13,16.360903,6.059203,85,1980
14,12.686089,7.6312766,85,1775
15,13.453705,6.070646,85,302
16,19.457663,8.430415,85,1645
17,20.044973,5.0215845,85,1323
18,17.902798,6.903257,85,2156
19,17.53397,8.47212,85,2308
20,13.872646,6.162548,85,618
21,13.853262,5.3146715,85,325
22,18.089264,7.7893972,85,2108
23,18.926956,5.642053,85,1964
24,16.039206,7.0065413,85,611
25,19.606094,8.7997675,85,1641
26,18.86055,7.61613,85,2056
27,18.562487,8.708608,85,598
28,17.95141,6.789823,85,813
29,14.299327,5.7946744,85,1862
30,17.514196,8.362254,85,1060
31,19.288074,8.09991,85,1614
32,12.786731,7.5046077,85,797
33,12.725071,11.09883,85,1394
34,18.438341,8.656873,85,954
35,14.837476,7.687957,85,227
36,19.815525,6.352052,85,1021
37,15.168169,6.2376328,85,1434
38,18.947495,7.5171504,85,671
39,21.948742,-1.1444299,85,1796
40,19.525955,6.3088555,85,1859
41,16.35305,7.377187,85,387
42,17.385416,5.680941,85,1827
43,15.85477,6.155024,85,2010
44,13.685539,8.313416,85,1146
45,15.420431,4.8890023,85,1722
46,15.620231,6.6502137,85,2037
47,19.637447,9.086715,85,1880
48,16.000433,8.257455,85,1587
49,18.967209,7.4520664,85,2146
50,20.454073,6.1712775,85,1193
51,15.566915,8.575611,85,1159
52,16.608559,5.920024,85,1041
53,19.947721,5.0305605,85,1751
54,16.631897,5.03079,85,556
55,14.415971,5.914306,85,1619
56,18.775097,6.683919,85,1379
57,20.389765,8.019148,85,1708
58,18.746685,8.310845,85,1065
59,19.345272,8.092837,85,1027
60,13.93452,7.6292534,85,1303
61,17.527695,6.556019,85,750
62,15.69834,6.8442707,85,662
63,20.626774,7.5286956,85,1802
64,21.939392,-1.1340306,85,931
65,14.387471,7.0363164,85,512
66,15.550861,4.9838142,85,2119
67,16.102314,7.008435,85,2323
68,15.711208,4.9175467,85,1155
69,17.475706,11.18298,85,1667
70,16.3135,6.5938516,85,516
71,15.7247095,5.0634394,85,2135
72,14.644215,6.3578634,85,256
73,18.680954,4.9903874,85,1890
74,13.76735,7.52362,85,1643
75,14.683659,8.239899,85,550
76,16.269808,6.404722,85,1031
77,15.899479,5.055926,85,1624
78,18.263624,9.31151,85,1970
79,15.581984,6.918623,85,743
80,16.858652,11.574541,85,1475
81,19.191242,5.8363066,85,2433
82,19.09265,6.7494974,85,1682
83,12.482806,7.7805123,85,1225
84,18.724924,8.363899,85,1800
85,16.198114,6.4039817,85,1998
86,20.728235,5.735254,85,1480
87,13.586674,5.8368654,85,326
88,17.866335,7.3419127,85,1245
89,13.562148,7.54627,85,1237
90,17.352293,5.2125993,85,2150
91,15.49971,7.4033356,85,845
92,15.506458,3.2643685,85,800
93,16.178118,7.2633815,85,1777
94,16.565985,5.8858876,85,1214
95,16.801617,5.048637,85,482
96,15.285351,5.9407344,85,1714
97,19.147516,5.9592247,85,503
98,21.951542,-1.1514555,85,560
99,16.350693,5.6903157,85,811
100,19.48419,5.25051,85,2226
101,16.180023,11.689729,85,1611
102,14.940527,8.737522,85,2265
103,13.891649,5.8624353,85,665
104,19.637354,8.423684,85,2182
105,20.663254,8.188458,85,971
106,16.346619,7.139308,85,2275
107,15.684195,11.65106,85,1728
108,13.889577,6.211105,85,511
109,16.097849,5.989322,85,1630
110,12.607668,7.691763,85,715
111,15.879541,4.8330703,85,1425
112,13.588236,7.8991237,85,1254
113,15.426953,7.691012,85,490
114,19.399843,8.288597,85,1493
115,14.674174,6.874378,85,1113
