,ISO01,ISO02,gene_ID,ndimage_ID
0,-0.34884524,0.080256455,85,742
1,-0.22441807,-0.53163135,85,842
2,-0.16030319,-0.46403188,85,2052
3,-0.19266313,0.0042300997,85,1145
4,0.11401779,-0.7151598,85,896
5,-0.27091774,-0.45613182,85,2152
6,-0.3443587,0.035759263,85,558
7,-0.11649277,-0.2272263,85,751
8,-0.043487545,-0.31196022,85,746
9,-0.09965259,-0.4634027,85,236
10,-0.33840725,0.008022064,85,810
11,-0.412029,-0.88613313,85,1526
12,-0.3309937,-0.36308727,85,2064
13,-0.14791031,-0.17982641,85,1980
14,-0.031193532,-0.25487244,85,1775
15,-0.28441468,-0.021811876,85,302
16,-0.31963396,0.047740422,85,1645
17,-0.30169272,-0.40176174,85,1323
18,-0.25696534,-0.22796385,85,2156
19,-0.20896782,-0.04581669,85,2308
20,-0.19303967,-0.29685453,85,618
21,-0.32052058,0.056187704,85,325
22,-0.25999662,-0.09396674,85,2108
23,-0.27183595,-0.47983617,85,1964
24,-0.22979979,-0.2105041,85,611
25,-0.291239,0.004288946,85,1641
26,-0.21316595,-0.34680647,85,2056
27,-0.24162252,-0.113596536,85,598
28,-0.27468318,-0.37095094,85,813
29,0.09851885,-0.39084476,85,1862
30,-0.2510387,-0.07096391,85,1060
31,-0.31856805,0.002485856,85,1614
32,-0.21525057,-0.6454672,85,797
33,-0.20309775,0.027277444,85,1394
34,-0.29604912,-0.016996438,85,954
35,-0.22233468,-0.020134699,85,227
36,-0.24077533,-0.27803335,85,1021
37,-0.13057673,-0.28059378,85,1434
38,-0.2911698,-0.08874414,85,671
39,-0.16197504,-0.6319788,85,1796
40,-0.1664602,-0.5805706,85,1859
41,-0.22467247,-0.16334309,85,387
42,-0.221507,-0.31879327,85,1827
43,-0.15547693,-0.665299,85,2010
44,-0.26034454,-0.054303132,85,1146
45,-0.03795224,-0.051735386,85,1722
46,-0.2237239,-0.55454373,85,2037
47,-0.37351516,0.08997693,85,1880
48,-0.23558506,-0.07776865,85,1587
49,-0.23140596,-0.17749473,85,2146
50,-0.28462452,-0.04602409,85,1193
51,-0.39259925,0.11757721,85,1159
52,-0.21586451,-0.29266125,85,1041
53,-0.3299259,-0.42537087,85,1751
54,-0.4057001,-0.94095486,85,556
55,0.114197835,-0.7073724,85,1619
56,0.02735275,-0.34732503,85,1379
57,-0.29474023,0.022372557,85,1708
58,-0.27068037,-0.115600064,85,1065
59,-0.27504632,-0.06430134,85,1027
60,-0.36192545,0.21335365,85,1303
61,-0.31577346,-0.21146415,85,750
62,-0.19631355,-0.475787,85,662
63,-0.2858461,-0.043599416,85,1802
64,-0.022125518,-0.6958991,85,931
65,-0.3523473,0.21418574,85,512
66,-0.2152054,-1.1764812,85,2119
67,-0.23382834,-0.32120347,85,2323
68,-0.3341664,-0.67462665,85,1155
69,-0.35370067,0.07746252,85,1667
70,-0.15469243,-0.3467823,85,516
71,-0.20780358,-0.8905934,85,2135
72,-0.24842149,-0.23276138,85,256
73,0.1085382,-0.92137367,85,1890
74,-0.44072142,0.28896257,85,1643
75,-0.29296112,-0.011506385,85,550
76,-0.22986135,-0.22847128,85,1031
77,-0.28452355,-0.30248198,85,1624
78,-0.33529282,0.01737732,85,1970
79,-0.21981633,-0.38064057,85,743
80,-0.41052806,0.09561969,85,1475
81,-0.30971923,-0.22692348,85,2433
82,-0.30354357,-0.18539266,85,1682
83,-0.054018486,-0.30626023,85,1225
84,-0.2644514,-0.042240437,85,1800
85,-0.12817146,-0.21221565,85,1998
86,-0.27051726,-0.024785323,85,1480
87,-0.26927894,-0.402754,85,326
88,-0.08355564,-0.19630416,85,1245
89,-0.3744148,0.18376504,85,1237
90,-0.23473129,-0.7343227,85,2150
91,-0.2668672,-0.23634817,85,845
92,-0.07561792,-0.24651726,85,800
93,-0.086236075,-0.40254918,85,1777
94,-0.05890611,-0.32893547,85,1214
95,-0.19778398,-0.67504835,85,482
96,0.17290881,-0.081947766,85,1714
97,-0.2920718,-0.29265338,85,503
98,-0.0043491246,-0.73119265,85,560
99,-0.10963793,-0.2028194,85,811
100,-0.38570398,-0.40922004,85,2226
101,-0.41347757,0.09838867,85,1611
102,-0.3710839,0.083748266,85,2265
103,0.28402612,-0.45004952,85,665
104,-0.26671764,-0.071199335,85,2182
105,-0.33065748,0.037431818,85,971
106,-0.20867795,-0.20980768,85,2275
107,-0.23114976,-0.23815887,85,511
108,-0.043246545,-0.53546554,85,1630
109,-0.15914541,-0.10561993,85,715
110,-0.07524586,-0.570103,85,1425
111,-0.135468,-0.13175733,85,1254
112,-0.19369066,0.03793748,85,490
113,-0.27678156,-0.03174218,85,1493
114,-0.20570286,0.11545388,85,1113
115,-0.25090492,-0.033984374,85,1129
116,-0.2539534,-0.0026434585,85,1353
117,-0.30896398,-0.49828795,85,306
118,-0.04955913,-0.048558254,85,938
119,-0.30894795,-0.55510837,85,681
120,-0.285067,-0.113336876,85,272
121,-0.044981156,-0.30607417,85,1267
122,-0.26562244,-0.07485502,85,947
123,-0.18205982,-0.29974282,85,1305
124,-0.31453764,-0.21806554,85,2036
125,0.13002622,-0.4435282,85,502
126,-0.49227935,0.30682543,85,1655
127,-0.16173337,-0.26034045,85,1576
128,-0.42839938,0.11738307,85,706
129,-0.24930003,-0.13123633,85,946
130,-0.32558027,-0.12253853,85,1578
131,-0.24386108,-0.02723546,85,661
132,-0.21896738,-0.3670244,85,1976
133,-0.28067148,-0.025817763,85,224
134,-0.30410147,-0.7129118,85,2360
135,-0.41840285,0.10591485,85,1625
136,-0.2448246,-0.14786792,85,2438
137,-0.5914924,0.27395773,85,1349
138,-0.24466574,-0.606583,85,1258
139,-0.26200873,-0.020216303,85,978
140,-0.29710534,-0.1779185,85,1133
141,-0.07394237,0.007628409,85,1403
142,-0.3926739,0.097818546,85,398
143,-0.198366,-0.5566077,85,344
144,-0.25110325,-0.5297607,85,1150
145,-0.059421577,-0.31343824,85,1090
146,-0.3832615,-0.49816474,85,1038
147,-0.23714492,-0.35081318,85,498
148,-0.16626711,-0.08445599,85,1264
149,-0.15461712,-0.29111624,85,1495
150,-0.1477851,-0.53463244,85,1736
151,-0.24072026,-0.54624534,85,1497
152,-0.36730275,0.03663465,85,2050
153,-0.18697785,-0.16785163,85,475
154,-0.2903444,-0.12788117,85,1140
155,-0.26174316,-0.13600172,85,1731
156,-0.29039186,0.023173837,85,639
157,-0.276716,-0.12898438,85,2011
158,-0.27568948,-0.040467143,85,1168
159,-0.3176824,-0.46606606,85,2279
160,-0.29103315,-0.19515592,85,985
161,-0.20518939,-0.4429537,85,852
162,-0.09327173,-0.18742743,85,574
163,-0.20884454,-0.09541238,85,1131
164,-0.2771207,-0.16449635,85,2106
165,-0.3233634,0.040316183,85,1995
166,-0.269218,-0.10225872,85,1545
167,0.13670571,-0.39248237,85,582
168,-0.38608965,0.06422449,85,713
169,-0.14089356,-0.50473195,85,1543
170,-0.4255435,0.11187278,85,711
171,-0.21492098,-0.37436533,85,632
172,-0.22694409,-0.014202157,85,1098
173,-0.23474297,-0.08991809,85,1272
174,-0.28378806,-0.11206976,85,2312
175,-0.30443525,0.07426122,85,1780
176,-0.27746373,-0.18696427,85,2096
177,-0.4041224,0.11226487,85,293
