,LLE01,LLE02,gene_ID,ndimage_ID
0,-0.004880511,-0.0022781808,85,742
1,0.02493668,0.0064572124,85,842
2,0.02294897,0.00698592,85,2052
3,-0.01316761,-0.02361194,85,1145
4,0.031676177,-0.0008258564,85,896
5,0.013873491,-0.0069859014,85,2152
6,-0.0001422438,0.0029564172,85,558
7,-0.0012712263,-0.017812438,85,751
8,0.008711047,-0.009464558,85,746
9,-0.0036187342,-0.032165,85,236
10,0.002976136,0.00533172,85,810
11,0.03380976,0.002591218,85,1526
12,0.014658189,0.0008477311,85,2064
13,0.005593008,-0.0059895874,85,1980
14,0.0038703328,-0.013396513,85,1775
15,0.0039558522,0.0033631488,85,302
16,-0.001858532,-0.00047507056,85,1645
17,0.019770235,0.0056410986,85,1323
18,0.012173205,0.0028381378,85,2156
19,0.0030404506,-0.001800311,85,2308
20,0.017042993,0.006232752,85,618
21,-0.0035394758,-0.0020800277,85,325
22,0.0055424734,-0.0011016317,85,2108
23,0.021755628,0.0048327902,85,1964
24,0.0028768561,-0.010436651,85,611
25,0.0016246749,0.0013932119,85,1641
26,0.01769195,0.004698889,85,2056
27,0.010482262,0.0069177235,85,598
28,0.02244173,0.010296825,85,813
29,0.014850335,-0.0070811436,85,1862
30,0.008096482,0.005940156,85,1060
31,0.0035635713,0.004747198,85,1614
32,0.016411068,-0.012387473,85,797
33,-0.009245803,-0.015101772,85,1394
34,0.0032022854,0.002430182,85,954
35,0.0005342703,-0.0020444838,85,227
36,0.017475648,0.008244425,85,1021
37,0.0033141337,-0.014313918,85,1434
38,0.007692292,0.0028280278,85,671
39,0.02097299,-0.0068641277,85,1796
40,0.027261669,0.0062042894,85,1859
41,0.0027642301,-0.008119452,85,387
42,0.01707147,0.0051322794,85,1827
43,0.02422914,-0.0037641907,85,2010
44,0.005985796,0.0053859125,85,1146
45,-0.028178561,-0.05332496,85,1722
46,0.027698593,0.009460085,85,2037
47,-0.004548181,-0.0010080534,85,1880
48,0.0071860715,0.005978398,85,1587
49,0.01133918,0.0040006125,85,2146
50,0.004970328,0.0025681339,85,1193
51,-0.008998219,-0.003395491,85,1159
52,-0.0023088434,-0.020355342,85,1041
53,0.016989393,0.00027853312,85,1751
54,0.04025402,0.0072617615,85,556
55,0.019745322,-0.015722653,85,1619
56,0.020901233,0.007547777,85,1379
57,4.0199382e-05,0.00033474705,85,1708
58,0.008166288,0.0016007111,85,1065
59,0.0071783387,0.0047529656,85,1027
60,-0.011941485,-0.009726579,85,1303
61,0.009341325,4.4048735e-05,85,750
62,0.017560782,-0.0028913647,85,662
63,0.005153397,0.0042330334,85,1802
64,0.024817808,-0.0073223165,85,931
65,-0.017193481,-0.02099999,85,512
66,0.024977388,-0.025438366,85,2119
67,0.006746246,-0.010357307,85,2323
68,0.020592447,-0.0058442988,85,1155
69,-0.003913907,-0.0012189827,85,1667
70,0.01944656,0.0068205306,85,516
71,0.032665458,-0.0012112348,85,2135
72,0.010290349,0.0001004589,85,256
73,0.024251936,-0.015630089,85,1890
74,-0.013611324,-0.015108852,85,1643
75,0.0040630857,0.0050005885,85,550
76,0.014587561,0.0062202457,85,1031
77,0.016171763,0.005447347,85,1624
78,0.0014936461,0.004484643,85,1970
